t,z,y,vz,vy,thrust_z,thrust_y,battery,delta,A,e_R,lf,vy_value,wh_rth,wh_land,crashed,landed,decision
1.45,2.5,111.0575,-0.015823076923076926,-12.166666666666684,20.0,-10.0,0.09191862116590283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.46,2.5,110.935,-0.015823076923076926,-12.250000000000018,20.0,-10.0,0.09189751583142271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.47,2.5,110.81166666666667,-0.015823076923076926,-12.333333333333352,20.0,-10.0,0.09187641049694259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.48,2.5,110.6875,-0.015823076923076926,-12.416666666666686,20.0,-10.0,0.09185530516246247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.49,2.5,110.5625,-0.015823076923076926,-12.50000000000002,20.0,-10.0,0.09183419982798235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.5,2.5,110.43666666666667,-0.015823076923076926,-12.583333333333353,20.0,-10.0,0.09181309449350224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.51,2.5,110.31,-0.015823076923076926,-12.666666666666687,20.0,-10.0,0.09179198915902212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.52,2.5,110.1825,-0.015823076923076926,-12.750000000000021,20.0,-10.0,0.091770883824542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.53,2.5,110.05416666666667,-0.015823076923076926,-12.833333333333355,20.0,-10.0,0.09174977849006188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.54,2.5,109.92500000000001,-0.015823076923076926,-12.91666666666669,20.0,-10.0,0.09172867315558177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.55,2.5,109.79500000000002,-0.015823076923076926,-13.000000000000023,20.0,-10.0,0.09170756782110165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.56,2.5,109.66416666666669,-0.015823076923076926,-13.083333333333357,20.0,-10.0,0.09168646248662153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.57,2.5,109.53250000000003,-0.015823076923076926,-13.166666666666691,20.0,-10.0,0.09166535715214141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.58,2.5,109.40000000000003,-0.015823076923076926,-13.250000000000025,20.0,-10.0,0.0916442518176613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.59,2.5,109.2666666666667,-0.015823076923076926,-13.333333333333359,20.0,-10.0,0.09162314648318118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.6,2.5,109.13250000000002,-0.015823076923076926,-13.416666666666693,20.0,-10.0,0.09160204114870106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.61,2.5,108.99750000000002,-0.015823076923076926,-13.500000000000027,20.0,-10.0,0.09158093581422094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.62,2.5,108.86166666666668,-0.015823076923076926,-13.58333333333336,20.0,-10.0,0.09155983047974083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.6300000000000001,2.5,108.72500000000001,-0.015823076923076926,-13.666666666666694,20.0,-10.0,0.09153872514526071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.6400000000000001,2.5,108.5875,-0.015823076923076926,-13.750000000000028,20.0,-10.0,0.09151761981078059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.6500000000000001,2.5,108.44916666666667,-0.015823076923076926,-13.833333333333362,20.0,-10.0,0.09149651447630047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.6600000000000001,2.5,108.31,-0.015823076923076926,-13.916666666666696,20.0,-10.0,0.09147540914182035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.67,2.5,108.17,-0.015823076923076926,-14.00000000000003,20.0,-10.0,0.09145430380734024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.68,2.5,108.02916666666667,-0.015823076923076926,-14.083333333333364,20.0,-10.0,0.09143319847286012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.69,2.5,107.8875,-0.015823076923076926,-14.166666666666698,20.0,-10.0,0.09141209313838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.7,2.5,107.745,-0.015823076923076926,-14.250000000000032,20.0,-10.0,0.09139098780389988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.71,2.5,107.60166666666667,-0.015823076923076926,-14.333333333333366,20.0,-10.0,0.09136988246941977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.72,2.5,107.45750000000001,-0.015823076923076926,-14.4166666666667,20.0,-10.0,0.09134877713493965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.73,2.5,107.31250000000001,-0.015823076923076926,-14.500000000000034,20.0,-10.0,0.09132767180045953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.74,2.5,107.16666666666669,-0.015823076923076926,-14.583333333333368,20.0,-10.0,0.09130656646597941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.75,2.5,107.02000000000002,-0.015823076923076926,-14.666666666666702,20.0,-10.0,0.0912854611314993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.76,2.5,106.87250000000003,-0.015823076923076926,-14.750000000000036,20.0,-10.0,0.09126435579701918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.77,2.5,106.72416666666669,-0.015823076923076926,-14.83333333333337,20.0,-10.0,0.09124325046253906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.78,2.5,106.57500000000002,-0.015823076923076926,-14.916666666666703,20.0,-10.0,0.09122214512805894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.79,2.5,106.42500000000001,-0.015823076923076926,-15.000000000000037,20.0,-10.0,0.09120103979357883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.8,2.5,106.27416666666667,-0.015823076923076926,-15.083333333333371,20.0,-10.0,0.09117993445909871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.81,2.5,106.1225,-0.015823076923076926,-15.166666666666705,20.0,-10.0,0.09115882912461859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.82,2.5,105.97,-0.015823076923076926,-15.250000000000039,20.0,-10.0,0.09113772379013847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.83,2.5,105.81666666666666,-0.015823076923076926,-15.333333333333373,20.0,-10.0,0.09111661845565835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.84,2.5,105.6625,-0.015823076923076926,-15.416666666666707,20.0,-10.0,0.09109551312117824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.85,2.5,105.5075,-0.015823076923076926,-15.50000000000004,20.0,-10.0,0.09107440778669812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.86,2.5,105.35166666666666,-0.015823076923076926,-15.583333333333375,20.0,-10.0,0.091053302452218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.87,2.5,105.195,-0.015823076923076926,-15.666666666666709,20.0,-10.0,0.09103219711773788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.8800000000000001,2.5,105.0375,-0.015823076923076926,-15.750000000000043,20.0,-10.0,0.09101109178325777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.8900000000000001,2.5,104.87916666666666,-0.015823076923076926,-15.833333333333377,20.0,-10.0,0.09098998644877765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.9000000000000001,2.5,104.72,-0.015823076923076926,-15.91666666666671,20.0,-10.0,0.09096888111429753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.9100000000000001,2.5,104.56,-0.015823076923076926,-16.000000000000043,20.0,-10.0,0.09094777577981741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.92,2.5,104.39916666666667,-0.015823076923076926,-16.083333333333375,20.0,-10.0,0.0909266704453373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.93,2.5,104.23750000000001,-0.015823076923076926,-16.166666666666707,20.0,-10.0,0.09090556511085718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.94,2.5,104.07500000000002,-0.015823076923076926,-16.25000000000004,20.0,-10.0,0.09088445977637706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.95,2.5,103.91166666666669,-0.015823076923076926,-16.33333333333337,20.0,-10.0,0.09086335444189694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.96,2.5,103.74750000000002,-0.015823076923076926,-16.416666666666703,20.0,-10.0,0.09084224910741683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.97,2.5,103.58250000000001,-0.015823076923076926,-16.500000000000036,20.0,-10.0,0.09082114377293671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.98,2.5,103.41666666666667,-0.015823076923076926,-16.583333333333368,20.0,-10.0,0.09080003843845659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.99,2.5,103.25,-0.015823076923076926,-16.6666666666667,20.0,-10.0,0.09077893310397647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.0,2.5,103.0825,-0.015823076923076926,-16.750000000000032,20.0,-10.0,0.09075782776949635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.0100000000000002,2.5,102.91416666666666,-0.015823076923076926,-16.833333333333364,20.0,-10.0,0.09073672243501624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.02,2.5,102.74499999999999,-0.015823076923076926,-16.916666666666696,20.0,-10.0,0.09071561710053612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.0300000000000002,2.5,102.57499999999999,-0.015823076923076926,-17.00000000000003,20.0,-10.0,0.090694511766056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.04,2.5,102.40416666666665,-0.015823076923076926,-17.08333333333336,20.0,-10.0,0.09067340643157588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.05,2.5,102.23249999999999,-0.015823076923076926,-17.166666666666693,20.0,-10.0,0.09065230109709577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.06,2.5,102.05999999999999,-0.015823076923076926,-17.250000000000025,20.0,-10.0,0.09063119576261565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.07,2.5,101.88666666666666,-0.015823076923076926,-17.333333333333357,20.0,-10.0,0.09061009042813553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.08,2.5,101.71249999999999,-0.015823076923076926,-17.41666666666669,20.0,-10.0,0.09058898509365541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.09,2.5,101.5375,-0.015823076923076926,-17.50000000000002,20.0,-10.0,0.0905678797591753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.1,2.5,101.36166666666666,-0.015823076923076926,-17.583333333333353,20.0,-10.0,0.09054677442469518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.11,2.5,101.185,-0.015823076923076926,-17.666666666666686,20.0,-10.0,0.09052566909021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.12,2.5,101.00750000000001,-0.015823076923076926,-17.750000000000018,20.0,-10.0,0.09050456375573494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.13,2.5,100.82916666666668,-0.015823076923076926,-17.83333333333335,20.0,-10.0,0.09048345842125483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.14,2.5,100.65000000000002,-0.015823076923076926,-17.916666666666682,20.0,-10.0,0.09046235308677471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.15,2.5,100.47000000000001,-0.015823076923076926,-18.000000000000014,20.0,-10.0,0.09044124775229459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.16,2.5,100.28916666666667,-0.015823076923076926,-18.083333333333346,20.0,-10.0,0.09042014241781447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.17,2.5,100.1075,-0.015823076923076926,-18.16666666666668,20.0,-10.0,0.09039903708333435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.18,2.5,99.925,-0.015823076923076926,-18.25000000000001,20.0,-10.0,0.09037793174885424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.19,2.5,99.74166666666666,-0.015823076923076926,-18.333333333333343,20.0,-10.0,0.09035682641437412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.2,2.5,99.55749999999999,-0.015823076923076926,-18.416666666666675,20.0,-10.0,0.090335721079894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.21,2.5,99.37249999999999,-0.015823076923076926,-18.500000000000007,20.0,-10.0,0.09031461574541388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.22,2.5,99.18666666666665,-0.015823076923076926,-18.58333333333334,20.0,-10.0,0.09029351041093377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.23,2.5,98.99999999999999,-0.015823076923076926,-18.66666666666667,20.0,-10.0,0.09027240507645365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.24,2.5,98.81249999999999,-0.015823076923076926,-18.750000000000004,20.0,-10.0,0.09025129974197353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.25,2.5,98.62416666666665,-0.015823076923076926,-18.833333333333336,20.0,-10.0,0.09023019440749341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.2600000000000002,2.5,98.43499999999999,-0.015823076923076926,-18.916666666666668,20.0,-10.0,0.0902090890730133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.27,2.5,98.24499999999999,-0.015823076923076926,-19.0,20.0,-10.0,0.09018798373853318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.2800000000000002,2.5,98.05416666666666,-0.015823076923076926,-19.083333333333332,20.0,-10.0,0.09016687840405306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.29,2.5,97.8625,-0.015823076923076926,-19.166666666666664,20.0,-10.0,0.09014577306957294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.3000000000000003,2.5,97.67,-0.015823076923076926,-19.249999999999996,20.0,-10.0,0.09012466773509283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.31,2.5,97.47666666666667,-0.015823076923076926,-19.33333333333333,20.0,-10.0,0.09010356240061271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.32,2.5,97.28250000000001,-0.015823076923076926,-19.41666666666666,20.0,-10.0,0.09008245706613259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.33,2.5,97.08750000000002,-0.015823076923076926,-19.499999999999993,20.0,-10.0,0.09006135173165247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.34,2.5,96.89166666666668,-0.015823076923076926,-19.583333333333325,20.0,-10.0,0.09004024639717235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.35,2.5,96.69500000000001,-0.015823076923076926,-19.666666666666657,20.0,-10.0,0.09001914106269224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.36,2.5,96.4975,-0.015823076923076926,-19.74999999999999,20.0,-10.0,0.08999803572821212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.37,2.5,96.29916666666666,-0.015823076923076926,-19.83333333333332,20.0,-10.0,0.089976930393732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.38,2.5,96.1,-0.015823076923076926,-19.916666666666654,20.0,-10.0,0.08995582505925188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.39,2.5,95.89999999999999,-0.015823076923076926,-19.999999999999986,20.0,-10.0,0.08993471972477177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.4,2.5,95.69916666666666,-0.015823076923076926,-20.083333333333318,20.0,-10.0,0.08991361439029165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.41,2.5,95.49749999999999,-0.015823076923076926,-20.16666666666665,20.0,-10.0,0.08989250905581153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.42,2.5,95.29499999999999,-0.015823076923076926,-20.249999999999982,20.0,-10.0,0.08987140372133141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.43,2.5,95.09166666666665,-0.015823076923076926,-20.333333333333314,20.0,-10.0,0.0898502983868513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.44,2.5,94.88749999999999,-0.015823076923076926,-20.416666666666647,20.0,-10.0,0.08982919305237118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.45,2.5,94.68249999999999,-0.015823076923076926,-20.49999999999998,20.0,-10.0,0.08980808771789106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.46,2.5,94.47666666666666,-0.015823076923076926,-20.58333333333331,20.0,-10.0,0.08978698238341094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.47,2.5,94.27,-0.015823076923076926,-20.666666666666643,20.0,-10.0,0.08976587704893083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.48,2.5,94.0625,-0.015823076923076926,-20.749999999999975,20.0,-10.0,0.08974477171445071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.49,2.5,93.85416666666667,-0.015823076923076926,-20.833333333333307,20.0,-10.0,0.08972366637997059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.5,2.5,93.64500000000001,-0.015823076923076926,-20.91666666666664,20.0,-10.0,0.08970256104549047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.5100000000000002,2.5,93.43500000000002,-0.015823076923076926,-20.99999999999997,20.0,-10.0,0.08968145571101035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.52,2.5,93.22416666666669,-0.015823076923076926,-21.083333333333304,20.0,-10.0,0.08966035037653024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.5300000000000002,2.5,93.01250000000002,-0.015823076923076926,-21.166666666666636,20.0,-10.0,0.08963924504205012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.54,2.5,92.80000000000001,-0.015823076923076926,-21.249999999999968,20.0,-10.0,0.08961813970757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.5500000000000003,2.5,92.58666666666667,-0.015823076923076926,-21.3333333333333,20.0,-10.0,0.08959703437308988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.56,2.5,92.3725,-0.015823076923076926,-21.416666666666632,20.0,-10.0,0.08957592903860977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.57,2.5,92.1575,-0.015823076923076926,-21.499999999999964,20.0,-10.0,0.08955482370412965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.58,2.5,91.94166666666666,-0.015823076923076926,-21.583333333333297,20.0,-10.0,0.08953371836964953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.59,2.5,91.725,-0.015823076923076926,-21.66666666666663,20.0,-10.0,0.08951261303516941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.6,2.5,91.5075,-0.015823076923076926,-21.74999999999996,20.0,-10.0,0.0894915077006893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.61,2.5,91.28916666666666,-0.015823076923076926,-21.833333333333293,20.0,-10.0,0.08947040236620918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.62,2.5,91.07,-0.015823076923076926,-21.916666666666625,20.0,-10.0,0.08944929703172906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.63,2.5,90.85,-0.015823076923076926,-21.999999999999957,20.0,-10.0,0.08942819169724894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.64,2.5,90.62916666666666,-0.015823076923076926,-22.08333333333329,20.0,-10.0,0.08940708636276883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.65,2.5,90.4075,-0.015823076923076926,-22.16666666666662,20.0,-10.0,0.08938598102828871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.66,2.5,90.185,-0.015823076923076926,-22.249999999999954,20.0,-10.0,0.08936487569380859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.67,2.5,89.96166666666667,-0.015823076923076926,-22.333333333333286,20.0,-10.0,0.08934377035932847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.68,2.5,89.73750000000001,-0.015823076923076926,-22.416666666666618,20.0,-10.0,0.08932266502484836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.69,2.5,89.51250000000002,-0.015823076923076926,-22.49999999999995,20.0,-10.0,0.08930155969036824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.7,2.5,89.28666666666669,-0.015823076923076926,-22.583333333333282,20.0,-10.0,0.08928045435588812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.71,2.5,89.06000000000003,-0.015823076923076926,-22.666666666666615,20.0,-10.0,0.089259349021408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.72,2.5,88.83250000000002,-0.015823076923076926,-22.749999999999947,20.0,-10.0,0.08923824368692788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.73,2.5,88.60416666666669,-0.015823076923076926,-22.83333333333328,20.0,-10.0,0.08921713835244777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.74,2.5,88.37500000000001,-0.015823076923076926,-22.91666666666661,20.0,-10.0,0.08919603301796765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.75,2.5,88.14500000000001,-0.015823076923076926,-22.999999999999943,20.0,-10.0,0.08917492768348753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.7600000000000002,2.5,87.91416666666667,-0.015823076923076926,-23.083333333333275,20.0,-10.0,0.08915382234900741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.77,2.5,87.6825,-0.015823076923076926,-23.166666666666607,20.0,-10.0,0.0891327170145273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.7800000000000002,2.5,87.45,-0.015823076923076926,-23.24999999999994,20.0,-10.0,0.08911161168004718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.79,2.5,87.21666666666667,-0.015823076923076926,-23.33333333333327,20.0,-10.0,0.08909050634556706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.8000000000000003,2.5,86.9825,-0.015823076923076926,-23.416666666666604,20.0,-10.0,0.08906940101108694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.81,2.5,86.7475,-0.015823076923076926,-23.499999999999936,20.0,-10.0,0.08904829567660683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.82,2.5,86.51166666666667,-0.015823076923076926,-23.583333333333268,20.0,-10.0,0.08902719034212671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.83,2.5,86.275,-0.015823076923076926,-23.6666666666666,20.0,-10.0,0.08900608500764659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.84,2.5,86.03750000000001,-0.015823076923076926,-23.749999999999932,20.0,-10.0,0.08898497967316647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.85,2.5,85.79916666666668,-0.015823076923076926,-23.833333333333265,20.0,-10.0,0.08896387433868636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.86,2.5,85.56000000000002,-0.015823076923076926,-23.916666666666597,20.0,-10.0,0.08894276900420624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.87,2.5,85.32000000000002,-0.015823076923076926,-23.99999999999993,20.0,-10.0,0.08892166366972612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.88,2.5,85.0791666666667,-0.015823076923076926,-24.08333333333326,20.0,-10.0,0.088900558335246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.89,2.5,84.83750000000003,-0.015823076923076926,-24.166666666666593,20.0,-10.0,0.08887945300076588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.9,2.5,84.59500000000004,-0.015823076923076926,-24.249999999999925,20.0,-10.0,0.08885834766628577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.91,2.5,84.3516666666667,-0.015823076923076926,-24.333333333333258,20.0,-10.0,0.08883724233180565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.92,2.5,84.10750000000003,-0.015823076923076926,-24.41666666666659,20.0,-10.0,0.08881613699732553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.93,2.5,83.86250000000003,-0.015823076923076926,-24.499999999999922,20.0,-10.0,0.08879503166284541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.94,2.5,83.61666666666669,-0.015823076923076926,-24.583333333333254,20.0,-10.0,0.0887739263283653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
