t,z,y,vz,vy,thrust_z,thrust_y,battery,delta,A,e_R,lf,vy_value,wh_rth,wh_land,crashed,landed,decision
43.78,2.5,-0.01949533969019237,-0.015823076923076926,0.0005957153594971135,20.0,-2.1843792117337557e-05,0.005100728647115548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.79,2.5,-0.01948938435635735,-0.015823076923076926,0.0005955333835021918,20.0,-2.1837119390605286e-05,0.00508185146208137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.800000000000004,2.5,-0.019483430841726386,-0.015823076923076926,0.0005953514630963397,20.0,-2.183044870224249e-05,0.005062974277047191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.81,2.5,-0.01947747914574376,-0.015823076923076926,0.0005951695982625767,20.0,-2.1823780051555275e-05,0.005044097092013013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.82,2.5,-0.01947152926785392,-0.015823076923076926,0.0005949877889839266,20.0,-2.181711343801629e-05,0.005025219906978834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.83,2.5,-0.019465581207501487,-0.015823076923076926,0.0005948060352434189,20.0,-2.181044886093164e-05,0.0050063427219446555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.84,2.5,-0.019459634964131247,-0.015823076923076926,0.0005946243370240879,20.0,-2.1803786319718466e-05,0.004987465536910477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.85,2.5,-0.019453690537188158,-0.015823076923076926,0.0005944426943089736,20.0,-2.1797125813710627e-05,0.004968588351876298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.86,2.5,-0.019447747926117347,-0.015823076923076926,0.0005942611070811205,20.0,-2.179046734238077e-05,0.00494971116684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.87,2.5,-0.01944180713036411,-0.015823076923076926,0.0005940795753235788,20.0,-2.178381090500725e-05,0.004930833981807941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.88,2.5,-0.019435868149373918,-0.015823076923076926,0.0005938980990194035,20.0,-2.1777156501034955e-05,0.004911956796773763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.89,2.5,-0.0194299309825924,-0.015823076923076926,0.0005937166781516552,20.0,-2.1770504129797752e-05,0.004893079611739584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.9,2.5,-0.019423995629465368,-0.015823076923076926,0.0005935353127033997,20.0,-2.176385379065726e-05,0.004874202426705406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.910000000000004,2.5,-0.01941806208943879,-0.015823076923076926,0.0005933540026577071,20.0,-2.1757205483113884e-05,0.004855325241671227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.92,2.5,-0.019412130361958813,-0.015823076923076926,0.0005931727479976536,20.0,-2.175055920641822e-05,0.0048364480566370485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.93,2.5,-0.01940620044647175,-0.015823076923076926,0.0005929915487063206,20.0,-2.1743914959959643e-05,0.00481757087160287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.94,2.5,-0.019400272342424082,-0.015823076923076926,0.0005928104047667938,20.0,-2.17372727432108e-05,0.004798693686568691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.95,2.5,-0.01939434604926246,-0.015823076923076926,0.0005926293161621652,20.0,-2.173063255542229e-05,0.004779816501534513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.96,2.5,-0.0193884215664337,-0.015823076923076926,0.0005924482828755311,20.0,-2.1723994396094515e-05,0.004760939316500334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.97,2.5,-0.0193824988933848,-0.015823076923076926,0.0005922673048899929,20.0,-2.1717358264589093e-05,0.004742062131466156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.980000000000004,2.5,-0.019376578029562917,-0.015823076923076926,0.0005920863821886582,20.0,-2.1710724160156625e-05,0.004723184946431977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
43.99,2.5,-0.01937065897441537,-0.015823076923076926,0.0005919055147546389,20.0,-2.1704092082325266e-05,0.0047043077613977986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.0,2.5,-0.01936474172738966,-0.015823076923076926,0.0005917247025710518,20.0,-2.1697462030456638e-05,0.00468543057636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.01,2.5,-0.01935882628793345,-0.015823076923076926,0.0005915439456210196,20.0,-2.169083400385685e-05,0.0046665533913294414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.02,2.5,-0.019352912655494575,-0.015823076923076926,0.0005913632438876698,20.0,-2.1684208001970795e-05,0.004647676206295263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.03,2.5,-0.019347000829521035,-0.015823076923076926,0.0005911825973541352,20.0,-2.167758402416009e-05,0.004628799021261084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.04,2.5,-0.019341090809461,-0.015823076923076926,0.0005910020060035536,20.0,-2.167096206978636e-05,0.004609921836226906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.050000000000004,2.5,-0.019335182594762808,-0.015823076923076926,0.0005908214698190684,20.0,-2.166434213823898e-05,0.004591044651192727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.06,2.5,-0.01932927618487497,-0.015823076923076926,0.0005906409887838268,20.0,-2.1657724228990594e-05,0.004572167466158549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.07,2.5,-0.01932337157924616,-0.015823076923076926,0.0005904605628809826,20.0,-2.1651108341291803e-05,0.00455329028112437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.08,2.5,-0.019317468777325222,-0.015823076923076926,0.0005902801920936944,20.0,-2.1644494474587495e-05,0.0045344130960901915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.09,2.5,-0.019311567778561172,-0.015823076923076926,0.0005900998764051257,20.0,-2.163788262823929e-05,0.004515535911056013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.1,2.5,-0.019305668582403186,-0.015823076923076926,0.0005899196157984452,20.0,-2.1631272801664325e-05,0.004496658726021834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.11,2.5,-0.01929977118830062,-0.015823076923076926,0.0005897394102568266,20.0,-2.162466499422422e-05,0.004477781540987656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.12,2.5,-0.019293875595702985,-0.015823076923076926,0.0005895592597634493,20.0,-2.1618059205280593e-05,0.004458904355953477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.13,2.5,-0.01928798180405997,-0.015823076923076926,0.0005893791643014972,20.0,-2.161145543425058e-05,0.004440027170919299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.14,2.5,-0.01928208981282143,-0.015823076923076926,0.0005891991238541596,20.0,-2.160485368052356e-05,0.00442114998588512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.15,2.5,-0.019276199621437385,-0.015823076923076926,0.0005890191384046309,20.0,-2.15982539434334e-05,0.004402272800850942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.160000000000004,2.5,-0.019270311229358024,-0.015823076923076926,0.000588839207936111,20.0,-2.1591656222397226e-05,0.004383395615816763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.17,2.5,-0.019264424636033707,-0.015823076923076926,0.000588659332431804,20.0,-2.1585060516832177e-05,0.0043645184307825845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.18,2.5,-0.019258539840914957,-0.015823076923076926,0.0005884795118749201,20.0,-2.1578466826072118e-05,0.004345641245748406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.19,2.5,-0.01925265684345247,-0.015823076923076926,0.0005882997462486742,20.0,-2.1571875149506425e-05,0.004326764060714227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.2,2.5,-0.019246775643097108,-0.015823076923076926,0.0005881200355362865,20.0,-2.1565285486524477e-05,0.004307886875680049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.21,2.5,-0.019240896239299896,-0.015823076923076926,0.0005879403797209822,20.0,-2.155869783651565e-05,0.00428900969064587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.22,2.5,-0.019235018631512037,-0.015823076923076926,0.0005877607787859912,20.0,-2.1552112198924833e-05,0.004270132505611692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.230000000000004,2.5,-0.01922914281918489,-0.015823076923076926,0.0005875812327145492,20.0,-2.154552857303038e-05,0.004251255320577513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.24,2.5,-0.019223268801769992,-0.015823076923076926,0.0005874017414898969,20.0,-2.1538946958277183e-05,0.0042323781355433346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.25,2.5,-0.01921739657871904,-0.015823076923076926,0.0005872223050952801,20.0,-2.153236735402686e-05,0.004213500950509156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.26,2.5,-0.0192115261494839,-0.015823076923076926,0.0005870429235139493,20.0,-2.1525789759696545e-05,0.004194623765474977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.27,2.5,-0.01920565751351661,-0.015823076923076926,0.0005868635967291606,20.0,-2.151921417464786e-05,0.004175746580440799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.28,2.5,-0.019199790670269366,-0.015823076923076926,0.0005866843247241753,20.0,-2.1512640598242427e-05,0.00415686939540662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.29,2.5,-0.019193925619194543,-0.015823076923076926,0.0005865051074822585,20.0,-2.15060690300084e-05,0.004137992210372442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.300000000000004,2.5,-0.019188062359744677,-0.015823076923076926,0.0005863259449866826,20.0,-2.1499499469113115e-05,0.004119115025338263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.31,2.5,-0.01918220089137247,-0.015823076923076926,0.0005861468372207236,20.0,-2.1492931915084723e-05,0.004100237840304085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.32,2.5,-0.019176341213530793,-0.015823076923076926,0.0005859677841676628,20.0,-2.1486366367284848e-05,0.004081360655269906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.33,2.5,-0.019170483325672685,-0.015823076923076926,0.0005857887858107872,20.0,-2.147980282507511e-05,0.0040624834702357275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.34,2.5,-0.01916462722725135,-0.015823076923076926,0.0005856098421333883,20.0,-2.1473241287872646e-05,0.004043606285201549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.35,2.5,-0.01915877291772016,-0.015823076923076926,0.0005854309531187625,20.0,-2.1466681755094585e-05,0.00402472910016737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.36,2.5,-0.019152920396532658,-0.015823076923076926,0.0005852521187502121,20.0,-2.146012422604704e-05,0.004005851915133192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.37,2.5,-0.019147069663142547,-0.015823076923076926,0.0005850733390110437,20.0,-2.1453568700202652e-05,0.003986974730099013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.38,2.5,-0.0191412207170037,-0.015823076923076926,0.0005848946138845698,20.0,-2.1447015176867534e-05,0.003968097545064835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.39,2.5,-0.019135373557570157,-0.015823076923076926,0.0005847159433541072,20.0,-2.144046365551433e-05,0.003949220360030656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.4,2.5,-0.019129528184296127,-0.015823076923076926,0.0005845373274029784,20.0,-2.143391413544915e-05,0.003930343174996478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.410000000000004,2.5,-0.019123684596635982,-0.015823076923076926,0.0005843587660145108,20.0,-2.1427366616116883e-05,0.003911465989962299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.42,2.5,-0.01911784279404426,-0.015823076923076926,0.000584180259172037,20.0,-2.1420821096851395e-05,0.0038925888049281205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.43,2.5,-0.019112002775975672,-0.015823076923076926,0.0005840018068588946,20.0,-2.1414277577097574e-05,0.003873711619893942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.44,2.5,-0.019106164541885087,-0.015823076923076926,0.0005838234090584266,20.0,-2.140773605616153e-05,0.0038548344348597633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.45,2.5,-0.019100328091227546,-0.015823076923076926,0.0005836450657539802,20.0,-2.140119653357142e-05,0.0038359572498255848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.46,2.5,-0.01909449342345826,-0.015823076923076926,0.0005834667769289085,20.0,-2.13946590086056e-05,0.0038170800647914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.47,2.5,-0.019088660538032595,-0.015823076923076926,0.0005832885425665693,20.0,-2.1388123480708954e-05,0.0037982028797572277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.480000000000004,2.5,-0.01908282943440609,-0.015823076923076926,0.0005831103626503261,20.0,-2.1381589949187596e-05,0.003779325694723049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.49,2.5,-0.019077000112034455,-0.015823076923076926,0.0005829322371635464,20.0,-2.137505841356968e-05,0.0037604485096888705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.5,2.5,-0.019071172570373558,-0.015823076923076926,0.0005827541660896033,20.0,-2.136852887316132e-05,0.003741571324654692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.51,2.5,-0.01906534680887944,-0.015823076923076926,0.0005825761494118751,20.0,-2.1362001327379643e-05,0.0037226941396205134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.52,2.5,-0.0190595228270083,-0.015823076923076926,0.000582398187113746,20.0,-2.1355475775503008e-05,0.003703816954586335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.53,2.5,-0.019053700624216515,-0.015823076923076926,0.0005822202791786034,20.0,-2.134895221711508e-05,0.0036849397695521563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.54,2.5,-0.019047880199960617,-0.015823076923076926,0.0005820424255898409,20.0,-2.1342430651494215e-05,0.0036660625845179777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.550000000000004,2.5,-0.01904206155369731,-0.015823076923076926,0.0005818646263308575,20.0,-2.1335911078002034e-05,0.003647185399483799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.56,2.5,-0.01903624468488346,-0.015823076923076926,0.0005816868813850568,20.0,-2.1329393496083426e-05,0.0036283082144496206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.57,2.5,-0.0190304295929761,-0.015823076923076926,0.0005815091907358474,20.0,-2.132287790512777e-05,0.003609431029415442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.58,2.5,-0.019024616277432432,-0.015823076923076926,0.000581331554366643,20.0,-2.1316364304524438e-05,0.0035905538443812635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.59,2.5,-0.019018804737709824,-0.015823076923076926,0.000581153972260862,20.0,-2.1309852693718323e-05,0.003571676659347085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.6,2.5,-0.019012994973265803,-0.015823076923076926,0.0005809764444019291,20.0,-2.1303343071960024e-05,0.0035527994743129064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.61,2.5,-0.01900718698355807,-0.015823076923076926,0.0005807989707732728,20.0,-2.129683543874994e-05,0.003533922289278728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.62,2.5,-0.019001380768044487,-0.015823076923076926,0.0005806215513583272,20.0,-2.1290329793477447e-05,0.0035150451042445493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.63,2.5,-0.01899557632618308,-0.015823076923076926,0.0005804441861405313,20.0,-2.128382613550417e-05,0.0034961679192103707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.64,2.5,-0.018989773657432048,-0.015823076923076926,0.0005802668751033293,20.0,-2.1277324464247238e-05,0.003477290734176192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.65,2.5,-0.018983972761249746,-0.015823076923076926,0.0005800896182301704,20.0,-2.1270824779068276e-05,0.0034584135491420136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.660000000000004,2.5,-0.0189781736370947,-0.015823076923076926,0.0005799124155045089,20.0,-2.1264327079384415e-05,0.003439536364107835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.67,2.5,-0.018972376284425604,-0.015823076923076926,0.0005797352669098042,20.0,-2.1257831364557278e-05,0.0034206591790736565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.68,2.5,-0.018966580702701307,-0.015823076923076926,0.0005795581724295206,20.0,-2.1251337634031753e-05,0.003401781994039478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.69,2.5,-0.018960786891380838,-0.015823076923076926,0.0005793811320471273,20.0,-2.1244845887197217e-05,0.0033829048090052993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.7,2.5,-0.018954994849923378,-0.015823076923076926,0.000579204145746099,20.0,-2.1238356123387536e-05,0.0033640276239711208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.71,2.5,-0.01894920457778828,-0.015823076923076926,0.0005790272135099151,20.0,-2.1231868342075355e-05,0.0033451504389369426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.72,2.5,-0.01894341607443506,-0.015823076923076926,0.0005788503353220604,20.0,-2.1225382542566784e-05,0.0033262732539027645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.730000000000004,2.5,-0.0189376293393234,-0.015823076923076926,0.0005786735111660243,20.0,-2.1218898724334467e-05,0.0033073960688685864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.74,2.5,-0.018931844371913146,-0.015823076923076926,0.0005784967410253012,20.0,-2.1212416886767782e-05,0.0032885188838344083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.75,2.5,-0.018926061171664312,-0.015823076923076926,0.0005783200248833911,20.0,-2.1205937029200594e-05,0.00326964169880023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.76,2.5,-0.018920279738037074,-0.015823076923076926,0.0005781433627237988,20.0,-2.1199459151077793e-05,0.003250764513766052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.77,2.5,-0.018914500070491773,-0.015823076923076926,0.0005779667545300337,20.0,-2.119298325181651e-05,0.003231887328731874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.78,2.5,-0.018908722168488917,-0.015823076923076926,0.0005777902002856105,20.0,-2.118650933077837e-05,0.0032130101436976958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.79,2.5,-0.018902946031489176,-0.015823076923076926,0.0005776136999740493,20.0,-2.1180037387352746e-05,0.0031941329586635176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.800000000000004,2.5,-0.018897171658953386,-0.015823076923076926,0.0005774372535788749,20.0,-2.1173567420929018e-05,0.0031752557736293395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.81,2.5,-0.01889139905034255,-0.015823076923076926,0.000577260861083617,20.0,-2.1167099430952074e-05,0.0031563785885951614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.82,2.5,-0.01888562820511783,-0.015823076923076926,0.0005770845224718111,20.0,-2.116063341670027e-05,0.0031375014035609832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.83,2.5,-0.01887985912274056,-0.015823076923076926,0.0005769082377269969,20.0,-2.115416937770176e-05,0.003118624218526805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.84,2.5,-0.018874091802672233,-0.015823076923076926,0.0005767320068327198,20.0,-2.1147707313262654e-05,0.003099747033492627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.85,2.5,-0.018868326244374508,-0.015823076923076926,0.0005765558297725289,20.0,-2.1141247222911108e-05,0.003080869848458449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.86,2.5,-0.01886256244730921,-0.015823076923076926,0.0005763797065299797,20.0,-2.1134789105897722e-05,0.0030619926634242707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.87,2.5,-0.018856800410938325,-0.015823076923076926,0.0005762036370886327,20.0,-2.112833296163963e-05,0.0030431154783900926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.88,2.5,-0.018851040134724006,-0.015823076923076926,0.0005760276214320526,20.0,-2.1121878789609472e-05,0.0030242382933559145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.89,2.5,-0.018845281618128568,-0.015823076923076926,0.00057585165954381,20.0,-2.1115426589113362e-05,0.0030053611083217364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.9,2.5,-0.018839524860614493,-0.015823076923076926,0.0005756757514074794,20.0,-2.1108976359679454e-05,0.0029864839232875582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.910000000000004,2.5,-0.018833769861644426,-0.015823076923076926,0.0005754998970066412,20.0,-2.1102528100586104e-05,0.00296760673825338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.92,2.5,-0.018828016620681176,-0.015823076923076926,0.0005753240963248804,20.0,-2.1096081811305956e-05,0.002948729553219202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.93,2.5,-0.018822265137187717,-0.015823076923076926,0.0005751483493457873,20.0,-2.1089637491172875e-05,0.002929852368185024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.94,2.5,-0.018816515410627187,-0.015823076923076926,0.000574972656052957,20.0,-2.108319513963175e-05,0.0029109751831508457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.95,2.5,-0.018810767440462887,-0.015823076923076926,0.0005747970164299899,20.0,-2.1076754756044203e-05,0.0028920979981166676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.96,2.5,-0.01880502122615828,-0.015823076923076926,0.0005746214304604909,20.0,-2.1070316339882877e-05,0.0028732208130824895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.97,2.5,-0.018799276767177,-0.015823076923076926,0.00057444589812807,20.0,-2.1063879890509396e-05,0.0028543436280483113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.980000000000004,2.5,-0.018793534062982835,-0.015823076923076926,0.0005742704194163426,20.0,-2.105744540728538e-05,0.0028354664430141332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44.99,2.5,-0.018787793113039745,-0.015823076923076926,0.0005740949943089293,20.0,-2.1051012889600207e-05,0.002816589257979955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45.0,2.5,-0.01878205391681185,-0.015823076923076926,0.0005739196227894549,20.0,-2.104458233692652e-05,0.002797712072945777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45.01,2.5,-0.018776316473763432,-0.015823076923076926,0.0005737443048415496,20.0,-2.1038153748625943e-05,0.002778834887911599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45.02,2.5,-0.018770580783358946,-0.015823076923076926,0.0005735690404488494,20.0,-2.103172712403234e-05,0.0027599577028774207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45.03,2.5,-0.018764846845062997,-0.015823076923076926,0.0005733938295949942,20.0,-2.1025302462618356e-05,0.0027410805178432426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45.04,2.5,-0.018759114658340362,-0.015823076923076926,0.0005732186722636292,20.0,-2.1018879763801124e-05,0.0027222033328090645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45.050000000000004,2.5,-0.01875338422265598,-0.015823076923076926,0.0005730435684384049,20.0,-2.101245902691451e-05,0.0027033261477748863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45.06,2.5,-0.01874765553747495,-0.015823076923076926,0.0005728685181029764,20.0,-2.1006040251431157e-05,0.002684448962740708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45.07,2.5,-0.01874192860226254,-0.015823076923076926,0.0005726935212410038,20.0,-2.099962343671269e-05,0.00266557177770653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45.08,2.5,-0.018736203416484177,-0.015823076923076926,0.0005725185778361521,20.0,-2.0993208582203993e-05,0.002646694592672352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45.09,2.5,-0.018730479979605457,-0.015823076923076926,0.0005723436878720913,20.0,-2.0986795687294446e-05,0.002627817407638174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45.1,2.5,-0.01872475829109213,-0.015823076923076926,0.0005721688513324972,20.0,-2.098038475129016e-05,0.0026089402226039957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
