t,z,vz,thrust,delta,A,e_R,lf
7.07,0.3062845170906813,-0.0023078371796765237,11.777547314408958,0.21058780474669284,1.0,-0.0,0.4114
7.08,0.30626190093485,-0.0022616155831270586,11.777546591585935,0.2066162671027738,1.0,-0.0,0.4114
7.09,0.3062564574621066,-0.0005443472743398043,11.978072197054471,0.0018548873871594186,1.0,-0.0,0.4114
7.1000000000000005,0.30625112164768975,-0.0005335814416868185,11.773291899918359,1.7397374445892795,1.0,-0.0,0.4114
7.11,0.3062458946659217,-0.0005226981768034218,11.773305991786007,1.706933109440388,1.0,-0.0,0.4114
7.12,0.3062477254249359,0.000183075901416439,11.856692889386384,0.0005527628257468364,1.0,-0.0,0.4114
7.13,0.30624952002701833,0.00017946020824572358,11.771566116819514,0.7231217764652584,1.0,-0.0,0.4114
7.140000000000001,0.3062512801854938,0.00017601584754679153,11.771586676716128,0.7095343991174048,1.0,-0.0,0.4114
7.15,0.3062721074202848,0.002082723479103271,12.000804915786778,0.00030910689974063114,1.0,-0.0,0.4114
7.16,0.3062924994069982,0.0020391986713402042,11.766777023068432,1.9864202975176708,1.0,-0.0,0.4114
7.17,0.3063124601275134,0.0019960720515169316,11.766824805621207,1.9519734316300685,1.0,-0.0,0.4114
7.18,0.30630232717260947,-0.0010132954903938809,11.410875894970703,0.002123252732724821,1.0,-0.0,0.4114
7.19,0.3062923991535825,-0.0009928019026991045,11.774459230523373,3.086615623763972,1.0,-0.0,0.4114
7.2,0.3062826768915926,-0.0009722261989863249,11.774469084445533,3.03068087311338,1.0,-0.0,0.4114
7.21,0.3062772300639141,-0.0005446827678508917,11.823305211736253,0.0009051441665143198,1.0,-0.0,0.4114
7.22,0.30627190413146543,-0.0005325932448684348,11.773450742757895,0.42406946466807094,1.0,-0.0,0.4114
7.23,0.3062667000198845,-0.0005204111580960295,11.773461850412689,0.4159374890722746,1.0,-0.0,0.4114
7.24,0.3062822730622844,0.0015573042399906166,12.021325847770397,0.0005798472608446823,1.0,-0.0,0.4114
7.25,0.30629753232210016,0.0015259259815743485,11.768234608990047,2.1486419272377066,1.0,-0.0,0.4114
7.26,0.30631248086657054,0.0014948544470353286,11.768271415855319,2.110348786839565,1.0,-0.0,0.4114
7.2700000000000005,0.30634755105066575,0.0035070184095202335,12.013459675498188,0.0015495852588089196,1.0,-0.0,0.4114
7.28,0.30638188432833574,0.0034333277669972326,11.76315712289724,2.123722055523321,1.0,-0.0,0.4114
7.29,0.30641548623628495,0.0033601907949211258,11.763223563350868,2.088802230708826,1.0,-0.0,0.4114
7.3,0.3064371350194272,0.0021648783142252433,11.628562502316495,0.0034791493299383795,1.0,-0.0,0.4114
7.3100000000000005,0.3064583016054929,0.002116658606571472,11.766213635081547,1.169988007847611,1.0,-0.0,0.4114
7.32,0.3064789906672813,0.0020689061788386975,11.766269708672068,1.149021561348262,1.0,-0.0,0.4114
7.33,0.30649351760923926,0.0014526941957990567,11.698054562035244,0.0023773770303080373,1.0,-0.0,0.4114
7.34,0.3065076970222386,0.0014179412999333417,11.767829652496115,0.5931080346284521,1.0,-0.0,0.4114
7.3500000000000005,0.30652153313723407,0.0013836114995449287,11.76788042395339,0.5828492030085543,1.0,-0.0,0.4114
7.36,0.30653187841818813,0.0010345280954079414,11.73010999150356,0.0017962874928386264,1.0,-0.0,0.4114
7.37,0.3065419555504596,0.0010077132271466014,11.76878221580864,0.328716939914054,1.0,-0.0,0.4114
7.38,0.3065517683741608,0.0009812823701231986,11.768828297157192,0.32334113060610103,1.0,-0.0,0.4114
7.390000000000001,0.3065832232705525,0.0031454896391661246,12.03170487228515,0.0014412455188733166,1.0,-0.0,0.4114
7.4,0.3066139578466877,0.0030734576135223067,11.763356156922741,2.277206416828046,1.0,-0.0,0.4114
7.41,0.30664397840551166,0.003002055882394233,11.763431792264631,2.2391205757124966,1.0,-0.0,0.4114
7.42,0.30670599540472127,0.006201699920958513,12.155957284627714,0.003486363760867358,1.0,-0.0,0.4114
7.43,0.30676661924945653,0.006062384473527923,11.755282146308328,3.3990315312349244,1.0,-0.0,0.4114
7.44,0.3068258605272162,0.005924127775967775,11.755409196292783,3.3445321038920937,1.0,-0.0,0.4114
7.45,0.3068692570503461,0.004339652312990142,11.581862944442685,0.006589017772847677,1.0,-0.0,0.4114
7.46,0.30691159951267855,0.004234246233242088,11.759351270430233,1.50959778393659,1.0,-0.0,0.4114
7.47,0.3069528977782337,0.004129826555513619,11.759469638672584,1.483285626419501,1.0,-0.0,0.4114
7.48,0.306993397260151,0.004049948191732112,11.762414596346218,0.00516318912872446,1.0,-0.0,0.4114
7.49,0.30703129908794846,0.00379018277974703,11.74082815056179,0.027736448498221905,1.0,-0.0,0.4114
7.5,0.30706821567636006,0.003691658841162083,11.760177127369806,0.19027766468297863,1.0,-0.0,0.4114
7.51,0.3071041574906596,0.0035941814299575714,11.76030271065546,0.16518243094353327,1.0,-0.0,0.4114
7.5200000000000005,0.3071630805033584,0.005892301269877257,12.047774380790361,0.004945623828615572,1.0,-0.0,0.4114
7.53,0.3072205434295909,0.005746292623251373,11.754478962404894,2.4875220447209845,1.0,-0.0,0.4114
7.54,0.30727656007535215,0.00560166457612551,11.754644634344897,2.449968832410604,1.0,-0.0,0.4114
7.55,0.3072989789662345,0.0022418890882359033,11.368826941453246,0.007165721385054939,1.0,-0.0,0.4114
7.5600000000000005,0.3073206608186654,0.0021681852430879534,11.763155538582247,3.349538460279328,1.0,-0.0,0.4114
7.57,0.30734161649083014,0.002095567216473472,11.763285836806261,3.289019796547575,1.0,-0.0,0.4114
7.58,0.3073707299565048,0.002911346567463723,11.869893522118831,0.003990539598047755,1.0,-0.0,0.4114
7.59,0.30739895138143963,0.002822142493487706,11.761295511122878,0.9210285516443426,1.0,-0.0,0.4114
7.6000000000000005,0.30742629289685963,0.0027341515419988653,11.761441085821339,0.9085515879253088,1.0,-0.0,0.4114
7.61,0.30742106130222013,-0.0005231594639484535,11.381122679286321,0.004732760546729761,1.0,-0.0,0.4114
7.62,0.30741564548542144,-0.0005415816798701209,11.7697893340894,3.2996124946963703,1.0,-0.0,0.4114
7.63,0.30741005423679363,-0.0005591248627830944,11.769894818050444,3.239625678662518,1.0,-0.0,0.4114
7.640000000000001,0.30738262730151866,-0.0027426935274988302,11.509971760234112,0.001580760325212878,1.0,-0.0,0.4114
7.65,0.30735550096969033,-0.002712633182834897,11.775607241359673,2.253368228391392,1.0,-0.0,0.4114
7.66,0.3073286812756562,-0.002681969403409284,11.775679653531073,2.2148314231662263,1.0,-0.0,0.4114
7.67,0.3072999210339289,-0.0028760241727319178,11.748713427681285,0.0018299859387039229,1.0,-0.0,0.4114
7.68,0.30727152652291645,-0.0028394511012427167,11.776388768578704,0.23248073952115186,1.0,-0.0,0.4114
7.69,0.30724350283219837,-0.002802369071810134,11.77644984353191,0.23209076367140283,1.0,-0.0,0.4114
7.7,0.30723456564194307,-0.0008937190255290345,12.001038005553731,0.0019922391206847988,1.0,-0.0,0.4114
7.71,0.30722561269134446,-0.0008952950598605553,11.771810875880218,1.947914018699761,1.0,-0.0,0.4114
7.72,0.30721665054288405,-0.0008962148460426183,11.771889625658153,1.910289121985881,1.0,-0.0,0.4114
7.73,0.3071961615756069,-0.0020488967277157146,11.633678174199229,0.00069303959674024,1.0,-0.0,0.4114
7.74,0.30717592008320943,-0.002024149239749562,11.774969698555939,1.197869370757957,1.0,-0.0,0.4114
7.75,0.30715593093164595,-0.0019989151563482997,11.775028090008151,1.178419269157895,1.0,-0.0,0.4114
7.76,0.30710359845977714,-0.005233247186883307,11.383880156335799,0.0014959587711601934,1.0,-0.0,0.4114
7.7700000000000005,0.3070522175407453,-0.005138091903184403,11.78341863404387,3.38893939515767,1.0,-0.0,0.4114
7.78,0.30700178867584854,-0.005042886489675454,11.783424649621073,3.333293525581868,1.0,-0.0,0.4114
7.79,0.3069337739443426,-0.006801473150592461,11.560969600689958,0.003858346350403205,1.0,-0.0,0.4114
7.8,0.30686710349560964,-0.00666704487329735,11.788131393275414,1.9241355408626368,1.0,-0.0,0.4114
7.8100000000000005,0.3068017744874066,-0.0065329008203039865,11.788097286359204,1.898392069303923,1.0,-0.0,0.4114
7.82,0.306759810580172,-0.004196390723462607,12.052381211620967,0.005649986421482414,1.0,-0.0,0.4114
7.83,0.3067187147157021,-0.004109586446984928,11.782416513177322,2.295826447721671,1.0,-0.0,0.4114
7.84,0.30667848511765944,-0.004022959804265761,11.7823951971263,2.253177991422808,1.0,-0.0,0.4114
7.8500000000000005,0.3066353002592195,-0.004318485843997221,11.736536875232225,0.003642699467278146,1.0,-0.0,0.4114
7.86,0.3065930578305128,-0.0042242428706629745,11.78330915680011,0.393973724039885,1.0,-0.0,0.4114
7.87,0.30655175447235267,-0.004130335816016509,11.783268846557576,0.3935387319990754,1.0,-0.0,0.4114
7.88,0.3065071787380434,-0.0044575734309249,11.732731486210993,0.0040922008736395815,1.0,-0.0,0.4114
7.890000000000001,0.3064636232264066,-0.0043555511636844645,11.784242672068853,0.4342341741511917,1.0,-0.0,0.4114
7.9,0.3064210829252797,-0.004254030112685961,11.784182526119821,0.43334077283844413,1.0,-0.0,0.4114
7.91,0.30637873990926395,-0.0042343016015771095,11.774367421333062,0.004562058281872457,1.0,-0.0,0.4114
7.92,0.30633741813854337,-0.004132177072060373,11.784254943542008,0.08258168033400595,1.0,-0.0,0.4114
7.930000000000001,0.3062971113835589,-0.004030675498446891,11.784180188833618,0.08648099958855425,1.0,-0.0,0.4114
7.94,0.3062437915017689,-0.005331988179005248,11.615842478332997,0.004683018847793027,1.0,-0.0,0.4114
7.95,0.30619176988038865,-0.0052021621380257,11.787579124917546,1.4548667613941746,1.0,-0.0,0.4114
7.96,0.3061410376496917,-0.005073223069693464,11.787472688199868,1.4363317631770878,1.0,-0.0,0.4114
7.97,0.3061119648178685,-0.0029072831823163995,12.031912786485247,0.006044535380601394,1.0,-0.0,0.4114
7.98,0.30608373125169197,-0.0028233566176535177,11.782071187759547,2.1236384145399105,1.0,-0.0,0.4114
7.99,0.306056329404542,-0.002740184714992237,11.781980628319355,2.0853703853006977,1.0,-0.0,0.4114
8.0,0.30602879827523977,-0.0027531129302239437,11.770448614172196,0.0040815381080522815,1.0,-0.0,0.4114
8.01,0.30600210324241267,-0.002669503282711824,11.782033157701454,0.09661724650225575,1.0,-0.0,0.4114
8.02,0.3059762359388625,-0.002586730355021258,11.781932751322868,0.09988224864431108,1.0,-0.0,0.4114
8.03,0.3059789694109684,0.0002733472105921901,12.115209307873613,0.004147636929175864,1.0,-0.0,0.4114
8.040000000000001,0.3059819251816792,0.0002955770710777887,11.774667583258273,2.8917077405474196,1.0,-0.0,0.4114
8.05,0.3059850975134944,0.00031723318151857956,11.774598733252894,2.8387368995472735,1.0,-0.0,0.4114
8.06,0.3059730070402797,-0.001209047321468317,11.588846339641572,0.0014399944624393863,1.0,-0.0,0.4114
8.07,0.30596144914179446,-0.0011557898485243375,11.778390896753278,1.6089878335471632,1.0,-0.0,0.4114
8.08,0.30595041627730146,-0.0011032864493019743,11.778300407906684,1.581668274848635,1.0,-0.0,0.4114
8.09,0.3059436591428904,-0.00067571344110654,11.823308760983453,0.002854209690510744,1.0,-0.0,0.4114
8.1,0.3059373322289829,-0.0006326913907505036,11.777162646042724,0.3921725293008885,1.0,-0.0,0.4114
8.11,0.30593142823519864,-0.0005903993784278347,11.77707504147872,0.38627183985363944,1.0,-0.0,0.4114
8.120000000000001,0.3059184682210732,-0.0012960014125430793,11.687327755906171,0.002421718526274229,1.0,-0.0,0.4114
8.13,0.3059060745190003,-0.0012393702072893494,11.778795744630447,0.7761181278025233,1.0,-0.0,0.4114
8.14,0.3058942388559381,-0.0011835663062206,11.77869646812825,0.7644984875791238,1.0,-0.0,0.4114
8.15,0.30584979527359996,-0.004444358233811629,11.380704968689077,0.00305946022773047,1.0,-0.0,0.4114
8.16,0.3058065948523048,-0.004320042129512471,11.786917932515898,3.44702750576342,1.0,-0.0,0.4114
8.17,0.30576462533886317,-0.00419695134416534,11.786770894241656,3.3900806760621536,1.0,-0.0,0.4114
8.18,0.30575217225111984,-0.001245308774331379,12.126197108380076,0.006148950365912863,1.0,-0.0,0.4114
8.19,0.3057403260622924,-0.0011846188827462551,11.779282786990215,2.946617487280189,1.0,-0.0,0.4114
8.2,0.30572907728179816,-0.0011248780494232786,11.779168899998757,2.893380273912242,1.0,-0.0,0.4114
8.21,0.3057457119519685,0.0016634670170316197,12.106601407974589,0.003338691595066428,1.0,-0.0,0.4114
8.22,0.3057623473147202,0.0016635362751729395,11.772008310976958,2.8401380357901176,1.0,-0.0,0.4114
8.23,0.30577897707588136,0.0016629761161180297,11.771932780913412,2.7882785786392312,1.0,-0.0,0.4114
8.24,0.30580991060776275,0.0030933531881358594,11.94364524864214,0.0006518235584260321,1.0,-0.0,0.4114
8.25,0.3058405234541436,0.0030612846380818387,11.768151773993518,1.4881523139534527,1.0,-0.0,0.4114
8.26,0.3058708115083797,0.003028805423610004,11.76810249426338,1.4637283640740113,1.0,-0.0,0.4114
8.27,0.3059264658822751,0.005565437389545378,12.076395835912246,0.0017098329966872862,1.0,-0.0,0.4114
8.28,0.30598124418646006,0.005477830418491576,11.761487163473545,2.6705764590446233,1.0,-0.0,0.4114
8.290000000000001,0.30603514610532423,0.005390191886419975,11.761483376151407,2.6277432158313276,1.0,-0.0,0.4114
8.3,0.3060935843870577,0.005843828173346279,11.826436354431157,0.0035371023006632724,1.0,-0.0,0.4114
8.31,0.30615103229077917,0.005744790372147556,11.760115463856152,0.5594202704749577,1.0,-0.0,0.4114
8.32,0.30620749126871033,0.005645897793115535,11.760132890516157,0.5566356001729758,1.0,-0.0,0.4114
8.33,0.30628378944980467,0.007629818109433211,12.01007043795812,0.0041009253279817096,1.0,-0.0,0.4114
8.34,0.3063586618925154,0.007487244271074755,11.754891139396985,2.1621697080024047,1.0,-0.0,0.4114
8.35,0.30643211352613653,0.007345163362112747,11.754950290924558,2.13219710821047,1.0,-0.0,0.4114
8.36,0.3064732373934707,0.00411238673341973,11.384066804556838,0.006176165754927659,1.0,-0.0,0.4114
8.370000000000001,0.30651360584799514,0.004036845452444468,11.76293504628297,3.220006784878729,1.0,-0.0,0.4114
8.38,0.30655322137735663,0.00396155293614784,11.762964898044405,3.160256998956765,1.0,-0.0,0.4114
8.39,0.3065961340597441,0.0042912682387497335,11.811565836312226,0.0032604653304993403,1.0,-0.0,0.4114
8.4,0.30663821359680754,0.004207953706344899,11.762002256111419,0.41819643100259735,1.0,-0.0,0.4114
8.41,0.30667946339475793,0.004124979795041682,11.762043130643614,0.41636241630292176,1.0,-0.0,0.4114
8.42,0.30674459477090465,0.0065131376146741506,12.058578938355897,0.0036595775537464487,1.0,-0.0,0.4114
8.43,0.30680838073715433,0.006378596624968381,11.755855081235309,2.566658043720984,1.0,-0.0,0.4114
8.44,0.30687082810217203,0.006244736501771279,11.755936785216347,2.5280804489264685,1.0,-0.0,0.4114
8.45,0.30690101437100004,0.0030186268827991085,11.384866845723339,0.00603527143655129,1.0,-0.0,0.4114
8.46,0.3069305312700773,0.0029516899077287,11.763967562991551,3.2212938805339553,1.0,-0.0,0.4114
8.47,0.30695938288522634,0.002885161514904763,11.764016592861127,3.1618501229045783,1.0,-0.0,0.4114
8.48,0.3070093144193297,0.004993153410338189,12.024959027452011,0.0030697179594293446,1.0,-0.0,0.4114
8.49,0.3070581289077747,0.004881448844493581,11.758595452098648,2.2588399640746997,1.0,-0.0,0.4114
8.5,0.30710583322216556,0.00477043143908787,11.758677911351315,2.2241646439118177,1.0,-0.0,0.4114
8.51,0.3071517343387674,0.004590111660183653,11.750361626531495,0.005127856655125079,1.0,-0.0,0.4114
8.52,0.3071965544676492,0.004482012888180688,11.759028147359643,0.07651516465467359,1.0,-0.0,0.4114
8.53,0.3072403009833562,0.004374651570696331,11.759116641901878,0.0765449577813698,1.0,-0.0,0.4114
8.540000000000001,0.3073049962233504,0.006469523999420888,12.023384691446948,0.005031907217981739,1.0,-0.0,0.4114
8.55,0.3073681671372946,0.006317091394419891,11.75370808739988,2.2860286433578967,1.0,-0.0,0.4114
8.56,0.3074298241502969,0.006165701300230155,11.753833188697232,2.253402337925593,1.0,-0.0,0.4114
8.57,0.30746460947385,0.0034785323553083963,11.44953972660939,0.0070981145788496375,1.0,-0.0,0.4114
8.58,0.3074984394619432,0.003382998809319308,11.760535974481309,2.6432656085288926,1.0,-0.0,0.4114
8.59,0.30753132237630904,0.003288291436584438,11.760635115271816,2.5954567407722338,1.0,-0.0,0.4114
8.6,0.3075849401807509,0.005361780444187987,12.020818680912425,0.004614468163612849,1.0,-0.0,0.4114
8.61,0.3076371691228753,0.005222894212440374,11.755333652190286,2.251135940642561,1.0,-0.0,0.4114
8.620000000000001,0.30768802040879595,0.005085128592066607,11.755468125555149,2.2179306886210663,1.0,-0.0,0.4114
8.63,0.3077246650336533,0.0036644624857362163,11.601520067240353,0.006631236188796609,1.0,-0.0,0.4114
8.64,0.3077602269121219,0.003556187846860418,11.759007043334904,1.3397271302098397,1.0,-0.0,0.4114
8.65,0.307794716467118,0.003448955499607319,11.759132118329628,1.3167224530096242,1.0,-0.0,0.4114
8.66,0.3078048775581307,0.0010161091012699654,11.480058432199518,0.005331585512823606,1.0,-0.0,0.4114
8.67,0.3078144800844932,0.0009602526362478837,11.76529722419735,2.4229279070177494,1.0,-0.0,0.4114
8.68,0.30782353221286884,0.0009052128375629176,11.765395224157803,2.3792241919161556,1.0,-0.0,0.4114
8.69,0.3078179706947913,-0.000556151807759292,11.596636242561335,0.003018258284514276,1.0,-0.0,0.4114
8.700000000000001,0.3078121730044141,-0.0005797690377180443,11.76916593240495,1.464779432450132,1.0,-0.0,0.4114
8.71,0.30780614574488174,-0.0006027259532370478,11.76924517013772,1.4386921045618073,1.0,-0.0,0.4114
8.72,0.30781901357633257,0.001286783145080378,11.998741091798092,0.0015785910605089918,1.0,-0.0,0.4114
8.73,0.3078312602882317,0.0012246711899135188,11.764546565379977,1.9880463777691262,1.0,-0.0,0.4114
8.74,0.3078428945616197,0.0011634273387977922,11.764650737866113,1.9541055316909592,1.0,-0.0,0.4114
8.75,0.307845753826021,0.0002859264401327055,11.666699892160189,0.003317858095761581,1.0,-0.0,0.4114
8.76,0.30784819102634936,0.00024372003283831156,11.766935231124673,0.8513570834959636,1.0,-0.0,0.4114
8.77,0.3078502139938022,0.00020229674528488337,11.76702920549359,0.8369827476624685,1.0,-0.0,0.4114
8.78,0.3078534464205791,0.00032324267769181624,11.786513511888831,0.00244005124310288,1.0,-0.0,0.4114
8.790000000000001,0.30785624611870555,0.00027996981264475474,11.766807256194353,0.16720705725663837,1.0,-0.0,0.4114
8.8,0.3078586211631485,0.00023750444429733287,11.76690415579831,0.16594971205587683,1.0,-0.0,0.4114
8.81,0.3078592077614315,5.865982829920236e-05,11.750538646080225,0.0025061114335365176,1.0,-0.0,0.4114
8.82,0.30785941498644853,2.0722501702149513e-05,11.767447520808354,0.14353303229063386,1.0,-0.0,0.4114
8.83,0.3078592508781091,-1.6410833944110464e-05,11.767543999722449,0.14242478246495976,1.0,-0.0,0.4114
8.84,0.3078458569059385,-0.0013393972170612435,11.613241634025943,0.0022893243766432736,1.0,-0.0,0.4114
8.85,0.30783238015024994,-0.00134767556885523,11.771006597784721,1.3387725027955582,1.0,-0.0,0.4114
8.86,0.307818827291165,-0.0013552859084948955,11.771086759243241,1.3150391653949058,1.0,-0.0,0.4114
8.870000000000001,0.3078308632852033,0.001203599403833554,12.079066237479413,0.000972425739907681,1.0,-0.0,0.4114
8.88,0.30784229340217223,0.0011430116968895697,11.764729475166721,2.668851064461253,1.0,-0.0,0.4114
8.89,0.30785312727846686,0.0010833876294645572,11.764845111908999,2.621896527550193,1.0,-0.0,0.4114
8.9,0.3078511252338497,-0.0002002044617162857,11.6179689490583,0.0033486022159722253,1.0,-0.0,0.4114
8.91,0.3078488058790985,-0.00023193547511790035,11.768192278391806,1.2753117074030642,1.0,-0.0,0.4114
8.92,0.30784617782435897,-0.0002628054739573604,11.768295600139265,1.2531303183152929,1.0,-0.0,0.4114
8.93,0.30785279282252626,0.0006614998167296416,11.88291663488244,0.0020958145157330046,1.0,-0.0,0.4114
8.94,0.30785891456628467,0.0006121743758434983,11.766080947093663,0.9921475011539421,1.0,-0.0,0.4114
8.950000000000001,0.30786455293681037,0.0005638370525673475,11.766199521206861,0.9756037492085909,1.0,-0.0,0.4114
8.96,0.3078478531875239,-0.0016699749286495837,11.503942562253968,0.002921610541038468,1.0,-0.0,0.4114
8.97,0.30783115278133377,-0.0016700406190126174,11.771992117156437,2.2748271371894573,1.0,-0.0,0.4114
8.98,0.30781445922353734,-0.001669355779641343,11.772082180724553,2.233748918468419,1.0,-0.0,0.4114
8.99,0.30782626648962425,0.001180726608692627,12.114009886600076,0.000777923309159146,1.0,-0.0,0.4114
9.0,0.30783749250693027,0.0011226017306024225,11.765025014629176,2.9634008444960545,1.0,-0.0,0.4114
9.01,0.30784814789090914,0.0010655383978849073,11.765152400073898,2.9105322615477824,1.0,-0.0,0.4114
9.02,0.30787631167881563,0.0028163787906515447,11.982100847131996,0.003344078681389792,1.0,-0.0,0.4114
9.03,0.3079035437973021,0.002723211848648216,11.7608199669596,1.8779373411948184,1.0,-0.0,0.4114
9.040000000000001,0.30792985711177867,0.002631331447658326,11.760974351881213,1.8477340124500996,1.0,-0.0,0.4114
9.05,0.30796757936665736,0.0037722254878664752,11.908907284824977,0.004961757053034161,1.0,-0.0,0.4114
9.06,0.3080041482763509,0.0036568909693579566,11.758159857778978,1.2784102028063653,1.0,-0.0,0.4114
9.07,0.30803957850683555,0.003543023048464239,11.758335849492754,1.2608419394570085,1.0,-0.0,0.4114
9.08,0.3080529463077839,0.0013367800948348185,11.507250845564469,0.006021314450549552,1.0,-0.0,0.4114
9.09,0.308065648430123,0.0012702122339107512,11.764011856689113,2.1806247508808796,1.0,-0.0,0.4114
9.1,0.3080776975234347,0.0012049093311726155,11.764163651671424,2.142337807142316,1.0,-0.0,0.4114
9.11,0.30807670055164554,-9.969717891968326e-05,11.615447218788924,0.003877074295457021,1.0,-0.0,0.4114
9.120000000000001,0.30807533836021905,-0.0001362191426476789,11.76761736435264,1.291487867757855,1.0,-0.0,0.4114
9.13,0.3080736220579831,-0.00017163022359458662,11.767750670286372,1.269545424913423,1.0,-0.0,0.4114
9.14,0.30809167267801824,0.0018050620035130792,12.009203067252919,0.0025273260189642515,1.0,-0.0,0.4114
9.15,0.30810896541639005,0.001729273837181765,11.762905420040243,2.0911709971388803,1.0,-0.0,0.4114
9.16,0.30812551335948374,0.0016547943093693151,11.763062456662507,2.0555119200922327,1.0,-0.0,0.4114
9.17,0.3081374787269187,0.0011965367434976636,11.717009092095402,0.004287819631362292,1.0,-0.0,0.4114
9.18,0.30814880687825413,0.0011328151335446679,11.76435340680564,0.40210834069406765,1.0,-0.0,0.4114
9.19,0.3081595103902412,0.0010703511987054314,11.764504327819292,0.39708482031677567,1.0,-0.0,0.4114
9.200000000000001,0.3081814307582086,0.0021920367967378208,11.906602271763887,0.003756232507328792,1.0,-0.0,0.4114
9.21,0.30820250121746295,0.002107045925434147,11.761801095443559,1.2290169567929214,1.0,-0.0,0.4114
9.22,0.3082227356597346,0.0020234442271664013,11.761967796207871,1.2100761041882102,1.0,-0.0,0.4114
9.23,0.3082324480519489,0.0009712392214229449,11.645735399310785,0.0047332409666379395,1.0,-0.0,0.4114
9.24,0.3082415575989315,0.0009109546982659612,11.764765857221162,1.010691507705449,1.0,-0.0,0.4114
9.25,0.30825007708891683,0.0008519489985314411,11.764919316031857,0.994331863512752,1.0,-0.0,0.4114
9.26,0.30825989107211166,0.0009813983194826615,11.787533918514146,0.003639051411844438,1.0,-0.0,0.4114
9.27,0.30826910071132196,0.0009209639210288468,11.764747872185541,0.1936329935237894,1.0,-0.0,0.4114
9.28,0.3082777187297504,0.0008618018428459141,11.764900550618048,0.19230109534318773,1.0,-0.0,0.4114
9.290000000000001,0.30825523968884494,-0.002247904090549294,11.398835287992576,0.0036388033981992526,1.0,-0.0,0.4114
9.3,0.30823284005431395,-0.0022399634530994414,11.772952876493981,3.174932092548084,1.0,-0.0,0.4114
9.31,0.30821052863124454,-0.002231142306939645,11.773058537539177,3.117964196343055,1.0,-0.0,0.4114
9.32,0.3081906986650201,-0.001982996622448375,11.801777482138952,0.0012333545563357994,1.0,-0.0,0.4114
9.33,0.3081709231958556,-0.0019775469164467403,11.772653964720195,0.24925036571112436,1.0,-0.0,0.4114
9.34,0.3081512104758948,-0.0019712719960835686,11.77275299044358,0.24291396672970086,1.0,-0.0,0.4114
9.35,0.30812878644064834,-0.002242403524641133,11.739464216573092,0.0010762111760639383,1.0,-0.0,0.4114
9.36,0.30810649979659527,-0.00222866440530748,11.773648694320038,0.2882517100630387,1.0,-0.0,0.4114
9.370000000000001,0.3080843577346693,-0.002214206192595117,11.773734985525484,0.2854202126645638,1.0,-0.0,0.4114
9.38,0.3080521109427205,-0.0032246791948799145,11.650743239725825,0.0012974218872039388,1.0,-0.0,0.4114
9.39,0.3080202394368392,-0.003187150588130162,11.776503432809971,1.0653501350885517,1.0,-0.0,0.4114
9.4,0.3079887484174279,-0.003149101941130613,11.776565837639946,1.04950275330454,1.0,-0.0,0.4114
9.41,0.3079293168439974,-0.005943157343054345,11.436713351769152,0.002041986129778014,1.0,-0.0,0.4114
9.42,0.30787087466619006,-0.00584421778073095,11.783872747478808,2.9438662650002296,1.0,-0.0,0.4114
9.43,0.30781342269378853,-0.00574519724015213,11.783882464869459,2.896952546740062,1.0,-0.0,0.4114
9.44,0.30778172280688454,-0.003169988690396742,12.081025025970646,0.00404179987857866,1.0,-0.0,0.4114
9.450000000000001,0.3077504890493885,-0.0031233757496023557,11.777593552895326,2.5791963511667833,1.0,-0.0,0.4114
9.46,0.3077197235902436,-0.0030765459144914895,11.777619580213305,2.5304601265927773,1.0,-0.0,0.4114
9.47,0.30769095882606406,-0.002876476417953458,11.796008339584564,0.0020900877209148287,1.0,-0.0,0.4114
9.48,0.3076626333432579,-0.0028325482806202226,11.777271376479987,0.16124244128868634,1.0,-0.0,0.4114
9.49,0.3076347485473508,-0.0027884795907073675,11.777288242789542,0.15789848469812534,1.0,-0.0,0.4114
9.5,0.30758773011343665,-0.004701843391416428,11.542396343914913,0.0019033001761338889,1.0,-0.0,0.4114
9.51,0.3075415686422528,-0.0046161471183852176,11.782283552763746,2.0339670426502776,1.0,-0.0,0.4114
9.52,0.3074962623965847,-0.004530624566810747,11.782262706188936,2.0024879246615184,1.0,-0.0,0.4114
9.53,0.30745794663805676,-0.0038315758527897297,11.855885845682522,0.003594623519718662,1.0,-0.0,0.4114
9.540000000000001,0.30742035147767416,-0.0037595160382583475,11.780647177743766,0.6414881110073878,1.0,-0.0,0.4114
9.55,0.307383474674348,-0.0036876803326165624,11.780620284677015,0.6298712920708907,1.0,-0.0,0.4114
9.56,0.3073436649541713,-0.003980972017671064,11.73680499779346,0.0030975371152684554,1.0,-0.0,0.4114
9.57,0.3073046454690543,-0.0039019485117008164,11.78148282071643,0.3768590580984673,1.0,-0.0,0.4114
9.58,0.30726641270064325,-0.0038232768411046655,11.781440600471537,0.37547613126356,1.0,-0.0,0.4114
9.59,0.3072366244176711,-0.0029788282972174015,11.87333382526647,0.0034987021979431855,1.0,-0.0,0.4114
9.6,0.30720745276397027,-0.0029171653700801633,11.779399551256468,0.7995548150466036,1.0,-0.0,0.4114
9.61,0.3071788942522487,-0.0028558511721570885,11.779357703750769,0.7852521338355153,1.0,-0.0,0.4114
9.620000000000001,0.307164003164959,-0.0014891087289698784,11.936009093182465,0.002801297131086282,1.0,-0.0,0.4114
