species,lat,lon,eventDate,year,locality,stateProvince,county,country,recordedBy,institutionCode,collectionCode,basisOfRecord,catalogNumber,datasetName,publishingOrgKey,publisher,gbifID,occurrenceID,identifiedBy,coordinateUncertaintyInMeters
Gyriosomus Guérin-Méneville,-30.676943,-71.640891,2017-11-11T08:33,2017,,Coquimbo,,Chile,Bastian Riveros Flores,iNaturalist,Observations,HUMAN_OBSERVATION,85571795,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,5062458220,https://www.inaturalist.org/observations/85571795,Vicente Villablanca-Miranda,184.0
Gyriosomus Guérin-Méneville,-28.61,-71.27,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrAGTO2,,ada9d123-ddb4-467d-8891-806ea8d94230,,6189881090,PX226490,,
Gyriosomus Guérin-Méneville,-31.35,-71.08,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrCEE1,,ada9d123-ddb4-467d-8891-806ea8d94230,,6189969912,PX226425,,
Gyriosomus Guérin-Méneville,-28.97,-71.06,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB12_02,,ada9d123-ddb4-467d-8891-806ea8d94230,,6189991619,PX226497,,
Gyriosomus Guérin-Méneville,-28.97,-71.06,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB12_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190035275,PX226496,,
Gyriosomus Guérin-Méneville,-30.11,-71.36,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB05_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190057006,PX223656,,
Gyriosomus Guérin-Méneville,-28.97,-71.06,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GwhiB12_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190086463,PX226498,,
Gyriosomus Guérin-Méneville,-29.1,-71.42,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB10_02,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190209824,PX226493,,
Gyriosomus Guérin-Méneville,-27.14,-70.87,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrA52_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190236045,PX223703,,
Gyriosomus Guérin-Méneville,-29.79,-71.29,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB06_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190263398,PX223709,,
Gyriosomus Guérin-Méneville,-29.34,-71.15,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrTRA2,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190362994,PX226446,,
Gyriosomus Guérin-Méneville,-28.9,-71.22,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB11_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190410333,PX226448,,
Gyriosomus Guérin-Méneville,-29.51,-71.22,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB08A_03,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190443358,PX226398,,
Gyriosomus Guérin-Méneville,-29.29,-71.3,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrCACH2,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190452753,PX226447,,
Gyriosomus Guérin-Méneville,-29.34,-71.15,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrTRA5,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190625365,PX226444,,
Gyriosomus chango,-26.11,-70.65,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GchaAZU1_03,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190756297,PX226457,,
Gyriosomus Guérin-Méneville,-24.96,-70.48,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GcamB27_04,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190786597,PX226459,,
Gyriosomus Guérin-Méneville,-28.49,-71.24,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB15_02,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190790111,PX226508,,
Gyriosomus Guérin-Méneville,-28.5,-71.05,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB14_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190797194,PX226450,,
Gyriosomus Guérin-Méneville,-28.49,-71.24,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GkulB15_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190858206,PX226462,,
Gyriosomus Guérin-Méneville,-27.83,-71.08,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB19_06,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190874319,PX226468,,
Gyriosomus Guérin-Méneville,-28.44,-71.18,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,Gkin_B16_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190874320,PX226512,,
Gyriosomus Guérin-Méneville,-27.83,-71.08,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB19_05,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190898403,PX226467,,
Gyriosomus Guérin-Méneville,-28.44,-71.18,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB16_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190898738,PX226511,,
Gyriosomus Guérin-Méneville,-27.62,-70.87,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrCAMF1,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190939687,PX226472,,
Gyriosomus Guérin-Méneville,-24.96,-70.48,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB27_15,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190948789,PX226469,,
Gyriosomus Guérin-Méneville,-27.14,-70.87,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrA52_02,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190951024,PX226465,,
Gyriosomus Guérin-Méneville,-25.89,-70.66,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB23B_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190951639,PX226408,,
Gyriosomus maculatus,-28.16,-71.06,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB18_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190994290,PX226402,,
Gyriosomus Guérin-Méneville,-28.16,-71.06,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB18_02,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191000340,PX226516,,
Gyriosomus Guérin-Méneville,-29.58,-71.25,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GmarB07_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191011082,PX226401,,
Gyriosomus Guérin-Méneville,-24.85,-70.53,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB28_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191020263,PX226404,,
Gyriosomus Guérin-Méneville,-28.44,-71.18,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB16_02,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191038629,PX226514,,
Gyriosomus Guérin-Méneville,-29.29,-71.35,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GeloB09_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191081308,PX226479,,
Gyriosomus Guérin-Méneville,-26.11,-70.64,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB23_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191088319,PX226409,,
Gyriosomus Guérin-Méneville,-29.58,-71.25,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB07_06,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191141114,PX226400,,
Gyriosomus Guérin-Méneville,-27.83,-71.08,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB19_11,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191157283,PX226464,,
Gyriosomus Guérin-Méneville,-28.16,-71.06,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB18_07,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191197392,PX226517,,
Gyriosomus Guérin-Méneville,-26.61,-70.7,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB20_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191288418,PX226473,,
Gyriosomus Guérin-Méneville,-24.96,-70.48,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GangB27_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191290316,PX226470,,
Gyriosomus chango,-26.11,-70.65,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GchaAZU1_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191311580,PX223698,,
Gyriosomus Guérin-Méneville,-29.29,-71.35,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB09_02,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191319976,PX226476,,
Gyriosomus Guérin-Méneville,-30.79,-71.54,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB03_07,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191341729,PX226416,,
Gyriosomus Guérin-Méneville,-29.58,-71.25,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB07_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191364469,PX226481,,
Gyriosomus Guérin-Méneville,-28.61,-71.27,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrAGTO1,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191484032,PX226489,,
Gyriosomus Guérin-Méneville,-31.59,-71.45,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrMIN2,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191517187,PX223630,,
Gyriosomus Guérin-Méneville,-28.9,-71.22,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB11_02,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191566460,PX223638,,
Gyriosomus Guérin-Méneville,-28.49,-71.24,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB15_19,,ada9d123-ddb4-467d-8891-806ea8d94230,,6196193454,PX223668,,
Gyriosomus Guérin-Méneville,-29.1,-71.42,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB10_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6196193676,PX223716,,
Gyriosomus Guérin-Méneville,-29.1,-71.42,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB10_09,,ada9d123-ddb4-467d-8891-806ea8d94230,,6196194972,PX223652,,
Gyriosomus Guérin-Méneville,-30.79,-71.54,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB03_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6196209689,PX223625,,
Gyriosomus Guérin-Méneville,-24.96,-70.48,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB27_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6196209834,PX223623,,
Gyriosomus Guérin-Méneville,-31.44,-71.56,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrPECA2,,ada9d123-ddb4-467d-8891-806ea8d94230,,6196236424,PX223690,,
Gyriosomus maculatus,-28.16,-71.06,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB18_06,,ada9d123-ddb4-467d-8891-806ea8d94230,,6196307433,PX223622,,
Gyriosomus Guérin-Méneville,-29.29,-71.35,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB09_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6218373424,PX223705,,
Gyriosomus Guérin-Méneville,-29.58,-71.25,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB07_02,,ada9d123-ddb4-467d-8891-806ea8d94230,,6218429523,PX223708,,
Gyriosomus Guérin-Méneville,-29.51,-71.22,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB08A_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6218476342,PX223678,,
Gyriosomus Guérin-Méneville,-28.44,-71.18,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB16_09,,ada9d123-ddb4-467d-8891-806ea8d94230,,6237233535,PX226513,,
Gyriosomus Guérin-Méneville,-30.81,-71.55,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrALC1,,ada9d123-ddb4-467d-8891-806ea8d94230,,6237284410,PX223670,,
Gyriosomus Guérin-Méneville,-27.83,-71.08,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB19_10,,ada9d123-ddb4-467d-8891-806ea8d94230,,6237403421,PX238787,,
Gyriosomus Guérin-Méneville,-24.96,-70.48,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GcamB27_03,,ada9d123-ddb4-467d-8891-806ea8d94230,,6254161417,PX223699,,
Gyriosomus Guérin-Méneville,-28.49,-71.24,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB15_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6254268494,PX223700,,
Gyriosomus Guérin-Méneville,-29.49,-71.24,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB08B_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6254375453,PX223653,,
Gyriosomus Guérin-Méneville,-30.11,-71.36,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB05_03,,ada9d123-ddb4-467d-8891-806ea8d94230,,6322137380,PX226415,,
Gyriosomus Guérin-Méneville,-29.58,-71.25,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB07_05,,ada9d123-ddb4-467d-8891-806ea8d94230,,6335908392,PX223680,,
Gyriosomus Guérin-Méneville,-27.83,-71.08,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB19_01,,ada9d123-ddb4-467d-8891-806ea8d94230,,6335967348,PX238782,,
Gyriosomus Guérin-Méneville,-31.44,-71.56,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrPECA1,,ada9d123-ddb4-467d-8891-806ea8d94230,,6336026433,PX223686,,
Gyriosomus Guérin-Méneville,-28.55,-71.08,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB13_02,,ada9d123-ddb4-467d-8891-806ea8d94230,,6336083415,PX226452,,
Gyriosomus Guérin-Méneville,-28.55,-71.08,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrB13_03,,ada9d123-ddb4-467d-8891-806ea8d94230,,6354381410,PX226507,,
Gyriosomus Guérin-Méneville,-29.25,-71.46,2017,2017,,,,Chile,,,,PRESERVED_SPECIMEN,GyrCHO2,,ada9d123-ddb4-467d-8891-806ea8d94230,,6434383467,PX226474,,
Gyriosomus Guérin-Méneville,-28.911355,-71.408784,2016-01-18T15:03,2016,,Atacama,,Chile,Michael Weymann,iNaturalist,Observations,HUMAN_OBSERVATION,42435513,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,3327729346,https://www.inaturalist.org/observations/42435513,Michael Weymann,977.0
Gyriosomus Guérin-Méneville,-33.616109,-71.615412,2016-11-15,2016,,Valparaíso,,Chile,Ernesto Octavio Guzman Tapia,iNaturalist,Observations,HUMAN_OBSERVATION,46683925,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,4599779410,https://www.inaturalist.org/observations/46683925,Vicente Villablanca-Miranda,1806.0
Gyriosomus Guérin-Méneville,-30.261941,-71.482736,2015-10-27T15:37,2015,,Coquimbo,,Chile,Ignacio Díaz Caqueo,iNaturalist,Observations,HUMAN_OBSERVATION,34574517,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,2445126796,https://www.inaturalist.org/observations/34574517,Diego Almendras,
Gyriosomus Guérin-Méneville,-28.217219,-71.074791,2015-10-17T12:19,2015,,Atacama,,Chile,Eitel Carlos Thielemann Pinto,iNaturalist,Observations,HUMAN_OBSERVATION,95046350,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,3384270155,https://www.inaturalist.org/observations/95046350,Vicente Villablanca-Miranda,1911.0
Gyriosomus Guérin-Méneville,-28.217219,-71.074791,2015-10-17T12:20,2015,,Atacama,,Chile,Eitel Carlos Thielemann Pinto,iNaturalist,Observations,HUMAN_OBSERVATION,95046447,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,3385009166,https://www.inaturalist.org/observations/95046447,Vicente Villablanca-Miranda,1911.0
Gyriosomus Guérin-Méneville,-24.909789,-70.581537,2015-10-10T12:29,2015,,Antofagasta,,Chile,Rodrigo Castillo Tapia,iNaturalist,Observations,HUMAN_OBSERVATION,184478349,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,6131340779,https://www.inaturalist.org/observations/184478349,Rodrigo Castillo Tapia,30025.0
Gyriosomus Guérin-Méneville,-30.68127,-71.647618,2015-11-14,2015,,Coquimbo,,Chile,saraota17,iNaturalist,Observations,HUMAN_OBSERVATION,2410955,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,2447828638,http://conabio.inaturalist.org/observations/2410955,Vicente Villablanca-Miranda,57.0
Gyriosomus Guérin-Méneville,-29.934185,-71.336083,2015-11-17T13:08,2015,,Coquimbo,,Chile,Nico,iNaturalist,Observations,HUMAN_OBSERVATION,57998455,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,3383935532,https://www.inaturalist.org/observations/57998455,Bastian Riveros Flores,198.0
Gyriosomus crispaticollis,-30.72,-71.49,2015-11-15,2015,Ovalle,,,Chile,M. Guerrero & Y. Munoz.,,,MATERIAL_CITATION,,,7ce8aef0-9e92-11dc-8738-b8a03c50a862,,4164461301,3A2D87AF1F5CFFC2FF68FAB6FAB098F9.mc.02EC3CE41F5CFFC5FE25F94EFE4D9E24,,
Gyriosomus Guérin-Méneville,-28.184853,-71.163042,2015-12-01T12:44,2015,,Atacama,,Chile,Geir Drange,iNaturalist,Observations,HUMAN_OBSERVATION,48356381,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,3384611461,https://www.inaturalist.org/observations/48356381,Bastian Riveros Flores,31.0
Gyriosomus confusus,-28.94,-71.26,2015,2015,,,,Chile,,,,PRESERVED_SPECIMEN,GyrMOR1,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190177750,PX226495,,
Gyriosomus Guérin-Méneville,-28.51,-71.08,2015,2015,,,,Chile,,,,PRESERVED_SPECIMEN,GyrQFR1,,ada9d123-ddb4-467d-8891-806ea8d94230,,6190818208,PX226510,,
Gyriosomus Guérin-Méneville,-30.89,-71.02,2015,2015,,,,Chile,,,,PRESERVED_SPECIMEN,GyrPAL1,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191392430,PX226420,,
Gyriosomus Guérin-Méneville,-30.6,-71.2,2015,2015,,,,Chile,,,,PRESERVED_SPECIMEN,GleeOVA1,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191472466,PX226418,,
Gyriosomus Guérin-Méneville,-24.71918,-70.582619,2014-11-15T16:06,2014,,Antofagasta,,Chile,Rodrigo Castillo Tapia,iNaturalist,Observations,HUMAN_OBSERVATION,152517261,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,6133222077,https://www.inaturalist.org/observations/152517261,Rodrigo Castillo Tapia,30047.0
Gyriosomus Guérin-Méneville,-30.637321,-71.595138,2011-10-30T15:26,2011,,Coquimbo,,Chile,Carlos Ivovich O.,iNaturalist,Observations,HUMAN_OBSERVATION,364827052,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,6333975892,https://www.inaturalist.org/observations/364827052,Carlos Ivovich O.,122.0
Gyriosomus Guérin-Méneville,-30.660898,-71.683176,2011-11-07T13:49,2011,,Coquimbo,,Chile,Miguel A. Casado,iNaturalist,Observations,HUMAN_OBSERVATION,87960959,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,3383876900,https://www.inaturalist.org/observations/87960959,Vicente Villablanca-Miranda,100.0
Gyriosomus Guérin-Méneville,-29.240387,-71.430762,2011-11-08T21:08,2011,,Coquimbo,,Chile,Miguel A. Casado,iNaturalist,Observations,HUMAN_OBSERVATION,87962589,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,3384600872,https://www.inaturalist.org/observations/87962589,Camilo Colilaf,100.0
Gyriosomus Guérin-Méneville,-33.048271,-71.440875,2011-12-05T11:57,2011,,Valparaíso,,Chile,Asiel Olivares,iNaturalist,Observations,HUMAN_OBSERVATION,104125721,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,3455608685,https://www.inaturalist.org/observations/104125721,Vicente Villablanca-Miranda,4527.0
Gyriosomus Guérin-Méneville,-29.82,-71.28,2011,2011,,,,Chile,,,,PRESERVED_SPECIMEN,GyrPTEA1,,ada9d123-ddb4-467d-8891-806ea8d94230,,6191274807,PX226379,,
Gyriosomus Guérin-Méneville,-25.178848,-70.4633,2010-05-13,2010,,Antofagasta,,Chile,Juan Mauricio Contreras,iNaturalist,Observations,HUMAN_OBSERVATION,31129910,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,2850594416,https://www.inaturalist.org/observations/31129910,Diego Almendras,30003.0
Gyriosomus Guérin-Méneville,-25.002713,-70.462704,2010-05-14,2010,,Antofagasta,,Chile,Juan Mauricio Contreras,iNaturalist,Observations,HUMAN_OBSERVATION,31130394,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,2850939425,https://www.inaturalist.org/observations/31130394,davazal,1966.0
Gyriosomus chango,-26.137613,-70.648777,2010-11-02T14:35,2010,,Atacama,,Chile,ANDREA UGARTE,iNaturalist,Observations,HUMAN_OBSERVATION,266487010,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,6147441803,https://www.inaturalist.org/observations/266487010,Camilo Colilaf,977.0
Gyriosomus Guérin-Méneville,-25.022116,-70.463172,2002-10-25T08:18,2002,,Antofagasta,,Chile,markdodero,iNaturalist,Observations,HUMAN_OBSERVATION,147964451,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,5215962377,https://www.inaturalist.org/observations/147964451,Álvaro Zúñiga-Reinoso,8.0
Gyriosomus Guérin-Méneville,-27.240599,-70.946337,1992-11-07T00:00,1992,,Atacama,,Chile,Andres Klein,iNaturalist,Observations,HUMAN_OBSERVATION,37702320,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,3328032336,https://www.inaturalist.org/observations/37702320,Diego Almendras,4815.0
Gyriosomus Guérin-Méneville,-29.619444,-71.286667,1961-11-17/1961-11-19,1961,"Caleta Los Hornos, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683121,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509928685,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-8370-a82c-e053-56b06ba499d9,Pena,
Gyriosomus Guérin-Méneville,-29.619444,-71.286667,1961-11-17/1961-11-19,1961,"Caleta Los Hornos, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683120,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509953661,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-836f-a82c-e053-56b06ba499d9,Pena,
Gyriosomus Guérin-Méneville,-31.215833,-71.641389,1960-07-24/1960-07-31,1960,"Quebrada Amolanas, coast, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683093,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509924656,http://mbd-db.osu.edu/hol/collecting_units/88ed94da-da0c-901d-e053-56b06ba4c74f,Pena,
Gyriosomus Guérin-Méneville,-31.215833,-71.641389,1960-07-24/1960-07-31,1960,"Quebrada Amolanas, coast, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683095,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509925585,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-835a-a82c-e053-56b06ba499d9,Pena,
Gyriosomus Guérin-Méneville,-29.044722,-71.421667,1957-10-23/1957-10-25,1957,"Chañaral de Aceituno, Atacama Reg., Chile, Chañaral de Aceituno, Atacama, Chile",Atacama,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683067,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509886626,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0bf-0f32-1108-e053-0100007f8b8b,Pena,
Gyriosomus Guérin-Méneville,-29.044722,-71.421667,1957-10-23/1957-10-25,1957,"Chañaral de Aceituno, Atacama Reg., Chile, Chañaral de Aceituno, Atacama, Chile",Atacama,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683125,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509913498,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-8374-a82c-e053-56b06ba499d9,Pena,
Gyriosomus Guérin-Méneville,-29.044722,-71.421667,1957-10-23/1957-10-25,1957,"Chañaral de Aceituno, Atacama Reg., Chile, Chañaral de Aceituno, Atacama, Chile",Atacama,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683124,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509925588,http://mbd-db.osu.edu/hol/collecting_units/88ee5a72-8373-a82c-e053-56b06ba499d9,Pena,
Gyriosomus Guérin-Méneville,-26.345833,-70.618333,1957-10-25,1957,Carrizallilo,Atacama,Chañaral,Chile,Peña G.L.E.,MNHN,EC,PRESERVED_SPECIMEN,EC34401,,2cd829bb-b713-433d-99cf-64bef11e5b3e,,4857326686,http://coldb.mnhn.fr/catalognumber/mnhn/ec/ec34401,Kulzer H.,
Gyriosomus Guérin-Méneville,-30.681389,-71.604444,1957-11-04/1957-11-05,1957,"Fray Jorge, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683060,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509886624,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0ac-1e7c-10ec-e053-0100007f163b,Pena,
Gyriosomus Guérin-Méneville,-30.681389,-71.604444,1957-11-04/1957-11-05,1957,"Fray Jorge, Coquimbo Reg., Chile, Coquimbo, Chile",Coquimbo,,Chile,"Pena, L. E.",OSUC,OSUC,PRESERVED_SPECIMEN,OSUC 683063,,5ffa575c-fcd4-4583-9611-545f67b04316,,4509886625,http://mbd-db.osu.edu/hol/collecting_units/5fdbf0b5-429f-10ff-e053-0100007f743b,Pena,
Gyriosomus Guérin-Méneville,-31.413889,-71.573611,1957-10-01/1957-11-30,1957,Puerto Oscuro,Coquimbo,Choapa,Chile,Peña G.L.E.,MNHN,EC,PRESERVED_SPECIMEN,EC34406,,2cd829bb-b713-433d-99cf-64bef11e5b3e,,4857326682,http://coldb.mnhn.fr/catalognumber/mnhn/ec/ec34406,Kulzer H.,
