t,z,y,vz,vy,thrust_z,thrust_y,battery,delta,A,e_R,lf,vy_value,wh_rth,wh_land,crashed,landed,decision
30.54,2.000603913655334,-0.5451277000678141,0.0013029562246300132,-0.004237584640079833,11.759535372597206,0.008618816217111525,0.05575896758078607,2.4928560991382085,1.0,-0.0,0.4114,1.0,0.0033310769813530814,0.01167011349054301,0.0,0.0,2.0
30.55,2.000616770748323,-0.5451813365593683,0.0012857092989138588,-0.005363649155423148,11.76993036891406,-0.13512774184119777,0.05574785769100248,0.012251704459397786,1.0,-0.0,0.4114,1.0,0.003331335944858864,0.011670189496322782,0.0,0.0,2.0
30.560000000000002,2.0006286273773846,-0.5452340791093966,0.0011856629061587835,-0.005274255002832762,11.75999443286939,0.010727298310846296,0.05573675790683901,1.3302454107687514,1.0,-0.0,0.4114,1.0,0.0033316637234183616,0.011670264496031884,0.0,0.0,2.0
30.57,2.0006395214926957,-0.5452859426169244,0.0010894115311342117,-0.005186350752785549,11.76044983499705,0.010548510005665524,0.055725657692992855,1.305835756786441,1.0,-0.0,0.4114,1.0,0.0033319860390018685,0.01167033365970141,0.0,0.0,2.0
30.580000000000002,2.000641206733078,-0.5453499803553881,0.0001685240382442193,-0.006403773846365903,11.6614935008532,-0.14609077122964245,0.055714650020785864,0.012651145276548247,1.0,-0.0,0.4114,1.0,0.0033323029826589825,0.01167039720870739,0.0,0.0,2.0
30.59,2.000642387262121,-0.5454129507982106,0.00011805290428614273,-0.006297044282259805,11.765943463925032,0.012807547692731807,0.05570354461961302,2.2154958849518014,1.0,-0.0,0.4114,1.0,0.003332694324394038,0.01167040703927629,0.0,0.0,2.0
30.6,2.0006430854254083,-0.5454748717336528,6.98163286982994e-05,-0.006192093544222141,11.766211610929458,0.01259408856451961,0.05569243896556478,2.2008570445409354,1.0,-0.0,0.4114,1.0,0.0033330791437668427,0.011670413925695707,0.0,0.0,2.0
30.61,2.000617745996807,-0.545543252987926,-0.002533942860130259,-0.00683812542731877,11.459548897340573,-0.07752382597159549,0.05568162251681765,0.010140876983688544,1.0,-0.0,0.4114,1.0,0.003333457549483434,0.011670417998314881,0.0,0.0,2.0
30.62,2.000593156128019,-0.5456104945546281,-0.0024589868788280986,-0.006724156670196791,11.78099471775626,0.01367625085463754,0.055670502908466424,3.4364968772520155,1.0,-0.0,0.4114,1.0,0.003333875434926215,0.011670270184981374,0.0,0.0,2.0
30.63,2.0005692978574645,-0.5456766154285516,-0.002385827055416395,-0.006612087392360177,11.780779178809405,0.013448313340393581,0.05565938350380117,3.446272799886293,1.0,-0.0,0.4114,1.0,0.003334286355611616,0.01167012674408011,0.0,0.0,2.0
30.64,2.0005599543044585,-0.5457504805988908,-0.0009343553005835858,-0.0073865170339186695,11.946176610579936,-0.09293155698701908,0.055648107653316826,0.011104801225755804,1.0,-0.0,0.4114,1.0,0.0033346904276189268,0.011669987570835209,0.0,0.0,2.0
30.650000000000002,2.0005506656947625,-0.5458231146830577,-0.0009288609696040872,-0.007263408416686692,11.77265931971754,0.014773034067837339,0.05563699591115203,2.3538469066718632,1.0,-0.0,0.4114,1.0,0.00333514182588211,0.011669933066776007,0.0,0.0,2.0
30.66,2.0005414357025475,-0.5458945381991551,-0.0009229992214814075,-0.007142351609741914,11.772703409774723,0.014526816833373384,0.05562588412766165,2.3486598005722397,1.0,-0.0,0.4114,1.0,0.003335585700840908,0.011669878883219449,0.0,0.0,2.0
30.67,2.000514356367293,-0.5459728760249071,-0.0027079335254561266,-0.007833782575191312,11.557807883523035,-0.08297171585392776,0.05561497490266425,0.0074959696330790734,1.0,-0.0,0.4114,1.0,0.0033360221778837257,0.011669825041598194,0.0,0.0,2.0
30.68,2.0004881752639925,-0.5460499082202298,-0.0026181103300255792,-0.007703219532271457,11.782778783451667,0.015667565150382624,0.055603853608066876,2.7023384352685396,1.0,-0.0,0.4114,1.0,0.0033365009090410985,0.011669667078809209,0.0,0.0,2.0
30.69,2.000462868677751,-0.5461256565456305,-0.0025306586241655815,-0.007574832540066932,11.7824942047032,0.015406439064542914,0.055592732582396547,2.705566957308536,1.0,-0.0,0.4114,1.0,0.0033369716613458485,0.011669514355706625,0.0,0.0,2.0
30.7,2.0004053219974436,-0.5462089575972042,-0.005754668030722768,-0.008330105157376045,11.385118871213137,-0.09063271407709363,0.055581986292129404,0.013181088208461308,1.0,-0.0,0.4114,1.0,0.0033374345677788532,0.011669366733953546,0.0,0.0,2.0
30.71,2.000350142658652,-0.5462908702979185,-0.005517933879144216,-0.008191270071419779,11.800408098189425,0.01666021031475209,0.05557084835667153,4.354292002885474,1.0,-0.0,0.4114,1.0,0.0033379436297606923,0.011669031044985088,0.0,0.0,2.0
30.72,2.0002972589444497,-0.5463714177869541,-0.00528837142026025,-0.008054748903562782,11.799547495066076,0.016382540142839557,0.055559711233868034,4.369874030902511,1.0,-0.0,0.4114,1.0,0.003338444207376168,0.011668709165508804,0.0,0.0,2.0
30.73,2.0002290626938755,-0.5464395185582924,-0.0068196250574335615,-0.006810077133832688,11.588249563539202,0.14936061236761128,0.055548772648830215,0.024128955863495852,1.0,-0.0,0.4114,1.0,0.003338936442031386,0.011668400677175957,0.0,0.0,2.0
30.740000000000002,2.0001638393963233,-0.5465064843167751,-0.006522329755226216,-0.00669657584826881,11.807675436264882,0.013620154267665377,0.055537627857714114,2.980003714206511,1.0,-0.0,0.4114,1.0,0.0033393526134117874,0.011668002865714275,0.0,0.0,2.0
30.75,2.0001014962736448,-0.5465723339792831,-0.006234312267866563,-0.006584966250797663,11.806562098483159,0.01339315169653762,0.05552648411767659,2.9761512870577214,1.0,-0.0,0.4114,1.0,0.0033397618486025143,0.011667622396478552,0.0,0.0,2.0
30.76,2.0000592949879077,-0.5466526051880911,-0.004220128573719705,-0.008027120880808184,12.013702043297624,-0.17305855560126254,0.05551514369743141,0.027154586333655792,1.0,-0.0,0.4114,1.0,0.00334016426320673,0.011667258728262927,0.0,0.0,2.0
30.77,2.000018988397775,-0.546731538543419,-0.004030659013284722,-0.007893335532794714,11.794736347252197,0.016054241761616368,0.055504011116095986,3.418183967235167,1.0,-0.0,0.4114,1.0,0.0033406548094827787,0.011667012554096128,0.0,0.0,2.0
30.78,1.9999805165340914,-0.5468091563428249,-0.0038471863683608477,-0.0077617799405814685,11.794016717390866,0.01578667106558943,0.055492879214330146,3.4135843080738035,1.0,-0.0,0.4114,1.0,0.003341137179987561,0.011666777432320355,0.0,0.0,2.0
30.79,1.999961271440237,-0.5469012525351374,-0.0019245093854237817,-0.009209619231258865,12.002721237952448,-0.17374071488128748,0.05548154914804281,0.02082780079681691,1.0,-0.0,0.4114,1.0,0.00334161151098393,0.011666553013115533,0.0,0.0,2.0
30.8,1.9999429342322244,-0.5469918137909114,-0.0018337208012743134,-0.009056125577404551,11.782894630097935,0.01841923846251773,0.05547042774034589,3.453419871848413,1.0,-0.0,0.4114,1.0,0.003342174321048062,0.01166644075006805,0.0,0.0,2.0
30.810000000000002,1.9999254755234241,-0.5470808656924225,-0.0017458708800308566,-0.008905190151114475,11.782541990549214,0.018112251154809102,0.055459306665939845,3.4429926328394598,1.0,-0.0,0.4114,1.0,0.0033427277509444587,0.011666333783021308,0.0,0.0,2.0
30.82,1.999878980153696,-0.5471559654651922,-0.004649536972817031,-0.007509977276967669,11.42356006886566,0.1674255448976167,0.05544852327511517,0.015048304371590724,1.0,-0.0,0.4114,1.0,0.003343271957009249,0.011666231940553308,0.0,0.0,2.0
30.830000000000002,1.9998346965016447,-0.5472298135750824,-0.004428365205142654,-0.007384810989018208,11.798540612120926,0.015019954553935339,0.05543738710437804,4.407748620563681,1.0,-0.0,0.4114,1.0,0.0033437309000650633,0.011665960717563227,0.0,0.0,2.0
30.84,1.9997925527193112,-0.547302430883141,-0.004214378233349933,-0.007261730805867905,11.797678436615127,0.014769621978036416,0.055426251747710875,4.40873796888285,1.0,-0.0,0.4114,1.0,0.003344182194069948,0.011665702396259595,0.0,0.0,2.0
30.85,1.9997854515041031,-0.5473597644441279,-0.0007101215208059233,-0.005733356098697103,12.19251080550528,0.18340496486049626,0.055414742431673325,0.022753586878535223,1.0,-0.0,0.4114,1.0,0.0033446259665080844,0.011665456557529316,0.0,0.0,2.0
30.86,1.9997788187935894,-0.5474161424457651,-0.0006632710513758614,-0.005637800163718818,11.777622056331607,0.011466712197394206,0.055403626008863706,4.8968695215603795,1.0,-0.0,0.4114,1.0,0.003344976338269671,0.011665415133773935,0.0,0.0,2.0
30.87,1.999772637536445,-0.5474715808140417,-0.0006181257144271083,-0.005543836827656838,11.777417440433851,0.011275600327437636,0.055392509779356766,4.895921271482798,1.0,-0.0,0.4114,1.0,0.0033453208705018977,0.011665376442962606,0.0,0.0,2.0
30.88,1.9997685140858195,-0.5475197086581177,-0.00041234506256718683,-0.0048127844075996655,11.79669367822319,0.08772629040686065,0.05538137505301681,0.008862078318042678,1.0,-0.0,0.4114,1.0,0.0033456596605302546,0.011665340385629263,0.0,0.0,2.0
30.89,1.9997647339506235,-0.5475670343714591,-0.00037801351958749376,-0.004732571334139671,11.776119785157563,0.009625568815199331,0.055370260049695336,0.8351977217830444,1.0,-0.0,0.4114,1.0,0.0033459537751329414,0.01166531633216728,0.0,0.0,2.0
30.900000000000002,1.999761283915657,-0.5476135713229116,-0.0003450034966479724,-0.004653695145237343,11.775961202752743,0.009465142668279343,0.055359145196176025,0.8268702401349941,1.0,-0.0,0.4114,1.0,0.0033462429878255836,0.011665294281378637,0.0,0.0,2.0
30.91,1.9997852978151862,-0.5476496601173463,0.0024013899529030957,-0.0036088794434694666,12.101567213946128,0.1253778842121452,0.05534772240699339,0.0071338530715117435,1.0,-0.0,0.4114,1.0,0.0033465273803066817,0.011665274156174667,0.0,0.0,2.0
30.92,1.9998083542124434,-0.5476851474318737,0.0023056397257159565,-0.0035487314527449755,11.760509972737543,0.007217758886938933,0.05533662213876029,3.8309713055298524,1.0,-0.0,0.4114,1.0,0.0033467479229393384,0.011665414237255253,0.0,0.0,2.0
30.93,1.999830481622018,-0.547720043291159,0.002212740957457758,-0.0034895859285325593,11.760852147809016,0.007097462905489951,0.05532552154763124,3.8330473164980576,1.0,-0.0,0.4114,1.0,0.00334696478986145,0.011665548732905921,0.0,0.0,2.0
30.94,1.9998760738509649,-0.5477485750834193,0.004559222894688471,-0.0028531792260318464,12.053577832467685,0.07636880430008555,0.05531414443833425,0.009935697139840348,1.0,-0.0,0.4114,1.0,0.0033471780423348606,0.011665677809461773,0.0,0.0,2.0
30.95,1.9999196590535178,-0.5477766313458087,0.004358520255284251,-0.0028056262389313156,11.747915683271493,0.005706358452063693,0.05530305605812023,3.1359574293664654,1.0,-0.0,0.4114,1.0,0.0033473524032875623,0.011665943764130628,0.0,0.0,2.0
30.96,1.9999613001615846,-0.5478042200038248,0.00416411080668255,-0.002758865801615794,11.748670866167796,0.005611252477862631,0.055291966965163156,3.145968517095305,1.0,-0.0,0.4114,1.0,0.0033475238582243863,0.01166619801114552,0.0,0.0,2.0
30.970000000000002,1.9999778553201302,-0.5478376772682918,0.0016555158545530331,-0.0033457264467015523,11.470968605744458,-0.070423277410291,0.05528113978128317,0.016732536024217686,1.0,-0.0,0.4114,1.0,0.0033476924555789294,0.011666440917609244,0.0,0.0,2.0
30.98,1.9999936664636957,-0.5478705769116844,0.0015811143565440018,-0.0032899643392565263,11.763071820238917,0.006691452893403105,0.05527003709532075,3.071624809817708,1.0,-0.0,0.4114,1.0,0.003347896916639561,0.011666537489367424,0.0,0.0,2.0
30.990000000000002,2.000008757152205,-0.547902928227687,0.0015090688509560187,-0.0032351316002689175,11.763354539329441,0.006579928678513053,0.05525893414257073,3.0820227508694327,1.0,-0.0,0.4114,1.0,0.0033480979700158493,0.011666629721038225,0.0,0.0,2.0
31.0,2.000047647994847,-0.5479268037412073,0.0038890842641736145,-0.0023875513520181094,12.057601849586112,0.10170962979009696,0.055247553058625616,0.008360490661489034,1.0,-0.0,0.4114,1.0,0.003348295672502532,0.011666717750054529,0.0,0.0,2.0
31.01,2.0000847245752045,-0.5479502813295021,0.003707658035742536,-0.0023477588294844743,11.75022885258827,0.004775102704036219,0.05523646249549762,3.3739122545275144,1.0,-0.0,0.4114,1.0,0.003348441578418489,0.011666944613303275,0.0,0.0,2.0
31.02,2.0001200453292456,-0.5479733676246586,0.0035320754040907044,-0.002308629515659733,11.75093008420178,0.004695517658968949,0.055225371270536006,3.3780781174044354,1.0,-0.0,0.4114,1.0,0.0033485850525691793,0.01166716089335536,0.0,0.0,2.0
31.03,2.0001287460755375,-0.5480059505644088,0.0008700746292025197,-0.0032582939750167195,11.452559907013418,-0.11395973512283836,0.055214561130772805,0.015095283307203812,1.0,-0.0,0.4114,1.0,0.003348726135484025,0.011667366931087267,0.0,0.0,2.0
31.04,2.0001369622069074,-0.5480379904551631,0.0008216131369948943,-0.0032039890754331076,11.766184620935086,0.006516587950033439,0.05520345550685776,3.619678525787888,1.0,-0.0,0.4114,1.0,0.003348925253449165,0.011667417685440636,0.0,0.0,2.0
31.05,2.0001447104574517,-0.5480694963477382,0.0007748250544221303,-0.0031505892575092224,11.766385430091269,0.006407978150866215,0.05519234969346347,3.6216192972928067,1.0,-0.0,0.4114,1.0,0.003349121052781552,0.011667465612873627,0.0,0.0,2.0
31.060000000000002,2.000185180342073,-0.5481097907128366,0.004046988462119561,-0.004029436509846043,12.164659608923692,-0.10546167028041852,0.05518086753546995,0.006586007314453926,1.0,-0.0,0.4114,1.0,0.0033493135887917333,0.011667510811001801,0.0,0.0,2.0
31.07,2.000223671903421,-0.5481494135051834,0.0038491561348009,-0.003962279234681942,11.74826012072176,0.008058873019692086,0.05516977882885466,4.41723898693227,1.0,-0.0,0.4114,1.0,0.0033495598321340017,0.01166774688532876,0.0,0.0,2.0
31.080000000000002,2.000260250153605,-0.5481883759176578,0.0036578250183944474,-0.0038962412474372434,11.749040266031226,0.007924558469363885,0.05515868938597841,4.426599846616323,1.0,-0.0,0.4114,1.0,0.0033498019714205654,0.011667971419436624,0.0,0.0,2.0
31.09,2.0003166421074114,-0.5482236810768301,0.005639195380675843,-0.003530515917227172,12.009764443473768,0.04388703962520859,0.055147353783011895,0.01791526297765647,1.0,-0.0,0.4114,1.0,0.003350040075052353,0.011668184792562694,0.0,0.0,2.0
31.1,2.0003702383352637,-0.5482583978166828,0.005359622785234108,-0.0034716739852733857,11.738451288546992,0.007061031834454344,0.055136274335157984,2.566272649352879,1.0,-0.0,0.4114,1.0,0.0033502558288028505,0.011668513745626566,0.0,0.0,2.0
31.11,2.0004211312437827,-0.5482925359442047,0.005089290851893302,-0.0034138127521854958,11.739560167999104,0.006943347970546771,0.05512519384074439,2.5813629370752365,1.0,-0.0,0.4114,1.0,0.0033504679866575063,0.011668826390289037,0.0,0.0,2.0
31.12,2.0004970353108478,-0.5483234791711177,0.007590406706501749,-0.0030943226912950985,12.072133902553015,0.03833880730684769,0.055113799388012114,0.023349087623972777,1.0,-0.0,0.4114,1.0,0.0033506766085479177,0.011669123265588733,0.0,0.0,2.0
31.13,2.000569129084632,-0.5483539066775821,0.007209377378397235,-0.0030427506464401803,11.726276480627458,0.006188645382590197,0.055102731431926406,3.145900852371714,1.0,-0.0,0.4114,1.0,0.003350865706045719,0.011669566039313278,0.0,0.0,2.0
31.14,2.000637539141061,-0.5483838270589387,0.006841005642911913,-0.0029920381356661773,11.727795391741761,0.006085501292880361,0.05509166204225354,3.1673672536668174,1.0,-0.0,0.4114,1.0,0.003351051651918557,0.011669986586327018,0.0,0.0,2.0
31.150000000000002,2.0006912810745994,-0.5484022692949507,0.005374193353850181,-0.0018442236011968203,11.595982525312593,0.13773774413632284,0.05508071629478793,0.030280496550479825,1.0,-0.0,0.4114,1.0,0.0033512344986935147,0.011670385644989522,0.0,0.0,2.0
31.16,2.0007420989821343,-0.5484204041603625,0.0050817907534920865,-0.0018134865411768733,11.73691168795703,0.0036884472023936406,0.05506963830155774,2.300127650213007,1.0,-0.0,0.4114,1.0,0.0033513472012469212,0.011670699139601828,0.0,0.0,2.0
31.17,2.000790093002919,-0.5484382367780174,0.004799402078481403,-0.001783261765490592,11.738113358998719,0.0036269730823537466,0.05505855917413736,2.304412749568169,1.0,-0.0,0.4114,1.0,0.0033514580254244376,0.011670995577395784,0.0,0.0,2.0
31.18,2.000835384472279,-0.548468593085788,0.00452914693600081,-0.0030356307770603337,11.73956938290233,-0.15028428138836897,0.05504747776507179,0.02303074770895562,1.0,-0.0,0.4114,1.0,0.0033515670025323283,0.011671275542517028,0.0,0.0,2.0
31.19,2.000878043159645,-0.5484984434550958,0.004265868736615513,-0.002985036930775995,11.740406616073765,0.006071261554120667,0.055036396472186715,1.3556322859481267,1.0,-0.0,0.4114,1.0,0.0033517525133020375,0.01167153974275496,0.0,0.0,2.0
31.2,2.000918161295067,-0.5485277963182484,0.004011813542210987,-0.002935286315263062,11.741513376671456,0.00597007386155199,0.05502531413472453,1.322494682776162,1.0,-0.0,0.4114,1.0,0.0033519349322255853,0.011671788585097929,0.0,0.0,2.0
31.21,2.0009808923333723,-0.5485608134754518,0.006273103830529906,-0.003301715720340162,12.04335483459827,-0.04397152860925202,0.0550139468270768,0.022218468148875233,1.0,-0.0,0.4114,1.0,0.0033521143108337405,0.011672022607554558,0.0,0.0,2.0
31.220000000000002,2.0010400942708664,-0.5485932803467019,0.005920193749405794,-0.003246687125001159,11.729650790265106,0.006603431440680324,0.05500287568590469,3.0366342910493174,1.0,-0.0,0.4114,1.0,0.0033523160823499833,0.011672388538611338,0.0,0.0,2.0
31.23,2.0010958893900446,-0.548625206103431,0.005579511917833607,-0.0031925756729178066,11.731118180211338,0.006493374250002318,0.0549918031597812,3.051975916917657,1.0,-0.0,0.4114,1.0,0.003352514491007622,0.01167273388324672,0.0,0.0,2.0
31.240000000000002,2.0011257023534124,-0.5486671912719988,0.0029812963367719983,-0.004198516856781627,11.460214130272607,-0.1207129420636584,0.05498098573060788,0.028937124153796626,1.0,-0.0,0.4114,1.0,0.0033527095928543005,0.01167305935477526,0.0,0.0,2.0
31.25,2.001153398421057,-0.5487084766877571,0.002769606764442462,-0.004128541575835266,11.746597251320456,0.008397033713563254,0.05496989859328333,3.461752656033612,1.0,-0.0,0.4114,1.0,0.0033529661688844374,0.011673233263728239,0.0,0.0,2.0
