t,z,vz,thrust,delta,A,e_R,lf
8.67,0.33961709110317123,0.00629745203102395,11.752623224519926,3.1472617071435964,1.0,-0.0,0.4114
8.68,0.3396716906115706,0.005459950839935422,11.671499857069376,0.01059926180106141,1.0,-0.0,0.4114
8.69,0.33972492513226,0.0053234520689370325,11.755620147480194,0.7095281097314536,1.0,-0.0,0.4114
8.700000000000001,0.33977682878993215,0.005190365767213601,11.75602964379319,0.7064623709300737,1.0,-0.0,0.4114
8.71,0.3398270041649247,0.005017537499251999,11.751260607844609,0.008735921343895926,1.0,-0.0,0.4114
8.72,0.3398759251555424,0.004892099061770699,11.756947387502244,0.04665509695663543,1.0,-0.0,0.4114
8.73,0.3399236231213946,0.004769796585226425,11.757323702814688,0.052407367979554684,1.0,-0.0,0.4114
8.74,0.3399343294418036,0.0010706320408968377,11.32810025468045,0.008028059998796688,1.0,-0.0,0.4114
8.75,0.3399447681042023,0.0010438662398744097,11.76878810387731,3.7248286495584972,1.0,-0.0,0.4114
8.76,0.3399549458000411,0.0010177695838775574,11.768868401280377,3.6734693753480565,1.0,-0.0,0.4114
8.77,0.339948026359084,-0.000691944095712424,11.566834358449203,0.0017130112654498587,1.0,-0.0,0.4114
8.78,0.3399412799041508,-0.0006746454933196249,11.774075832287137,1.7520055707767284,1.0,-0.0,0.4114
8.790000000000001,0.3399347021105909,-0.0006577793559866246,11.77402393647996,1.7277042260784925,1.0,-0.0,0.4114
8.8,0.3399103311962453,-0.0024370914345600717,11.558482550571187,0.0011071105531187085,1.0,-0.0,0.4114
8.81,0.3398865695547583,-0.002376164148696064,11.77931127430368,1.8673506990493853,1.0,-0.0,0.4114
8.82,0.33986340195430853,-0.0023167600449786555,11.77912849244609,1.842676455872015,1.0,-0.0,0.4114
8.83,0.3397991924904847,-0.006420946382383496,11.279497639511419,0.0038993462952951682,1.0,-0.0,0.4114
8.84,0.3397365882632564,-0.006260422722823906,11.791262839147151,4.3277578946184425,1.0,-0.0,0.4114
8.85,0.3396755491417089,-0.006103912154753319,11.790781268168471,4.271130943346814,1.0,-0.0,0.4114
8.86,0.33963122119353667,-0.00443279481722435,11.972534080503475,0.010273514211827095,1.0,-0.0,0.4114
8.870000000000001,0.33958800144406875,-0.004321974946793736,11.785298384451673,1.581451462959541,1.0,-0.0,0.4114
8.88,0.3395458621883375,-0.004213925573123893,11.784965924840382,1.5647302619155796,1.0,-0.0,0.4114
8.89,0.3394728206859556,-0.007304150238192852,11.401173040191726,0.007092471707564295,1.0,-0.0,0.4114
8.9,0.3394016052211332,-0.007121546482238019,11.79391245071458,3.3218830253415605,1.0,-0.0,0.4114
8.91,0.3393321701429314,-0.006943507820182069,11.793364639446715,3.2801325712619858,1.0,-0.0,0.4114
8.92,0.3392491125320125,-0.008305761091886394,11.60852960739548,0.011686640381121244,1.0,-0.0,0.4114
8.93,0.33916813136136664,-0.008098117064589233,11.79691728327566,1.594782064628449,1.0,-0.0,0.4114
8.94,0.3390891747199869,-0.007895664137974486,11.796294351193769,1.578203060093373,1.0,-0.0,0.4114
8.950000000000001,0.3390165328571181,-0.007264186286880233,11.84777734213131,0.013289217747003562,1.0,-0.0,0.4114
8.96,0.338945707040821,-0.007082581629708216,11.793792558860641,0.45428403852327615,1.0,-0.0,0.4114
8.97,0.3388766518699313,-0.006905517088965496,11.793247744889126,0.4571373802091173,1.0,-0.0,0.4114
8.98,0.33878150114981503,-0.009515072011626434,11.458853409280687,0.011622698059005482,1.0,-0.0,0.4114
8.99,0.33868872919770165,-0.00927719521133577,11.80054521603488,2.8910016603100948,1.0,-0.0,0.4114
9.0,0.3385982765443911,-0.009045265331052372,11.799831585634008,2.856946794963227,1.0,-0.0,0.4114
9.01,0.3385102318082208,-0.008804473617028352,11.800895005682882,0.015224115218600495,1.0,-0.0,0.4114
9.02,0.33844510735168576,-0.006512445653507656,12.047043355622483,0.018493502301581352,1.0,-0.0,0.4114
9.03,0.33838161100656405,-0.006349634512169955,11.791537336960523,2.142917368037504,1.0,-0.0,0.4114
9.040000000000001,0.3383197020700704,-0.006190893649365707,11.79104890353651,2.1357292678365023,1.0,-0.0,0.4114
9.05,0.33827535845983886,-0.004434361023152695,11.982783915145562,0.010419913045624125,1.0,-0.0,0.4114
9.06,0.33823212343986314,-0.004323501997573873,11.785303083069458,1.668053068457285,1.0,-0.0,0.4114
9.07,0.3381899692953868,-0.004215414447634525,11.784970505992721,1.6501079616573422,1.0,-0.0,0.4114
9.08,0.33817154604522026,-0.0018423250166568319,12.056770731717323,0.0070949776370482845,1.0,-0.0,0.4114
9.09,0.33815358337630785,-0.0017962668912404058,11.777526975049971,2.3599254582774525,1.0,-0.0,0.4114
9.1,0.33813606977411825,-0.001751360218959397,11.777388800673721,2.328873630577924,1.0,-0.0,0.4114
9.11,0.3381522063375209,0.001613656340266727,12.175801987107135,0.002947720026657578,1.0,-0.0,0.4114
9.120000000000001,0.3381679394868385,0.0015733149317600746,11.767159030979201,3.45471054931416,1.0,-0.0,0.4114
9.13,0.33818327930742315,0.001533982058466081,11.76728005520472,3.406971624073042,1.0,-0.0,0.4114
9.14,0.3382369246833051,0.00536453758819009,12.23166666356688,0.0025818501444184808,1.0,-0.0,0.4114
9.15,0.3382892289247899,0.005230424148485342,11.75590638723543,4.0231106242069625,1.0,-0.0,0.4114
9.16,0.33834022556023763,0.005099663544773206,11.756308727554543,3.9700335070169475,1.0,-0.0,0.4114
9.17,0.3384306804730948,0.009045491285717213,12.245499328913281,0.008583260141097268,1.0,-0.0,0.4114
9.18,0.3385188740131306,0.008819354003574292,11.744863526142849,4.234421454293904,1.0,-0.0,0.4114
9.19,0.33860486271466544,0.008598870153484926,11.745541937989277,4.1810105143726455,1.0,-0.0,0.4114
9.200000000000001,0.33869475978013647,0.008989706547100481,11.818900367233866,0.014472786057130316,1.0,-0.0,0.4114
9.21,0.3387824094189707,0.008764963883422981,11.7450308803587,0.6269536994495433,1.0,-0.0,0.4114
9.22,0.3388678678168341,0.00854583978633741,11.745705108349732,0.6245687638401555,1.0,-0.0,0.4114
9.23,0.3389798634787199,0.01119956618857783,12.09044716826885,0.014383530475351389,1.0,-0.0,0.4114
9.24,0.3390890592490585,0.010919577033863384,11.738401301434267,2.9789995554156086,1.0,-0.0,0.4114
9.25,0.3391955251251387,0.01064658760801681,11.739241268898411,2.9449151231434434,1.0,-0.0,0.4114
9.26,0.3393172905981497,0.012176547301099083,11.955595163169873,0.017919305901734142,1.0,-0.0,0.4114
9.27,0.3394360119343354,0.01187213361857161,11.735470358096704,1.8641475066521385,1.0,-0.0,0.4114
9.28,0.3395517652371165,0.011575330278107324,11.736383599144286,1.8465499229108435,1.0,-0.0,0.4114
9.290000000000001,0.33962545411540246,0.007368887828595057,11.267226906058529,0.019482475681756456,1.0,-0.0,0.4114
9.3,0.33969730077173127,0.007184665632880184,11.749893336514216,4.077896807028469,1.0,-0.0,0.4114
9.31,0.33976735126165186,0.007005048992058179,11.75044600310136,4.029589141625987,1.0,-0.0,0.4114
9.32,0.3397989210191689,0.0031569757517036666,11.31023121115746,0.011790220525749219,1.0,-0.0,0.4114
9.33,0.33982970153274805,0.003078051357911083,11.76252907274489,3.8223795291466884,1.0,-0.0,0.4114
9.34,0.3398597125334877,0.003001100073963308,11.762765845926268,3.7723058223136325,1.0,-0.0,0.4114
9.35,0.3398698554317132,0.0010142898225557143,11.533582769831089,0.005051161202719329,1.0,-0.0,0.4114
9.36,0.3398797447574831,0.0009889325769918327,11.768957130532334,1.9893313775161225,1.0,-0.0,0.4114
9.370000000000001,0.3398893868501088,0.0009642092625670355,11.769033202269025,1.9624672956662677,1.0,-0.0,0.4114
9.38,0.3399305023973617,0.004111554725292522,12.149681455527059,0.0016228637160764416,1.0,-0.0,0.4114
9.39,0.33997059005593333,0.0040087658571602005,11.759665335824122,3.297962595659303,1.0,-0.0,0.4114
9.4,0.3400096755230406,0.003908546710731199,11.75997370242852,3.2542458855831007,1.0,-0.0,0.4114
9.41,0.34003335003987717,0.0023674516836536003,11.587068596750688,0.006578487560480427,1.0,-0.0,0.4114
9.42,0.34005643269379277,0.0023082653915622604,11.76489764494904,1.5025196817317017,1.0,-0.0,0.4114
9.43,0.3400789382813605,0.0022505587567732037,11.765075203825313,1.4842761866699126,1.0,-0.0,0.4114
9.44,0.3401243607491316,0.004542246777112402,12.047002562440705,0.003787922693845591,1.0,-0.0,0.4114
9.450000000000001,0.34016864765520843,0.004428690607684589,11.758373259668662,2.441062175941823,1.0,-0.0,0.4114
9.46,0.34021182738863337,0.004317973342492485,11.758713928176947,2.4097864365441235,1.0,-0.0,0.4114
9.47,0.3402225380886559,0.0010710700022532674,11.382371599171293,0.007267594843392844,1.0,-0.0,0.4114
9.48,0.3402329810211778,0.0010442932521969464,11.768786789993241,3.2660622086566824,1.0,-0.0,0.4114
9.49,0.34024316288038675,0.0010181859208920254,11.76886712024341,3.2211976601851497,1.0,-0.0,0.4114
9.5,0.34023562292161796,-0.0007539958768808018,11.559338184267261,0.0017137120035967332,1.0,-0.0,0.4114
9.51,0.3402282714618184,-0.0007351459799587777,11.774261987630643,1.8169617383788192,1.0,-0.0,0.4114
9.52,0.3402211037885138,-0.0007167673304598109,11.774205437939877,1.7917856905717322,1.0,-0.0,0.4114
9.53,0.3401813306597793,-0.003977312873446601,11.380734534841585,0.0012063934030159124,1.0,-0.0,0.4114
9.540000000000001,0.3401425518592632,-0.0038778800516104336,11.78393193862034,3.4093460142052288,1.0,-0.0,0.4114
9.55,0.34010474252876,-0.0037809330503201697,11.783633640154832,3.363955677696404,1.0,-0.0,0.4114
9.56,0.3400580409344306,-0.004670159432940595,11.665292834085548,0.006363700597513903,1.0,-0.0,0.4114
9.57,0.34001250687995943,-0.00455340544711708,11.786010478298822,1.0217424392155061,1.0,-0.0,0.4114
9.58,0.33996811117685005,-0.00443957031093914,11.785660216341352,1.0106505278768805,1.0,-0.0,0.4114
9.59,0.3398894044716967,-0.007870670515334728,11.36026797547253,0.007472255092692177,1.0,-0.0,0.4114
9.6,0.33981266543417216,-0.00767390375245135,11.795612011546005,3.682179348749351,1.0,-0.0,0.4114
9.61,0.33973784487258574,-0.0074820561586400715,11.795021711257354,3.6357376377943007,1.0,-0.0,0.4114
9.620000000000001,0.33969635282024757,-0.004149205233817043,12.171942110978764,0.012593072824551126,1.0,-0.0,0.4114
9.63,0.33965589806921787,-0.004045475102971616,11.78444761570145,3.2743173680046715,1.0,-0.0,0.4114
9.64,0.3396164546869639,-0.003944338225397315,11.784136425308915,3.233269999211418,1.0,-0.0,0.4114
9.65,0.33956020654187224,-0.005624814509164755,11.570342845947907,0.006638728374097867,1.0,-0.0,0.4114
9.66,0.33950536460040787,-0.005484194146435646,11.788874443527494,1.8488322126924392,1.0,-0.0,0.4114
9.67,0.33945189370748013,-0.005347089292774763,11.788452582439307,1.8267214610057139,1.0,-0.0,0.4114
9.68,0.33938645083518626,-0.006544287229387906,11.628336247606423,0.00899970321466121,1.0,-0.0,0.4114
9.69,0.33932264403469975,-0.006380680048653209,11.791632861688164,1.3821907077385522,1.0,-0.0,0.4114
9.700000000000001,0.3392604324042254,-0.006221163047436879,11.79114204014596,1.367349404577229,1.0,-0.0,0.4114
9.71,0.3391809416649035,-0.00794907393218695,11.564650693829991,0.010470859567021235,1.0,-0.0,0.4114
9.72,0.33910343819406463,-0.0077503470838822764,11.795847221796562,1.9565443213564035,1.0,-0.0,0.4114
9.73,0.33902787230999676,-0.0075565884067852074,11.795251041251648,1.9345868069869316,1.0,-0.0,0.4114
9.74,0.3389765619893422,-0.005131032065456116,12.06306676095949,0.012718518291487436,1.0,-0.0,0.4114
9.75,0.33892653442670395,-0.005002756263819721,11.787393096196368,2.3288199178851863,1.0,-0.0,0.4114
9.76,0.3388777575531317,-0.004877687357224241,11.787008268791459,2.302411571758152,1.0,-0.0,0.4114
9.77,0.3387930518252212,-0.008470572791055363,11.340853747940265,0.008209651304734236,1.0,-0.0,0.4114
9.78,0.3387104637405084,-0.00825880847127898,11.797411718373166,3.861669757779847,1.0,-0.0,0.4114
9.790000000000001,0.33862994035791344,-0.008052338259497008,11.796776425413837,3.8131203263985594,1.0,-0.0,0.4114
9.8,0.33851090971950604,-0.011903063840741107,11.309912930250709,0.013552916465688625,1.0,-0.0,0.4114
9.81,0.33839485484705883,-0.011605487244722584,11.807709191522223,4.211224816275835,1.0,-0.0,0.4114
9.82,0.33828170134642277,-0.01131535006360451,11.806816461734169,4.160205241103363,1.0,-0.0,0.4114
9.83,0.3381758714562779,-0.01058298901448305,11.859883325894575,0.01904490214517343,1.0,-0.0,0.4114
9.84,0.3380726873133867,-0.010318414289120986,11.803748967043449,0.4715183099682466,1.0,-0.0,0.4114
9.85,0.33797208277406776,-0.010060453931892964,11.802955242867363,0.4783693127738799,1.0,-0.0,0.4114
9.86,0.3378554687683947,-0.011661400567311232,11.579886403749809,0.01693278242316347,1.0,-0.0,0.4114
9.870000000000001,0.3377417701128634,-0.011369865553128447,11.806984201701933,1.922944858063019,1.0,-0.0,0.4114
9.88,0.33763091392372035,-0.01108561891430023,11.806109596659386,1.904143050168363,1.0,-0.0,0.4114
9.89,0.33755104456647905,-0.007986935724131746,12.143841982820218,0.01865824090769498,1.0,-0.0,0.4114
9.9,0.3374731719431688,-0.007787262331028443,11.795960807172396,2.9383838789470045,1.0,-0.0,0.4114
9.91,0.33739724613544125,-0.007592580772752732,11.795361786993086,2.906996732789312,1.0,-0.0,0.4114
9.92,0.33733053910714267,-0.006670702829859411,11.8826253531472,0.012779097158621099,1.0,-0.0,0.4114
9.93,0.33726549975455156,-0.0065039352591129244,11.792012108489578,0.7640715023333433,1.0,-0.0,0.4114
9.94,0.3372020863857752,-0.006341336877635086,11.79151180577734,0.7617810749766943,1.0,-0.0,0.4114
9.950000000000001,0.3371054324175996,-0.009665396817558243,11.373112807209221,0.01067312452776123,1.0,-0.0,0.4114
9.96,0.3370111947986284,-0.009423761897119274,11.800996190452675,3.619620718997922,1.0,-0.0,0.4114
9.97,0.3369193131201315,-0.009188167849691294,11.800271285691357,3.575360257179685,1.0,-0.0,0.4114
9.98,0.33682142876147897,-0.009788435865255138,11.699967838132338,0.015464634908107927,1.0,-0.0,0.4114
9.99,0.3367259915117927,-0.009543724968623745,11.801365307595766,0.859872783614379,1.0,-0.0,0.4114
10.0,0.33663294019334866,-0.00930513184440814,11.800631174905872,0.8547673480604931,1.0,-0.0,0.4114
10.01,0.3365619870628386,-0.0070953130510107865,12.037178255207682,0.01566149738441172,1.0,-0.0,0.4114
10.02,0.3364928077605912,-0.006917930224735524,11.793285939153032,2.059618420917642,1.0,-0.0,0.4114
10.03,0.33642535794090006,-0.0067449819691171335,11.792753790674206,2.0395312801731014,1.0,-0.0,0.4114
10.040000000000001,0.33638225420124707,-0.004310373965299536,12.064152960458111,0.011352500881608267,1.0,-0.0,0.4114
10.05,0.3363402280550854,-0.004202614616167057,11.784931121895898,2.359044068351911,1.0,-0.0,0.4114
10.06,0.33629925256257776,-0.00409754925076287,11.784607843848502,2.331159028650418,1.0,-0.0,0.4114
10.07,0.3362213941501331,-0.007785841244469207,11.32940496075524,0.006896598344459659,1.0,-0.0,0.4114
10.08,0.3361454821979995,-0.0075911952133574795,11.795357523733408,3.9408890388587765,1.0,-0.0,0.4114
10.09,0.33607146804466925,-0.007401415333023546,11.794773585640073,3.890723866062533,1.0,-0.0,0.4114
10.1,0.33600731967294856,-0.006414837172069027,11.890389379314543,0.012457345991151308,1.0,-0.0,0.4114
10.11,0.3359447750105209,-0.0062544662427672995,11.791244511516208,0.8362614070587661,1.0,-0.0,0.4114
10.120000000000001,0.3358837939646539,-0.006098104586698109,11.790763398728302,0.8326220688248605,1.0,-0.0,0.4114
10.13,0.33581593357906864,-0.00678603855852776,11.689447923380442,0.010263739475305025,1.0,-0.0,0.4114
10.14,0.335749769703123,-0.006616387594564567,11.792358115675583,0.8718129867720268,1.0,-0.0,0.4114
10.15,0.335685259924076,-0.006450977904700465,11.791849162783693,0.8643709743513707,1.0,-0.0,0.4114
10.16,0.3356081951540186,-0.007706477005742584,11.621340107874946,0.010857661693654194,1.0,-0.0,0.4114
10.17,0.33553305700321256,-0.00751381508059902,11.795119431017229,1.4711287549479066,1.0,-0.0,0.4114
10.18,0.3354597973061767,-0.0073259697035840425,11.794541445241798,1.4558675031914263,1.0,-0.0,0.4114
10.19,0.33538551920793,-0.007427809824665807,11.759779185470189,0.012330363209186249,1.0,-0.0,0.4114
10.200000000000001,0.33531309806213955,-0.00724211457904916,11.794283429473998,0.29375910294001195,1.0,-0.0,0.4114
10.21,0.3352424874449938,-0.007061061714572928,11.793726343737148,0.2949631765230764,1.0,-0.0,0.4114
10.22,0.33516825935708594,-0.007422808790784535,11.728590350854606,0.011884495719463664,1.0,-0.0,0.4114
10.23,0.33509588697137577,-0.007237238571014933,11.794268426372353,0.5572698237363036,1.0,-0.0,0.4114
10.24,0.33502532389530837,-0.007056307606739568,11.793711715713044,0.5547401047719935,1.0,-0.0,0.4114
10.25,0.3349470542117538,-0.00782696835545435,11.679520710154227,0.011876494065251354,1.0,-0.0,0.4114
10.26,0.3348707412702881,-0.007631294146567987,11.795480905066363,0.982418142938739,1.0,-0.0,0.4114
10.27,0.33479633615235904,-0.007440511792903786,11.794893882439704,0.9741619259565996,1.0,-0.0,0.4114
10.28,0.3347480628090614,-0.004827334329763174,12.085581295576873,0.012523149368730141,1.0,-0.0,0.4114
10.290000000000001,0.3347009962993462,-0.004706650971519098,11.78648200298929,2.5269222080020364,1.0,-0.0,0.4114
10.3,0.3346551064523739,-0.004588984697231114,11.786119952914557,2.4973214392262997,1.0,-0.0,0.4114
10.31,0.33464344957851866,-0.0011656873855235422,12.182795677404908,0.007723734927610713,1.0,-0.0,0.4114
10.32,0.3346320841265098,-0.0011365452008854488,11.775497062156571,3.44256292988789,1.0,-0.0,0.4114
10.33,0.33462100281080115,-0.001108131570863316,11.775409635602657,3.395320814455002,1.0,-0.0,0.4114
10.34,0.3345972734911191,-0.002372931968202375,11.620223952319312,0.0018650998168460737,1.0,-0.0,0.4114
10.35,0.33457413740442915,-0.0023136086689973276,11.779118795904607,1.343806043254754,1.0,-0.0,0.4114
10.36,0.3345515797199064,-0.002255768452272394,11.778940826006993,1.3264966285123083,1.0,-0.0,0.4114
10.370000000000001,0.33450266747803264,-0.004891224187376294,11.455745311787531,0.0037966911491112663,1.0,-0.0,0.4114
10.38,0.33445497804220575,-0.004768943582691881,11.786673672562129,2.7987141812329894,1.0,-0.0,0.4114
10.39,0.3344084808422745,-0.004649719993124587,11.786306830748076,2.762627563975689,1.0,-0.0,0.4114
10.4,0.3344021327984974,-0.0006348043777074418,12.253789873850058,0.007825958699810148,1.0,-0.0,0.4114
10.41,0.33439594345581475,-0.000618934268264758,11.773904413133122,4.056288650466536,1.0,-0.0,0.4114
10.42,0.33438990884669917,-0.0006034609115581434,11.773856802804794,3.9996803103521685,1.0,-0.0,0.4114
10.43,0.33435994018239,-0.0029968664309150293,11.484791337677175,0.00101568700433386,1.0,-0.0,0.4114
10.44,0.3343307207346886,-0.0029219447701421494,11.780990599292746,2.504615096837776,1.0,-0.0,0.4114
10.450000000000001,0.33430223177317975,-0.0028488961508885942,11.780765834310428,2.471324046560681,1.0,-0.0,0.4114
