combo,eje_A,eje_B,eje_C,rule_id,seed,K,J,noise,meandeg,sim_thr_frac,kcap,clase_vieja,clase_corregida,cambia_clase,pendiente_vieja,pendiente_corr,z_agg_viejo,z_agg_corr,z_sost_viejo,z_sost_corr,holon_ratio,n_escalas_descarrila,n_escalas_difiere_real,n_escalas_difiere_null,diam_viejo_por_escala,diam_corr_por_escala,gigante_frac_b1,segundos
A1-B1-C2,A1,B1,C2,A1-B1-C2-r6,675583,6,0.499,0.346,4.98,0.31,4,I,I,False,0.49777820770418324,0.49777820770418324,0.0,0.0,False,False,3.1084720102228016,0,0,0,10|7|5|5|4,10|7|5|5|4,0.9925,17.37
A1-B1-C2,A1,B1,C2,A1-B1-C2-r7,675680,7,0.382,0.198,6.13,0.196,4,I,I,False,0.33148318055491544,0.33148318055491544,0.4242640678119285,0.4242640678119285,False,False,0.9612068253050456,0,0,0,8|5|5|4|4,8|5|5|4|4,0.999,19.76
A1-B1-C2,A1,B1,C2,A1-B1-C2-r8,675777,5,0.718,0.209,7.41,0.216,5,I,I,False,0.3327967515606521,0.3327967515606521,0.7071067796865474,0.7071067796865474,False,False,0.7702651788513255,0,0,0,7|5|4|3|4,7|5|4|3|4,1.0,32.32
A1-B1-C2,A1,B1,C2,A1-B1-C2-r9,675874,7,0.509,0.293,6.57,0.168,5,I,I,False,0.30838745928073463,0.30838745928073463,0.28284271187461896,0.28284271187461896,False,False,1.6073043046475637,0,0,0,7|6|5|4|4,7|6|5|4|4,0.9985,22.6
A2-B0-C0,A2,B0,C0,A2-B0-C0-r0,680001,6,0.567,0.169,6.96,0.349,4,II,II,False,0.3634067181026274,0.3634067181026274,0.5656854237492377,0.5656854237492377,False,False,1.0355810885759211,0,0,0,8|6|5|4|4,8|6|5|4|4,0.9995,8.39
A2-B0-C0,A2,B0,C0,A2-B0-C0-r1,680098,6,0.507,0.212,4.39,0.216,6,I,I,False,0.5106039550270889,0.5106039550270889,0.28284271187461874,0.28284271187461874,False,False,0.9853527172330878,0,0,0,10|7|5|5|4,10|7|5|5|4,0.9885,7.43
A2-B0-C0,A2,B0,C0,A2-B0-C0-r2,680195,7,0.658,0.285,7.83,0.276,6,I,I,False,0.22993571311931932,0.22993571311931932,0.8106343977275559,0.8106343977275559,False,False,1.5794315563137078,0,0,0,6|4|4|3|4,6|4|4|3|4,0.9995,8.86
A2-B0-C0,A2,B0,C0,A2-B0-C0-r3,680292,5,0.313,0.315,5.7,0.175,6,I,I,False,0.3254892764616747,0.3254892764616747,0.2449489739783178,0.2449489739783178,False,False,0.8095190012926942,0,0,0,8|6|5|5|4,8|6|5|5|4,0.999,7.91
A2-B0-C0,A2,B0,C0,A2-B0-C0-r4,680389,5,0.653,0.138,4.83,0.295,4,II,II,False,0.44312094005208635,0.44312094005208635,0.42426406781192816,0.42426406781192816,False,False,1.9541409346803502,0,0,0,9|7|5|5|4,9|7|5|5|4,0.9925,7.22
A2-B0-C0,A2,B0,C0,A2-B0-C0-r5,680486,7,0.369,0.321,4.11,0.293,6,I,I,False,0.5866145278269771,0.5866145278269771,0.5656854237492379,0.5656854237492379,False,False,1.2872454798122501,0,0,0,11|8|6|5|4,11|8|6|5|4,0.988,7.64
A2-B0-C0,A2,B0,C0,A2-B0-C0-r6,680583,6,0.433,0.221,5.42,0.243,5,I,I,False,0.47396362690890065,0.47396362690890065,0.07071067804365469,0.07071067804365469,False,False,0.9352750452655167,0,0,0,8|6|4|3|4,8|6|4|3|4,0.9935,8.39
A2-B0-C0,A2,B0,C0,A2-B0-C0-r7,680680,7,0.728,0.262,4.65,0.189,6,I,I,False,0.4885550898818463,0.4885550898818463,0.2828427118746191,0.2828427118746191,False,False,1.9861555372883537,0,0,0,10|7|6|5|4,10|7|6|5|4,0.9925,8.24
A2-B0-C0,A2,B0,C0,A2-B0-C0-r8,680777,7,0.431,0.139,7.6,0.267,4,I,I,False,0.26824826760945225,0.26824826760945225,0.5656854237492382,0.5656854237492382,False,False,1.668403585394131,0,0,0,7|5|4|4|4,7|5|4|4|4,1.0,11.03
A2-B0-C0,A2,B0,C0,A2-B0-C0-r9,680874,5,0.574,0.299,7.93,0.206,6,I,I,False,0.15935690176758366,0.15935690176758366,0.8106343977275557,0.8106343977275557,False,False,1.4757880428401249,0,0,0,6|4|5|4|4,6|4|5|4|4,1.0,10.9
A2-B0-C1,A2,B0,C1,A2-B0-C1-r0,685001,6,0.697,0.235,4.62,0.314,5,I,I,False,0.5760223349570798,0.5760223349570798,1.0606601696048212,1.0606601696048212,False,False,1.3450901268336484,0,0,0,11|8|6|5|4,11|8|6|5|4,0.989,9.06
A2-B0-C1,A2,B0,C1,A2-B0-C1-r1,685098,5,0.775,0.268,4.36,0.322,5,I,I,False,0.509023813984365,0.509023813984365,0.5656854238992379,0.5656854238992379,False,False,1.6201757063772455,0,0,0,10|7|6|5|4,10|7|6|5|4,0.982,9.96
A2-B0-C1,A2,B0,C1,A2-B0-C1-r2,685195,6,0.655,0.287,4.14,0.325,4,I,I,False,0.5381532251814274,0.5381532251814274,0.5656854237492382,0.5656854237492382,False,False,2.429712876636941,0,0,0,10|8|6|5|4,10|8|6|5|4,0.9815,8.83
A2-B0-C1,A2,B0,C1,A2-B0-C1-r3,685292,7,0.444,0.251,4.24,0.348,6,I,I,False,0.5786659168030134,0.5786659168030134,0.707106779686548,0.707106779686548,False,False,1.641768099016168,0,0,0,11|8|5|5|4,11|8|5|5|4,0.9845,8.67
A2-B0-C1,A2,B0,C1,A2-B0-C1-r4,685389,7,0.335,0.199,6.38,0.264,7,I,I,False,0.33388846294168706,0.33388846294168706,0.0,0.0,False,False,1.110576506382727,0,0,0,7|6|4|4|4,7|6|4|4|4,0.9985,9.55
A2-B0-C1,A2,B0,C1,A2-B0-C1-r5,685486,5,0.789,0.111,6.42,0.291,5,I,I,False,0.34359532861645464,0.34359532861645464,0.565685423749238,0.565685423749238,False,False,4.596138720718296,0,0,0,8|5|5|4|4,8|5|5|4|4,0.9985,9.89
A2-B0-C1,A2,B0,C1,A2-B0-C1-r6,685583,7,0.695,0.133,4.99,0.177,6,I,I,False,0.5661448724640203,0.5661448724640203,0.9899494915611664,0.9899494915611664,False,False,3.3799965802683056,0,0,0,9|7|5|3|4,9|7|5|3|4,0.9915,8.74
A2-B0-C1,A2,B0,C1,A2-B0-C1-r7,685680,7,0.697,0.2,6.08,0.321,6,II,II,False,0.3539828356805969,0.3539828356805969,0.7071067796865478,0.7071067796865478,False,False,3.5729320593280938,0,0,0,8|5|4|4|4,8|5|4|4|4,0.9955,9.66
A2-B0-C1,A2,B0,C1,A2-B0-C1-r8,685777,5,0.672,0.12,6.19,0.229,5,II,II,False,0.3719088114955939,0.3719088114955939,0.2828427118746191,0.2828427118746191,False,False,6.937223972628127,0,0,0,8|6|5|4|4,8|6|5|4|4,0.998,11.65
A2-B0-C1,A2,B0,C1,A2-B0-C1-r9,685874,4,0.454,0.31,6.26,0.209,5,I,I,False,0.32263660172161607,0.32263660172161607,0.9899494915611662,0.9899494915611662,False,False,1.787853742438612,0,0,0,7|6|5|4|4,7|6|5|4|4,0.9985,12.57
A2-B0-C2,A2,B0,C2,A2-B0-C2-r0,690001,4,0.396,0.27,5.5,0.193,5,III,III,False,0.8078278142148454,0.8078278142148454,0.7727406598312547,0.7727406598312547,False,False,2.1192468295882994,0,0,0,16|10|6|6|4,16|10|6|6|4,0.973,9.99
A2-B0-C2,A2,B0,C2,A2-B0-C2-r1,690098,8,0.368,0.285,7.92,0.346,6,III,III,False,0.7054447169492489,0.7054447169492489,0.5277916858529366,0.5277916858529366,False,False,1.3585115278963178,0,0,0,13|9|6|5|4,13|9|6|5|4,0.963,8.73
A2-B0-C2,A2,B0,C2,A2-B0-C2-r2,690195,5,0.453,0.306,6.98,0.198,4,III,III,False,1.1325655364648999,1.1325655364648999,0.6479998386418997,0.8106343977275561,False,False,1.6911747750100314,0,0,1,20|15|9|7|5,20|15|9|7|5,0.827,6.46
A2-B0-C2,A2,B0,C2,A2-B0-C2-r3,690292,4,0.678,0.104,4.92,0.167,5,IV,IV,False,0.7015643524633508,0.7015643524633508,0.8106343977275561,0.8106343977275561,False,False,5.211142618942496,0,0,0,14|9|7|5|4,14|9|7|5|4,0.977,7.77
A2-B0-C2,A2,B0,C2,A2-B0-C2-r4,690389,5,0.629,0.121,7.53,0.252,5,I,I,False,0.6873497515787799,0.6873497515787799,0.6380730611704395,0.6380730611704395,False,False,4.941410093666663,0,0,0,13|10|7|5|5,13|10|7|5|5,0.92,6.79
A2-B0-C2,A2,B0,C2,A2-B0-C2-r5,690486,5,0.635,0.327,5.76,0.259,7,I,I,False,0.5108263542991351,0.5108263542991351,0.989949491561166,0.989949491561166,False,False,2.4445335911060764,0,0,0,11|7|5|5|4,11|7|5|5|4,0.9945,8.2
A2-B0-C2,A2,B0,C2,A2-B0-C2-r6,690583,5,0.459,0.302,7.05,0.249,7,I,I,False,0.5139502863347515,0.5139502863347515,0.2449489739783178,0.2449489739783178,False,False,1.6696687000723542,0,0,0,11|7|5|5|4,11|7|5|5|4,0.9925,8.75
A2-B0-C2,A2,B0,C2,A2-B0-C2-r7,690680,5,0.758,0.329,6.45,0.258,6,I,I,False,0.5687395518908973,0.5687395518908973,0.4949747458555834,0.4949747458555834,False,False,1.7410082754607665,0,0,0,11|8|6|5|4,11|8|6|5|4,0.981,8.2
A2-B0-C2,A2,B0,C2,A2-B0-C2-r8,690777,5,0.687,0.192,6.4,0.162,7,II,II,False,0.37393080765334796,0.37393080765334796,0.8485281356238573,0.8485281356238573,False,False,3.5379218907569587,0,0,0,9|6|5|5|4,9|6|5|5|4,0.995,8.89
A2-B0-C2,A2,B0,C2,A2-B0-C2-r9,690874,6,0.454,0.346,6.28,0.197,5,III,III,False,0.7701121965422121,0.7701121965422121,0.7778174583071256,0.7778174580302026,False,False,1.5751079643500836,0,0,1,14|9|8|5|4,14|9|8|5|4,0.949,7.9
A2-B1-C0,A2,B1,C0,A2-B1-C0-r0,695001,5,0.468,0.209,7.71,0.332,4,II,II,False,0.37284017159675503,0.37284017159675503,0.5656854237492379,0.5656854237492379,False,False,0.8959872170468944,0,0,0,6|5|4|3|3,6|5|4|3|3,0.9995,36.26
A2-B1-C0,A2,B1,C0,A2-B1-C0-r1,695098,7,0.499,0.166,5.34,0.189,4,I,I,False,0.4941313362458292,0.4941313362458292,0.7071067796865476,0.7071067796865476,False,False,0.6833399830371835,0,0,0,10|6|5|4|4,10|6|5|4|4,0.995,22.89
A2-B1-C0,A2,B1,C0,A2-B1-C0-r2,695195,7,0.66,0.326,7.62,0.22,4,I,I,False,0.20885396344268486,0.20885396344268486,0.8485281356238566,0.8485281356238566,False,False,1.1393041421180263,0,0,0,6|5|4|4|4,6|5|4|4|4,0.999,26.46
A2-B1-C0,A2,B1,C0,A2-B1-C0-r3,695292,5,0.648,0.143,5.8,0.249,7,II,II,False,0.3802190573268861,0.3802190573268861,0.4242640678119283,0.4242640678119283,False,False,0.9545099032993287,0,0,0,8|6|5|4|4,8|6|5|4|4,0.998,15.79
A2-B1-C0,A2,B1,C0,A2-B1-C0-r4,695389,5,0.507,0.124,7.94,0.257,4,I,I,False,0.31336174022298763,0.31336174022298763,0.42426406781192816,0.42426406781192816,False,False,1.0106521251368614,0,0,0,6|5|4|4|3,6|5|4|4|3,0.9995,22.1
A2-B1-C0,A2,B1,C0,A2-B1-C0-r5,695486,5,0.668,0.292,5.73,0.168,6,II,II,False,0.3886560415271492,0.3886560415271492,0.2828427118746193,0.2828427118746193,False,False,1.0486821879693549,0,0,0,8|6|5|4|4,8|6|5|4|4,0.9955,16.0
A2-B1-C0,A2,B1,C0,A2-B1-C0-r6,695583,4,0.752,0.225,5.91,0.274,7,I,I,False,0.3422499844527063,0.3422499844527063,0.0,0.0,False,False,4.4893632177256855,0,0,0,8|5|4|4|4,8|5|4|4|4,0.9985,21.36
A2-B1-C0,A2,B1,C0,A2-B1-C0-r7,695680,4,0.732,0.334,4.42,0.187,4,I,I,False,0.5056983330723022,0.5056983330723022,0.42426406781192866,0.42426406781192866,False,False,2.9752706489618124,0,0,0,10|7|6|5|4,10|7|6|5|4,0.9865,12.92
A2-B1-C0,A2,B1,C0,A2-B1-C0-r8,695777,7,0.607,0.286,5.58,0.194,6,II,II,False,0.43930135521091135,0.43930135521091135,0.5277916858529366,0.5277916858529366,False,False,1.188031666575348,0,0,0,9|6|5|4|4,9|6|5|4|4,0.995,15.16
A2-B1-C0,A2,B1,C0,A2-B1-C0-r9,695874,6,0.799,0.335,4.86,0.302,5,II,II,False,0.40278128977721245,0.40278128977721245,0.3535533899182736,0.3535533899182736,False,False,1.116834054026422,0,0,0,9|6|5|5|4,9|6|5|5|4,0.9965,15.95
A2-B1-C1,A2,B1,C1,A2-B1-C1-r0,700001,6,0.786,0.169,5.67,0.28,5,II,II,False,0.41800111653347016,0.41800111653347016,0.3897472085538741,0.3897472085538741,False,False,1.7912175844210103,0,0,0,8|7|5|4|4,8|7|5|4|4,0.9965,18.23
A2-B1-C1,A2,B1,C1,A2-B1-C1-r1,700098,8,0.767,0.157,4.58,0.202,5,I,I,False,0.5057153199054358,0.5057153199054358,1.131370847798476,1.131370847798476,False,False,0.21307409238927458,0,0,0,10|6|6|4|4,10|6|6|4|4,0.9855,12.13
A2-B1-C1,A2,B1,C1,A2-B1-C1-r2,700195,6,0.766,0.189,6.64,0.253,4,II,II,False,0.40808986633892574,0.40808986633892574,0.9899494915611665,0.9899494915611665,False,False,1.862125670009005,0,0,0,8|7|5|4|4,8|7|5|4|4,0.9985,21.63
A2-B1-C1,A2,B1,C1,A2-B1-C1-r3,700292,4,0.738,0.238,4.86,0.288,4,I,I,False,0.34959432924537875,0.34959432924537875,0.28284271187461874,0.28284271187461874,False,False,1.5200061093862036,0,0,0,8|6|5|5|4,8|6|5|5|4,0.993,17.45
A2-B1-C1,A2,B1,C1,A2-B1-C1-r4,700389,7,0.318,0.135,6.73,0.175,7,II,II,False,0.36314375907617236,0.36314375907617236,0.4242640678119285,0.4242640678119285,False,False,1.3192194805915065,0,0,0,8|6|4|4|4,8|6|4|4|4,0.9965,19.45
A2-B1-C1,A2,B1,C1,A2-B1-C1-r5,700486,8,0.413,0.219,5.2,0.272,7,I,I,False,0.5123325642612524,0.5123325642612524,1.272792203435785,1.272792203435785,False,False,1.5039390937907762,0,0,0,10|6|4|4|4,10|6|4|4|4,0.9955,19.48
A2-B1-C1,A2,B1,C1,A2-B1-C1-r6,700583,6,0.552,0.328,7.02,0.339,6,I,I,False,0.34182789313077594,0.34182789313077594,0.8106343977275555,0.8106343977275555,False,False,2.3733730523246432,0,0,0,6|6|5|4|3,6|6|5|4|3,1.0,21.55
A2-B1-C1,A2,B1,C1,A2-B1-C1-r7,700680,8,0.647,0.217,6.6,0.277,6,I,I,False,0.34213353428056775,0.34213353428056775,0.7071067796865476,0.7071067796865476,False,False,0.671658325531903,0,0,0,8|5|5|4|4,8|5|5|4|4,0.9985,17.6
A2-B1-C1,A2,B1,C1,A2-B1-C1-r8,700777,6,0.368,0.263,5.05,0.319,6,II,II,False,0.4043818361006778,0.4043818361006778,0.7727406598312547,0.7727406598312547,False,False,4.319316086573325,0,0,0,8|6|5|4|4,8|6|5|4|4,0.993,12.32
A2-B1-C1,A2,B1,C1,A2-B1-C1-r9,700874,6,0.676,0.182,5.31,0.316,6,II,II,False,0.432859170637768,0.432859170637768,0.8329466654473767,0.8329466654473767,False,False,1.6527698596469655,0,0,0,8|7|5|4|4,8|7|5|4|4,0.9965,11.19
A2-B1-C2,A2,B1,C2,A2-B1-C2-r0,705001,6,0.339,0.315,6.54,0.214,7,I,I,False,0.34355003576461357,0.34355003576461357,0.28284271187461874,0.28284271187461874,False,False,1.7609583748554207,0,0,0,8|5|5|4|4,8|5|5|4|4,0.9995,15.87
A2-B1-C2,A2,B1,C2,A2-B1-C2-r1,705098,7,0.443,0.142,5.91,0.273,5,II,II,False,0.4404649929529799,0.4404649929529799,0.1767766949778868,0.1767766949778868,False,False,1.1828739276628832,0,0,0,8|6|5|3|4,8|6|5|3|4,0.9985,14.28
A2-B1-C2,A2,B1,C2,A2-B1-C2-r2,705195,5,0.511,0.235,4.06,0.315,5,I,I,False,0.5592608288631723,0.5592608288631723,0.4242640678119288,0.4242640678119288,False,False,0.8459725976225287,0,0,0,11|7|6|5|4,11|7|6|5|4,0.9795,11.11
A2-B1-C2,A2,B1,C2,A2-B1-C2-r3,705292,4,0.598,0.284,6.27,0.344,5,I,I,False,0.3148672696610513,0.3148672696610513,0.565685423749238,0.565685423749238,False,False,1.2066707306221793,0,0,0,7|6|5|4|4,7|6|5|4|4,0.9965,15.01
A2-B1-C2,A2,B1,C2,A2-B1-C2-r4,705389,5,0.772,0.153,7.46,0.272,4,II,II,False,0.38058475126926333,0.38058475126926333,0.7071067796865474,0.7071067796865474,False,False,0.8067316442135862,0,0,0,7|5|5|4|3,7|5|5|4|3,0.9995,16.85
A2-B1-C2,A2,B1,C2,A2-B1-C2-r5,705486,8,0.418,0.267,4.79,0.214,7,II,II,False,0.4433719949047322,0.4433719949047322,0.3535533899182736,0.3535533899182736,False,False,0.8395392607288729,0,0,0,9|7|5|5|4,9|7|5|5|4,0.9905,10.12
A2-B1-C2,A2,B1,C2,A2-B1-C2-r6,705583,5,0.694,0.127,5.95,0.317,7,II,II,False,0.3828332769102568,0.3828332769102568,0.4242640678119285,0.4242640678119285,False,False,1.9030975035177042,0,0,0,8|6|5|4|4,8|6|5|4|4,0.9965,12.39
A2-B1-C2,A2,B1,C2,A2-B1-C2-r7,705680,7,0.535,0.174,5.96,0.199,6,I,I,False,0.5076647456473212,0.5076647456473212,0.4242640678119285,0.4242640678119285,False,False,0.8895390748491604,0,0,0,8|6|4|4|3,8|6|4|4|3,0.9965,13.63
A2-B1-C2,A2,B1,C2,A2-B1-C2-r8,705777,8,0.374,0.212,6.94,0.219,7,I,I,False,0.21376349333550776,0.21376349333550776,1.1313708474984758,1.1313708474984758,False,False,1.0652142974186334,0,0,0,6|5|5|4|4,6|5|5|4|4,0.9985,13.63
A2-B1-C2,A2,B1,C2,A2-B1-C2-r9,705874,7,0.33,0.289,4.62,0.184,4,I,I,False,0.5725557519779909,0.5725557519779909,0.8485281356238573,0.8485281356238573,False,False,0.7652343609514975,0,0,0,11|8|6|5|4,11|8|6|5|4,0.9845,6.56
