rule_id,N,escala_b,dt,diam_real,giant_real,holon_real,n_aristas,n_triangulos,diam_null_topo,diam_null_topo_std,holon_null_valor,brazo,clase_final
A2-B0-C2-r5,1172,2,0.1,8.0,0.9684300341296929,0.8016342018523597,2952,12,8.666666666666666,0.4714045217910317,1.818407332469314,C2-random,I
A2-B0-C2-r5,710,4,0.16,6.0,0.9478873239436619,0.8016342018523597,2474,12,6.333333333333333,0.4714045217910317,1.818407332469314,C2-random,I
A2-B0-C2-r5,458,8,0.22,5.0,0.9192139737991266,0.8016342018523597,2177,12,5.0,1e-09,1.818407332469314,C2-random,I
A2-B0-C2-r5,351,16,0.28,4.0,0.8945868945868946,0.8016342018523597,1913,12,4.0,1e-09,1.818407332469314,C2-random,I
A2-B0-C2-r5,2000,1,0.03,9.0,0.9925,1.1168645848177177,4970,63,8.666666666666666,0.4714045217910317,1.5772336987651825,C0,II
A2-B0-C2-r5,1147,2,0.1,7.0,0.987794245858762,1.1168645848177177,4109,63,6.666666666666667,0.4714045217910317,1.5772336987651825,C0,II
A2-B0-C2-r5,689,4,0.19,5.0,0.9796806966618288,1.1168645848177177,3597,63,5.0,1e-09,1.5772336987651825,C0,II
A2-B0-C2-r5,454,8,0.27,5.0,0.9691629955947136,1.1168645848177177,3264,63,4.666666666666667,0.4714045217910317,1.5772336987651825,C0,II
A2-B0-C2-r5,344,16,0.33,4.0,0.9593023255813954,1.1168645848177177,2809,63,4.0,1e-09,1.5772336987651825,C0,II
A2-B0-C2-r6,2000,1,0.04,14.0,0.927,0.667708810951657,3067,93,15.0,0.816496581927726,1.7366519466635726,C2-hard,III
A2-B0-C2-r6,1224,2,0.11,11.0,0.8856209150326797,0.667708810951657,2265,93,8.666666666666666,0.4714045217910317,1.7366519466635726,C2-hard,III
A2-B0-C2-r6,798,4,0.18,8.0,0.8245614035087719,0.667708810951657,1825,93,7.666666666666667,0.4714045217910317,1.7366519466635726,C2-hard,III
A2-B0-C2-r6,589,8,0.22,5.0,0.7623089983022071,0.667708810951657,1600,93,5.0,1e-09,1.7366519466635726,C2-hard,III
A2-B0-C2-r6,464,16,0.3,4.0,0.6982758620689655,0.667708810951657,1381,93,4.0,1e-09,1.7366519466635726,C2-hard,III
A2-B0-C2-r6,2000,1,0.04,11.0,0.9935,0.48434412700289187,3994,12,11.0,0.816496581927726,1.9341217313483927,C2-budget-original,I
A2-B0-C2-r6,1138,2,0.12,7.0,0.9894551845342706,0.48434412700289187,3128,12,7.666666666666667,0.9428090425820633,1.9341217313483927,C2-budget-original,I
A2-B0-C2-r6,669,4,0.2,7.0,0.9820627802690582,0.48434412700289187,2636,12,6.0,1e-09,1.9341217313483927,C2-budget-original,I
A2-B0-C2-r6,429,8,0.28,5.0,0.972027972027972,0.48434412700289187,2348,12,5.0,1e-09,1.9341217313483927,C2-budget-original,I
A2-B0-C2-r6,298,16,0.33,4.0,0.959731543624161,0.48434412700289187,2052,12,4.0,1e-09,1.9341217313483927,C2-budget-original,I
A2-B0-C2-r6,2000,1,0.04,12.0,0.9925,0.8269520176454571,3860,36,11.0,1e-09,1.3268262334819463,C2-budget-soporte,I
A2-B0-C2-r6,1140,2,0.13,8.0,0.987719298245614,0.8269520176454571,2991,36,7.666666666666667,0.4714045217910317,1.3268262334819463,C2-budget-soporte,I
A2-B0-C2-r6,663,4,0.2,6.0,0.9788838612368024,0.8269520176454571,2494,36,5.666666666666667,0.4714045217910317,1.3268262334819463,C2-budget-soporte,I
A2-B0-C2-r6,440,8,0.27,5.0,0.9681818181818181,0.8269520176454571,2218,36,5.0,1e-09,1.3268262334819463,C2-budget-soporte,I
A2-B0-C2-r6,304,16,0.33,4.0,0.9539473684210527,0.8269520176454571,1931,36,4.0,1e-09,1.3268262334819463,C2-budget-soporte,I
A2-B0-C2-r6,2000,1,0.04,14.0,0.9845,0.6109079463994891,3405,15,13.0,0.816496581927726,1.6280850278537704,C2-random,I
A2-B0-C2-r6,1157,2,0.14,9.0,0.9740708729472775,0.6109079463994891,2557,15,8.333333333333334,0.4714045217910317,1.6280850278537704,C2-random,I
A2-B0-C2-r6,685,4,0.21,7.0,0.9562043795620438,0.6109079463994891,2070,15,6.0,1e-09,1.6280850278537704,C2-random,I
A2-B0-C2-r6,457,8,0.27,5.0,0.9343544857768052,0.6109079463994891,1824,15,5.0,1e-09,1.6280850278537704,C2-random,I
A2-B0-C2-r6,330,16,0.34,4.0,0.9090909090909091,0.6109079463994891,1597,15,4.0,1e-09,1.6280850278537704,C2-random,I
A2-B0-C2-r6,2000,1,0.07,7.0,0.999,1.2886810810608644,7400,192,7.0,1e-09,1.761460919919353,C0,I
A2-B0-C2-r6,1098,2,0.22,4.0,0.9981785063752276,1.2886810810608644,6473,192,5.666666666666667,0.4714045217910317,1.761460919919353,C0,I
A2-B0-C2-r6,624,4,0.31,5.0,0.9967948717948718,1.2886810810608644,5907,192,4.333333333333333,0.4714045217910317,1.761460919919353,C0,I
A2-B0-C2-r6,377,8,0.39,4.0,0.9946949602122016,1.2886810810608644,5327,192,4.0,1e-09,1.761460919919353,C0,I
