N,seed,mode,n_surv,f_surv,tau,orden_color_init,orden_color,orden_charge_init,orden_charge,frac_quark,frac_lepton,frac_gen0,frac_gen1,frac_gen2,frac_u,frac_d,frac_Q0,mean_Q_surv,L2_K3,null_L2_K3,ratio_L2_K3,L2_K6,null_L2_K6,ratio_L2_K6,L2_K18,null_L2_K18,ratio_L2_K18,L2_K72,null_L2_K72,ratio_L2_K72,L2_K84,null_L2_K84,ratio_L2_K84
500,2,shuffle_b,237,0.474,240,0.015231546211727818,0.438615662275648,0.0033333333333333296,0.33473980309423346,0.919831223628692,0.08016877637130802,0.3577981651376147,0.3348623853211009,0.3073394495412844,0.5,0.5,0.0,-0.33473980309423346,0.49028737003012784,0.053037152278382,9.244225019033864,0.015442668101471069,0.06182742085368724,0.24977053689520198,0.02417643471076743,0.06582031574932992,0.3673096130811794,0.12014009690578271,0.06725656446632132,1.7862954770153743,0.11921764740470625,0.06456917391303013,1.846355469334075
500,2,shuffle_g,237,0.474,240,0.015231546211727818,0.438615662275648,0.0033333333333333296,0.33473980309423346,0.919831223628692,0.08016877637130802,0.3073394495412844,0.3577981651376147,0.3348623853211009,0.5,0.5,0.0,-0.33473980309423346,0.49028737003012784,0.053037152278382,9.244225019033864,0.015442668101471069,0.06182742085368724,0.24977053689520198,0.02417643471076743,0.06582031574932992,0.3673096130811794,0.12014009690578271,0.06725656446632132,1.7862954770153743,0.11921764740470625,0.06456917391303013,1.846355469334075
500,2,shuffle_f,237,0.474,240,0.015231546211727818,0.438615662275648,0.0033333333333333357,0.3319268635724332,0.919831223628692,0.08016877637130802,0.3348623853211009,0.3486238532110092,0.3165137614678899,0.5,0.5,0.0,-0.3319268635724332,0.48700830646506493,0.053037152278382,9.182399234198138,0.01796229376830387,0.06182742085368724,0.29052309671482346,0.02743785694942869,0.06582031574932992,0.4168600019167793,0.1204898787610707,0.06725656446632132,1.7914961865381323,0.11951594500941126,0.06456917391303013,1.8509752838156228
500,2,shuffle_l,235,0.47,240,0.015231546211727818,0.44234856152905777,0.0006666666666666683,0.3290780141843972,0.9276595744680851,0.07234042553191489,0.3577981651376147,0.3348623853211009,0.3073394495412844,0.5,0.5,0.0,-0.3290780141843972,0.4882441757277148,0.05326236412913075,9.166776272716737,0.015442668101471069,0.06182742085368724,0.24977053689520198,0.02417643471076743,0.06582031574932992,0.3673096130811794,0.12014009690578271,0.06725656446632132,1.7862954770153743,0.11926738214538002,0.06484335422878208,1.8393154327670589
500,2,shuffle_e,234,0.468,240,0.015231546211727818,0.45590499899187154,0.0033333333333333357,0.21937321937321935,0.8589743589743589,0.14102564102564102,0.3333333333333333,0.373134328358209,0.2935323383084577,0.48258706467661694,0.5174129353233831,0.0641025641025641,-0.21937321937321935,0.4293542763284242,0.05337605126836238,8.043949788824404,0.06438895077385465,0.06438895077385465,1.0,0.05551222289657064,0.06854727258852532,0.8098385362434285,0.11538374271949371,0.07004302555153859,1.6473266511680427,0.10005320897417154,0.06498176069197589,1.539712188600737
500,3,qcd,244,0.488,240,0.02513961017995307,0.5336216663268537,0.0020000000000000026,0.039617486338797823,0.9221311475409836,0.0778688524590164,0.3244444444444444,0.36444444444444446,0.3111111111111111,0.5111111111111111,0.48888888888888893,0.0,0.039617486338797823,0.4141305059582575,0.05227083734893167,7.922783084451997,0.035969809013863666,0.06085806194501846,0.5910442735813736,0.028284271247461894,0.06478835438717001,0.4365641250653992,0.12072824293418383,0.06620208493229436,1.8236320360250586,0.11971409656337555,0.06363623690894445,1.8812252637545421
500,3,shuffle_b,244,0.488,240,0.02513961017995307,0.5336216663268537,0.0020000000000000026,0.039617486338797823,0.9221311475409836,0.0778688524590164,0.3244444444444444,0.36444444444444446,0.3111111111111111,0.5111111111111111,0.48888888888888893,0.0,0.039617486338797823,0.4141305059582575,0.05227083734893167,7.922783084451997,0.035969809013863666,0.06085806194501846,0.5910442735813736,0.028284271247461894,0.06478835438717001,0.4365641250653992,0.12072824293418383,0.06620208493229436,1.8236320360250586,0.11971409656337555,0.06363623690894445,1.8812252637545421
500,3,shuffle_g,244,0.488,240,0.02513961017995307,0.5336216663268537,0.0020000000000000026,0.039617486338797823,0.9221311475409836,0.0778688524590164,0.3244444444444444,0.3111111111111111,0.36444444444444446,0.5111111111111111,0.48888888888888893,0.0,0.039617486338797823,0.4141305059582575,0.05227083734893167,7.922783084451997,0.035969809013863666,0.06085806194501846,0.5910442735813736,0.028284271247461894,0.06478835438717001,0.4365641250653992,0.12072824293418383,0.06620208493229436,1.8236320360250586,0.11971409656337555,0.06363623690894445,1.8812252637545421
500,3,shuffle_f,244,0.488,240,0.02513961017995307,0.5336216663268537,0.0020000000000000026,0.039617486338797823,0.9221311475409836,0.0778688524590164,0.3244444444444444,0.36444444444444446,0.3111111111111111,0.5111111111111111,0.48888888888888893,0.0,0.039617486338797823,0.4141305059582575,0.05227083734893167,7.922783084451997,0.035969809013863666,0.06085806194501846,0.5910442735813736,0.028284271247461894,0.06478835438717001,0.4365641250653992,0.12072824293418383,0.06620208493229436,1.8236320360250586,0.11971409656337555,0.06363623690894445,1.8812252637545421
500,3,shuffle_l,241,0.482,240,0.02513961017995307,0.5402642596836195,0.0019999999999999974,0.10511756569847856,0.9336099585062241,0.06639004149377593,0.3244444444444444,0.36444444444444446,0.3111111111111111,0.5111111111111111,0.48888888888888893,0.0,-0.10511756569847856,0.4095220572797148,0.0525951683038217,7.7863056719215376,0.035969809013863666,0.06085806194501846,0.5910442735813736,0.028284271247461894,0.06478835438717001,0.4365641250653992,0.12072824293418383,0.06620208493229436,1.8236320360250586,0.11994210162740714,0.06403108808273587,1.8731854356812976
500,3,shuffle_e,253,0.506,240,0.02513961017995307,0.5146390774061356,0.001999999999999994,0.05665349143610014,0.8893280632411067,0.11067193675889328,0.3244444444444444,0.36444444444444446,0.3111111111111111,0.5111111111111111,0.48888888888888893,0.039525691699604744,0.05665349143610014,0.3655360814318046,0.05133270023393454,7.120920578227432,0.035969809013863666,0.06085806194501846,0.5910442735813736,0.028284271247461894,0.06478835438717001,0.4365641250653992,0.12072824293418383,0.06620208493229436,1.8236320360250586,0.10846098241243701,0.06249411792384938,1.7355390557652064
500,4,qcd,230,0.46,240,0.0116619037896906,0.5375502790041755,0.010666666666666665,0.24202898550724639,0.9304347826086956,0.06956521739130435,0.35514018691588783,0.3411214953271028,0.3037383177570093,0.5186915887850467,0.48130841121495327,0.0,-0.24202898550724639,0.4148625086353352,0.05383819020581655,7.705729093964129,0.025308530855563744,0.062402572037414734,0.40556871342401557,0.026341954089233274,0.06643261094123402,0.3965214330133019,0.1220283459189439,0.0678822203991119,1.797648120545868,0.12097884450330686,0.06554438383712209,1.8457545470858265
500,4,shuffle_b,230,0.46,240,0.0116619037896906,0.5375502790041755,0.010666666666666665,0.24202898550724639,0.9304347826086956,0.06956521739130435,0.35514018691588783,0.3411214953271028,0.3037383177570093,0.5186915887850467,0.48130841121495327,0.0,-0.24202898550724639,0.4148625086353352,0.05383819020581655,7.705729093964129,0.025308530855563744,0.062402572037414734,0.40556871342401557,0.026341954089233274,0.06643261094123402,0.3965214330133019,0.1220283459189439,0.0678822203991119,1.797648120545868,0.12097884450330686,0.06554438383712209,1.8457545470858265
500,4,shuffle_g,230,0.46,240,0.0116619037896906,0.5375502790041755,0.010666666666666665,0.24202898550724639,0.9304347826086956,0.06956521739130435,0.35514018691588783,0.3411214953271028,0.3037383177570093,0.5186915887850467,0.48130841121495327,0.0,-0.24202898550724639,0.4148625086353352,0.05383819020581655,7.705729093964129,0.025308530855563744,0.062402572037414734,0.40556871342401557,0.026341954089233274,0.06643261094123402,0.3965214330133019,0.1220283459189439,0.0678822203991119,1.797648120545868,0.12097884450330686,0.06554438383712209,1.8457545470858265
500,4,shuffle_f,236,0.472,240,0.0116619037896906,0.02281849494548519,0.017333333333333336,0.5367231638418078,0.9194915254237288,0.08050847457627118,0.35023041474654376,0.34101382488479265,0.3087557603686636,0.48847926267281105,0.511520737327189,0.0,0.5367231638418078,0.816496580927726,0.053149400345273386,15.362291495737217,0.038233113562684,0.06196971660197945,0.6169644732805306,0.03989422093155315,0.06597180114129773,0.604716261211485,0.12235748640786465,0.06741135538329886,1.8150871720668396,0.12140790929503759,0.06470582840221668,1.8763056171749501
500,4,shuffle_l,239,0.478,240,0.0116619037896906,0.426593610074471,0.020666666666666663,0.3514644351464434,0.9079497907949791,0.09205020920502092,0.35944700460829493,0.34101382488479265,0.2995391705069124,0.511520737327189,0.48847926267281105,0.0,-0.3514644351464434,0.4990259707303432,0.05281477330198463,9.448605750459432,0.02202038584766737,0.06196971660197945,0.3553410771441868,0.0315742009079792,0.06597180114129773,0.4786014685328039,0.12183569340316973,0.06741135538329886,1.8073467401807275,0.12177012508268555,0.0642984424317048,1.8938269805217265
500,4,shuffle_e,227,0.454,240,0.0116619037896906,0.15730018565072357,0.010666666666666665,0.5154185022026432,0.7797356828193832,0.22026431718061673,0.327683615819209,0.3559322033898305,0.3163841807909605,0.4689265536723164,0.5310734463276836,0.08370044052863436,-0.5154185022026432,0.7164337464823757,0.05419278146034048,13.22009550306397,0.07527069262414816,0.06861558079938485,1.096991262731146,0.05992430349038539,0.07304686385393398,0.8203542264348441,0.07053667225527556,0.07464080127729747,0.9450149388566357,0.06285210913476696,0.06597607489514158,0.9526500210062563
500,5,qcd,239,0.478,240,0.014696938456699069,0.5317594933997407,0.027999999999999994,0.24965132496513243,0.9205020920502092,0.0794979079497908,0.33636363636363636,0.33636363636363636,0.32727272727272727,0.5181818181818182,0.4818181818181818,0.0,0.24965132496513243,0.41599021319275015,0.05281477330198463,7.8763987268145375,0.017799000188592023,0.06154574548966637,0.28919952219248857,0.02277772178541349,0.06552044942557471,0.347642941785479,0.12041403931094258,0.0669501548341991,1.798562521761837,0.11974045208673377,0.0642984424317048,1.8622605394200216
500,5,shuffle_b,239,0.478,240,0.014696938456699069,0.5317594933997407,0.027999999999999994,0.24965132496513243,0.9205020920502092,0.0794979079497908,0.33636363636363636,0.33636363636363636,0.32727272727272727,0.5181818181818182,0.4818181818181818,0.0,0.24965132496513243,0.41599021319275015,0.05281477330198463,7.8763987268145375,0.017799000188592023,0.06154574548966637,0.28919952219248857,0.02277772178541349,0.06552044942557471,0.347642941785479,0.12041403931094258,0.0669501548341991,1.798562521761837,0.11974045208673377,0.0642984424317048,1.8622605394200216
500,5,shuffle_g,239,0.478,240,0.014696938456699069,0.5317594933997407,0.027999999999999994,0.24965132496513243,0.9205020920502092,0.0794979079497908,0.32727272727272727,0.33636363636363636,0.33636363636363636,0.5181818181818182,0.4818181818181818,0.0,0.24965132496513243,0.41599021319275015,0.05281477330198463,7.8763987268145375,0.017799000188592023,0.06154574548966637,0.28919952219248857,0.02277772178541349,0.06552044942557471,0.347642941785479,0.12041403931094258,0.0669501548341991,1.798562521761837,0.11974045208673377,0.0642984424317048,1.8622605394200216
500,5,shuffle_f,220,0.44,240,0.014696938456699069,0.5776841769206275,0.007999999999999997,0.14848484848484847,1.0,0.0,0.33636363636363636,0.33636363636363636,0.32727272727272727,0.4818181818181818,0.5181818181818182,0.0,0.14848484848484847,0.4090572376715269,0.05504818825631803,7.430893742894042,0.017799000188592023,0.06154574548966637,0.28919952219248857,0.02277772178541349,0.06552044942557471,0.347642941785479,0.12041403931094258,0.0669501548341991,1.798562521761837,0.12838873722918298,0.06701747526833574,1.9157501340526297
500,5,shuffle_l,237,0.474,240,0.014696938456699069,0.5362469152849706,0.02199999999999999,0.24331926863572428,0.9282700421940928,0.07172995780590717,0.33636363636363636,0.33636363636363636,0.32727272727272727,0.5181818181818182,0.4818181818181818,0.0,0.24331926863572428,0.41500630568563046,0.053037152278382,7.824822560369394,0.017799000188592023,0.06154574548966637,0.28919952219248857,0.02277772178541349,0.06552044942557471,0.347642941785479,0.12041403931094258,0.0669501548341991,1.798562521761837,0.11951594500941125,0.06456917391303013,1.8509752838156226
500,5,shuffle_e,260,0.52,240,0.014696938456699069,0.05188745216627708,0.028,0.5051282051282051,0.8615384615384616,0.13846153846153847,0.3169642857142857,0.35267857142857145,0.33035714285714285,0.45535714285714285,0.5446428571428572,0.06923076923076923,0.5051282051282051,0.7333422986721114,0.05063696835418333,14.482350000551069,0.061427879287352063,0.060993754559283325,1.0071175275436894,0.05059523809523809,0.06493281020616497,0.7791937224739794,0.056664978466249315,0.06634969288573796,0.8540352788645628,0.05318802408333085,0.06164711104639292,0.8627821025271382
500,6,qcd,239,0.478,240,0.017204650534085254,0.43548827899351816,0.00933333333333333,0.3333333333333333,0.9330543933054394,0.06694560669456066,0.34080717488789236,0.3273542600896861,0.33183856502242154,0.5022421524663677,0.4977578475336323,0.0,-0.3333333333333333,0.4956466823974355,0.05281477330198463,9.384621979979425,0.027215458080767002,0.0611303588839418,0.4452036365831998,0.027009433482201275,0.06507823661499128,0.4150301988357724,0.12101970482790744,0.06649829260801188,1.8198919112297132,0.12017826776835912,0.0642984424317048,1.8690696574183365
500,6,shuffle_b,239,0.478,240,0.017204650534085254,0.43548827899351816,0.00933333333333333,0.3333333333333333,0.9330543933054394,0.06694560669456066,0.34080717488789236,0.3273542600896861,0.33183856502242154,0.5022421524663677,0.4977578475336323,0.0,-0.3333333333333333,0.4956466823974355,0.05281477330198463,9.384621979979425,0.027215458080767002,0.0611303588839418,0.4452036365831998,0.027009433482201278,0.06507823661499128,0.41503019883577247,0.12101970482790744,0.06649829260801188,1.8198919112297132,0.12017826776835912,0.0642984424317048,1.8690696574183365
500,6,shuffle_g,239,0.478,240,0.017204650534085254,0.43548827899351816,0.00933333333333333,0.3333333333333333,0.9330543933054394,0.06694560669456066,0.33183856502242154,0.3273542600896861,0.34080717488789236,0.5022421524663677,0.4977578475336323,0.0,-0.3333333333333333,0.4956466823974355,0.05281477330198463,9.384621979979425,0.027215458080767002,0.0611303588839418,0.4452036365831998,0.027009433482201275,0.06507823661499128,0.4150301988357724,0.12101970482790744,0.06649829260801188,1.8198919112297132,0.12017826776835912,0.0642984424317048,1.8690696574183365
500,6,shuffle_f,239,0.478,240,0.017204650534085254,0.43548827899351816,0.00933333333333333,0.3333333333333333,0.9330543933054394,0.06694560669456066,0.34080717488789236,0.3273542600896861,0.33183856502242154,0.5022421524663677,0.4977578475336323,0.0,-0.3333333333333333,0.4956466823974355,0.05281477330198463,9.384621979979425,0.027215458080767002,0.0611303588839418,0.4452036365831998,0.027009433482201275,0.06507823661499128,0.4150301988357724,0.12101970482790744,0.06649829260801188,1.8198919112297132,0.12017826776835912,0.0642984424317048,1.8690696574183365
500,6,shuffle_l,239,0.478,240,0.017204650534085254,0.43548827899351816,0.011333333333333334,0.3333333333333333,0.9330543933054394,0.06694560669456066,0.34080717488789236,0.3273542600896861,0.33183856502242154,0.5022421524663677,0.4977578475336323,0.0,-0.3333333333333333,0.4956466823974355,0.05281477330198463,9.384621979979425,0.027215458080767002,0.0611303588839418,0.4452036365831998,0.027009433482201275,0.06507823661499128,0.4150301988357724,0.12101970482790744,0.06649829260801188,1.8198919112297132,0.12017826776835912,0.0642984424317048,1.8690696574183365
500,6,shuffle_e,243,0.486,240,0.017204650534085254,0.4922815317870836,0.009333333333333338,0.1440329218106996,0.8477366255144033,0.1522633744855967,0.36893203883495146,0.32038834951456313,0.3106796116504854,0.5,0.5,0.08641975308641975,-0.1440329218106996,0.3521345097165664,0.05237828008789241,6.722910892180376,0.054777705112656165,0.06360273141434804,0.8612476837794886,0.04407714715817552,0.06771027816474975,0.6509668598750826,0.12457970732059154,0.0691877672809007,1.8006030865947857,0.10699871112804799,0.06376704123383042,1.6779626129380738
500,7,qcd,236,0.472,240,0.013416407864998738,0.5360630046536929,0.0006666666666666643,0.2288135593220339,0.9279661016949152,0.07203389830508475,0.3424657534246575,0.3242009132420091,0.3333333333333333,0.502283105022831,0.497716894977169,0.0,-0.2288135593220339,0.41179523261835,0.053149400345273386,7.747881066262514,0.028698185136932727,0.06168610084980044,0.4652293586655764,0.028332588232855838,0.06566986911660463,0.4314396939416457,0.12157400260800474,0.06710283497509305,1.8117565770973771,0.12051732286465545,0.06470582840221668,1.862541997229523
500,7,shuffle_b,236,0.472,240,0.013416407864998738,0.5360630046536929,0.0006666666666666643,0.2288135593220339,0.9279661016949152,0.07203389830508475,0.3424657534246575,0.3242009132420091,0.3333333333333333,0.502283105022831,0.497716894977169,0.0,-0.2288135593220339,0.41179523261835,0.053149400345273386,7.747881066262514,0.028698185136932727,0.06168610084980044,0.4652293586655764,0.028332588232855834,0.06566986911660463,0.4314396939416457,0.12157400260800474,0.06710283497509305,1.8117565770973771,0.12051732286465545,0.06470582840221668,1.862541997229523
500,7,shuffle_g,236,0.472,240,0.013416407864998738,0.5360630046536929,0.0006666666666666643,0.2288135593220339,0.9279661016949152,0.07203389830508475,0.3242009132420091,0.3424657534246575,0.3333333333333333,0.502283105022831,0.497716894977169,0.0,-0.2288135593220339,0.41179523261835,0.053149400345273386,7.747881066262514,0.028698185136932727,0.06168610084980044,0.4652293586655764,0.028332588232855834,0.06566986911660463,0.4314396939416457,0.12157400260800474,0.06710283497509305,1.8117565770973771,0.12051732286465545,0.06470582840221668,1.862541997229523
500,7,shuffle_f,236,0.472,240,0.013416407864998738,0.5360630046536929,0.0013333333333333305,0.2245762711864407,0.9279661016949152,0.07203389830508475,0.3424657534246575,0.3242009132420091,0.3333333333333333,0.4977168949771689,0.5022831050228311,0.0,-0.2245762711864407,0.4110533503596628,0.053149400345273386,7.7339226348622025,0.028698185136932727,0.06168610084980044,0.4652293586655764,0.028332588232855838,0.06566986911660463,0.4314396939416457,0.12157400260800474,0.06710283497509305,1.8117565770973771,0.12051732286465545,0.06470582840221668,1.862541997229523
500,7,shuffle_l,236,0.472,240,0.013416407864998738,0.5360630046536929,0.001333333333333331,0.2288135593220339,0.9279661016949152,0.07203389830508475,0.3424657534246575,0.3242009132420091,0.3333333333333333,0.502283105022831,0.497716894977169,0.0,-0.2288135593220339,0.41179523261835,0.053149400345273386,7.747881066262514,0.028698185136932727,0.06168610084980044,0.4652293586655764,0.028332588232855838,0.06566986911660463,0.4314396939416457,0.12157400260800474,0.06710283497509305,1.8117565770973771,0.12051732286465545,0.06470582840221668,1.862541997229523
500,7,shuffle_e,254,0.508,240,0.013416407864998738,0.4980742877884707,0.0006666666666666674,0.0800524934383202,0.8622047244094488,0.1377952755905512,0.3424657534246575,0.3242009132420091,0.3333333333333333,0.502283105022831,0.497716894977169,0.05511811023622047,-0.0800524934383202,0.360245184404343,0.051231551957855996,7.031705475186214,0.028698185136932727,0.06168610084980044,0.4652293586655764,0.028332588232855838,0.06566986911660463,0.4314396939416457,0.12157400260800474,0.06710283497509305,1.8117565770973771,0.10549068281763195,0.062370976685141126,1.691342486909675
500,8,qcd,240,0.48,240,0.024657656011875907,0.5358987777556504,0.007999999999999997,0.03888888888888889,0.925,0.075,0.33783783783783783,0.31981981981981983,0.34234234234234234,0.5135135135135135,0.4864864864864865,0.0,-0.03888888888888889,0.41537299168605346,0.05270462766947299,7.8811483934766775,0.03603603603603604,0.06126788517448398,0.5881716976750463,0.031208122658898683,0.06522464453145187,0.4784713336973399,0.1213293117221228,0.06664789525515372,1.8204522627102873,0.12020567691213573,0.0641643475152946,1.8734029342927985
500,8,shuffle_b,240,0.48,240,0.024657656011875907,0.5358987777556504,0.007999999999999997,0.03888888888888889,0.925,0.075,0.33783783783783783,0.31981981981981983,0.34234234234234234,0.5135135135135135,0.4864864864864865,0.0,-0.03888888888888889,0.41537299168605346,0.05270462766947299,7.8811483934766775,0.03603603603603604,0.06126788517448398,0.5881716976750463,0.031208122658898683,0.06522464453145187,0.4784713336973399,0.1213293117221228,0.06664789525515372,1.8204522627102873,0.12020567691213573,0.0641643475152946,1.8734029342927985
500,8,shuffle_g,240,0.48,240,0.024657656011875907,0.5358987777556504,0.007999999999999997,0.03888888888888889,0.925,0.075,0.33783783783783783,0.31981981981981983,0.34234234234234234,0.5135135135135135,0.4864864864864865,0.0,-0.03888888888888889,0.41537299168605346,0.05270462766947299,7.8811483934766775,0.03603603603603604,0.06126788517448398,0.5881716976750463,0.031208122658898683,0.06522464453145187,0.4784713336973399,0.1213293117221228,0.06664789525515372,1.8204522627102873,0.12020567691213573,0.0641643475152946,1.8734029342927985
500,8,shuffle_f,244,0.488,240,0.024657656011875907,0.33629040859690057,0.019999999999999997,0.42896174863387987,0.9221311475409836,0.0778688524590164,0.3288888888888889,0.3244444444444444,0.3466666666666667,0.49777777777777776,0.5022222222222222,0.0,0.42896174863387987,0.6265355587786271,0.05227083734893167,11.986331012763706,0.039126259692575584,0.06085806194501846,0.6429100507328638,0.032203059435976525,0.06478835438717001,0.4970501217477083,0.12138094304022083,0.06620208493229436,1.83349124373286,0.120552990990515,0.06363623690894445,1.8944079167190757
500,8,shuffle_l,222,0.444,240,0.024657656011875907,0.5793500300061085,0.006000000000000002,0.03903903903903903,1.0,0.0,0.33783783783783783,0.31981981981981983,0.34234234234234234,0.5135135135135135,0.4864864864864865,0.0,0.03903903903903903,0.40904274179266636,0.0547996624351191,7.464329589200641,0.03603603603603604,0.06126788517448398,0.5881716976750463,0.031208122658898683,0.06522464453145187,0.4784713336973399,0.1213293117221228,0.06664789525515372,1.8204522627102873,0.12924754878561923,0.06671491175801292,1.9373112454142714
500,8,shuffle_e,250,0.5,240,0.024657656011875907,0.5078740001220775,0.007999999999999998,0.07333333333333333,0.876,0.124,0.3378995433789954,0.319634703196347,0.3424657534246575,0.5114155251141552,0.4885844748858448,0.072,-0.07333333333333333,0.32971907234290626,0.051639777949432225,6.384982380555172,0.041725266855016124,0.06168610084980044,0.676412778246643,0.034322594471171024,0.06566986911660463,0.5226536147076399,0.12174538454698543,0.06710283497509305,1.8143105964475923,0.10910196192203922,0.06286796443643576,1.7354142590754549
500,9,qcd,234,0.468,240,0.00824621125123532,0.42636638841835617,0.006666666666666671,0.358974358974359,0.905982905982906,0.09401709401709402,0.32547169811320753,0.33962264150943394,0.33490566037735847,0.5188679245283019,0.4811320754716981,0.0,-0.358974358974359,0.5043459313481002,0.05337605126836238,9.448917995307784,0.02178680261092927,0.0626962328219399,0.3474977942104554,0.027950296909797445,0.06674523671946894,0.41876092262992326,0.12134453699103608,0.06820166790659221,1.7792018980712816,0.12073257356630838,0.06498176069197589,1.8579455570402348
500,9,shuffle_b,234,0.468,240,0.00824621125123532,0.42636638841835617,0.006666666666666671,0.358974358974359,0.905982905982906,0.09401709401709402,0.32547169811320753,0.33962264150943394,0.33490566037735847,0.5188679245283019,0.4811320754716981,0.0,-0.358974358974359,0.5043459313481002,0.05337605126836238,9.448917995307784,0.02178680261092927,0.0626962328219399,0.3474977942104554,0.02795029690979744,0.06674523671946894,0.4187609226299232,0.12134453699103609,0.06820166790659221,1.7792018980712818,0.12073257356630837,0.06498176069197589,1.8579455570402346
500,9,shuffle_g,234,0.468,240,0.00824621125123532,0.42636638841835617,0.006666666666666671,0.358974358974359,0.905982905982906,0.09401709401709402,0.33490566037735847,0.33962264150943394,0.32547169811320753,0.5188679245283019,0.4811320754716981,0.0,-0.358974358974359,0.5043459313481002,0.05337605126836238,9.448917995307784,0.02178680261092927,0.0626962328219399,0.3474977942104554,0.02795029690979744,0.06674523671946894,0.4187609226299232,0.12134453699103609,0.06820166790659221,1.7792018980712818,0.12073257356630838,0.06498176069197589,1.8579455570402348
500,9,shuffle_f,237,0.474,240,0.00824621125123532,0.01839197866472858,0.011333333333333327,0.5457102672292545,0.8987341772151899,0.10126582278481013,0.3474178403755869,0.3192488262910798,0.3333333333333333,0.4835680751173709,0.5164319248826291,0.0,0.5457102672292545,0.816496580927726,0.053037152278382,15.394804318340652,0.017249927766078716,0.0625488854200668,0.27578313586615294,0.02676468134035536,0.06658837343159088,0.401942260503658,0.12123907519827914,0.06804138174397717,1.781843226736219,0.12099640244813638,0.06456917391303013,1.873903522617612
500,9,shuffle_l,232,0.464,240,0.00824621125123532,0.43004196073230755,0.00866666666666667,0.35344827586206895,0.9137931034482759,0.08620689655172414,0.32547169811320753,0.33962264150943394,0.33490566037735847,0.5188679245283019,0.4811320754716981,0.0,-0.35344827586206895,0.502273862446917,0.05360562674188974,9.369797407002773,0.02178680261092927,0.0626962328219399,0.3474977942104554,0.027950296909797445,0.06674523671946894,0.41876092262992326,0.12134453699103608,0.06820166790659221,1.7792018980712816,0.12063099677032314,0.06526125342564584,1.8484321161217314
500,9,shuffle_e,223,0.446,240,0.00824621125123532,0.21622535338549226,0.006666666666666668,0.5097159940209267,0.8654708520179372,0.13452914798206278,0.35751295336787564,0.31088082901554404,0.3316062176165803,0.5025906735751295,0.49740932642487046,0.04484304932735426,-0.5097159940209267,0.7231929458265581,0.05467665518138081,13.226722509405239,0.08007374874838433,0.06570988732209603,1.2185951309865999,0.06545973629791789,0.06995351692945988,0.935760475973303,0.07357746069753969,0.07147995520000246,1.0293439677133032,0.06605612458818721,0.06656515868082086,0.9923528449008219
500,10,qcd,237,0.474,240,0.010770329614269008,0.5359480317046958,0.0020000000000000035,0.1308016877637131,0.9282700421940928,0.07172995780590717,0.31363636363636366,0.35454545454545455,0.33181818181818185,0.4909090909090909,0.509090909090909,0.0,0.1308016877637131,0.41302823100473485,0.053037152278382,7.787526540580981,0.01779900018859202,0.06154574548966637,0.2891995221924885,0.034350860753801914,0.06552044942557471,0.5242769403287042,0.12396495253989552,0.0669501548341991,1.851600684821306,0.12260425983088855,0.06456917391303013,1.8988048382967908
500,10,shuffle_b,237,0.474,240,0.010770329614269008,0.5359480317046958,0.0020000000000000035,0.1308016877637131,0.9282700421940928,0.07172995780590717,0.31363636363636366,0.35454545454545455,0.33181818181818185,0.4909090909090909,0.509090909090909,0.0,0.1308016877637131,0.41302823100473485,0.053037152278382,7.787526540580981,0.01779900018859202,0.06154574548966637,0.2891995221924885,0.034350860753801914,0.06552044942557471,0.5242769403287042,0.12396495253989552,0.0669501548341991,1.851600684821306,0.12260425983088855,0.06456917391303013,1.8988048382967908
500,10,shuffle_g,237,0.474,240,0.010770329614269008,0.5359480317046958,0.0020000000000000035,0.1308016877637131,0.9282700421940928,0.07172995780590717,0.31363636363636366,0.35454545454545455,0.33181818181818185,0.4909090909090909,0.509090909090909,0.0,0.1308016877637131,0.41302823100473485,0.053037152278382,7.787526540580981,0.01779900018859202,0.06154574548966637,0.2891995221924885,0.034350860753801914,0.06552044942557471,0.5242769403287042,0.12396495253989552,0.0669501548341991,1.851600684821306,0.12260425983088855,0.06456917391303013,1.8988048382967908
500,10,shuffle_f,237,0.474,240,0.010770329614269008,0.5359480317046958,0.0020000000000000035,0.1308016877637131,0.9282700421940928,0.07172995780590717,0.31363636363636366,0.35454545454545455,0.33181818181818185,0.4909090909090909,0.509090909090909,0.0,0.1308016877637131,0.41302823100473485,0.053037152278382,7.787526540580981,0.01779900018859202,0.06154574548966637,0.2891995221924885,0.034350860753801914,0.06552044942557471,0.5242769403287042,0.12396495253989552,0.0669501548341991,1.851600684821306,0.12260425983088855,0.06456917391303013,1.8988048382967908
500,10,shuffle_l,235,0.47,240,0.010770329614269008,0.5405092915489911,3.552713678800501e-18,0.12340425531914893,0.9361702127659575,0.06382978723404255,0.31363636363636366,0.35454545454545455,0.33181818181818185,0.4909090909090909,0.509090909090909,0.0,0.12340425531914893,0.4122318691317677,0.05326236412913075,7.739646481563255,0.01779900018859202,0.06154574548966637,0.2891995221924885,0.034350860753801914,0.06552044942557471,0.5242769403287042,0.12396495253989552,0.0669501548341991,1.851600684821306,0.12285715288357714,0.06484335422878208,1.8946760904765845
