rule_id,N,escala_b,dt,diam_real,giant_real,holon_real,n_aristas,n_triangulos,diam_null_topo,diam_null_topo_std,holon_null_valor,genealogia,seed_base,brazo,clase_final
A2-B0-C2-r11,1204,2,0.07,10.0,0.9136212624584718,0.584756132838298,2414,99,9.333333333333334,0.9428090425820633,1.3837906716840755,G1_471829,471829,C2-hard,III
A2-B0-C2-r11,781,4,0.12,9.0,0.8668373879641486,0.584756132838298,1977,99,6.333333333333333,0.4714045217910317,1.3837906716840755,G1_471829,471829,C2-hard,III
A2-B0-C2-r11,531,8,0.16,5.0,0.8041431261770244,0.584756132838298,1715,99,5.0,1e-09,1.3837906716840755,G1_471829,471829,C2-hard,III
A2-B0-C2-r11,429,16,0.21,4.0,0.7575757575757576,0.584756132838298,1508,99,4.333333333333333,0.4714045217910317,1.3837906716840755,G1_471829,471829,C2-hard,III
A2-B0-C2-r11,2000,1,0.03,4.0,0.9085,0.6248213563867828,3660,99,12.0,0.816496581927726,1.3145423360185469,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r11,1242,2,0.11,8.0,0.8590982286634461,0.6248213563867828,2879,99,8.0,1e-09,1.3145423360185469,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r11,845,4,0.17,6.0,0.7952662721893491,0.6248213563867828,2456,99,6.0,1e-09,1.3145423360185469,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r11,616,8,0.23,5.0,0.7207792207792207,0.6248213563867828,2179,99,5.0,1e-09,1.3145423360185469,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r11,516,16,0.29,4.0,0.6666666666666666,0.6248213563867828,1905,99,4.0,1e-09,1.3145423360185469,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r12,2000,1,0.06,12.0,0.983,0.7118343982046427,3975,24,10.666666666666666,0.4714045217910317,1.3835197447117202,G1_471829,471829,C2-hard,I
A2-B0-C2-r12,1147,2,0.17,8.0,0.9712292938099389,0.7118343982046427,3113,24,8.333333333333334,0.4714045217910317,1.3835197447117202,G1_471829,471829,C2-hard,I
A2-B0-C2-r12,700,4,0.23,6.0,0.9528571428571428,0.7118343982046427,2650,24,6.0,1e-09,1.3835197447117202,G1_471829,471829,C2-hard,I
A2-B0-C2-r12,479,8,0.28,5.0,0.9311064718162839,0.7118343982046427,2384,24,5.0,1e-09,1.3835197447117202,G1_471829,471829,C2-hard,I
A2-B0-C2-r12,342,16,0.33,4.0,0.9035087719298246,0.7118343982046427,2067,24,4.0,1e-09,1.3835197447117202,G1_471829,471829,C2-hard,I
A2-B0-C2-r12,2000,1,0.03,9.0,0.9905,1.0482368798673833,4757,24,9.666666666666666,0.4714045217910317,1.7538738526839979,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r12,1138,2,0.13,7.0,0.984182776801406,1.0482368798673833,3889,24,6.666666666666667,0.4714045217910317,1.7538738526839979,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r12,702,4,0.2,5.0,0.9743589743589743,1.0482368798673833,3423,24,5.0,1e-09,1.7538738526839979,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r12,460,8,0.27,4.0,0.9608695652173913,1.0482368798673833,3094,24,4.666666666666667,0.4714045217910317,1.7538738526839979,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r12,338,16,0.33,4.0,0.9467455621301775,1.0482368798673833,2627,24,4.0,1e-09,1.7538738526839979,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r13,2000,1,0.03,12.0,0.9815,0.7434841568848684,3916,18,12.0,1e-09,1.3785535929620318,G1_471829,471829,C2-hard,I
A2-B0-C2-r13,1168,2,0.09,9.0,0.9700342465753424,0.7434841568848684,3077,18,8.333333333333334,0.4714045217910317,1.3785535929620318,G1_471829,471829,C2-hard,I
A2-B0-C2-r13,718,4,0.15,6.0,0.9512534818941504,0.7434841568848684,2612,18,6.0,1e-09,1.3785535929620318,G1_471829,471829,C2-hard,I
A2-B0-C2-r13,487,8,0.19,5.0,0.9281314168377823,0.7434841568848684,2328,18,5.0,1e-09,1.3785535929620318,G1_471829,471829,C2-hard,I
A2-B0-C2-r13,365,16,0.24,4.0,0.9041095890410958,0.7434841568848684,2031,18,4.0,1e-09,1.3785535929620318,G1_471829,471829,C2-hard,I
A2-B0-C2-r13,2000,1,0.02,11.0,0.9845,0.6878561321166978,4166,21,11.0,1e-09,1.4445066179101829,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r13,1166,2,0.08,7.0,0.9751286449399656,0.6878561321166978,3326,21,7.666666666666667,0.4714045217910317,1.4445066179101829,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r13,723,4,0.13,6.0,0.9598893499308437,0.6878561321166978,2859,21,6.0,1e-09,1.4445066179101829,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r13,500,8,0.17,5.0,0.942,0.6878561321166978,2561,21,5.0,1e-09,1.4445066179101829,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r13,374,16,0.2,4.0,0.9224598930481284,0.6878561321166978,2244,21,4.0,1e-09,1.4445066179101829,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r14,2000,1,0.03,20.0,0.8845,0.6046931387807436,2484,48,18.333333333333332,1.2472191299246471,1.612607974652238,G1_471829,471829,C2-hard,III
A2-B0-C2-r14,1243,2,0.08,14.0,0.8358809332260659,0.6046931387807436,1714,48,8.0,4.242640688119285,1.612607974652238,G1_471829,471829,C2-hard,III
A2-B0-C2-r14,820,4,0.13,10.0,0.7658536585365854,0.6046931387807436,1286,48,7.333333333333333,0.4714045217910317,1.612607974652238,G1_471829,471829,C2-hard,III
A2-B0-C2-r14,605,8,0.17,7.0,0.684297520661157,0.6046931387807436,1065,48,6.333333333333333,0.4714045217910317,1.612607974652238,G1_471829,471829,C2-hard,III
A2-B0-C2-r14,470,16,0.2,5.0,0.5936170212765958,0.6046931387807436,891,48,5.0,1e-09,1.612607974652238,G1_471829,471829,C2-hard,III
A2-B0-C2-r14,2000,1,0.02,15.0,0.876,0.6548814247820595,2953,48,14.0,0.816496581927726,0.9484086636791208,G1_471829,471829,C2-hibrido,III
A2-B0-C2-r14,1280,2,0.08,12.0,0.821875,0.6548814247820595,2223,48,10.333333333333334,0.4714045217910317,0.9484086636791208,G1_471829,471829,C2-hibrido,III
A2-B0-C2-r14,889,4,0.14,8.0,0.7457817772778402,0.6548814247820595,1823,48,7.0,0.816496581927726,0.9484086636791208,G1_471829,471829,C2-hibrido,III
A2-B0-C2-r14,643,8,0.18,5.0,0.6485225505443235,0.6548814247820595,1541,48,5.0,1e-09,0.9484086636791208,G1_471829,471829,C2-hibrido,III
A2-B0-C2-r14,582,16,0.22,4.0,0.6116838487972509,0.6548814247820595,1391,48,4.333333333333333,0.4714045217910317,0.9484086636791208,G1_471829,471829,C2-hibrido,III
A2-B0-C2-r15,2000,1,0.02,1.0,0.9735,0.8910289919715747,3956,108,10.666666666666666,0.4714045217910317,1.4172001627583417,G1_471829,471829,C2-hard,intermedio (sin clase clara)
A2-B0-C2-r15,1165,2,0.08,7.0,0.9570815450643777,0.8910289919715747,3095,108,7.666666666666667,0.9428090425820633,1.4172001627583417,G1_471829,471829,C2-hard,intermedio (sin clase clara)
A2-B0-C2-r15,720,4,0.13,6.0,0.9305555555555556,0.8910289919715747,2629,108,6.0,1e-09,1.4172001627583417,G1_471829,471829,C2-hard,intermedio (sin clase clara)
A2-B0-C2-r15,479,8,0.2,5.0,0.8956158663883089,0.8910289919715747,2325,108,5.0,1e-09,1.4172001627583417,G1_471829,471829,C2-hard,intermedio (sin clase clara)
A2-B0-C2-r15,379,16,0.24,4.0,0.8680738786279684,0.8910289919715747,2035,108,4.0,1e-09,1.4172001627583417,G1_471829,471829,C2-hard,intermedio (sin clase clara)
A2-B0-C2-r15,2000,1,0.03,11.0,0.9485,0.8987173012552226,4423,108,11.0,0.816496581927726,1.282513099621585,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r15,1189,2,0.09,7.0,0.9158957106812448,0.8987173012552226,3590,108,8.0,0.816496581927726,1.282513099621585,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r15,766,4,0.14,6.0,0.8694516971279374,0.8987173012552226,3141,108,5.666666666666667,0.4714045217910317,1.282513099621585,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r15,547,8,0.2,5.0,0.8171846435100548,0.8987173012552226,2825,108,5.0,1e-09,1.282513099621585,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r15,435,16,0.25,4.0,0.7701149425287356,0.8987173012552226,2383,108,4.0,1e-09,1.282513099621585,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r16,2000,1,0.02,11.0,0.974,0.6978917560848814,4073,165,10.333333333333334,0.4714045217910317,1.2596244899518616,G1_471829,471829,C2-hard,I
A2-B0-C2-r16,1162,2,0.09,9.0,0.9569707401032702,0.6978917560848814,3198,165,7.333333333333333,0.4714045217910317,1.2596244899518616,G1_471829,471829,C2-hard,I
A2-B0-C2-r16,712,4,0.15,6.0,0.9311797752808989,0.6978917560848814,2721,165,6.0,1e-09,1.2596244899518616,G1_471829,471829,C2-hard,I
A2-B0-C2-r16,510,8,0.21,5.0,0.903921568627451,0.6978917560848814,2451,165,5.0,1e-09,1.2596244899518616,G1_471829,471829,C2-hard,I
A2-B0-C2-r16,380,16,0.26,4.0,0.8710526315789474,0.6978917560848814,2120,165,4.0,1e-09,1.2596244899518616,G1_471829,471829,C2-hard,I
A2-B0-C2-r16,2000,1,0.02,10.0,0.936,0.6342587956844763,4542,144,10.333333333333334,0.4714045217910317,1.4566329593863476,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r16,1207,2,0.08,7.0,0.8956089478044739,0.6342587956844763,3724,144,7.0,0.816496581927726,1.4566329593863476,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r16,782,4,0.14,5.0,0.8388746803069054,0.6342587956844763,3260,144,5.333333333333333,0.4714045217910317,1.4566329593863476,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r16,555,8,0.2,5.0,0.772972972972973,0.6342587956844763,2935,144,4.333333333333333,0.4714045217910317,1.4566329593863476,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r16,452,16,0.24,4.0,0.7212389380530974,0.6342587956844763,2472,144,4.0,1e-09,1.4566329593863476,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r17,2000,1,0.03,10.0,0.994,0.7731452101367519,4878,126,9.0,1e-09,1.3775205531286558,G1_471829,471829,C2-hard,I
A2-B0-C2-r17,1132,2,0.09,7.0,0.9893992932862191,0.7731452101367519,3988,126,7.0,1e-09,1.3775205531286558,G1_471829,471829,C2-hard,I
A2-B0-C2-r17,649,4,0.13,6.0,0.9815100154083205,0.7731452101367519,3458,126,5.333333333333333,0.4714045217910317,1.3775205531286558,G1_471829,471829,C2-hard,I
A2-B0-C2-r17,438,8,0.17,4.0,0.9726027397260274,0.7731452101367519,3151,126,4.666666666666667,0.4714045217910317,1.3775205531286558,G1_471829,471829,C2-hard,I
A2-B0-C2-r17,308,16,0.2,4.0,0.961038961038961,0.7731452101367519,2681,126,4.0,1e-09,1.3775205531286558,G1_471829,471829,C2-hard,I
A2-B0-C2-r17,2000,1,0.05,10.0,0.993,0.8328138702185436,5793,123,8.333333333333334,0.4714045217910317,1.6235936464454173,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r17,1125,2,0.16,7.0,0.9875555555555555,0.8328138702185436,4899,123,6.0,1e-09,1.6235936464454173,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r17,666,4,0.24,5.0,0.978978978978979,0.8328138702185436,4370,123,4.666666666666667,0.4714045217910317,1.6235936464454173,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r17,431,8,0.3,4.0,0.9675174013921114,0.8328138702185436,3972,123,4.0,1e-09,1.6235936464454173,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r17,325,16,0.36,4.0,0.9569230769230769,0.8328138702185436,3304,123,4.0,1e-09,1.6235936464454173,G1_471829,471829,C2-hibrido,I
A2-B0-C2-r18,2000,1,0.02,14.0,0.9305,0.6993139473260485,3156,99,15.0,0.816496581927726,1.5686242944922768,G1_471829,471829,C2-hard,III
A2-B0-C2-r18,1225,2,0.06,10.0,0.8955102040816326,0.6993139473260485,2360,99,10.333333333333334,0.4714045217910317,1.5686242944922768,G1_471829,471829,C2-hard,III
A2-B0-C2-r18,804,4,0.1,7.0,0.8420398009950248,0.6993139473260485,1928,99,7.0,1e-09,1.5686242944922768,G1_471829,471829,C2-hard,III
A2-B0-C2-r18,559,8,0.14,5.0,0.7728085867620751,0.6993139473260485,1658,99,5.333333333333333,0.4714045217910317,1.5686242944922768,G1_471829,471829,C2-hard,III
A2-B0-C2-r18,441,16,0.18,4.0,0.7120181405895691,0.6993139473260485,1458,99,4.333333333333333,0.4714045217910317,1.5686242944922768,G1_471829,471829,C2-hard,III
A2-B0-C2-r18,2000,1,0.02,12.0,0.878,0.6902817861077457,3331,117,13.666666666666666,0.4714045217910317,1.4459166786215607,G1_471829,471829,C2-hibrido,III
A2-B0-C2-r18,1270,2,0.07,8.0,0.8133858267716535,0.6902817861077457,2573,117,10.0,1e-09,1.4459166786215607,G1_471829,471829,C2-hibrido,III
A2-B0-C2-r18,907,4,0.12,7.0,0.7420066152149944,0.6902817861077457,2198,117,6.333333333333333,0.4714045217910317,1.4459166786215607,G1_471829,471829,C2-hibrido,III
A2-B0-C2-r18,646,8,0.16,5.0,0.6408668730650154,0.6902817861077457,1897,117,5.0,1e-09,1.4459166786215607,G1_471829,471829,C2-hibrido,III
A2-B0-C2-r18,548,16,0.2,4.0,0.5766423357664233,0.6902817861077457,1646,117,4.0,1e-09,1.4459166786215607,G1_471829,471829,C2-hibrido,III
A2-B0-C2-r19,2000,1,0.02,15.0,0.957,0.6104141121288077,3323,60,12.666666666666666,0.4714045217910317,1.5129447579882318,G1_471829,471829,C2-hard,III
A2-B0-C2-r19,1189,2,0.09,11.0,0.9343986543313709,0.6104141121288077,2498,60,9.333333333333334,0.4714045217910317,1.5129447579882318,G1_471829,471829,C2-hard,III
A2-B0-C2-r19,742,4,0.15,7.0,0.8962264150943396,0.6104141121288077,2046,60,6.333333333333333,0.4714045217910317,1.5129447579882318,G1_471829,471829,C2-hard,III
A2-B0-C2-r19,508,8,0.21,5.0,0.8484251968503937,0.6104141121288077,1769,60,5.0,1e-09,1.5129447579882318,G1_471829,471829,C2-hard,III
A2-B0-C2-r19,386,16,0.25,4.0,0.8005181347150259,0.6104141121288077,1552,60,4.0,1e-09,1.5129447579882318,G1_471829,471829,C2-hard,III
A2-B0-C2-r19,2000,1,0.04,13.0,0.9435,0.6062816718238699,4007,60,10.666666666666666,0.4714045217910317,1.3298340543213818,G1_471829,471829,C2-hibrido,III
A2-B0-C2-r19,1202,2,0.1,8.0,0.9093178036605657,0.6062816718238699,3200,60,7.666666666666667,0.4714045217910317,1.3298340543213818,G1_471829,471829,C2-hibrido,III
A2-B0-C2-r19,780,4,0.15,6.0,0.8615384615384616,0.6062816718238699,2753,60,6.0,1e-09,1.3298340543213818,G1_471829,471829,C2-hibrido,III
A2-B0-C2-r19,572,8,0.19,5.0,0.8111888111888111,0.6062816718238699,2484,60,5.0,1e-09,1.3298340543213818,G1_471829,471829,C2-hibrido,III
A2-B0-C2-r19,459,16,0.25,4.0,0.7647058823529411,0.6062816718238699,2133,60,4.0,1e-09,1.3298340543213818,G1_471829,471829,C2-hibrido,III
A2-B0-C2-r0,2000,1,0.03,9.0,0.9945,0.6897649142293487,4912,66,9.333333333333334,1.2472191299246471,1.5128218513138916,G2_823001,823001,C2-hard,II
A2-B0-C2-r0,1126,2,0.1,6.0,0.9902309058614565,0.6897649142293487,4029,66,7.333333333333333,0.4714045217910317,1.5128218513138916,G2_823001,823001,C2-hard,II
A2-B0-C2-r0,686,4,0.17,6.0,0.9839650145772595,0.6897649142293487,3567,66,5.0,1e-09,1.5128218513138916,G2_823001,823001,C2-hard,II
A2-B0-C2-r0,429,8,0.23,4.0,0.9743589743589743,0.6897649142293487,3199,66,5.0,1e-09,1.5128218513138916,G2_823001,823001,C2-hard,II
A2-B0-C2-r0,291,16,0.28,4.0,0.9621993127147767,0.6897649142293487,2724,66,4.0,1e-09,1.5128218513138916,G2_823001,823001,C2-hard,II
A2-B0-C2-r0,2000,1,0.03,9.0,0.998,0.650854788780776,6258,60,7.666666666666667,0.4714045217910317,1.6799952327719307,G2_823001,823001,C2-hibrido,II
A2-B0-C2-r0,1115,2,0.14,6.0,0.9964125560538116,0.650854788780776,5366,60,5.666666666666667,0.4714045217910317,1.6799952327719307,G2_823001,823001,C2-hibrido,II
A2-B0-C2-r0,649,4,0.23,5.0,0.9938366718027735,0.650854788780776,4832,60,5.0,1e-09,1.6799952327719307,G2_823001,823001,C2-hibrido,II
A2-B0-C2-r0,404,8,0.3,4.0,0.9900990099009901,0.650854788780776,4382,60,4.0,1e-09,1.6799952327719307,G2_823001,823001,C2-hibrido,II
A2-B0-C2-r0,298,16,0.37,4.0,0.9865771812080537,0.650854788780776,3599,60,4.0,1e-09,1.6799952327719307,G2_823001,823001,C2-hibrido,II
A2-B0-C2-r1,2000,1,0.02,15.0,0.951,0.5407093188246105,3251,75,13.666666666666666,1.699673172197595,1.5989054744116986,G2_823001,823001,C2-hard,III
A2-B0-C2-r1,1206,2,0.05,11.0,0.9212271973466003,0.5407093188246105,2444,75,9.0,0.816496581927726,1.5989054744116986,G2_823001,823001,C2-hard,III
A2-B0-C2-r1,766,4,0.09,7.0,0.8759791122715405,0.5407093188246105,1988,75,6.333333333333333,0.4714045217910317,1.5989054744116986,G2_823001,823001,C2-hard,III
A2-B0-C2-r1,545,8,0.12,5.0,0.8256880733944955,0.5407093188246105,1733,75,5.333333333333333,0.4714045217910317,1.5989054744116986,G2_823001,823001,C2-hard,III
A2-B0-C2-r1,414,16,0.15,4.0,0.7705314009661836,0.5407093188246105,1488,75,4.333333333333333,0.4714045217910317,1.5989054744116986,G2_823001,823001,C2-hard,III
A2-B0-C2-r1,2000,1,0.02,13.0,0.911,0.7653789591723041,3625,84,13.666666666666666,1.699673172197595,1.4973402442743193,G2_823001,823001,C2-hibrido,III
A2-B0-C2-r1,1238,2,0.08,9.0,0.8602584814216478,0.7653789591723041,2841,84,8.333333333333334,0.4714045217910317,1.4973402442743193,G2_823001,823001,C2-hibrido,III
A2-B0-C2-r1,833,4,0.12,6.0,0.7935174069627852,0.7653789591723041,2420,84,6.0,1e-09,1.4973402442743193,G2_823001,823001,C2-hibrido,III
A2-B0-C2-r1,642,8,0.15,5.0,0.7320872274143302,0.7653789591723041,2181,84,5.0,1e-09,1.4973402442743193,G2_823001,823001,C2-hibrido,III
A2-B0-C2-r1,514,16,0.18,4.0,0.6653696498054474,0.7653789591723041,1859,84,4.0,1e-09,1.4973402442743193,G2_823001,823001,C2-hibrido,III
A2-B0-C2-r2,2000,1,0.02,10.0,0.9885,0.23437300001521416,4990,114,9.333333333333334,1.2472191299246471,1.4825633717308215,G2_823001,823001,C2-hard,I
A2-B0-C2-r2,1129,2,0.07,7.0,0.9796279893711249,0.23437300001521416,4105,114,7.0,1e-09,1.4825633717308215,G2_823001,823001,C2-hard,I
A2-B0-C2-r2,670,4,0.13,5.0,0.9656716417910448,0.23437300001521416,3601,114,5.0,1e-09,1.4825633717308215,G2_823001,823001,C2-hard,I
A2-B0-C2-r2,443,8,0.17,4.0,0.9480812641083521,0.23437300001521416,3260,114,5.0,1e-09,1.4825633717308215,G2_823001,823001,C2-hard,I
A2-B0-C2-r2,309,16,0.22,4.0,0.9255663430420712,0.23437300001521416,2761,114,4.0,1e-09,1.4825633717308215,G2_823001,823001,C2-hard,I
A2-B0-C2-r2,2000,1,0.04,8.0,0.991,0.22442100446586907,6049,129,7.666666666666667,0.9428090425820633,1.5441608905417863,G2_823001,823001,C2-hibrido,II
A2-B0-C2-r2,1139,2,0.12,6.0,0.9841966637401229,0.22442100446586907,5168,129,5.333333333333333,0.4714045217910317,1.5441608905417863,G2_823001,823001,C2-hibrido,II
A2-B0-C2-r2,696,4,0.18,5.0,0.9741379310344828,0.22442100446586907,4666,129,4.333333333333333,0.4714045217910317,1.5441608905417863,G2_823001,823001,C2-hibrido,II
A2-B0-C2-r2,471,8,0.23,4.0,0.9617834394904459,0.22442100446586907,4232,129,4.0,1e-09,1.5441608905417863,G2_823001,823001,C2-hibrido,II
A2-B0-C2-r2,330,16,0.28,4.0,0.9454545454545454,0.22442100446586907,3490,129,4.0,1e-09,1.5441608905417863,G2_823001,823001,C2-hibrido,II
A2-B0-C2-r3,2000,1,0.02,15.0,0.9665,0.7136309258388429,3240,15,14.333333333333334,2.0548046686563257,1.407827235331729,G2_823001,823001,C2-hard,III
A2-B0-C2-r3,1181,2,0.06,10.0,0.9466553767993227,0.7136309258388429,2419,15,10.333333333333334,1.2472191299246471,1.407827235331729,G2_823001,823001,C2-hard,III
A2-B0-C2-r3,750,4,0.11,6.0,0.916,0.7136309258388429,1974,15,7.0,1e-09,1.407827235331729,G2_823001,823001,C2-hard,III
A2-B0-C2-r3,509,8,0.18,5.0,0.8762278978388998,0.7136309258388429,1705,15,5.0,1e-09,1.407827235331729,G2_823001,823001,C2-hard,III
A2-B0-C2-r3,379,16,0.24,4.0,0.8337730870712401,0.7136309258388429,1488,15,4.333333333333333,0.4714045217910317,1.407827235331729,G2_823001,823001,C2-hard,III
A2-B0-C2-r3,2000,1,0.03,11.0,0.9765,0.5228056513433609,4066,15,11.0,1e-09,1.0428307839350581,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r3,1177,2,0.08,7.0,0.9617672047578589,0.5228056513433609,3240,15,8.333333333333334,1.2472191299246471,1.0428307839350581,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r3,726,4,0.13,6.0,0.9380165289256198,0.5228056513433609,2766,15,6.0,1e-09,1.0428307839350581,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r3,492,8,0.17,5.0,0.9085365853658537,0.5228056513433609,2464,15,5.0,1e-09,1.0428307839350581,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r3,379,16,0.2,4.0,0.8812664907651715,0.5228056513433609,2102,15,4.0,1e-09,1.0428307839350581,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r4,2000,1,0.02,15.0,0.9525,0.8833813809693031,3228,45,12.333333333333334,1.2472191299246471,1.366471939591231,G2_823001,823001,C2-hard,III
A2-B0-C2-r4,1210,2,0.07,11.0,0.928099173553719,0.8833813809693031,2425,45,9.0,0.816496581927726,1.366471939591231,G2_823001,823001,C2-hard,III
A2-B0-C2-r4,741,4,0.1,7.0,0.8839406207827261,0.8833813809693031,1944,45,6.333333333333333,0.4714045217910317,1.366471939591231,G2_823001,823001,C2-hard,III
A2-B0-C2-r4,532,8,0.14,6.0,0.8383458646616542,0.8833813809693031,1703,45,5.333333333333333,0.4714045217910317,1.366471939591231,G2_823001,823001,C2-hard,III
A2-B0-C2-r4,383,16,0.18,4.0,0.7754569190600522,0.8833813809693031,1456,45,4.0,1e-09,1.366471939591231,G2_823001,823001,C2-hard,III
A2-B0-C2-r4,2000,1,0.02,11.0,0.9625,0.7627284730072298,4078,45,10.666666666666666,0.4714045217910317,1.7940265596930554,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r4,1189,2,0.06,7.0,0.9377628259041211,0.7627284730072298,3253,45,8.0,1e-09,1.7940265596930554,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r4,782,4,0.09,5.0,0.9053708439897699,0.7627284730072298,2826,45,5.666666666666667,0.4714045217910317,1.7940265596930554,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r4,554,8,0.12,5.0,0.8664259927797834,0.7627284730072298,2511,45,5.0,1e-09,1.7940265596930554,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r4,413,16,0.15,4.0,0.8208232445520581,0.7627284730072298,2131,45,4.0,1e-09,1.7940265596930554,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r5,2000,1,0.03,15.0,0.9565,0.418476831682392,3366,54,13.333333333333334,0.4714045217910317,1.9468386859909335,G2_823001,823001,C2-hard,III
A2-B0-C2-r5,1179,2,0.19,10.0,0.9321458863443596,0.418476831682392,2531,54,8.333333333333334,0.4714045217910317,1.9468386859909335,G2_823001,823001,C2-hard,III
A2-B0-C2-r5,752,4,0.28,7.0,0.8936170212765957,0.418476831682392,2089,54,6.0,1e-09,1.9468386859909335,G2_823001,823001,C2-hard,III
A2-B0-C2-r5,511,8,0.35,6.0,0.8434442270058709,0.418476831682392,1817,54,5.0,1e-09,1.9468386859909335,G2_823001,823001,C2-hard,III
A2-B0-C2-r5,407,16,0.45,4.0,0.8034398034398035,0.418476831682392,1601,54,4.333333333333333,0.4714045217910317,1.9468386859909335,G2_823001,823001,C2-hard,III
A2-B0-C2-r5,2000,1,0.02,11.0,0.9735,0.39610602614776436,4266,51,11.666666666666666,1.699673172197595,1.820071443016451,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r5,1172,2,0.07,8.0,0.9564846416382252,0.39610602614776436,3429,51,8.0,0.816496581927726,1.820071443016451,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r5,743,4,0.13,6.0,0.9313593539703903,0.39610602614776436,2971,51,5.666666666666667,0.9428090425820633,1.820071443016451,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r5,502,8,0.18,5.0,0.898406374501992,0.39610602614776436,2640,51,4.666666666666667,0.4714045217910317,1.820071443016451,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r5,380,16,0.23,4.0,0.8657894736842106,0.39610602614776436,2260,51,4.0,1e-09,1.820071443016451,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r6,2000,1,0.02,16.0,0.9655,0.9323982744592338,3315,75,13.0,0.816496581927726,1.3632522871342674,G2_823001,823001,C2-hard,III
A2-B0-C2-r6,1181,2,0.08,13.0,0.9449618966977138,0.9323982744592338,2480,75,8.666666666666666,0.4714045217910317,1.3632522871342674,G2_823001,823001,C2-hard,III
A2-B0-C2-r6,752,4,0.11,9.0,0.913563829787234,0.9323982744592338,2034,75,6.333333333333333,0.4714045217910317,1.3632522871342674,G2_823001,823001,C2-hard,III
A2-B0-C2-r6,500,8,0.15,5.0,0.87,0.9323982744592338,1758,75,5.0,1e-09,1.3632522871342674,G2_823001,823001,C2-hard,III
A2-B0-C2-r6,371,16,0.17,4.0,0.8247978436657682,0.9323982744592338,1542,75,4.0,1e-09,1.3632522871342674,G2_823001,823001,C2-hard,III
A2-B0-C2-r6,2000,1,0.03,12.0,0.972,0.9078521738652141,4054,72,11.666666666666666,0.4714045217910317,1.698487735982526,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r6,1188,2,0.09,9.0,0.9537037037037037,0.9078521738652141,3231,72,8.0,0.816496581927726,1.698487735982526,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r6,747,4,0.14,7.0,0.9263721552878179,0.9078521738652141,2764,72,6.0,1e-09,1.698487735982526,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r6,526,8,0.18,5.0,0.8954372623574145,0.9078521738652141,2463,72,5.0,1e-09,1.698487735982526,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r6,388,16,0.21,4.0,0.8582474226804123,0.9078521738652141,2148,72,4.0,1e-09,1.698487735982526,G2_823001,823001,C2-hibrido,I
A2-B0-C2-r7,2000,1,0.02,18.0,0.9645,0.9601838943431724,3218,21,14.666666666666666,1.2472191299246471,1.1460928888581474,G2_823001,823001,C2-hard,III
A2-B0-C2-r7,1183,2,0.1,12.0,0.9416737109044802,0.9601838943431724,2397,21,9.666666666666666,0.9428090425820633,1.1460928888581474,G2_823001,823001,C2-hard,III
