seed,f_persiste,orden_a1,dir_x,dir_y,dir_z,S_mean_vivos,S_max_vivos,S_total_vivos,entropia_orient,dim_participation,rango_C,ratio_orden_inicial,frac_coop_inicial,elapsed_s
254,0.496,0.5177029317467071,-0.04037586299369006,0.8768902477216353,-0.4789919447529407,9611.268314376915,18598.095003991773,9534378.1678619,4.912328929094674,11.905761640099703,992,36.1164165780339,0.4994647323661831,0.2399388039993937
255,0.5085,0.503213515830339,-0.5528359494412517,0.49216643322351494,0.6724169948874232,9306.478065437126,18528.603449266073,9464688.192549556,4.959441908626967,11.939664326847248,1017,47.75406241669563,0.4996598299149575,0.24315987499721814
256,0.51,0.5022122339644721,0.6886851149206397,0.29344377844763253,0.6630260638746578,9299.042771635166,18555.62688997247,9485023.62706787,4.951811321765646,11.94289036379259,1020,27.21349866794377,0.4994707353676838,0.3086726309993537
257,0.498,0.5136075505662613,0.143628990671054,0.46601260657201327,0.8730423606874824,9493.93744926849,18526.18446430196,9455961.699471416,5.056114126670403,11.927011294073502,996,71.04913232258144,0.4994352176088044,0.22073592399829067
258,0.511,0.5203383069394646,-0.9651176939758865,0.03783549846387145,-0.25906816058840026,10006.01285184747,19255.390489976555,10226145.134588115,4.784817973052336,11.88389069426558,1022,28.499628774616053,0.4996008004002001,0.32150143899343675
259,0.5005,0.5118015268612977,-0.0306216180893649,0.17436936520421875,0.9842040647060278,9475.704265659884,18556.319812588194,9485179.969925543,5.246634838589029,11.941549172654996,1001,56.093873607162806,0.4995402701350675,0.18780163499468472
260,0.5135,0.5310185257971498,-0.10480632758920683,0.9730103016893376,-0.2055883909749966,10476.370243221101,19746.872314818207,10759232.23978807,4.723382099197792,11.898432603667837,1027,12.967237614907392,0.5008589294647323,0.2679640349961119
261,0.492,0.5340289490599845,0.9434457817766705,0.23896939543551876,-0.2297905239408057,10148.474975081786,19040.371240656834,9986099.375480479,4.842826069561503,11.890850507674596,984,24.585943568641607,0.49993546773386693,0.19874011099454947
262,0.495,0.5244615588649466,-0.0890798627205414,-0.9920350763909449,-0.08905720222251255,9845.555548224365,18793.62061516307,9747099.992742121,4.675940142831546,11.923016983717384,990,31.79882945870251,0.5003901950975488,0.240786203998141
263,0.5,0.5140055877465999,-0.7082677798062897,0.6955007064260352,-0.12097735097593465,9546.930425834515,18582.828480880296,9546930.425834514,4.712262244401897,11.942409647492246,1000,77.92659683765208,0.49968434217108554,0.2618017080021673
264,0.5205,0.5019778563621214,-0.6021281147513882,0.7515504398187542,-0.26946923726870237,9484.671557394518,18930.316017894416,9873543.091247695,4.828009488498787,11.945625744758626,1041,13.161054232870244,0.5008489244622312,0.23224340999877313
265,0.498,0.5179836458484542,-0.5715374351212253,-0.638984428704136,0.5148241060097127,9660.903803266005,18676.69285296897,9622260.188052941,4.848186021737976,11.94007665022763,996,33.04809337670051,0.4993671835917959,0.20860297600302147
266,0.5105,0.5078074118098276,-0.2589763970434441,0.9622157074932295,0.08409612373766177,9517.492843135919,18781.512167366032,9717360.192841772,4.739792441851402,11.95208738684979,1021,33.386575974668744,0.4999154577288644,0.19085115299822064
267,0.508,0.529098591567223,0.29097735052282997,-0.6658389588668183,-0.6870157657127421,10287.902195538072,19451.642559915617,10452508.63066668,4.953068753147818,11.90241608534912,1016,16.79418850005368,0.5003301650825412,0.25196050699742045
268,0.516,0.5075327587063362,0.2388516320889258,0.9581303285246644,-0.1579119102844203,9611.358015564827,18977.643202812003,9918921.4720629,4.7773655812812414,11.958865755870233,1032,21.71164721815274,0.5000360180090045,0.2869013499948778
269,0.499,0.5287039722419733,-0.9072350977063453,0.4053728141069221,-0.11223795736199446,10088.618492063784,19115.62332756662,10068441.255079657,4.7161535203313365,11.874682888718596,998,23.795116203932146,0.4998529264632316,0.2702908130013384
270,0.5115,0.5228224349589577,0.9754323378237245,-0.018857856429099512,0.21949062754168586,10113.29850354882,19373.50246779896,10345904.369130444,4.766890343289877,11.930304915283147,1023,18.593365988484905,0.5002591295647824,0.26152081900363555
271,0.514,0.5104634501315434,-0.08493797784329112,-0.9063784233791967,-0.41384017875568113,9685.776400337221,19002.972735580992,9956978.139546663,4.863342543302226,11.958745418134713,1028,18.742017692970038,0.5001000500250125,0.23568381899531232
272,0.517,0.5115662120036598,0.7635370373657125,-0.6457634215638096,-0.0008921552508825994,9784.97481337523,19159.437208258514,10117663.957029987,5.295016469140953,11.945005074123362,1034,19.382970655508753,0.5000610305152576,0.22827703800430754
273,0.51,0.5159731412383645,-0.3248524291101909,0.3460143822603454,0.8801959705487181,9819.041116634899,19053.558245688546,10015421.938967597,5.062336254065639,11.941697305726555,1020,22.570406170133946,0.500104552276138,0.2140038130019093
274,0.506,0.5345001720592245,-0.7524091619749578,-0.028245536110694348,0.6580901478262392,10458.281383763273,19587.459660702847,10583780.760368433,4.955045687391762,11.89500013618906,1012,18.411657260204425,0.5002896448224112,0.20597719800571213
275,0.506,0.5019638211344857,0.47778616036066085,-0.2054314503614584,0.8541184368518246,9214.817674840753,18384.201854302763,9325395.486938842,5.059034319186427,11.957800977502965,1012,44.65960942167521,0.4994702351175588,0.20067694500176003
276,0.5015,0.5109727545956612,0.6855862863474446,-0.47452381001377447,-0.5520856796751126,9466.428032655827,18550.987065548747,9494827.316753795,4.9010105831236634,11.949222628684693,1003,30.22645895665599,0.49979939969984993,0.19691581699589733
277,0.515,0.511398895113432,-0.08430838546277596,-0.5156207349361679,-0.8526589903616487,9739.491777222067,19050.626241739013,10031676.530538728,5.08612067777103,11.937191364356254,1030,28.062396498785784,0.49991945972986496,0.24772733700228855
278,0.506,0.5145100162194151,-0.5799023314864304,0.8121916447254491,0.06370257588804235,9686.265937408081,18806.466017165985,9802501.128656978,4.707232544909932,11.945580247887776,1012,22.38527862088445,0.5002841420710356,0.24014208000153303
279,0.5045,0.5210425074579091,0.7653116139927805,0.49855153426982424,0.4071173063933413,9905.694003109895,19044.537197019403,9994845.249137884,4.863635156125233,11.930565242528152,1009,21.19492976067353,0.5001645822911456,0.23638433000451187
280,0.524,0.5118721884350644,-0.6007108738102863,-0.46788219121389996,-0.6482535778774859,9930.615705281813,19373.809060612635,10407285.25913534,4.936280151003102,11.954718928660562,1048,15.52209192664776,0.5003931965982992,0.24379536700143944
281,0.491,0.523951329894177,-0.28672210975196716,-0.15342118738251626,-0.945649179686378,9745.079521338846,18624.074875374023,9569668.089954747,5.142385709386588,11.896712166450888,982,41.892988877553684,0.4997953976988494,0.20779978500650031
282,0.5065,0.5152904560317649,0.17012683714934607,-0.6541167254797807,-0.7370130044505111,9725.088890926036,18895.045781938377,9851515.046508074,4.98963411157281,11.94792718958469,1013,26.293241634439717,0.499751875937969,0.3060824040003354
283,0.5145,0.5169025055121991,-0.3184724784082831,0.9471490510466332,0.03852214425428195,9942.401743492394,19275.220527209738,10230731.394053673,4.702024153106665,11.940978425677,1029,21.75310990680343,0.5001370685342671,0.1913250479992712
284,0.5285,0.5151148210445112,0.3804852432811074,0.918456356655114,-0.10802268541899171,10144.999323839409,19704.389397023137,10723264.285298256,4.757366288856105,11.936661382549202,1057,11.771514345322645,0.5009074537268634,0.2285698589985259
285,0.507,0.5066343787251535,0.9131531828064291,0.34052570590112036,0.22403907773206022,9407.471736418205,18603.641258910273,9539176.34072806,4.829522038137889,11.962024301099486,1014,38.37502549519458,0.49973086543271633,0.2537939579997328
286,0.5155,0.5184997443929682,-0.5819721884709237,0.2780038036107194,-0.7642134891666963,10024.207636231748,19262.467016918537,10334958.072954932,5.0365540411539,11.92596953358571,1031,18.193662577404254,0.5002846423211605,0.25356853300036164
287,0.505,0.4941677546156408,-0.28119896028154723,-0.1993966535873103,-0.9387055551528174,8907.560655454727,18064.53885816736,8996636.262009274,5.120194000266992,11.94648276240432,1010,119.46807390900011,0.499552276138069,0.22976956400088966
288,0.526,0.5164170378744066,-0.6974077159294045,0.5195709976362713,-0.49362785190604963,10148.1246730858,19647.846527932263,10675827.156086262,4.856163842296305,11.944426053455839,1052,12.094273735946304,0.5009364682341171,0.25718794600106776
289,0.494,0.5250372341129117,0.38266776523948026,0.8524115967395658,-0.35631425903340663,9845.741369703677,18784.766030385497,9727592.473267233,4.784603761881545,11.917105999065285,988,42.917064028135236,0.4998264132066033,0.22411111700057518
290,0.5155,0.5129098411835492,-0.14279104850633134,-0.1950207151154745,0.9703492346275703,9808.217774669509,19154.807299565433,10112272.525684264,5.164450904859518,11.951144967084113,1031,15.72410412238528,0.5005577788894447,0.283762940998713
291,0.5055,0.511319402485818,0.6167000517675739,0.190628969609518,0.7637680551682462,9555.961189393081,18694.695766987323,9661076.762476405,5.017479249795829,11.952012550355038,1011,27.5021176458444,0.49999899949974985,0.2374367140000686
292,0.4965,0.5185450166527437,-0.3916051296520709,-0.7059204079894897,0.5901879361814653,9650.432472851919,18586.227688168387,9582879.445541956,4.939486381767052,11.937010248979627,993,53.64368298082063,0.499743871935968,0.27002098799857777
293,0.5085,0.519421532380168,-0.5880154155107351,-0.8052750276141657,0.0759605227913967,9922.581465227751,19143.59435506823,10091265.350136623,4.768200947576877,11.92588249994218,1017,19.73849233748577,0.5002281140570285,0.26213870300125564
294,0.4955,0.522023134423306,-0.9572338175524447,-0.13326368584056092,0.25679604469337375,9764.52453630695,18731.948841584337,9676643.815480188,4.782056687099815,11.914244329135213,991,18.360852460545726,0.5006263131565782,0.22738288500113413
295,0.509,0.5190784165923948,-0.3941829434497691,-0.27112149615706593,0.8781303669813669,9919.179912965774,19106.66775318588,10097725.151399158,5.082790781916588,11.93585113301665,1018,18.230511791114118,0.5002916458229114,0.21226047100208234
296,0.506,0.5169693152887262,0.5311551148402974,-0.21846421180603148,-0.8186254529019727,9779.823718530226,18944.059133676532,9897181.603152588,5.066993725146865,11.937659812870802,1012,20.388234554431044,0.5003336668334167,0.21156140899984166
297,0.509,0.506631230170606,0.7203631612770544,-0.25693386399742824,0.6442529824581951,9445.730498867497,18675.271991549773,9615753.647847112,4.9499111483703615,11.94862710668628,1018,28.181972719276523,0.4999649824912456,0.21956467300333316
298,0.4885,0.5235952721735685,0.23431116580305983,0.5232587889576046,0.8193280889598696,9679.036278359932,18502.46163816822,9456418.443957653,5.048235721234153,11.930785294776195,977,83.78615997029962,0.49996898449224614,0.18667722000100184
299,0.5035,0.5127390073834601,-0.5566960642526098,-0.4748763565621531,-0.681602478005992,9568.235220534114,18689.80608285696,9635212.867077854,4.962804934047189,11.921435408667495,1007,53.27067354963935,0.49970885442721363,0.20779900399793405
300,0.5045,0.521771733384755,0.372710832382146,0.9052730655680488,0.20388063218961097,9932.246124694346,19045.922659820335,10021636.339816594,4.747167779645015,11.932479352594704,1009,33.658616673941246,0.50004052026013,0.24464308800088475
301,0.489,0.520073498992929,0.897334300885065,0.1388130675057589,0.41895355917422766,9561.340448691775,18417.22297877275,9350990.958820555,4.858419401448748,11.905951614192118,978,36.019769210877065,0.49972286143071537,0.22331253199808998
302,0.5025,0.5116184873624086,0.5674382711376504,0.4798696731743066,-0.66913295032893,9510.289774836185,18606.979896511875,9557841.223710366,4.940752647168364,11.94327482721318,1005,23.709139914056077,0.49975237618809404,0.20070194900472416
303,0.503,0.5131445179980345,0.8278157278742818,-0.417891987572332,-0.3742825235124117,9572.753204482,18691.84349318173,9630189.723708892,4.870842361715589,11.93975821506028,1006,70.29913981179746,0.49984042021010505,0.2199425969956792
304,0.513,0.5151032806984733,-0.36803230781378377,0.12279335156158909,0.9216691452020798,9843.976033774306,19151.11679615191,10099919.410652438,5.145557235740478,11.947367870662976,1026,21.41856055498095,0.49985692846423213,0.25324013399949763
305,0.509,0.509526484246018,0.8949805028360992,0.31150900228909195,0.31933061399762147,9552.125341766981,18783.83528313483,9724063.597918786,4.871597620467913,11.956004889777104,1018,50.314532088627985,0.4997698849424712,0.23399574599898187
306,0.507,0.506639685992633,-0.4532655239506501,0.31583008918779265,-0.8335476708391509,9407.359912994558,18607.92985272798,9539062.951776482,5.047501036799095,11.95715057422943,1014,41.02076431857122,0.4998584292146073,0.23319753800024046
307,0.4955,0.5196768675841926,-0.17981659102345043,0.5728927171177646,-0.7996623839259479,9674.344141986296,18656.575192624463,9587275.04470842,5.025900832905977,11.924541426360843,991,40.027783113734,0.4998909454727364,0.18889960999513278
308,0.499,0.526409321591302,0.7286624201504497,-0.5679538376868195,-0.3827264241168927,10000.441292030117,19016.82734929507,9980440.409446057,4.838486477475508,11.914747182555923,998,25.05402406695034,0.4998929464732366,0.2336185000021942
309,0.5145,0.5025906529305258,-0.7413506220609737,-0.32807899161657644,0.5854600160810791,9396.125432195031,18738.641569131374,9668613.069728687,4.921549441489675,11.961441001602276,1029,24.779111463921573,0.49999899949974985,0.20015466499899048
310,0.494,0.5240687603668694,0.03948269720633878,-0.9960993620452471,-0.07891246767377132,9810.111220393055,18725.400669940464,9692389.885748338,4.706319520675267,11.92384488869344,988,39.2597023972555,0.4998689344672336,0.21937345100013772
311,0.512,0.5142708512371149,-0.008200148548720679,0.37824289910838277,-0.9256700637040525,9792.743925706856,19069.92191726413,10027769.77992382,5.128151935421531,11.944744267265703,1024,22.388295131709995,0.5000135067533766,0.2769764650001889
312,0.5185,0.49812090522475233,0.3416826140642553,-0.8496361318961855,0.40171063543638585,9300.46506577492,18681.06055071784,9644582.273208592,4.858860957810606,11.956144636338951,1037,30.93427553467559,0.49976138069034515,0.21675753699673805
313,0.5245,0.5121487444024118,0.2715066631787873,0.2282092047995258,-0.9349891393456334,9950.467886974891,19461.658232025024,10438040.81343666,5.149574844029018,11.927352841235182,1049,18.805592786957035,0.5005257628814407,0.22869196600368014
314,0.49,0.5277868465748295,0.8448391549247412,-0.39935584329533996,0.3560361115560007,9865.97645544035,18723.819896348552,9668656.926331542,4.8369358290443625,11.92031692525774,980,80.88428824103532,0.49977638819409703,0.20227844700275455
315,0.515,0.501313110792645,-0.05039836186825788,0.494788597089422,0.8675507185815003,9356.927445548607,18695.950309961572,9637635.268915065,5.0585258485824625,11.955577841190268,1030,28.203464510985164,0.5000500250125063,0.2065284749987768
316,0.5145,0.5239718171671653,0.32309023034125095,0.5787691730171337,0.748758270353724,10218.801878351122,19527.222463660302,10515147.132823303,4.97365155413159,11.924160739606533,1029,13.751309037077656,0.5008584292146073,0.2340249050030252
317,0.5275,0.5087980077471196,-0.40146773278689024,-0.49694002327493203,-0.7693336550538161,9876.993969366213,19437.53007224913,10420228.637681354,5.015003558589351,11.927463701393355,1055,14.665686476814559,0.500367683841921,0.2085343259968795
318,0.49,0.5292960804976986,-0.30223525293029135,-0.2619662017528029,-0.9165301746398603,9926.407308567113,18771.4412119117,9727879.162395772,5.108203001520774,11.900515733244461,980,38.92789040704503,0.4998704352176088,0.19911815100203967
319,0.497,0.5056307166946868,0.7921689460339549,0.11892570269105102,-0.5986025711429019,9181.015280456842,18194.802739737646,9125929.188774101,4.907247977537223,11.938891761488756,994,76.70012195538055,0.49974037018509254,0.23886472699814476
320,0.506,0.5170494693367882,0.8684518104096483,-0.2584623658614761,0.4230705123611111,9782.377414674233,18959.934448261778,9899765.943650324,4.858319769683645,11.949234605880626,1012,24.796550589518624,0.4998109054527264,0.358876614998735
321,0.5015,0.5232575542014282,0.5857183110643548,0.5896517750001478,0.5560978729712016,9930.397857242879,18987.315389020645,9960189.050814608,4.912562125855152,11.92527513574815,1003,24.032750921506302,0.4998354177088544,0.24389213699760148
322,0.4995,0.5152120265087098,0.8434213589717446,0.10243402651532181,0.5273970813742846,9586.039104971773,18623.364522889187,9576453.065866802,4.889901770623737,11.940815508438297,999,35.474286076273074,0.4997878939469735,0.22498701899894513
323,0.5175,0.5096461711288652,0.8093887212268838,0.4239330550750501,0.40641193728216746,9719.99923624013,19106.99732062819,10060199.209508535,4.875147617774061,11.9584634029267,1035,23.853486566804932,0.5000710355177589,0.21716370500507765
324,0.51,0.5045240194786996,-0.19128242895382394,0.7255634805212923,0.6610360565864419,9385.372013768385,18644.08653420672,9573079.454043753,4.957483718540463,11.957668391554089,1020,28.82292884294737,0.4999894947473737,0.2312911789995269
325,0.5175,0.49957314626765703,-0.15084368224109443,-0.7469243868323479,0.6475725008700332,9338.251454764779,18716.721189607488,9665090.255681546,4.9745339865564855,11.960501216649236,1035,18.218317412150917,0.500120060030015,0.20054541299759876
326,0.5145,0.5038934767003168,-0.4358166120976368,0.5424160721704829,0.7182260683593178,9445.12589701816,18780.391850743996,9719034.548031688,4.970226017472866,11.944458119461212,1029,24.6633798369739,0.5001530765382691,0.23860133800189942
327,0.5235,0.5100666791274064,-0.9520650777526611,-0.2871302129453891,-0.10549089315080694,9850.674378641397,19353.556766525562,10313656.074437544,4.746423182205117,11.946139254718446,1047,16.979749720909364,0.500328664332166,0.22429242900398094
328,0.5225,0.5036449032462854,-0.9090591495476776,0.40611646201755364,0.09317125040482276,9583.886403452414,19066.93505259944,10015161.291607773,4.755707279828847,11.949443449863164,1045,20.78127388964239,0.4999384692346173,0.22909723599877907
329,0.514,0.5013444601603648,-0.579470905447552,0.814871324882468,-0.014078125730552489,9340.933279301993,18673.639962907495,9602479.411122449,4.752884769222714,11.963251536570725,1028,19.230062489910154,0.5001325662831416,0.26018894700246165
330,0.492,0.5213689309993197,-0.404711654986439,-0.5324455371058122,0.7434448374521413,9667.941691412898,18579.56854077892,9513254.62435029,5.002101958752089,11.916022763047797,984,47.863317010998095,0.4995627813906953,0.2090939449990401
331,0.5175,0.5160429065935276,0.36197963266125804,-0.8808774839446275,-0.3050009898636453,9968.327246921395,19342.878432338963,10317218.700563645,4.810411065263278,11.888527118320217,1035,14.229174749466873,0.5005347673836918,0.2219950250000693
332,0.516,0.5125192431586687,0.5604359604732992,-0.48865901974081927,-0.6686732360684943,9802.655004482405,19132.927362314047,10116339.964625843,4.954236919738643,11.957033967398214,1032,18.386145638236997,0.5006693346673337,0.22555963600461837
333,0.5095,0.5276750561921786,0.622681891576067,0.36847617740423827,-0.690284411376073,10262.635360701666,19478.93726991781,10457625.432554998,4.988581115138076,11.912720220014583,1019,17.394106070868503,0.5001720860430215,0.24834166299842764
334,0.507,0.5160642589287161,0.8622375012032414,-0.22688831450710645,0.45284454756451986,9764.465630798033,18956.761632294438,9901168.149629205,4.850029910009448,11.943530582041621,1014,24.253853975808685,0.5000675337668834,0.24980757199955406
335,0.5135,0.4828993310550307,-0.23499590454589064,0.6644864192812677,-0.7093903885995482,8651.377736989854,17954.265073119033,8884964.935888581,4.965509910502371,11.938232280316932,1027,42.37525802417936,0.4994112056028014,0.25882113900297554
336,0.518,0.5191359511277611,-0.5057304478760112,-0.7643701389915163,-0.3999687546661856,10098.073948303127,19491.392061458122,10461604.610442039,4.835571782843642,11.93512346297313,1036,17.813527562521234,0.5000985492746374,0.22870726700057276
337,0.492,0.5333877352710888,0.6283015221808631,-0.6551794895604298,-0.41949616647181087,10122.869380010352,18991.004057978604,9960903.469930187,4.8625816516549385,11.901321338820495,984,37.919857650431496,0.49981140570285143,0.2090713509969646
338,0.5025,0.5248864732946577,-0.7052087455289502,0.3301248921531517,0.6274537280233135,10011.273122065519,19107.4549035182,10061329.487675846,4.892017819768331,11.93572977358177,1005,38.23485696512222,0.5000155077538769,0.21701512800063938
339,0.508,0.5175695677529122,-0.22042547193810622,-0.9249807376491268,-0.3095533012244267,9841.561595368683,19053.13069807229,9999026.580894582,4.814766602655833,11.941352966629202,1016,21.688706887437434,0.5001205602801401,0.2608833459962625
340,0.522,0.5065958117905233,0.6728432331268056,-0.31952704325397596,-0.6672214417004588,9687.936740029782,19095.947203377324,10114205.956591092,4.98414726742655,11.962459819392294,1044,19.603879158495683,0.5002621310655327,0.2605432829950587
341,0.5075,0.5264492698417736,0.976242381695667,-0.20672448387173287,-0.06492919181028614,10174.32184779237,19354.071366512304,10326936.675509255,5.113424266525083,11.928991584778068,1015,18.062283871909266,0.500415707853927,0.2932555540028261
342,0.5195,0.5067971553298699,-0.49216402544438287,0.7634585279044122,0.4182172261258603,9649.266813488432,19077.34126820103,10025588.21921448,4.854196824952687,11.947495964125183,1039,18.019942501644618,0.5002296148074037,0.2365648790000705
343,0.5055,0.5255667403820394,0.3346453012892916,0.3699744427129482,-0.8666783913680107,10099.274245279748,19241.43935727196,10210366.261977825,5.075990004554321,11.919422077659874,1011,20.696216586532472,0.4997608804402201,0.21258500200201524
344,0.5215,0.49462793270730565,-0.9756298174307392,0.03465831560956235,0.21666854986169656,9223.989587470787,18682.11041093692,9620621.139732031,4.804486976963442,11.952520916518004,1043,21.925462331351998,0.4999034517258629,0.24512809699808713
345,0.4935,0.5267553048984286,0.3353313735356052,-0.8122919596374758,-0.47721550921049677,9898.187208777497,18826.532601291616,9769510.77506339,4.829782041480739,11.920280397218683,987,69.37150971987163,0.499863931965983,0.2045323560014367
346,0.5115,0.5092425564383507,-0.7646954994244916,-0.6298871017443782,0.13595231596407042,9591.182975241663,18839.25069071851,9811780.183672221,4.751835794241337,11.958693963226215,1023,24.749212947541267,0.5001155577788895,0.24821959999826504
347,0.4875,0.5278777390975833,0.357307999523381,-0.685304187983156,0.6345779411619561,9819.491979573217,18636.740137134926,9574004.680083886,4.915158604833309,11.914953529496682,975,67.49101795243534,0.4993766883441721,0.19538504599768203
348,0.4995,0.5297815429219473,-0.34133199817014687,0.26946248056402156,0.9004901102141317,10139.303488464673,19172.191292216306,10129164.184976209,5.091480521798602,11.909583362904387,999,31.654094567719568,0.499927963981991,0.24617686300189234
349,0.51,0.523462359608058,-0.8740516650484265,-0.4779203290813545,0.0873260893252586,10108.059410668531,19349.776122960502,10310220.598881902,4.743135545006931,11.93218856675795,1020,20.41010296752346,0.5001475737868935,0.26163526799791725
350,0.525,0.5081177114606616,-0.6811813973824099,0.6065067578570398,0.4100505536319754,9803.49178004903,19318.183423829087,10293666.36905148,4.871222586270587,11.959643609086276,1050,15.453878788221958,0.5004677338669334,0.2625027169997338
351,0.503,0.5206528495710234,-0.2944872625373384,0.5689049614095093,-0.7678700391908188,9860.411860690341,18975.378198548842,9919574.331854483,5.032427917862496,11.945196570100602,1006,28.48620502095629,0.49999799899949976,0.3387430289949407
352,0.4985,0.5034237439203724,-0.9818533797934781,-0.16843534363922294,0.08714055084322729,9128.378087101075,18172.067175342243,9100992.952839771,4.774784894147071,11.960487443057273,997,73.859006160115,0.49974937468734365,0.19789180299994769
353,0.5245,0.5154016471213015,-0.018897102782554853,0.9982492114915682,-0.05604829402299465,10078.063535429705,19578.961169082464,10571888.64866576,4.709841407927874,11.94725794300057,1049,17.331090685616665,0.5002876438219109,0.27954738199332496
354,0.527,0.5149647745801498,-0.41287996547006184,-0.8257366606232377,0.38430339761212656,10109.73156055854,19649.853035547905,10655657.064828701,4.8694164679741,11.929390979331286,1054,14.31797451287904,0.5006873436718359,0.22049271899595624
355,0.508,0.5099564016394738,-0.9741471474536753,-0.15192814855764178,-0.1671980047240835,9551.22344016038,18761.546914142444,9704043.015202947,4.792007707127279,11.945973343391278,1016,33.1849668082608,0.4996743371685843,0.2315431559982244
356,0.514,0.4912974846438609,0.6304794592284566,0.3559626015364622,-0.6897726276088281,8966.583183151935,18279.882613507434,9217647.51228019,4.983398824327772,11.952516599576795,1028,33.97482062062952,0.49973486743371687,0.27445745899603935
357,0.52,0.4973273823092925,0.35242941348276735,-0.47138618575491337,-0.8084482496682314,9298.117218777337,18739.376733858928,9670041.90752843,5.028066639577387,11.959573086190906,1040,25.950529832546568,0.499975987993997,0.21165638800448505
358,0.5095,0.5209693892253577,-0.25193187231954856,-0.5576537989513606,0.7909188151919779,10002.250339822967,19223.647464251204,10192293.096279604,5.0211436234236615,11.941962461500514,1019,15.796753649529409,0.5005222611305653,0.2755864040009328
359,0.5005,0.5155361415297012,0.6285905651184435,0.7053970886564018,-0.32754976531688756,9614.30614860087,18667.7470383981,9623920.45474947,4.847805956343395,11.947823327719425,1001,68.8837235387342,0.499975987993997,0.20687632599583594
360,0.4975,0.5368193814353974,0.074559541293731,-0.9566240952458898,0.2816224692687914,10371.239331639945,19346.864120376868,10319383.134981746,4.7758579801060215,11.914772311262611,995,19.675844438854792,0.5001950975487743,0.2428883910033619
361,0.509,0.5328302610975978,-0.6037610612794561,0.23796156603455537,-0.7608198695966653,10454.342994172226,19643.597865467986,10642521.168067327,5.010471096307841,11.918201996480429,1018,20.800574400252714,0.5002071035517759,0.24542046900023706
362,0.4955,0.5266929753066704,-0.711845798104651,-0.694862711124433,-0.10218303386352996,9940.55854965471,18912.001141088385,9851093.522707818,4.719576233388685,11.918211848612374,991,25.60250751516717,0.5002576288144072,0.23736241300503025
363,0.5015,0.504796328867426,-0.6701396656194121,0.5046992891325823,0.5442347435735508,9238.470363494725,18320.08295852594,9266185.77458521,4.93297887789576,11.952722585926956,1003,24.197957358031978,0.5000350175087543,0.21469861600053264
364,0.4965,0.503665343837958,-0.34828975728280204,-0.3676409790774632,0.8622843820195579,9102.063149075704,18099.03722843972,9038348.707032174,5.074721123852598,11.948904489047289,993,47.811211067826875,0.4999074537268634,0.265559553001367
365,0.5075,0.525123900124083,0.10101739593299408,-0.9948840648837475,0.001087731266395816,10120.995512546397,19271.868870581347,10272810.445234593,5.332285321728211,11.905327647704226,1015,34.82164237593313,0.5000125062531265,0.24339885600056732
366,0.4965,0.5214236792228819,-0.820031863567555,-0.35763469283144156,0.44681670651093985,9760.804942754996,18751.610621433054,9692479.308155712,4.879607806105472,11.9427177180238,993,32.71043261902327,0.49986043021510757,0.24179894600092666
367,0.5065,0.5280110193061656,-0.37891889108876664,0.22139983942247893,0.8985558330341861,10214.507984469326,19381.30585504701,10347296.588267427,5.135098039551239,11.921166018616141,1013,20.822840713624974,0.5000010005002501,0.2449471759973676
368,0.4995,0.5188760100040328,0.6649608786832373,-0.3254592592868332,-0.6722375326960573,9722.791700765536,18718.075596294166,9713068.90906477,4.953374963815865,11.915737455898503,999,44.113304417591024,0.4997218609304652,0.39854478600318544
369,0.5055,0.5351904452794669,-0.7165667381123989,-0.5175982000816933,-0.46757268216091097,10475.320045730237,19582.201512430187,10590548.56623327,4.85993545933476,11.899699200645918,1011,17.14963938260242,0.5002116058029015,0.21209886099677533
370,0.515,0.5081189478445619,-0.13290739677703195,0.3865099678431821,-0.912658571777976,9614.93276033989,18962.626676170283,9903380.743150087,5.120246850017632,11.94701129768691,1030,21.989479929110228,0.5002371185592797,0.2666425770003116
371,0.505,0.5265557645921818,-0.5388310525636706,0.5041436834472638,0.6749075812534275,10127.364105278708,19250.57386741698,10228637.746331494,4.92232150665808,11.921079299153103,1010,23.848591166297936,0.5000450225112556,0.34622321800270583
372,0.5045,0.5158008751446778,-0.23019516523305,-0.9667227327512126,-0.11161247190774265,9706.014871205365,18805.917943362754,9793369.005046213,4.7465051627804,11.945334391398038,1009,25.2271842989076,0.49988294147073536,0.2677688940020744
373,0.475,0.5284250200940137,0.3329326952692267,-0.6191220503961448,-0.711226902706894,9585.340273797634,18171.06609359477,9106073.260107752,4.975465486861994,11.875151793408357,950,75.29340263564042,0.4991895947973987,0.24916183199820807
374,0.495,0.5154844511393379,-0.8177341401773449,0.5015208869082044,-0.2824671237210208,9504.4034186221,18471.03925442003,9409359.384435879,4.7781077977097315,11.911262047200347,990,115.16180561984025,0.49996598299149575,0.21926086799794575
375,0.4905,0.5233623382475863,-0.2183360476335373,-0.3411037352868646,0.9143181131734809,9712.65847288917,18589.596874866358,9528117.961904276,5.135643397809749,11.930641270085724,981,47.206447119196014,0.4994897448724362,0.21774269600427942
376,0.521,0.521601459155278,-0.2876845796770759,0.8111249956983378,0.5092286558800434,10254.582652012983,19682.258755005725,10685275.12339753,4.872037462383307,11.940208837919839,1042,14.009911609681645,0.5006888444222111,0.2489324390044203
