tarea,genealogia,rule_id,brazo,seed,params_coinciden,clase_csv_reproducida,clase_vieja,clase_corregida,cambia_clase,pendiente_vieja,pendiente_corregida,z_agg_vieja,z_agg_corregida,diam_viejo,diam_corregido,n_cajas_viejo,n_cajas_corregido
mecanismo_aislado,,A2-B0-C2-r19,C2-random,92055,True,True,I,I,False,0.4834394322957341,0.4834394322957341,0.9899494915611664,0.9899494915611664,"[10.0, 6.0, 5.0, 4.0, 4.0]","[10.0, 6.0, 5.0, 4.0, 4.0]","[2000, 1121, 665, 443, 298]","[2000, 1121, 665, 443, 298]"
mecanismo_aislado,,A2-B0-C2-r2,C0,90406,True,True,II,II,False,0.3984998126249961,0.39843858506677376,0.6363961017928927,0.6363961017928927,"[7.0, 6.0, 5.0, 4.0, 3.0]","[7.0, 6.0, 5.0, 4.0, 3.0]","[2000, 1098, 619, 388, 250]","[2000, 1098, 618, 388, 250]"
mecanismo_aislado,,A2-B0-C2-r2,C2-budget-soporte,90406,True,True,I,I,False,0.5970907414099884,0.5970907414099884,0.5656854237492379,0.5656854237492379,"[13.0, 8.0, 6.0, 5.0, 4.0]","[13.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1129, 650, 423, 301]","[2000, 1129, 650, 423, 301]"
mecanismo_aislado,,A2-B0-C2-r2,C2-hard,90406,True,True,III,III,False,0.8981925887843732,0.8981925887843732,2.404163050934261,2.404163050934261,"[17.0, 11.0, 7.0, 6.0, 4.0]","[17.0, 11.0, 7.0, 6.0, 4.0]","[2000, 1220, 790, 552, 428]","[2000, 1220, 790, 552, 428]"
mecanismo_aislado,,A2-B0-C2-r2,C2-hibrido,90406,True,True,III,III,False,0.8695325763946679,0.8695325763946679,0.336294960214247,0.336294960214247,"[13.0, 9.0, 6.0, 5.0, 4.0]","[13.0, 9.0, 6.0, 5.0, 4.0]","[2000, 1230, 840, 614, 528]","[2000, 1230, 840, 614, 528]"
mecanismo_aislado,,A2-B0-C2-r2,C2-random,90406,True,True,I,I,False,0.5152258511416165,0.495041604341514,0.5656854237492382,0.848528135623857,"[11.0, 7.0, 6.0, 5.0, 4.0]","[10.0, 7.0, 5.0, 5.0, 4.0]","[2000, 1147, 692, 459, 316]","[2000, 1145, 695, 472, 337]"
mecanismo_aislado,,A2-B0-C2-r3,C0,90503,True,True,II,II,False,0.4415142106549435,0.4415142106549435,0.14142135593730937,0.14142135593730937,"[9.0, 6.0, 5.0, 4.0, 4.0]","[9.0, 6.0, 5.0, 4.0, 4.0]","[2000, 1130, 680, 448, 306]","[2000, 1130, 680, 448, 306]"
mecanismo_aislado,,A2-B0-C2-r3,C2-budget-soporte,90503,True,True,I,I,False,0.4914708427944842,0.4914708427944842,0.21213203398096464,0.21213203398096464,"[12.0, 8.0, 6.0, 5.0, 5.0]","[12.0, 8.0, 6.0, 5.0, 5.0]","[2000, 1150, 700, 460, 315]","[2000, 1150, 700, 460, 315]"
mecanismo_aislado,,A2-B0-C2-r3,C2-hard,90503,True,True,III,III,False,0.7411183519859619,0.7411183519859619,0.3897472085538745,0.3897472085538745,"[14.0, 9.0, 6.0, 5.0, 4.0]","[14.0, 9.0, 6.0, 5.0, 4.0]","[2000, 1174, 714, 508, 371]","[2000, 1174, 714, 508, 371]"
mecanismo_aislado,,A2-B0-C2-r3,C2-hibrido,90503,True,True,II,II,False,0.4329580681962777,0.4329580681962777,0.35355338991827345,0.35355338991827345,"[9.0, 7.0, 5.0, 5.0, 4.0]","[9.0, 7.0, 5.0, 5.0, 4.0]","[2000, 1137, 677, 428, 342]","[2000, 1137, 677, 428, 342]"
mecanismo_aislado,,A2-B0-C2-r3,C2-random,90503,True,True,I,I,False,0.33414800304766373,0.33414800304766373,0.3863703299156276,0.3863703299156276,"[8.0, 6.0, 6.0, 5.0, 4.0]","[8.0, 6.0, 6.0, 5.0, 4.0]","[2000, 1132, 684, 458, 306]","[2000, 1132, 684, 458, 306]"
mecanismo_aislado,,A2-B0-C2-r4,C0,90600,True,True,II,II,False,0.3883356451675558,0.3883356451675558,0.5656854237492379,0.5656854237492379,"[9.0, 6.0, 5.0, 5.0, 4.0]","[9.0, 6.0, 5.0, 5.0, 4.0]","[2000, 1135, 706, 447, 303]","[2000, 1135, 706, 447, 303]"
mecanismo_aislado,,A2-B0-C2-r4,C2-budget-soporte,90600,True,True,I,I,False,0.46392361099358775,0.46392361099358775,0.14142135593730937,0.14142135593730937,"[10.0, 7.0, 6.0, 5.0, 4.0]","[10.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1135, 687, 449, 306]","[2000, 1135, 687, 449, 306]"
mecanismo_aislado,,A2-B0-C2-r4,C2-hard,90600,True,True,I,I,False,0.6201792798229797,0.6201792798229797,0.28284271187461874,0.28284271187461874,"[13.0, 8.0, 6.0, 5.0, 4.0]","[13.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1136, 692, 450, 319]","[2000, 1136, 692, 450, 319]"
mecanismo_aislado,,A2-B0-C2-r4,C2-hibrido,90600,True,True,II,II,False,0.39412532497886704,0.39412532497886704,0.28284271187461874,0.28284271187461874,"[9.0, 6.0, 5.0, 5.0, 4.0]","[9.0, 6.0, 5.0, 5.0, 4.0]","[2000, 1134, 706, 442, 317]","[2000, 1134, 706, 442, 317]"
mecanismo_aislado,,A2-B0-C2-r4,C2-random,90600,True,True,II,II,False,0.3986386976167936,0.3986386976167936,0.4242640678119288,0.4242640678119288,"[9.0, 6.0, 5.0, 5.0, 4.0]","[9.0, 6.0, 5.0, 5.0, 4.0]","[2000, 1136, 705, 443, 326]","[2000, 1136, 705, 443, 326]"
mecanismo_aislado,,A2-B0-C2-r5,C0,90697,True,True,II,II,False,0.44196596147341555,0.44196596147341555,0.4242640678119285,0.4242640678119285,"[9.0, 7.0, 5.0, 5.0, 4.0]","[9.0, 7.0, 5.0, 5.0, 4.0]","[2000, 1147, 689, 454, 344]","[2000, 1147, 689, 454, 344]"
mecanismo_aislado,,A2-B0-C2-r5,C2-budget-soporte,90697,True,True,I,I,False,0.48272338936363907,0.48272338936363907,0.9899494920111666,0.9899494920111666,"[10.0, 7.0, 6.0, 5.0, 4.0]","[10.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1159, 701, 457, 340]","[2000, 1159, 701, 457, 340]"
mecanismo_aislado,,A2-B0-C2-r5,C2-hard,90697,True,True,I,I,False,0.49654868763416177,0.49654868763416177,0.9899494920111666,0.9899494920111666,"[10.0, 7.0, 6.0, 5.0, 4.0]","[10.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1166, 711, 471, 359]","[2000, 1166, 711, 471, 359]"
mecanismo_aislado,,A2-B0-C2-r5,C2-hibrido,90697,True,True,II,II,False,0.4425411119811577,0.4425411119811577,0.28284271187461874,0.28284271187461874,"[9.0, 7.0, 5.0, 5.0, 4.0]","[9.0, 7.0, 5.0, 5.0, 4.0]","[2000, 1154, 687, 460, 342]","[2000, 1154, 687, 460, 342]"
mecanismo_aislado,,A2-B0-C2-r5,C2-random,90697,True,True,II,II,False,0.43576054475227366,0.43576054475227366,0.14142135593730937,0.14142135593730937,"[9.0, 7.0, 6.0, 5.0, 4.0]","[9.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1153, 690, 465, 343]","[2000, 1153, 690, 465, 343]"
mecanismo_aislado,,A2-B0-C2-r6,C0,90794,True,True,I,I,False,0.3277944297417056,0.32810332525316793,1.2727922034357857,1.2727922034357857,"[7.0, 4.0, 5.0, 4.0, 3.0]","[7.0, 4.0, 5.0, 4.0, 3.0]","[2000, 1098, 624, 377, 268]","[2000, 1098, 624, 377, 269]"
mecanismo_aislado,,A2-B0-C2-r6,C2-budget-soporte,90794,True,True,I,I,False,0.567914630366784,0.567914630366784,0.28284271187461874,0.28284271187461874,"[12.0, 8.0, 6.0, 5.0, 4.0]","[12.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1140, 663, 440, 304]","[2000, 1140, 663, 440, 304]"
mecanismo_aislado,,A2-B0-C2-r6,C2-hard,90794,True,True,III,III,False,0.8784150429557255,0.8784150429557255,1.376319821476794,1.376319821476794,"[14.0, 11.0, 8.0, 5.0, 4.0]","[14.0, 11.0, 8.0, 5.0, 4.0]","[2000, 1224, 798, 589, 464]","[2000, 1224, 798, 589, 464]"
mecanismo_aislado,,A2-B0-C2-r6,C2-hibrido,90794,True,True,III,III,False,1.0009750917392537,1.0009750917392537,0.38974720855387446,0.38974720855387446,"[14.0, 9.0, 7.0, 5.0, 4.0]","[14.0, 9.0, 7.0, 5.0, 4.0]","[2000, 1281, 893, 692, 598]","[2000, 1281, 893, 692, 598]"
mecanismo_aislado,,A2-B0-C2-r6,C2-random,90794,True,True,I,I,False,0.521409754938837,0.5224555993256516,0.7071067796865472,0.7071067796865472,"[10.0, 8.0, 6.0, 5.0, 4.0]","[10.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1165, 710, 473, 351]","[2000, 1166, 711, 473, 353]"
mecanismo_aislado,,A2-B0-C2-r7,C0,90891,True,True,I,I,False,0.32623858987295873,0.32623858987295873,1.1313708474984756,1.1313708474984756,"[8.0, 5.0, 5.0, 4.0, 4.0]","[8.0, 5.0, 5.0, 4.0, 4.0]","[2000, 1092, 635, 401, 265]","[2000, 1092, 635, 401, 265]"
mecanismo_aislado,,A2-B0-C2-r7,C2-budget-soporte,90891,True,True,I,I,False,0.5573055855702331,0.5573055855702331,0.14142135593730937,0.14142135593730937,"[13.0, 7.0, 6.0, 5.0, 4.0]","[13.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1137, 667, 408, 292]","[2000, 1137, 667, 408, 292]"
mecanismo_aislado,,A2-B0-C2-r7,C2-hard,90891,True,True,III,III,False,0.7476117537081419,0.7476117537081419,1.4798474395178025,1.4798474395178025,"[15.0, 11.0, 7.0, 6.0, 5.0]","[15.0, 11.0, 7.0, 6.0, 5.0]","[2000, 1224, 791, 570, 445]","[2000, 1224, 791, 570, 445]"
mecanismo_aislado,,A2-B0-C2-r7,C2-hibrido,90891,True,True,III,III,False,0.7962155657562022,0.7962155657562022,0.9899494915611664,0.9899494915611664,"[11.0, 9.0, 6.0, 5.0, 4.0]","[11.0, 9.0, 6.0, 5.0, 4.0]","[2000, 1267, 860, 662, 555]","[2000, 1267, 860, 662, 555]"
mecanismo_aislado,,A2-B0-C2-r7,C2-random,90891,True,True,I,I,False,0.5297787105010382,0.5361820184827526,0.5656854237492375,0.42426406781192816,"[11.0, 7.0, 6.0, 5.0, 4.0]","[11.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1149, 695, 458, 340]","[2000, 1150, 695, 465, 347]"
mecanismo_aislado,,A2-B0-C2-r8,C0,90988,True,True,I,I,False,0.5987272765765708,0.5987272765765708,0.4242640678119285,0.4242640678119285,"[11.0, 8.0, 6.0, 5.0, 4.0]","[11.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1174, 712, 502, 386]","[2000, 1174, 712, 502, 386]"
mecanismo_aislado,,A2-B0-C2-r8,C2-budget-soporte,90988,True,True,I,I,False,0.66788703196646,0.66788703196646,0.2828427118746191,0.2828427118746191,"[13.0, 8.0, 6.0, 5.0, 4.0]","[13.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1180, 715, 517, 357]","[2000, 1180, 715, 517, 357]"
mecanismo_aislado,,A2-B0-C2-r8,C2-hard,90988,True,True,I,I,False,0.5933308031518011,0.5933308031518011,0.4949747461555834,0.4949747461555834,"[11.0, 8.0, 6.0, 5.0, 4.0]","[11.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1180, 727, 492, 383]","[2000, 1180, 727, 492, 383]"
mecanismo_aislado,,A2-B0-C2-r8,C2-hibrido,90988,True,True,I,I,False,0.609094139717759,0.609094139717759,0.2828427118746191,0.2828427118746191,"[11.0, 8.0, 6.0, 5.0, 4.0]","[11.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1176, 724, 508, 399]","[2000, 1176, 724, 508, 399]"
mecanismo_aislado,,A2-B0-C2-r8,C2-random,90988,True,True,I,I,False,0.6133238204398279,0.6133238204398279,0.2828427118746191,0.2828427118746191,"[11.0, 8.0, 6.0, 5.0, 4.0]","[11.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1171, 721, 509, 405]","[2000, 1171, 721, 509, 405]"
mecanismo_aislado,,A2-B0-C2-r9,C0,91085,True,True,I,I,False,0.3358387624210485,0.3358387624210485,0.4242640678119285,0.4242640678119285,"[8.0, 6.0, 5.0, 5.0, 4.0]","[8.0, 6.0, 5.0, 5.0, 4.0]","[2000, 1119, 667, 433, 307]","[2000, 1119, 667, 433, 307]"
mecanismo_aislado,,A2-B0-C2-r9,C2-budget-soporte,91085,True,True,II,II,False,0.4140963101194272,0.4140963101194272,0.848528135623857,0.848528135623857,"[9.0, 7.0, 6.0, 5.0, 4.0]","[9.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1140, 669, 440, 309]","[2000, 1140, 669, 440, 309]"
mecanismo_aislado,,A2-B0-C2-r9,C2-hard,91085,True,True,I,I,False,0.506836833685659,0.5526996557990965,0.527791685852937,0.7778174580302022,"[11.0, 7.0, 6.0, 5.0, 4.0]","[12.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1122, 657, 433, 312]","[2000, 1122, 658, 440, 317]"
mecanismo_aislado,,A2-B0-C2-r9,C2-hibrido,91085,True,True,II,II,False,0.3534069935285249,0.3534069935285249,0.6692130417902463,0.6692130417902463,"[8.0, 6.0, 5.0, 5.0, 4.0]","[8.0, 6.0, 5.0, 5.0, 4.0]","[2000, 1131, 665, 459, 337]","[2000, 1131, 665, 459, 337]"
mecanismo_aislado,,A2-B0-C2-r9,C2-random,91085,True,True,I,I,False,0.577920761427304,0.577920761427304,0.914162015768564,0.914162015768564,"[11.0, 7.0, 5.0, 4.0, 4.0]","[11.0, 7.0, 5.0, 4.0, 4.0]","[2000, 1124, 670, 438, 324]","[2000, 1124, 670, 438, 324]"
presupuesto_variable,,A2-B0-C2-r0,C0,90212,True,True,I,I,False,0.26921100835767114,0.26921100835767114,0.5656854237492382,0.5656854237492382,"[6.0, 5.0, 4.0, 3.0, 4.0]","[6.0, 5.0, 4.0, 3.0, 4.0]","[2000, 1086, 623, 387, 260]","[2000, 1086, 623, 387, 260]"
presupuesto_variable,,A2-B0-C2-r0,C2-budget-soporte,90212,True,True,I,I,False,0.59018124506324,0.59018124506324,0.12700012695180335,0.12700012695180335,"[12.0, 9.0, 6.0, 5.0, 4.0]","[12.0, 9.0, 6.0, 5.0, 4.0]","[2000, 1136, 666, 428, 307]","[2000, 1136, 666, 428, 307]"
presupuesto_variable,,A2-B0-C2-r0,C2-hard,90212,True,True,III,III,False,1.0222716796930538,1.0222716796930538,0.6846845938711765,0.6846845938711765,"[17.0, 11.0, 7.0, 5.0, 4.0]","[17.0, 11.0, 7.0, 5.0, 4.0]","[2000, 1236, 818, 600, 476]","[2000, 1236, 818, 600, 476]"
presupuesto_variable,,A2-B0-C2-r0,C2-hibrido,90212,True,True,III,III,False,1.0869458832005492,1.0869458832005492,0.2449489739783178,0.2449489739783178,"[15.0, 11.0, 6.0, 5.0, 4.0]","[15.0, 11.0, 6.0, 5.0, 4.0]","[2000, 1270, 884, 681, 567]","[2000, 1270, 884, 681, 567]"
presupuesto_variable,,A2-B0-C2-r0,C2-presupuesto-variable,90212,True,True,I,I,False,0.655995612806335,0.655995612806335,0.2449489739783178,0.2449489739783178,"[11.0, 7.0, 5.0, 5.0, 3.0]","[11.0, 7.0, 5.0, 5.0, 3.0]","[2000, 1149, 711, 456, 350]","[2000, 1149, 711, 456, 350]"
presupuesto_variable,,A2-B0-C2-r1,C0,90309,True,True,II,II,False,0.38765887794921544,0.38765887794921544,0.636396101792893,0.636396101792893,"[9.0, 6.0, 5.0, 5.0, 4.0]","[9.0, 6.0, 5.0, 5.0, 4.0]","[2000, 1131, 660, 437, 303]","[2000, 1131, 660, 437, 303]"
presupuesto_variable,,A2-B0-C2-r1,C2-budget-soporte,90309,True,True,II,II,False,0.4231532315413798,0.4231532315413798,0.9899494915611664,0.9899494915611664,"[9.0, 7.0, 6.0, 5.0, 4.0]","[9.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1138, 678, 450, 322]","[2000, 1138, 678, 450, 322]"
presupuesto_variable,,A2-B0-C2-r1,C2-hard,90309,True,True,I,I,False,0.45500667849737364,0.45500667849737364,0.5656854237492379,0.5656854237492379,"[10.0, 7.0, 6.0, 5.0, 4.0]","[10.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1135, 667, 433, 299]","[2000, 1135, 667, 433, 299]"
presupuesto_variable,,A2-B0-C2-r1,C2-hibrido,90309,True,True,I,I,False,0.4577901290115929,0.4577901290115929,0.4242640678119285,0.4242640678119285,"[9.0, 6.0, 4.0, 4.0, 4.0]","[9.0, 6.0, 4.0, 4.0, 4.0]","[2000, 1142, 674, 447, 318]","[2000, 1142, 674, 447, 318]"
presupuesto_variable,,A2-B0-C2-r1,C2-presupuesto-variable,90309,True,True,I,I,False,0.4703912117899666,0.4703912117899666,0.2828427118746193,0.2828427118746193,"[9.0, 6.0, 4.0, 4.0, 4.0]","[9.0, 6.0, 4.0, 4.0, 4.0]","[2000, 1156, 697, 456, 337]","[2000, 1156, 697, 456, 337]"
presupuesto_variable,,A2-B0-C2-r10,C0,91182,True,True,I,I,False,0.2732071268712376,0.2732071268712376,0.28284271187461874,0.28284271187461874,"[7.0, 5.0, 5.0, 4.0, 4.0]","[7.0, 5.0, 5.0, 4.0, 4.0]","[2000, 1102, 654, 426, 268]","[2000, 1102, 654, 426, 268]"
presupuesto_variable,,A2-B0-C2-r10,C2-budget-soporte,91182,True,True,I,I,False,0.49618990258061296,0.49618990258061296,0.7071067796865476,0.7071067796865476,"[10.0, 7.0, 4.0, 4.0, 4.0]","[10.0, 7.0, 4.0, 4.0, 4.0]","[2000, 1119, 666, 416, 277]","[2000, 1119, 666, 416, 277]"
presupuesto_variable,,A2-B0-C2-r10,C2-hard,91182,True,True,II,II,False,0.4029874034999452,0.4029874034999452,0.2828427118746191,0.2828427118746191,"[9.0, 7.0, 6.0, 5.0, 4.0]","[9.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1121, 661, 428, 289]","[2000, 1121, 661, 428, 289]"
presupuesto_variable,,A2-B0-C2-r10,C2-hibrido,91182,True,True,I,I,False,0.3132682365490005,0.3132682365490005,0.4242640678119283,0.4242640678119283,"[7.0, 6.0, 5.0, 4.0, 4.0]","[7.0, 6.0, 5.0, 4.0, 4.0]","[2000, 1109, 663, 431, 280]","[2000, 1109, 663, 431, 280]"
presupuesto_variable,,A2-B0-C2-r10,C2-presupuesto-variable,91182,True,True,II,II,False,0.397339807826239,0.397339807826239,0.42426406781192816,0.42426406781192816,"[8.0, 6.0, 5.0, 4.0, 4.0]","[8.0, 6.0, 5.0, 4.0, 4.0]","[2000, 1119, 669, 439, 323]","[2000, 1119, 669, 439, 323]"
presupuesto_variable,,A2-B0-C2-r11,C0,91279,True,True,I,I,False,0.2724370607454666,0.2724370607454666,0.494974745855583,0.494974745855583,"[7.0, 5.0, 5.0, 4.0, 4.0]","[7.0, 5.0, 5.0, 4.0, 4.0]","[2000, 1113, 631, 409, 273]","[2000, 1113, 631, 409, 273]"
presupuesto_variable,,A2-B0-C2-r11,C2-budget-soporte,91279,True,True,II,II,False,0.4485112357942633,0.44858168686234756,0.3535533899182736,0.3535533899182736,"[10.0, 7.0, 6.0, 5.0, 4.0]","[10.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1140, 663, 418, 296]","[2000, 1139, 662, 418, 296]"
presupuesto_variable,,A2-B0-C2-r11,C2-hard,91279,True,True,I,I,False,0.6382654081105734,0.6382654081105734,0.3535533899182736,0.3535533899182736,"[12.0, 9.0, 6.0, 5.0, 4.0]","[12.0, 9.0, 6.0, 5.0, 4.0]","[2000, 1150, 718, 467, 356]","[2000, 1150, 718, 467, 356]"
presupuesto_variable,,A2-B0-C2-r11,C2-hibrido,91279,True,True,I,I,False,0.6402847968113904,0.6402847968113904,1.272792203435786,1.272792203435786,"[11.0, 7.0, 5.0, 4.0, 4.0]","[11.0, 7.0, 5.0, 4.0, 4.0]","[2000, 1171, 728, 489, 390]","[2000, 1171, 728, 489, 390]"
presupuesto_variable,,A2-B0-C2-r11,C2-presupuesto-variable,91279,True,True,II,II,False,0.40104244909402526,0.40091204522752766,0.2449489739783178,0.2449489739783178,"[9.0, 6.0, 6.0, 5.0, 4.0]","[9.0, 6.0, 6.0, 5.0, 4.0]","[2000, 1147, 682, 448, 349]","[2000, 1148, 682, 448, 349]"
presupuesto_variable,,A2-B0-C2-r12,C0,91376,True,True,I,I,False,0.5349293022405287,0.5331577331646654,0.8106343977275561,0.8106343977275561,"[10.0, 7.0, 5.0, 4.0, 4.0]","[10.0, 7.0, 5.0, 4.0, 4.0]","[2000, 1136, 686, 422, 334]","[2000, 1136, 686, 416, 334]"
presupuesto_variable,,A2-B0-C2-r12,C2-budget-soporte,91376,True,True,III,III,False,0.7773108536746739,0.7773108536746739,0.5690393428043317,0.5690393428043317,"[19.0, 13.0, 8.0, 6.0, 5.0]","[19.0, 13.0, 8.0, 6.0, 5.0]","[2000, 1178, 741, 475, 340]","[2000, 1178, 741, 475, 340]"
presupuesto_variable,,A2-B0-C2-r12,C2-hard,91376,True,True,III,III,False,0.9602619260502044,0.9602619260502044,0.4175530703973287,0.47939327571660295,"[20.0, 12.0, 9.0, 6.0, 5.0]","[20.0, 12.0, 9.0, 6.0, 5.0]","[2000, 1250, 810, 592, 482]","[2000, 1250, 810, 592, 482]"
presupuesto_variable,,A2-B0-C2-r12,C2-hibrido,91376,True,True,III,III,False,1.071911363447332,1.071911363447332,1.2900276740066592,1.2900276740066592,"[15.0, 10.0, 7.0, 5.0, 4.0]","[15.0, 10.0, 7.0, 5.0, 4.0]","[2000, 1288, 891, 685, 595]","[2000, 1288, 891, 685, 595]"
presupuesto_variable,,A2-B0-C2-r12,C2-presupuesto-variable,91376,True,True,III,III,False,0.9040531315776966,0.9040531315776966,1.4142135593730956,1.4142135593730956,"[16.0, 10.0, 8.0, 5.0, 4.0]","[16.0, 10.0, 8.0, 5.0, 4.0]","[2000, 1206, 806, 562, 436]","[2000, 1206, 806, 562, 436]"
presupuesto_variable,,A2-B0-C2-r13,C0,91473,True,True,I,I,False,0.2785749309628757,0.27852947330451633,0.9899494915611667,0.9899494915611667,"[7.0, 5.0, 5.0, 4.0, 4.0]","[7.0, 5.0, 5.0, 4.0, 4.0]","[2000, 1095, 636, 404, 284]","[2000, 1095, 635, 404, 284]"
presupuesto_variable,,A2-B0-C2-r13,C2-budget-soporte,91473,True,True,I,I,False,0.5481189413090306,0.5481189413090306,0.21213203398096464,0.21213203398096464,"[12.0, 8.0, 6.0, 5.0, 4.0]","[12.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1135, 652, 407, 291]","[2000, 1135, 652, 407, 291]"
presupuesto_variable,,A2-B0-C2-r13,C2-hard,91473,True,True,III,III,False,0.7636613357035101,0.7636613357035101,0.9899494915611664,0.9899494915611664,"[13.0, 9.0, 7.0, 5.0, 4.0]","[13.0, 9.0, 7.0, 5.0, 4.0]","[2000, 1218, 777, 546, 447]","[2000, 1218, 777, 546, 447]"
presupuesto_variable,,A2-B0-C2-r13,C2-hibrido,91473,True,True,III,III,False,0.7874343111473855,0.7874343111473855,0.9520557536648655,0.9520557536648655,"[11.0, 10.0, 6.0, 5.0, 4.0]","[11.0, 10.0, 6.0, 5.0, 4.0]","[2000, 1244, 825, 628, 524]","[2000, 1244, 825, 628, 524]"
presupuesto_variable,,A2-B0-C2-r13,C2-presupuesto-variable,91473,True,True,II,II,False,0.44084651939263847,0.44084651939263847,0.636396102392893,0.636396102392893,"[9.0, 7.0, 5.0, 5.0, 4.0]","[9.0, 7.0, 5.0, 5.0, 4.0]","[2000, 1154, 686, 479, 328]","[2000, 1154, 686, 479, 328]"
presupuesto_variable,,A2-B0-C2-r14,C0,91570,True,True,II,II,False,0.4166471991652571,0.41669169866642003,0.8485281356238568,0.8485281356238568,"[7.0, 6.0, 4.0, 4.0, 3.0]","[7.0, 6.0, 4.0, 4.0, 3.0]","[2000, 1096, 635, 395, 270]","[2000, 1095, 635, 395, 270]"
presupuesto_variable,,A2-B0-C2-r14,C2-budget-soporte,91570,True,True,I,I,False,0.4739984250404971,0.46747938694110863,0.28284271187461874,0.28284271187461874,"[10.0, 8.0, 6.0, 5.0, 4.0]","[10.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1123, 651, 413, 295]","[2000, 1123, 650, 412, 284]"
presupuesto_variable,,A2-B0-C2-r14,C2-hard,91570,True,True,I,I,False,0.5753842016970598,0.5753842016970598,1.131370847498476,1.131370847498476,"[11.0, 9.0, 6.0, 5.0, 4.0]","[11.0, 9.0, 6.0, 5.0, 4.0]","[2000, 1157, 687, 470, 326]","[2000, 1157, 687, 470, 326]"
presupuesto_variable,,A2-B0-C2-r14,C2-hibrido,91570,True,True,I,I,False,0.5571303200851655,0.5571303200851655,1.1313708474984754,1.1313708474984754,"[11.0, 7.0, 5.0, 5.0, 4.0]","[11.0, 7.0, 5.0, 5.0, 4.0]","[2000, 1149, 703, 484, 355]","[2000, 1149, 703, 484, 355]"
presupuesto_variable,,A2-B0-C2-r14,C2-presupuesto-variable,91570,True,True,I,I,False,0.5405233139736388,0.5405233139736388,0.7071067796865474,0.7071067796865474,"[10.0, 7.0, 5.0, 4.0, 4.0]","[10.0, 7.0, 5.0, 4.0, 4.0]","[2000, 1132, 684, 455, 330]","[2000, 1132, 684, 455, 330]"
presupuesto_variable,,A2-B0-C2-r15,C0,91667,True,True,I,I,False,0.27274764305199134,0.27274764305199134,0.5656854237492379,0.5656854237492379,"[7.0, 5.0, 5.0, 4.0, 4.0]","[7.0, 5.0, 5.0, 4.0, 4.0]","[2000, 1083, 622, 403, 270]","[2000, 1083, 622, 403, 270]"
presupuesto_variable,,A2-B0-C2-r15,C2-budget-soporte,91667,True,True,II,II,False,0.4178661781773333,0.4178661781773333,0.7778174580302022,0.7778174580302022,"[9.0, 8.0, 5.0, 5.0, 4.0]","[9.0, 8.0, 5.0, 5.0, 4.0]","[2000, 1112, 644, 400, 271]","[2000, 1112, 644, 400, 271]"
presupuesto_variable,,A2-B0-C2-r15,C2-hard,91667,True,True,I,I,False,0.6199585363751196,0.6199585363751196,0.707106779686548,0.707106779686548,"[12.0, 8.0, 6.0, 5.0, 4.0]","[12.0, 8.0, 6.0, 5.0, 4.0]","[2000, 1163, 702, 483, 359]","[2000, 1163, 702, 483, 359]"
presupuesto_variable,,A2-B0-C2-r15,C2-hibrido,91667,True,True,I,I,False,0.47988893748916917,0.47988893748916917,0.4949747458555834,0.4949747458555834,"[9.0, 7.0, 6.0, 5.0, 4.0]","[9.0, 7.0, 6.0, 5.0, 4.0]","[2000, 1179, 745, 522, 405]","[2000, 1179, 745, 522, 405]"
presupuesto_variable,,A2-B0-C2-r15,C2-presupuesto-variable,91667,True,True,II,II,False,0.41897092620227344,0.41897092620227344,0.21213203413096443,0.21213203413096443,"[9.0, 7.0, 5.0, 5.0, 4.0]","[9.0, 7.0, 5.0, 5.0, 4.0]","[2000, 1128, 665, 412, 321]","[2000, 1128, 665, 412, 321]"
presupuesto_variable,,A2-B0-C2-r16,C0,91764,True,True,I,I,False,0.27968307163521566,0.27968307163521566,0.5656854237492382,0.5656854237492382,"[7.0, 5.0, 4.0, 4.0, 4.0]","[7.0, 5.0, 4.0, 4.0, 4.0]","[2000, 1091, 635, 398, 272]","[2000, 1091, 635, 398, 272]"
