N,seed,mode,n_surv,f_surv,tau,orden_color,frac_color_neutral,L2_K6,meff_K6,null_L2_K6,ratio_L2_K6,grain_K6,L2_K8,meff_K8,null_L2_K8,ratio_L2_K8,grain_K8,L2_K12,meff_K12,null_L2_K12,ratio_L2_K12,grain_K12
1000,2,qcd,502,0.502,240,0.5773525602212113,0.0,0.2887175742439057,0.6666013281537713,0.04074342352361871,7.086237465453483,0.4082482904638631,0.2886797166307107,0.5999923811700619,0.04174958548831611,6.9145528812854815,0.35355339059327373,0.28869804404706945,0.49996032123924716,0.0427320630963152,6.756005283348091,0.2886751345948129
1000,2,shuffle_b,502,0.502,240,0.5773525602212113,0.0,0.3336955646256763,0.599478557087532,0.04074342352361871,8.190169989820198,0.4082482904638631,0.3535674199886816,0.49998015983239025,0.04174958548831611,8.468764799775789,0.35355339059327373,0.4412324366863596,0.29973927854376603,0.0427320630963152,10.32555895304777,0.2886751345948129
1000,3,qcd,501,0.501,240,0.5773571697217226,0.0,0.2887175742439057,0.6666013281537713,0.0407840653526997,7.079175941561551,0.4082482904638631,0.2886794474209301,0.5999928287995411,0.04179123097047925,6.907656001443204,0.35355339059327373,0.28869928559122976,0.49995817099696455,0.04277468860626116,6.7493018651448775,0.2886751345948129
1000,3,shuffle_b,501,0.501,240,0.5773571697217226,0.0,0.33135836693402193,0.6028489905321862,0.0407840653526997,8.12470174487124,0.4082482904638631,0.3535547991641014,0.4999980079840001,0.04179123097047925,8.460023573219166,0.35355339059327373,0.4394675194715933,0.3014244952660931,0.04277468860626116,10.274008620305096,0.2886751345948129
1000,4,qcd,502,0.502,240,0.5773525602212113,0.0,0.0,0.0,0.04074342352361871,0.0,0.4082482904638631,0.2886797166307106,0.5999923811700618,0.04174958548831611,6.914552881285481,0.35355339059327373,0.2886842985938817,0.49998412773994894,0.0427320630963152,6.7556836173158015,0.2886751345948129
1000,4,shuffle_b,502,0.502,240,0.5773525602212113,0.0,0.408248290463863,0.5,0.04074342352361871,10.019980039900279,0.4082482904638631,0.2636339603197743,0.6426640552478298,0.04174958548831611,6.314648570428417,0.35355339059327373,0.2886842985938817,0.49998412773994894,0.0427320630963152,6.7556836173158015,0.2886751345948129
1000,5,qcd,502,0.502,240,0.5773663062198138,0.0,0.2886868491178813,0.6666486311005304,0.04074342352361871,7.085483352927652,0.4082482904638631,0.2886831531099069,0.5999866671745839,0.04174958548831611,6.914635192981658,0.35355339059327373,0.28869804404706945,0.49996032123924705,0.0427320630963152,6.756005283348091,0.2886751345948129
1000,5,shuffle_b,502,0.502,240,0.5773663062198138,0.0,0.3346811162191718,0.5980615518976288,0.04074342352361871,8.214359208797445,0.4082482904638631,0.35355900241824006,0.4999920637440082,0.04174958548831611,8.468563179320327,0.35355339059327373,0.44197826064982443,0.2990307759488144,0.0427320630963152,10.343012450712598,0.2886751345948129
1000,6,qcd,502,0.502,240,0.5773594332614213,0.0,0.28869066046730024,0.6666427632365245,0.04074342352361871,7.085576898071612,0.4082482904638631,0.2886831531099069,0.5999866671745839,0.04174958548831611,6.914635192981658,0.35355339059327373,0.28869804404706945,0.49996032123924705,0.0427320630963152,6.756005283348091,0.2886751345948129
1000,6,shuffle_b,502,0.502,240,0.5773594332614213,0.0,0.33722426871636796,0.5944167936346707,0.04074342352361871,8.27677793253876,0.4082482904638631,0.3119867891037895,0.5622127629195335,0.04174958548831611,7.472811656803181,0.35355339059327373,0.3732797012695195,0.37424409832365063,0.0427320630963152,8.735354069570011,0.2886751345948129
1000,7,qcd,502,0.502,240,0.5773525602212113,0.0,0.0,0.0,0.04074342352361871,0.0,0.4082482904638631,0.28867628011060564,0.5999980952743759,0.04174958548831611,6.914470568609444,0.35355339059327373,0.2886842985938817,0.49998412773994894,0.0427320630963152,6.7556836173158015,0.2886751345948129
1000,7,shuffle_b,502,0.502,240,0.5773525602212113,0.0,0.408248290463863,0.5,0.04074342352361871,10.019980039900279,0.4082482904638631,0.2633176807825148,0.6432152082248563,0.04174958548831611,6.3070729374356524,0.35355339059327373,0.2886842985938817,0.49998412773994894,0.0427320630963152,6.7556836173158015,0.2886751345948129
1000,8,qcd,501,0.501,240,0.5773571697217226,0.0,0.28869066046730024,0.6666427632365245,0.0407840653526997,7.078516032443303,0.4082482904638631,0.2886794474209301,0.5999928287995411,0.04179123097047925,6.907656001443204,0.35355339059327373,0.28868548526924903,0.4999820724273934,0.04277468860626116,6.748979236917054,0.2886751345948129
1000,8,shuffle_b,501,0.501,240,0.5773571697217226,0.0,0.3333363213558452,0.5999956972591541,0.0407840653526997,8.173199961140705,0.4082482904638631,0.3535547991641014,0.4999980079840001,0.04179123097047925,8.460023573219166,0.35355339059327373,0.44096081058114517,0.29999784862957707,0.04277468860626116,10.30891924521455,0.2886751345948129
1000,9,qcd,501,0.501,240,0.5773571697217226,0.0,0.2886868491178813,0.6666486311005303,0.0407840653526997,7.078422580518244,0.4082482904638631,0.2886794474209301,0.5999928287995411,0.04179123097047925,6.907656001443204,0.35355339059327373,0.28868548526924903,0.4999820724273933,0.04277468860626116,6.748979236917054,0.2886751345948129
1000,9,shuffle_b,501,0.501,240,0.5773571697217226,0.0,0.3343387850333803,0.5985534618191184,0.0407840653526997,8.197779749076652,0.4082482904638631,0.3535547991641014,0.4999980079840001,0.04179123097047925,8.460023573219166,0.35355339059327373,0.4417190923097283,0.2992767309095592,0.04277468860626116,10.326646591766691,0.2886751345948129
1000,10,qcd,501,0.501,240,0.5773571697217226,0.0,0.28869066046730024,0.6666427632365245,0.0407840653526997,7.078516032443303,0.4082482904638631,0.2886794474209301,0.5999928287995411,0.04179123097047925,6.907656001443204,0.35355339059327373,0.28868548526924903,0.4999820724273934,0.04277468860626116,6.748979236917054,0.2886751345948129
1000,10,shuffle_b,501,0.501,240,0.5773571697217226,0.0,0.3333363213558452,0.5999956972591541,0.0407840653526997,8.173199961140705,0.4082482904638631,0.3535547991641014,0.4999980079840001,0.04179123097047925,8.460023573219166,0.35355339059327373,0.44096081058114517,0.29999784862957707,0.04277468860626116,10.30891924521455,0.2886751345948129
1000,11,qcd,502,0.502,240,0.5773525602212113,0.0,0.2887175742439057,0.6666013281537713,0.04074342352361871,7.086237465453483,0.4082482904638631,0.2886900259455789,0.5999752395101233,0.04174958548831611,6.914799813434572,0.35355339059327373,0.28869804404706945,0.49996032123924716,0.0427320630963152,6.756005283348091,0.2886751345948129
1000,11,shuffle_b,502,0.502,240,0.5773525602212113,0.0,0.3336717804773495,0.5995127846451035,0.04074342352361871,8.189586235528834,0.4082482904638631,0.35355619651689113,0.49999603184051167,0.04174958548831611,8.46849597143512,0.35355339059327373,0.4412144494690285,0.29975639232255186,0.0427320630963152,10.325138022813473,0.2886751345948129
1000,12,qcd,502,0.502,240,0.5773525602212113,0.0,0.5773657952708653,0.3333213816182623,0.04074342352361871,14.170772736762533,0.4082482904638631,0.2886900259455789,0.5999752395101232,0.04174958548831611,6.914799813434572,0.35355339059327373,0.28869804404706945,0.49996032123924705,0.0427320630963152,6.756005283348091,0.2886751345948129
1000,12,shuffle_b,502,0.502,240,0.5773525602212113,0.0,0.4403560471453097,0.4622181306413553,0.04074342352361871,10.808027629048844,0.4082482904638631,0.35379181465474374,0.4996629311507135,0.04174958548831611,8.474139575679253,0.35355339059327373,0.4412144494690285,0.29975639232255186,0.0427320630963152,10.325138022813473,0.2886751345948129
1000,13,qcd,502,0.502,240,0.5773663062198138,0.0,0.0,0.0,0.04074342352361871,0.0,0.4082482904638631,0.2886865895481958,0.5999809532879387,0.04174958548831611,6.91471750369801,0.35355339059327373,0.2887255329902917,0.4999127150384054,0.0427320630963152,6.756648569471681,0.2886751345948129
1000,13,shuffle_b,502,0.502,240,0.5773663062198138,0.0,0.40833757245797114,0.4998906642925198,0.04074342352361871,10.022171362729505,0.4082482904638631,0.2639648943269854,0.6420876690549231,0.04174958548831611,6.322575212174446,0.35355339059327373,0.28872553299029174,0.4999127150384054,0.0427320630963152,6.756648569471682,0.2886751345948129
1000,14,qcd,501,0.501,240,0.5773502691896257,0.0,0.5773657952708653,0.3333213816182623,0.0407840653526997,14.156651385236334,0.4082482904638631,0.28867599716519105,0.5999985657461945,0.04179123097047925,6.907573442120137,0.35355339059327373,0.28868548526924903,0.4999820724273934,0.04277468860626116,6.748979236917054,0.2886751345948129
1000,14,shuffle_b,501,0.501,240,0.5773502691896257,0.0,0.4082613542001414,0.4999840005119835,0.0407840653526997,10.010315319708965,0.4082482904638631,0.2635325871771551,0.6428406785911858,0.04179123097047925,6.305930240803648,0.35355339059327373,0.28868548526924903,0.4999820724273934,0.04277468860626116,6.748979236917054,0.2886751345948129
1000,15,qcd,502,0.502,240,0.5773663062198138,0.0,0.0,0.0,0.04074342352361871,0.0,0.4082482904638631,0.2886831531099069,0.5999866671745838,0.04174958548831611,6.914635192981658,0.35355339059327373,0.28869804404706945,0.49996032123924716,0.0427320630963152,6.756005283348091,0.2886751345948129
1000,15,shuffle_b,502,0.502,240,0.5773663062198138,0.0,0.408248290463863,0.5,0.04074342352361871,10.019980039900279,0.4082482904638631,0.2636377232669462,0.64265749959197,0.04174958548831611,6.314738701794462,0.35355339059327373,0.28869804404706945,0.49996032123924716,0.0427320630963152,6.756005283348091,0.2886751345948129
1000,16,qcd,502,0.502,240,0.5773525602212113,0.0,0.5773657952708653,0.3333213816182623,0.04074342352361871,14.170772736762533,0.4082482904638631,0.28867628011060564,0.5999980952743758,0.04174958548831611,6.914470568609444,0.35355339059327373,0.28869804404706945,0.49996032123924716,0.0427320630963152,6.756005283348091,0.2886751345948129
1000,16,shuffle_b,502,0.502,240,0.5773525602212113,0.0,0.4405836092279242,0.46196129819963466,0.04074342352361871,10.813612876014718,0.4082482904638631,0.35449772944310176,0.49866628673647895,0.04174958548831611,8.491047882195387,0.35355339059327373,0.44197826064982443,0.2990307759488144,0.0427320630963152,10.343012450712598,0.2886751345948129
1000,17,qcd,502,0.502,240,0.5773525602212113,0.0,0.5774116339417988,0.33328609890888483,0.04074342352361871,14.171897793691217,0.4082482904638631,0.28867628011060564,0.5999980952743758,0.04174958548831611,6.914470568609444,0.35355339059327373,0.28869804404706945,0.49996032123924716,0.0427320630963152,6.756005283348091,0.2886751345948129
1000,17,shuffle_b,502,0.502,240,0.5773525602212113,0.0,0.40828686085371374,0.4999527633443553,0.04074342352361871,10.020926705313125,0.4082482904638631,0.2636452490001669,0.6426443886814778,0.04174958548831611,6.3149189606672795,0.35355339059327373,0.28869804404706945,0.49996032123924716,0.0427320630963152,6.756005283348091,0.2886751345948129
1000,18,qcd,500,0.5,240,0.5773525785860838,0.0,0.5773657952708653,0.3333213816182623,0.040824829046386304,14.142515933498368,0.4082482904638631,0.2886797533600166,0.5999923200983027,0.04183300132670378,6.900766003029768,0.35355339059327373,0.288684372051323,0.4999840005119836,0.042817441928883766,6.742214365136617,0.2886751345948129
1000,18,shuffle_b,500,0.5,240,0.5773525785860838,0.0,0.4082612503156317,0.49998412773994894,0.040824829046386304,10.000317450239754,0.4082482904638631,0.2634198170221823,0.6430371932712587,0.04183300132670378,6.2969380314108685,0.35355339059327373,0.288684372051323,0.4999840005119836,0.042817441928883766,6.742214365136617,0.2886751345948129
1000,19,qcd,501,0.501,240,0.5773571697217226,0.0,0.28869066046730024,0.6666427632365245,0.0407840653526997,7.078516032443303,0.4082482904638631,0.28867944742093005,0.5999928287995411,0.04179123097047925,6.907656001443203,0.35355339059327373,0.2886854852692491,0.4999820724273934,0.04277468860626116,6.748979236917055,0.2886751345948129
1000,19,shuffle_b,501,0.501,240,0.5773571697217226,0.0,0.33552151712025613,0.5968552422925633,0.0407840653526997,8.22677960665945,0.4082482904638631,0.3112772691231338,0.5633332136348538,0.04179123097047925,7.4483871830197055,0.35355339059327373,0.37179499860804505,0.37611259957204257,0.04277468860626116,8.69193933894877,0.2886751345948129
1000,20,qcd,501,0.501,240,0.5773571697217226,0.0,0.2887175742439057,0.6666013281537713,0.0407840653526997,7.079175941561551,0.4082482904638631,0.2886863478087002,0.5999813552353545,0.04179123097047925,6.907821117129195,0.35355339059327373,0.28869928559122976,0.49995817099696455,0.04277468860626116,6.7493018651448775,0.2886751345948129
1000,20,shuffle_b,501,0.501,240,0.5773571697217226,0.0,0.3323548093288059,0.6014103135467733,0.0407840653526997,8.14913389468678,0.4082482904638631,0.35356043339129506,0.4999900400787232,0.04179123097047925,8.46015839162635,0.35355339059327373,0.44021932331205116,0.30070515677338666,0.04277468860626116,10.291584524769958,0.2886751345948129
1000,21,qcd,501,0.501,240,0.5773502691896257,0.0,0.28869066046730024,0.6666427632365246,0.0407840653526997,7.078516032443303,0.4082482904638631,0.288675997165191,0.5999985657461945,0.04179123097047925,6.907573442120136,0.35355339059327373,0.28868548526924903,0.4999820724273934,0.04277468860626116,6.748979236917054,0.2886751345948129
1000,21,shuffle_b,501,0.501,240,0.5773502691896257,0.0,0.3323428217793221,0.6014276061359748,0.0407840653526997,8.14883996740464,0.4082482904638631,0.3535547991641014,0.4999980079840001,0.04179123097047925,8.460023573219166,0.35355339059327373,0.4402102730759195,0.3007138030679874,0.04277468860626116,10.29137294552937,0.2886751345948129
1000,22,qcd,501,0.501,240,0.5773502691896257,0.0,0.5773657952708653,0.3333213816182623,0.0407840653526997,14.156651385236334,0.4082482904638631,0.28867599716519105,0.5999985657461945,0.04179123097047925,6.907573442120137,0.35355339059327373,0.28868548526924903,0.4999820724273934,0.04277468860626116,6.748979236917054,0.2886751345948129
1000,22,shuffle_b,501,0.501,240,0.5773502691896257,0.0,0.44014759815294136,0.4624535256665974,0.0407840653526997,10.792146254831504,0.4082482904638631,0.35356043339129506,0.4999900400787232,0.04179123097047925,8.46015839162635,0.35355339059327373,0.4409698454136351,0.299989243456436,0.04277468860626116,10.309130464344,0.2886751345948129
1000,23,qcd,501,0.501,240,0.5773502691896257,0.0,0.5773657952708653,0.3333213816182623,0.0407840653526997,14.156651385236334,0.4082482904638631,0.28867599716519105,0.5999985657461945,0.04179123097047925,6.907573442120137,0.35355339059327373,0.28868548526924903,0.4999820724273934,0.04277468860626116,6.748979236917054,0.2886751345948129
1000,23,shuffle_b,501,0.501,240,0.5773502691896257,0.0,0.4082613542001414,0.4999840005119835,0.0407840653526997,10.010315319708965,0.4082482904638631,0.26384232122055384,0.6423011177530298,0.04179123097047925,6.313341700964215,0.35355339059327373,0.28868548526924903,0.4999820724273934,0.04277468860626116,6.748979236917054,0.2886751345948129
1000,24,qcd,501,0.501,240,0.5773571697217226,0.0,0.5774116339417988,0.33328609890888483,0.0407840653526997,14.157775321031774,0.4082482904638631,0.2886794474209301,0.5999928287995411,0.04179123097047925,6.907656001443204,0.35355339059327373,0.28869928559122976,0.49995817099696455,0.04277468860626116,6.7493018651448775,0.2886751345948129
1000,24,shuffle_b,501,0.501,240,0.5773571697217226,0.0,0.4403820403992687,0.462188786253161,0.0407840653526997,10.797894633378368,0.4082482904638631,0.3542668176217136,0.4989920797747984,0.04179123097047925,8.47706108183228,0.35355339059327373,0.44173713077170623,0.29925960369125126,0.04277468860626116,10.327068300552089,0.2886751345948129
1000,25,qcd,501,0.501,240,0.5773571697217226,0.0,0.5773502691896258,0.3333333333333333,0.0407840653526997,14.156270695349114,0.4082482904638631,0.28867944742093005,0.5999928287995411,0.04179123097047925,6.907656001443203,0.35355339059327373,0.28868548526924903,0.4999820724273934,0.04277468860626116,6.748979236917054,0.2886751345948129
1000,25,shuffle_b,501,0.501,240,0.5773571697217226,0.0,0.45644037440523344,0.4444391324441045,0.0407840653526997,11.191635028483482,0.4082482904638631,0.28896567503763276,0.5995170443688616,0.04179123097047925,6.914504988899564,0.35355339059327373,0.37268334137275466,0.37499327703974616,0.04277468860626116,8.712707292934052,0.2886751345948129
1000,26,qcd,501,0.501,240,0.5773502691896257,0.0,0.5773657952708653,0.3333213816182623,0.0407840653526997,14.156651385236334,0.4082482904638631,0.28868289763543264,0.5999870919625954,0.04179123097047925,6.907738559779545,0.35355339059327373,0.28868548526924903,0.4999820724273934,0.04277468860626116,6.748979236917054,0.2886751345948129
1000,26,shuffle_b,501,0.501,240,0.5773502691896257,0.0,0.45644037440523344,0.4444391324441045,0.0407840653526997,11.191635028483482,0.4082482904638631,0.28896567503763276,0.5995170443688616,0.04179123097047925,6.914504988899564,0.35355339059327373,0.37268334137275466,0.37499327703974616,0.04277468860626116,8.712707292934052,0.2886751345948129
1000,27,qcd,501,0.501,240,0.5773571697217226,0.0,0.0024446005416997748,0.9999641448547868,0.0407840653526997,0.05994008985026194,0.4082482904638631,0.28867944742093005,0.5999928287995411,0.04179123097047925,6.907656001443203,0.35355339059327373,0.2886854852692491,0.4999820724273934,0.04277468860626116,6.748979236917055,0.2886751345948129
1000,27,shuffle_b,501,0.501,240,0.5773571697217226,0.0,0.0024446005416997748,0.9999641448547868,0.0407840653526997,0.05994008985026194,0.4082482904638631,0.28867944742093005,0.5999928287995411,0.04179123097047925,6.907656001443203,0.35355339059327373,0.2886854852692491,0.4999820724273934,0.04277468860626116,6.748979236917055,0.2886751345948129
1000,28,qcd,502,0.502,240,0.5773525602212113,0.0,0.5773657952708653,0.3333213816182623,0.04074342352361871,14.170772736762533,0.4082482904638631,0.2886797166307106,0.5999923811700618,0.04174958548831611,6.914552881285481,0.35355339059327373,0.28869804404706945,0.49996032123924716,0.0427320630963152,6.756005283348091,0.2886751345948129
1000,28,shuffle_b,502,0.502,240,0.5773525602212113,0.0,0.4548074026518021,0.4462097212889187,0.04074342352361871,11.162719362258624,0.4082482904638631,0.2881052495999785,0.6009481475828913,0.04174958548831611,6.900793055313247,0.35355339059327373,0.3715108288786991,0.37647150215720726,0.0427320630963152,8.693959569453472,0.2886751345948129
1000,29,qcd,501,0.501,240,0.5773571697217226,0.0,0.0,0.0,0.0407840653526997,0.0,0.4082482904638631,0.28867944742093005,0.5999928287995411,0.04179123097047925,6.907656001443203,0.35355339059327373,0.28868548526924903,0.4999820724273934,0.04277468860626116,6.748979236917054,0.2886751345948129
1000,29,shuffle_b,501,0.501,240,0.5773571697217226,0.0,0.4082612503156317,0.49998412773994894,0.0407840653526997,10.010312772525186,0.4082482904638631,0.26384232122055384,0.6423011177530298,0.04179123097047925,6.313341700964215,0.35355339059327373,0.28868548526924903,0.4999820724273934,0.04277468860626116,6.748979236917054,0.2886751345948129
1000,30,qcd,501,0.501,240,0.5773502691896257,0.0,0.28869066046730024,0.6666427632365246,0.0407840653526997,7.078516032443303,0.4082482904638631,0.28868289763543264,0.5999870919625954,0.04179123097047925,6.907738559779545,0.35355339059327373,0.28868548526924903,0.4999820724273934,0.04277468860626116,6.748979236917054,0.2886751345948129
1000,30,shuffle_b,501,0.501,240,0.5773502691896257,0.0,0.3333363213558452,0.5999956972591541,0.0407840653526997,8.173199961140705,0.4082482904638631,0.3535547991641014,0.4999980079840001,0.04179123097047925,8.460023573219166,0.35355339059327373,0.44096081058114517,0.29999784862957707,0.04277468860626116,10.30891924521455,0.2886751345948129
1000,31,qcd,500,0.5,240,0.5773525785860838,0.0,0.2886868491178813,0.6666486311005304,0.040824829046386304,7.071354757906451,0.4082482904638631,0.2886797533600166,0.5999923200983027,0.04183300132670378,6.900766003029768,0.35355339059327373,0.288684372051323,0.4999840005119836,0.042817441928883766,6.742214365136617,0.2886751345948129
1000,31,shuffle_b,500,0.5,240,0.5773525785860838,0.0,0.33694112308910773,0.5948217474293455,0.040824829046386304,8.253338249286136,0.4082482904638631,0.31189421283505725,0.5623588479291698,0.04183300132670378,7.455697725325817,0.35355339059327373,0.37298078592156286,0.37461938670310957,0.042817441928883766,8.71095444097415,0.2886751345948129
1000,32,qcd,501,0.501,240,0.5773571697217226,0.0,0.0,0.0,0.0407840653526997,0.0,0.4082482904638631,0.2886863478087002,0.5999813552353543,0.04179123097047925,6.907821117129195,0.35355339059327373,0.28869928559122976,0.49995817099696455,0.04277468860626116,6.7493018651448775,0.2886751345948129
1000,32,shuffle_b,501,0.501,240,0.5773571697217226,0.0,0.40828686085371374,0.4999527633443553,0.0407840653526997,10.01094072704273,0.4082482904638631,0.2635363666142132,0.6428340931209343,0.04179123097047925,6.306020676930327,0.35355339059327373,0.28869928559122976,0.49995817099696455,0.04277468860626116,6.7493018651448775,0.2886751345948129
1000,33,qcd,501,0.501,240,0.5773571697217226,0.0,0.28869066046730024,0.6666427632365245,0.0407840653526997,7.078516032443303,0.4082482904638631,0.28867944742093005,0.5999928287995411,0.04179123097047925,6.907656001443203,0.35355339059327373,0.2886854852692491,0.4999820724273934,0.04277468860626116,6.748979236917055,0.2886751345948129
1000,33,shuffle_b,501,0.501,240,0.5773571697217226,0.0,0.28869066046730024,0.6666427632365246,0.0407840653526997,7.078516032443303,0.4082482904638631,0.2635288076858936,0.6428472641963673,0.04179123097047925,6.305839803379965,0.35355339059327373,0.28868548526924903,0.4999820724273934,0.04277468860626116,6.748979236917054,0.2886751345948129
1000,34,qcd,502,0.502,240,0.5773663062198138,0.0,0.5773654299688938,0.33332166281539577,0.04074342352361871,14.170763770850003,0.4082482904638631,0.2886865895481958,0.5999809532879388,0.04174958548831611,6.91471750369801,0.35355339059327373,0.28869804404706945,0.49996032123924716,0.0427320630963152,6.756005283348091,0.2886751345948129
1000,34,shuffle_b,502,0.502,240,0.5773663062198138,0.0,0.4405706806728505,0.46197588560662267,0.04074342352361871,10.81329555964914,0.4082482904638631,0.35449493097197315,0.49867023381722053,0.04174958548831611,8.490980852281297,0.35355339059327373,0.44196928230939525,0.2990392921899772,0.0427320630963152,10.342802342897093,0.2886751345948129
1000,35,qcd,502,0.502,240,0.5773525602212113,0.0,0.2886867096633118,0.6666488458019985,0.04074342352361871,7.085479930177244,0.4082482904638631,0.2886797166307106,0.5999923811700619,0.04174958548831611,6.914552881285481,0.35355339059327373,0.2886842985938817,0.49998412773994894,0.0427320630963152,6.7556836173158015,0.2886751345948129
1000,35,shuffle_b,502,0.502,240,0.5773525602212113,0.0,0.332671310758984,0.6009538799065198,0.04074342352361871,8.165030868506582,0.4082482904638631,0.3535533905932738,0.5,0.04174958548831611,8.468428763016533,0.35355339059327373,0.44045832304025523,0.3004769399532599,0.0427320630963152,10.307443430650464,0.2886751345948129
1000,36,qcd,502,0.502,240,0.5773663062198138,0.0,0.2887058169708994,0.6666194288953448,0.04074342352361871,7.085948896845609,0.4082482904638631,0.2886865895481958,0.5999809532879387,0.04174958548831611,6.91471750369801,0.35355339059327373,0.28869804404706945,0.49996032123924716,0.0427320630963152,6.756005283348091,0.2886751345948129
1000,36,shuffle_b,502,0.502,240,0.5773663062198138,0.0,0.2887058169708994,0.6666194288953448,0.04074342352361871,7.085948896845609,0.4082482904638631,0.26395361931707795,0.6421073015614172,0.04174958548831611,6.322305149375604,0.35355339059327373,0.28869804404706945,0.49996032123924705,0.0427320630963152,6.756005283348091,0.2886751345948129
1000,37,qcd,501,0.501,240,0.5773571697217226,0.0,0.5773502691896258,0.3333333333333333,0.0407840653526997,14.156270695349114,0.4082482904638631,0.2886794474209301,0.5999928287995411,0.04179123097047925,6.907656001443204,0.35355339059327373,0.28869928559122976,0.49995817099696455,0.04277468860626116,6.7493018651448775,0.2886751345948129
1000,37,shuffle_b,501,0.501,240,0.5773571697217226,0.0,0.4388275856203444,0.46394715394844077,0.0407840653526997,10.75978036582114,0.4082482904638631,0.3521490708375653,0.5019899522411463,0.04179123097047925,8.426386652413242,0.35355339059327373,0.43946751947159335,0.3014244952660932,0.04277468860626116,10.274008620305096,0.2886751345948129
1000,38,qcd,502,0.502,240,0.5773663062198138,0.0,0.2887058169708994,0.6666194288953448,0.04074342352361871,7.085948896845609,0.4082482904638631,0.2886831531099069,0.5999866671745839,0.04174958548831611,6.914635192981658,0.35355339059327373,0.28869804404706945,0.49996032123924716,0.0427320630963152,6.756005283348091,0.2886751345948129
1000,38,shuffle_b,502,0.502,240,0.5773663062198138,0.0,0.33169175099963044,0.6023673617684461,0.04074342352361871,8.140988712137819,0.4082482904638631,0.35355619651689113,0.49999603184051167,0.04174958548831611,8.46849597143512,0.35355339059327373,0.4397189454805583,0.30118368088422304,0.0427320630963152,10.290140789352046,0.2886751345948129
1000,39,qcd,502,0.502,240,0.5773525602212113,0.0,0.5773657952708653,0.3333213816182623,0.04074342352361871,14.170772736762533,0.4082482904638631,0.2886797166307106,0.5999923811700619,0.04174958548831611,6.914552881285481,0.35355339059327373,0.28869804404706945,0.49996032123924716,0.0427320630963152,6.756005283348091,0.2886751345948129
1000,39,shuffle_b,502,0.502,240,0.5773525602212113,0.0,0.43819323204338134,0.464666773043987,0.04074342352361871,10.754943844848075,0.4082482904638631,0.3523841884590342,0.5016562355676588,0.04174958548831611,8.44042364343117,0.35355339059327373,0.4397189454805583,0.30118368088422304,0.0427320630963152,10.290140789352046,0.2886751345948129
1000,40,qcd,501,0.501,240,0.5773571697217226,0.0,0.5773657952708653,0.3333213816182623,0.0407840653526997,14.156651385236334,0.4082482904638631,0.2886863478087002,0.5999813552353543,0.04179123097047925,6.907821117129195,0.35355339059327373,0.28869928559122976,0.49995817099696455,0.04277468860626116,6.7493018651448775,0.2886751345948129
1000,40,shuffle_b,501,0.501,240,0.5773571697217226,0.0,0.40828686085371374,0.4999527633443553,0.0407840653526997,10.01094072704273,0.4082482904638631,0.2632149207276203,0.6433943402030144,0.04179123097047925,6.298328970341929,0.35355339059327373,0.28869928559122976,0.49995817099696455,0.04277468860626116,6.7493018651448775,0.2886751345948129
2000,1,qcd,1002,0.501,240,0.5773502691896257,0.0,0.5773502691896258,0.3333333333333333,0.02883868917524928,20.01999000998752,0.4082482904638631,0.2886785848608613,0.5999942630259192,0.02955086281335914,9.768871612451111,0.35355339059327373,0.28868203508567286,0.4999880481420838,0.030246272376630214,9.544383899310617,0.2886751345948129
2000,1,shuffle_b,1002,0.501,240,0.5773502691896257,0.0,0.4401377988394453,0.4624645948857063,0.02883868917524928,15.262059803231011,0.4082482904638631,0.35355691200982087,0.499995019989761,0.02955086281335914,11.964351573856158,0.35355339059327373,0.4409630693066221,0.2999956972900098,0.030246272376630214,14.579088087804575,0.2886751345948129
2000,2,qcd,1002,0.501,240,0.5773502691896257,0.0,0.0019960079840319334,0.9999760962841676,0.02883868917524928,0.06921285402059818,0.4082482904638631,0.2886785848608613,0.5999942630259192,0.02955086281335914,9.768871612451111,0.35355339059327373,0.28868203508567286,0.4999880481420838,0.030246272376630214,9.544383899310617,0.2886751345948129
2000,2,shuffle_b,1002,0.501,240,0.5773502691896257,0.0,0.0019960079840319334,0.9999760962841676,0.02883868917524928,0.06921285402059818,0.4082482904638631,0.2886785848608613,0.5999942630259192,0.02955086281335914,9.768871612451111,0.35355339059327373,0.28868203508567286,0.4999880481420838,0.030246272376630214,9.544383899310617,0.2886751345948129
2000,3,qcd,1001,0.5005,240,0.577352573974219,0.0,0.5773849940470476,0.3333066034653789,0.028853090519055883,20.01120100689791,0.4082482904638631,0.28868168876467815,0.5999891020052311,0.02956561979945413,9.764100692724462,0.35355339059327373,0.28868694639777653,0.49997954177569404,0.03026137663344012,9.539782340198135,0.2886751345948129
2000,3,shuffle_b,1001,0.5005,240,0.577352573974219,0.0,0.439700127186474,0.4629592740591414,0.028853090519055883,15.239273134227204,0.4082482904638631,0.3537893667156799,0.49966639073673286,0.02956561979945413,11.966242179783828,0.35355339059327373,0.44121353473213154,0.2997572626744544,0.03026137663344012,14.580088013728089,0.2886751345948129
2000,4,qcd,1003,0.5015,240,0.5773594515437089,0.0,0.577354174096673,0.33333032735142937,0.028824309374217996,20.030113006387914,0.4082482904638631,0.2886799409814867,0.5999920081302366,0.029536127902039952,9.773790997212895,0.35355339059327373,0.288693785797341,0.4999676962132011,0.03023119071407368,9.549534073196261,0.2886751345948129
