n,n_pos,n_neg,n_cero,p_signos,W,p_wilcoxon,n_pos_extremidad
40,21,19,0,0.8746293123804207,397.5,0.8665675364552855,1
40,15,25,0,0.1538599441628321,223.5,0.012178017892011892,5
40,15,25,0,0.1538599441628321,351.0,0.4276678222340541,5
40,12,27,1,0.023702702470473014,243.5,0.04089368888648535,8
40,16,23,1,0.3367836351899315,332.5,0.4222975104590646,4
40,20,20,0,1.0,382.5,0.7116197454896106,0
40,16,24,0,0.26818725105476915,377.5,0.6622043518810755,4
40,15,25,0,0.1538599441628321,256.5,0.039076639542148586,5
40,23,17,0,0.42959050784338615,366.5,0.5587296505981214,3
40,21,18,1,0.7492586247608418,366.5,0.7429340468713036,1
40,16,23,1,0.3367836351899315,212.5,0.013244263714263151,4
40,19,21,0,0.8746293123804207,390.0,0.7880542811104042,1
40,20,20,0,1.0,346.5,0.3933376266299924,0
40,26,14,0,0.0806904677519924,247.0,0.02844780035363509,6
40,25,15,0,0.1538599441628321,320.5,0.22888319109650612,5
40,18,22,0,0.6358280026288412,367.0,0.563254028262673,2
40,23,16,1,0.3367836351899315,334.5,0.4386170406014728,3
40,18,21,1,0.7492586247608418,300.5,0.21161403133505896,2
40,18,22,0,0.6358280026288412,407.0,0.9678323649319506,2
40,15,25,0,0.1538599441628321,373.5,0.6236453876139757,5
40,21,19,0,0.8746293123804207,352.5,0.43958627000293826,1
40,23,17,0,0.42959050784338615,359.0,0.49298550593090684,3
40,17,23,0,0.42959050784338615,286.0,0.09556617774367339,3
40,18,22,0,0.6358280026288412,364.5,0.5408071766927307,2
40,19,19,2,1.0,329.5,0.5520892272810975,1
40,18,21,1,0.7492586247608418,353.0,0.6055590551957861,2
40,24,16,0,0.26818725105476915,350.0,0.4199148861716584,4
40,16,23,1,0.3367836351899315,377.0,0.8560332012366965,4
40,18,22,0,0.6358280026288412,408.0,0.978552407469,2
40,20,20,0,1.0,396.0,0.8507319934261022,0
40,16,23,1,0.3367836351899315,351.5,0.5910377356663956,4
40,16,24,0,0.26818725105476915,360.5,0.5058111374240095,4
40,20,20,0,1.0,363.5,0.5319299241047584,0
40,21,19,0,0.8746293123804207,377.5,0.6622186639908583,1
40,19,21,0,0.8746293123804207,378.5,0.671992350413305,1
40,19,21,0,0.8746293123804207,329.5,0.27916022573151844,1
40,15,25,0,0.1538599441628321,283.5,0.08903388331268024,5
40,23,16,1,0.3367836351899315,376.0,0.8450958771069245,3
40,21,19,0,0.8746293123804207,397.5,0.8665585797593703,1
40,27,11,2,0.013852965261321515,192.0,0.009631315943078417,7
40,14,26,0,0.0806904677519924,301.0,0.14287068774866019,6
40,19,21,0,0.8746293123804207,345.0,0.38225794273155,1
40,20,20,0,1.0,364.0,0.536345602364515,0
40,18,22,0,0.6358280026288412,311.5,0.18543429041980453,2
40,25,14,1,0.10812902140605732,297.0,0.19430754305683495,5
40,20,19,1,1.0,338.0,0.4680364633392886,0
40,23,16,1,0.3367836351899315,281.0,0.12820353776068869,3
40,16,24,0,0.26818725105476915,234.0,0.017992366409056104,4
40,18,22,0,0.6358280026288412,298.5,0.13391952366588689,2
40,12,25,3,0.04703102743951604,257.0,0.1539330989604951,8
40,14,26,0,0.0806904677519924,262.0,0.04665934234671403,6
40,25,15,0,0.1538599441628321,309.5,0.17672870412128028,5
40,19,21,0,0.8746293123804207,326.0,0.2588149551299467,1
40,19,21,0,0.8746293123804207,396.5,0.8560052622656428,1
40,24,16,0,0.26818725105476915,312.0,0.1877059538162118,4
40,22,17,1,0.5223973804968411,346.5,0.5437884416522871,2
40,17,23,0,0.42959050784338615,348.5,0.40842009074740127,3
40,13,26,1,0.05325191409792752,285.5,0.1447439478955888,7
40,16,23,1,0.3367836351899315,300.0,0.209095365419819,4
40,20,20,0,1.0,408.0,0.9785526496099217,0
40,18,22,0,0.6358280026288412,352.0,0.4356239730224094,2
40,18,22,0,0.6358280026288412,382.0,0.7066425336461077,2
40,19,20,1,1.0,376.5,0.8505564174575981,1
40,19,21,0,0.8746293123804207,360.5,0.5057967225218956,1
40,19,20,1,1.0,343.0,0.5118519453150938,1
40,21,19,0,0.8746293123804207,404.5,0.9410663713580362,1
40,23,16,1,0.3367836351899315,345.5,0.5345764614394857,3
40,25,15,0,0.1538599441628321,280.5,0.0817211665093439,5
40,15,25,0,0.1538599441628321,220.0,0.010648728310952014,5
40,16,24,0,0.26818725105476915,374.5,0.6332208602675593,4
40,15,24,1,0.19959086691960698,292.5,0.17361529801410835,5
40,19,20,1,1.0,385.0,0.9443707260672477,1
40,16,23,1,0.3367836351899315,318.0,0.3150007207344354,4
40,19,21,0,0.8746293123804207,372.0,0.6094843338095721,1
40,19,19,2,1.0,326.0,0.5186720936431417,1
40,14,26,0,0.0806904677519924,337.0,0.32643224232808665,6
40,24,14,2,0.14330665429588407,295.5,0.2767026315358543,4
40,25,14,1,0.10812902140605732,313.0,0.28255374504127706,5
40,17,23,0,0.42959050784338615,360.0,0.5015230776167607,3
40,21,19,0,0.8746293123804207,398.5,0.8771509391970984,1
40,24,16,0,0.26818725105476915,370.0,0.5907964354152309,4
40,12,27,1,0.023702702470473014,232.5,0.027953458608680853,8
40,22,18,0,0.6358280026288412,363.0,0.527542162714882,2
40,20,20,0,1.0,404.0,0.9357155447669827,0
40,17,21,2,0.6271025701571489,306.0,0.3495711864088549,3
40,16,23,1,0.3367836351899315,308.5,0.2553646737917815,4
40,17,23,0,0.42959050784338615,355.5,0.46380222417255024,3
40,22,18,0,0.6358280026288412,347.0,0.39709498212764605,2
40,16,24,0,0.26818725105476915,345.0,0.38226331754705767,4
40,23,17,0,0.42959050784338615,366.0,0.5542186289702853,3
40,18,21,1,0.7492586247608418,367.0,0.7482132635258565,2
40,27,12,1,0.023702702470473014,269.5,0.09262304371176068,7
40,27,13,0,0.03847730828420026,210.0,0.007177986094335697,7
40,24,15,1,0.19959086691960698,305.0,0.23554186588381065,4
40,19,20,1,1.0,338.0,0.4680256306551094,1
40,21,18,1,0.7492586247608418,283.5,0.13720038624234906,1
40,18,22,0,0.6358280026288412,386.0,0.7469966305050416,2
40,25,14,1,0.10812902140605732,244.5,0.04228048092720477,5
40,17,21,2,0.6271025701571489,361.0,0.890418052532975,3
40,22,18,0,0.6358280026288412,350.0,0.4199568833428997,2
40,19,19,2,1.0,326.0,0.5186775905430123,1
40,19,21,0,0.8746293123804207,399.5,0.8877593470342156,1
40,23,16,1,0.3367836351899315,318.5,0.3183613481058646,3
40,19,20,1,1.0,378.5,0.8724948701029547,1
40,17,22,1,0.5223973804968411,289.5,0.160716729299889,3
40,16,23,1,0.3367836351899315,306.0,0.24108590304547695,4
40,17,23,0,0.42959050784338615,395.5,0.8454669960466682,3
40,20,19,1,1.0,388.5,0.9832978773956625,0
40,18,22,0,0.6358280026288412,316.5,0.20881952247677127,2
40,20,16,4,0.617719317029696,316.5,0.7954558685352981,0
40,19,20,1,1.0,377.0,0.8560349345486123,1
40,20,20,0,1.0,377.5,0.6621971951450975,0
40,21,19,0,0.8746293123804207,335.5,0.31657916519759555,1
40,26,14,0,0.0806904677519924,280.5,0.08172461387773948,6
40,17,23,0,0.42959050784338615,329.0,0.27625546947477264,3
40,18,22,0,0.6358280026288412,327.5,0.26744327892844055,2
40,23,17,0,0.42959050784338615,364.0,0.5363409999729569,3
40,13,25,2,0.07295138851623051,215.0,0.02411378983797625,7
40,19,21,0,0.8746293123804207,403.0,0.9250341737401737,1
40,23,17,0,0.42959050784338615,370.0,0.5907964354152309,3
40,17,22,1,0.5223973804968411,351.5,0.5910241814218841,3
40,21,19,0,0.8746293123804207,403.5,0.9303763080411891,1
40,19,21,0,0.8746293123804207,293.5,0.11734872165815216,1
40,23,17,0,0.42959050784338615,390.5,0.7932242888667103,3
40,21,18,1,0.7492586247608418,363.5,0.7115024870878901,1
40,29,11,0,0.006426576095691416,259.0,0.04238190740666464,9
40,28,12,0,0.01658900337497471,263.5,0.04892054709146718,8
40,18,20,2,0.8714146793645341,342.5,0.6846761721440466,2
40,15,25,0,0.1538599441628321,311.0,0.18327176517581134,5
40,23,17,0,0.42959050784338615,258.5,0.04170302985447339,3
40,23,16,1,0.3367836351899315,271.5,0.09816649684156296,3
40,20,20,0,1.0,370.0,0.5907796633696549,0
40,20,19,1,1.0,361.5,0.6907992171180739,0
40,16,24,0,0.26818725105476915,347.5,0.4007671742971022,4
40,19,20,1,1.0,385.5,0.9499216765315853,1
40,15,23,2,0.2558750795433298,254.5,0.09248766023479546,5
40,21,18,1,0.7492586247608418,372.5,0.8070547639230419,1
40,24,15,1,0.19959086691960698,304.0,0.23007190857941828,4
40,21,19,0,0.8746293123804207,386.0,0.7469883521773937,1
40,19,21,0,0.8746293123804207,385.0,0.7368206538017529,1
40,16,23,1,0.3367836351899315,338.5,0.4723150695430425,4
40,21,18,1,0.7492586247608418,340.0,0.4853070560388467,1
40,18,22,0,0.6358280026288412,384.0,0.7267218403752376,2
40,22,16,2,0.417692190836533,324.0,0.5000738554880089,2
40,22,17,1,0.5223973804968411,352.0,0.5958975101034095,2
40,22,17,1,0.5223973804968411,331.0,0.41027201610544606,2
40,19,19,2,1.0,360.0,0.8789630199168688,1
40,14,26,0,0.0806904677519924,306.5,0.1641582997136254,6
40,20,19,1,1.0,366.5,0.7429461211262269,0
40,23,17,0,0.42959050784338615,364.5,0.5407888937037786,3
40,22,18,0,0.6358280026288412,354.5,0.45565189200496303,2
40,24,16,0,0.26818725105476915,312.0,0.18769099898785424,4
40,28,12,0,0.01658900337497471,246.0,0.027492892737302953,8
40,15,25,0,0.1538599441628321,341.0,0.3536497073482512,5
40,19,20,1,1.0,363.0,0.70631297836326,1
40,22,17,1,0.5223973804968411,348.0,0.5577920678789898,2
40,17,23,0,0.42959050784338615,315.0,0.20160898233326097,3
40,16,24,0,0.26818725105476915,326.5,0.26170359353186257,4
40,23,17,0,0.42959050784338615,330.5,0.2852412318511873,3
40,24,16,0,0.26818725105476915,323.5,0.24489323687994202,4
40,28,12,0,0.01658900337497471,195.5,0.003933027665319494,8
40,24,16,0,0.26818725105476915,323.0,0.24220815699525455,4
40,18,22,0,0.6358280026288412,376.5,0.6525023979830451,2
40,21,19,0,0.8746293123804207,350.0,0.419941135448363,1
40,22,18,0,0.6358280026288412,356.0,0.4679329094855261,2
40,18,20,2,0.8714146793645341,360.0,0.8789661776887616,2
40,23,17,0,0.42959050784338615,323.0,0.24222942949249804,3
40,23,17,0,0.42959050784338615,330.0,0.28218982818419713,3
40,18,21,1,0.7492586247608418,366.0,0.7376762465504576,2
40,15,24,1,0.19959086691960698,257.0,0.06343858029003797,5
40,20,20,0,1.0,336.5,0.32314059627149505,0
40,17,22,1,0.5223973804968411,377.5,0.8615166601701734,3
40,15,25,0,0.1538599441628321,330.0,0.2822006987795814,5
40,23,16,1,0.3367836351899315,324.5,0.3605899348406104,3
40,23,15,2,0.2558750795433298,257.0,0.0997308705667565,3
40,21,19,0,0.8746293123804207,408.5,0.983912912991318,1
40,27,12,1,0.023702702470473014,271.5,0.09816649684156296,7
40,15,24,1,0.19959086691960698,256.0,0.061475379681944706,5
40,19,21,0,0.8746293123804207,400.0,0.8930700226338714,1
40,20,20,0,1.0,367.5,0.5678135924426317,0
40,15,25,0,0.1538599441628321,262.5,0.047393073583425996,5
40,20,20,0,1.0,384.5,0.7317696651013854,0
40,20,19,1,1.0,389.5,0.9944323998809165,0
40,17,23,0,0.42959050784338615,330.5,0.2852357919781906,3
40,23,16,1,0.3367836351899315,356.5,0.6401435365572408,3
40,18,22,0,0.6358280026288412,323.0,0.24221347526662118,2
40,17,22,1,0.5223973804968411,388.0,0.9777317682036255,3
40,13,26,1,0.05325191409792752,297.5,0.1967437503940901,7
40,17,22,1,0.5223973804968411,326.0,0.37178716415025104,3
40,20,19,1,1.0,379.5,0.8835035917829857,0
40,18,22,0,0.6358280026288412,410.0,1.0,2
40,19,21,0,0.8746293123804207,397.0,0.8612801970883897,1
40,21,19,0,0.8746293123804207,325.0,0.2532098210144549,1
40,22,17,1,0.5223973804968411,288.5,0.15662879744037495,2
40,22,17,1,0.5223973804968411,296.0,0.1895816496265501,2
40,24,16,0,0.26818725105476915,312.5,0.18998777229438946,4
40,18,21,1,0.7492586247608418,358.0,0.6551771284417348,2
40,21,19,0,0.8746293123804207,374.0,0.6284507648417204,1
40,19,21,0,0.8746293123804207,323.5,0.24494120247873885,1
40,18,22,0,0.6358280026288412,345.0,0.38225794273155,2
40,19,21,0,0.8746293123804207,378.5,0.6719749093616116,1
40,20,20,0,1.0,391.5,0.8036011457232684,0
40,18,21,1,0.7492586247608418,362.5,0.7011406767996148,2
40,15,25,0,0.1538599441628321,293.5,0.11733630094942189,5
40,19,21,0,0.8746293123804207,377.5,0.6622150861336692,1
40,23,16,1,0.3367836351899315,335.5,0.44688873472896395,3
40,16,24,0,0.26818725105476915,345.0,0.3822364421118597,4
40,23,17,0,0.42959050784338615,377.5,0.6622007735698487,3
40,20,19,1,1.0,352.5,0.6007391299053929,0
40,24,16,0,0.26818725105476915,340.5,0.35017803813312587,4
40,21,19,0,0.8746293123804207,296.5,0.12708693296645102,1
40,13,27,0,0.03847730828420026,267.5,0.05542965893838289,7
40,24,15,1,0.19959086691960698,255.5,0.060519065372912274,4
40,24,15,1,0.19959086691960698,310.5,0.2671723289903569,4
40,22,17,1,0.5223973804968411,290.5,0.16494206215894636,2
40,24,16,0,0.26818725105476915,280.5,0.08173150861806291,4
40,20,20,0,1.0,383.5,0.7216769283069379,0
40,21,18,1,0.7492586247608418,376.5,0.8505474275519126,1
40,18,22,0,0.6358280026288412,391.5,0.8036120087788506,2
40,20,19,1,1.0,372.5,0.8070547639230419,0
40,25,15,0,0.1538599441628321,389.0,0.7777263807535457,5
40,22,17,1,0.5223973804968411,375.5,0.8396373903359906,2
40,25,15,0,0.1538599441628321,387.5,0.762311890129191,5
40,17,23,0,0.42959050784338615,313.0,0.19228974926318332,3
40,24,16,0,0.26818725105476915,291.5,0.11119032738587514,4
40,12,27,1,0.023702702470473014,311.5,0.2732885933356497,8
40,24,15,1,0.19959086691960698,312.5,0.27943415946247996,4
40,20,19,1,1.0,343.0,0.5118776346040903,0
40,17,22,1,0.5223973804968411,346.5,0.5437982499414478,3
40,15,24,1,0.19959086691960698,254.0,0.05770279799103146,5
40,13,27,0,0.03847730828420026,308.5,0.1723982311513137,7
40,17,21,2,0.6271025701571489,278.0,0.17976526454225172,3
40,23,17,0,0.42959050784338615,353.0,0.4435486746108488,3
40,18,22,0,0.6358280026288412,408.5,0.983912912991318,2
40,17,22,1,0.5223973804968411,366.0,0.7376762465504576,3
40,13,26,1,0.05325191409792752,301.0,0.21421616446130876,7
40,26,14,0,0.0806904677519924,238.0,0.020775827589162313,6
40,18,21,1,0.7492586247608418,354.5,0.6202905473014513,2
40,20,19,1,1.0,374.0,0.8233049268115822,0
40,22,17,1,0.5223973804968411,343.5,0.5163675942736421,2
40,22,18,0,0.6358280026288412,258.0,0.04104023072160277,2
40,16,22,2,0.417692190836533,344.0,0.7007185165501717,4
40,15,23,2,0.2558750795433298,297.5,0.2897455208328976,5
40,18,22,0,0.6358280026288412,376.0,0.6476384157458561,2
40,20,20,0,1.0,347.0,0.3970736576449575,0
40,21,18,1,0.7492586247608418,366.5,0.7429461211262269,1
40,16,24,0,0.26818725105476915,328.0,0.2703536029805016,4
40,18,22,0,0.6358280026288412,337.0,0.3264595601405019,2
40,25,15,0,0.1538599441628321,321.5,0.23417915497527308,5
40,22,18,0,0.6358280026288412,381.5,0.7016498628662089,2
40,12,28,0,0.01658900337497471,208.5,0.006758543147670158,8
40,20,19,1,1.0,381.5,0.9055749824963445,0
40,24,16,0,0.26818725105476915,310.0,0.17888190308175567,4
40,19,21,0,0.8746293123804207,315.0,0.20160898233326097,1
40,14,25,1,0.10812902140605732,249.5,0.049905547410718974,6
40,19,21,0,0.8746293123804207,358.5,0.48876545365423685,1
40,24,14,2,0.14330665429588407,318.5,0.45075436033326466,4
40,20,19,1,1.0,341.0,0.4940836626303755,0
40,19,21,0,0.8746293123804207,398.5,0.8771413039999479,1
40,19,21,0,0.8746293123804207,324.5,0.25041797475148975,1
40,22,18,0,0.6358280026288412,360.5,0.5057775007095215,2
40,19,20,1,1.0,361.5,0.6907992171180739,1
40,18,22,0,0.6358280026288412,366.0,0.5542186289702853,2
40,20,18,2,0.8714146793645341,318.0,0.446394578882091,0
40,22,17,1,0.5223973804968411,329.5,0.39842255132533744,2
40,25,15,0,0.1538599441628321,298.5,0.13391952366588689,5
40,21,19,0,0.8746293123804207,408.5,0.9839138211941083,1
40,21,18,1,0.7492586247608418,363.5,0.7115091964243133,1
40,23,17,0,0.42959050784338615,299.0,0.135690089373653,3
40,21,18,1,0.7492586247608418,385.0,0.9443686978488264,1
40,21,18,1,0.7492586247608418,339.0,0.4766314401269218,1
40,19,21,0,0.8746293123804207,384.5,0.7317725774076757,1
40,17,22,1,0.5223973804968411,349.0,0.5672170285825553,3
40,21,19,0,0.8746293123804207,396.5,0.8560052622656428,1
40,16,24,0,0.26818725105476915,271.0,0.061702894205716716,4
40,19,20,1,1.0,365.5,0.7323998789493708,1
40,19,20,1,1.0,364.5,0.7219348491953401,1
40,21,19,0,0.8746293123804207,335.5,0.3166174243801875,1
40,15,24,1,0.19959086691960698,244.0,0.04159955199062375,5
40,18,20,2,0.8714146793645341,262.5,0.11727663657627306,2
40,14,26,0,0.0806904677519924,243.0,0.02477621619656334,6
40,24,16,0,0.26818725105476915,374.5,0.6331901590040018,4
40,16,23,1,0.3367836351899315,318.0,0.3150007207344354,4
40,15,24,1,0.19959086691960698,327.5,0.3830598408912773,5
40,20,18,2,0.8714146793645341,351.5,0.7828738673638018,0
40,17,21,2,0.6271025701571489,362.0,0.9018861169159437,3
40,17,23,0,0.42959050784338615,340.0,0.34673903529303185,3
40,17,22,1,0.5223973804968411,332.0,0.4182569303572885,3
40,17,23,0,0.42959050784338615,286.0,0.09554745742973793,3
40,23,17,0,0.42959050784338615,356.5,0.4720284820744347,3
40,21,18,1,0.7492586247608418,367.5,0.7534870179711766,1
40,21,19,0,0.8746293123804207,358.5,0.48878017934189955,1
40,17,23,0,0.42959050784338615,336.5,0.323162454315145,3
40,23,17,0,0.42959050784338615,367.0,0.5632760620179107,3
40,13,25,2,0.07295138851623051,259.5,0.10742877038159182,7
40,22,17,1,0.5223973804968411,325.0,0.36434385610668607,2
40,26,10,4,0.011330984183587134,199.0,0.03525829212961415,6
40,19,20,1,1.0,380.5,0.8945289453952711,1
40,22,18,0,0.6358280026288412,376.5,0.6524510647629191,2
40,20,20,0,1.0,325.0,0.25322590051195093,0
40,19,21,0,0.8746293123804207,395.0,0.8402017699420603,1
40,19,19,2,1.0,323.5,0.49544217391386103,1
40,19,21,0,0.8746293123804207,368.0,0.5723427217223653,1
40,14,26,0,0.0806904677519924,284.5,0.09160024400597358,6
40,24,15,1,0.19959086691960698,243.5,0.04090351271608513,4
40,24,15,1,0.19959086691960698,240.0,0.03632005206345767,4
40,25,15,0,0.1538599441628321,293.0,0.1157794176102683,5
40,23,16,1,0.3367836351899315,313.0,0.2825420267308836,3
40,16,24,0,0.26818725105476915,380.5,0.6916963098249612,4
40,12,28,0,0.01658900337497471,265.5,0.05208084803028392,8
40,20,19,1,1.0,365.5,0.7323936131753986,0
40,21,19,0,0.8746293123804207,408.5,0.9839132762908931,1
40,19,21,0,0.8746293123804207,356.0,0.46791783294900224,1
40,17,22,1,0.5223973804968411,348.0,0.5577776854038412,3
40,21,19,0,0.8746293123804207,377.0,0.6573478317191389,1
40,20,19,1,1.0,373.0,0.8124588310106706,0
40,18,21,1,0.7492586247608418,343.5,0.5163675942736421,2
40,27,13,0,0.03847730828420026,268.0,0.056280384298057665,7
40,14,26,0,0.0806904677519924,269.5,0.05894997306353976,6
40,21,19,0,0.8746293123804207,398.0,0.8718548759557623,1
40,18,20,2,0.8714146793645341,349.0,0.7551808786259969,2
40,20,19,1,1.0,377.5,0.8615166601701734,0
40,20,20,0,1.0,360.5,0.5057823063708013,0
40,21,19,0,0.8746293123804207,361.0,0.5100945271742748,1
40,17,22,1,0.5223973804968411,329.0,0.3945990138077089,3
40,24,16,0,0.26818725105476915,315.5,0.20397160898289313,4
40,17,23,0,0.42959050784338615,356.0,0.46790275514920854,3
40,23,17,0,0.42959050784338615,323.5,0.2449305441511087,3
40,23,16,1,0.3367836351899315,361.0,0.6856945198175914,3
40,17,23,0,0.42959050784338615,346.0,0.38963902986793086,3
40,18,21,1,0.7492586247608418,351.0,0.5862182407401524,2
40,22,17,1,0.5223973804968411,351.5,0.5910377356663956,2
40,26,14,0,0.0806904677519924,288.0,0.1010118406100081,6
40,18,21,1,0.7492586247608418,350.0,0.5766336369082258,2
40,21,19,0,0.8746293123804207,376.0,0.6476643832612277,1
40,19,20,1,1.0,344.0,0.5208831799319935,1
40,21,19,0,0.8746293123804207,409.5,0.994637254112159,1
40,23,16,1,0.3367836351899315,267.5,0.08731837191218382,3
40,15,24,1,0.19959086691960698,346.0,0.5391725379171635,5
40,21,19,0,0.8746293123804207,387.0,0.7571942716715112,1
40,23,16,1,0.3367836351899315,315.0,0.29523149219882705,3
40,17,23,0,0.42959050784338615,403.0,0.9250265757066194,3
40,11,28,1,0.009475304279476404,200.0,0.00800934681531067,9
40,22,18,0,0.6358280026288412,363.5,0.5319484542624089,2
40,18,22,0,0.6358280026288412,408.5,0.9839127313323,2
40,26,14,0,0.0806904677519924,336.0,0.31986534692359414,6
40,24,16,0,0.26818725105476915,313.0,0.19226966434001036,4
40,18,22,0,0.6358280026288412,392.5,0.8140193923368381,2
40,22,18,0,0.6358280026288412,344.5,0.3786291956184432,2
40,19,21,0,0.8746293123804207,368.0,0.5723644122473279,1
40,21,19,0,0.8746293123804207,365.5,0.5496894440205973,1
40,15,24,1,0.19959086691960698,300.0,0.20910090874785925,5
40,19,20,1,1.0,375.0,0.8341826273012894,1
40,19,21,0,0.8746293123804207,390.5,0.793196896562527,1
40,21,19,0,0.8746293123804207,342.5,0.36423849715158374,1
40,18,22,0,0.6358280026288412,359.5,0.497244627976276,2
40,23,17,0,0.42959050784338615,328.5,0.2732964011822926,3
40,21,19,0,0.8746293123804207,407.5,0.9731914176703087,1
40,19,21,0,0.8746293123804207,377.0,0.6573405870377793,1
40,18,22,0,0.6358280026288412,385.0,0.736832101626391,2
40,19,21,0,0.8746293123804207,373.0,0.6189379704733232,1
40,18,21,1,0.7492586247608418,370.0,0.7801576867428787,2
40,17,23,0,0.42959050784338615,341.0,0.3536768866639458,3
40,20,20,0,1.0,387.0,0.7571995830212512,0
40,20,20,0,1.0,394.0,0.8297142692211261,0
40,19,21,0,0.8746293123804207,377.5,0.6621971951450975,1
