ventana,delta_struct,acoplamiento,error,lf,icr,irde,modo,plan,j,mezcla_nada,mezcla_preservar,mezcla_contexto,S_zona_voz,S_perturbacion,S_no_intervenir,S_contexto,V_nada,V_preservar,V_contexto,C_nada,C_preservar,C_contexto
17,9.827182946463964e-05,0.07547140245110973,0.9245285975488903,0.19864907789238231,0.0056959325879373714,0.8547531276857179,NO_SE,PRESERVAR,0.7797973616838574,0.45871144642764666,0.5412875535724253,0.0,0.010674053456468095,2.7075105047101153e-09,0.0754639857383186,0.9999999972924895,0.865,0.5595947233677147,0.7217870290872603,0.9622680071308407,1.0,1.0
18,5.717610035321427e-05,0.06796711108820716,0.9320328889117928,0.21370537946962076,0.004619528189676695,0.8686853060132623,NO_SE,PRESERVAR,0.7820558069204431,0.4259356644285782,0.5740633355714934,0.0,0.008068993866452786,3.0581798085440786e-09,0.06796322499384287,0.9999999969418202,0.86,0.5641116138408863,0.7196972021101937,0.9660183875030786,1.0,1.0
19,7.958724719749423e-05,0.06121992085531857,0.9387800791446814,0.22814401721687574,0.00374787870953147,0.8813080369988943,NO_SE,PRESERVAR,0.7842216025825314,0.3957477701682905,0.6042512298317805,0.0,0.00965839128505266,4.854351308465498e-09,0.06121504853034405,0.9999999951456487,0.855,0.5684432051650627,0.7178037912948375,0.969392475734828,1.0,1.0
20,1.8995461691426925e-05,0.05514946740998923,0.9448505325900107,0.24192618737252708,0.0030414637556054665,0.8927425289356269,NO_SE,PRESERVAR,0.7862889281058791,0.36791759264967133,0.632081407350399,0.0,0.009966353351477745,6.0348993218148076e-09,0.05514841982039374,0.9999999939651006,0.85,0.5725778562117582,0.7160886167369714,0.9724257900898031,1.0,1.0
21,1.6885012652228015e-05,0.04970616759435374,0.9502938324056462,0.25502687825813763,0.0024707030969179826,0.9030583679082105,NO_SE,PRESERVAR,0.7882540317387207,0.34223731635426635,0.6577616836458036,0.0,0.013852147287952267,3.0306660580900847e-09,0.04970532830508502,0.999999996969334,0.845,0.5765080634774413,0.7145412428438355,0.9751473358474575,1.0,1.0
22,6.0056930561738826e-05,0.04478594531570065,0.9552140546842993,0.26743880662736813,0.0020057808978209304,0.9124338902664195,NO_SE,PRESERVAR,0.7901158209941053,0.3185194105504951,0.6814795894495743,0.0,0.009516149348257955,1.914084826536544e-09,0.04478325560929268,0.9999999980859152,0.84,0.5802316419882104,0.7131349152158819,0.9776083721953537,1.0,1.0
23,8.288446227094354e-06,0.04034923785429675,0.9596507621457032,0.2791630606852153,0.001628060995422615,0.920929585286829,NO_SE,PRESERVAR,0.7918744591027823,0.29659459143227623,0.7034044085677925,0.0,0.007903106413076505,3.3110690913682677e-09,0.04034890342180849,0.9999999966889309,0.835,0.5837489182055646,0.7118605600547807,0.9798255482890957,1.0,1.0
24,6.0039772793371436e-06,0.03636465354692247,0.9636353464530776,0.2902067613667311,0.0013223880275876991,0.9285930809337428,NO_SE,PRESERVAR,0.7935310142050096,0.2763099554530987,0.7236890445469698,0.0,0.00947497250361007,3.5612468952823405e-09,0.0363644352143688,0.9999999964387531,0.83,0.5870620284100193,0.710711035545128,0.9818177823928156,1.0,1.0
25,7.342484041849208e-05,0.032782445621168235,0.9672175543788317,0.3005840026824273,0.0010746887409048538,0.9355097974985683,NO_SE,PRESERVAR,0.7950876004023641,0.2575273156066366,0.7424716843934314,0.0,0.010559752893161717,2.7879940618681096e-09,0.032780038575329976,0.9999999972120059,0.825,0.5901752008047282,0.7096735285630186,0.983609980712335,1.0,1.0
26,0.00018873521644999257,0.029563018401157784,0.9704369815988422,0.3103136425119441,0.000873972056987195,0.9417479352546716,NO_SE,PRESERVAR,0.7965470463767916,0.2401216837029659,0.7598773162971018,0.0,0.012501877554245528,1.0649039404715145e-09,0.029557438818480927,0.9999999989350961,0.82,0.5930940927535833,0.7087378090196116,0.9852212805907595,1.0,1.0
27,4.337583556076369e-06,0.0266585583261284,0.9733414416738716,0.31941942035260645,0.0007106787320275899,0.9473935620797708,NO_SE,PRESERVAR,0.797912913052891,0.22397991511096244,0.7760190848891049,0.0,0.01101665671252752,5.563785658742118e-10,0.026658442692404177,0.9999999994436214,0.815,0.5958258261057819,0.7078909653263883,0.9866707786537979,1.0,1.0
28,9.116084467483678e-05,0.024043103524998236,0.9759568964750017,0.32792675744606414,0.0005780708271137836,0.9524918637771173,NO_SE,PRESERVAR,0.7991890136169096,0.2089994682153909,0.7909995317846761,0.0,0.011247237368555105,1.3077688462065567e-09,0.024040911735372292,0.9999999986922311,0.8099999999999999,0.5983780272338193,0.7071262195833826,0.9879795441323138,1.0,1.0
