ventana,delta_struct,acoplamiento,error,lf,icr,irde,modo,plan,j,mezcla_nada,mezcla_preservar,mezcla_contexto,S_zona_voz,S_perturbacion,S_no_intervenir,S_contexto,V_nada,V_preservar,V_contexto,C_nada,C_preservar,C_contexto
2575,0.001167603545857442,0.22418750261446022,0.7758124973855398,0.050964031130094456,0.0502600363285086,0.6018850310995882,NO_SE,PRESERVAR,1.0,0.015066130971353541,0.9849328690287245,0.0,0.08152927769040345,0.38471140589392133,0.22392574049147065,0.6152885941060786,0.7,0.5152892093390283,0.5096548315040128,0.8880371297542646,1.0,0.8885363125431479
2576,0.0004191268502097184,0.20329780899296793,0.7967021910070321,0.06339831254092072,0.041329999141341264,0.6347343811554055,NO_SE,PRESERVAR,1.0,0.013899046108171782,0.9860999538919056,0.0,0.18889596084563107,0.476322825595314,0.20321260142263017,0.523677174404686,0.7,0.5190194937622763,0.445180006189735,0.898393699288685,1.0,0.7201926882877124
2577,0.0033339278369547668,0.18888465530436627,0.8111153446956337,0.07654318813805397,0.03567741300944926,0.6579081024007167,NO_SE,PRESERVAR,1.0,0.012829676524471867,0.987169323475605,0.0,0.2593442084272173,0.8356173949668503,0.18825492749407344,0.16438260503314972,0.7,0.5229629564414162,0.20816247791143977,0.9058725362529633,1.0,0.3404689777880609
2578,0.0021926436346535825,0.1718094403672559,0.8281905596327441,0.0905144621681634,0.029518483799309655,0.6858996030647979,NO_SE,PRESERVAR,1.0,0.01184975234825221,0.9881492476518241,0.0,0.07858784778224269,0.8207651597138043,0.17143272349146124,0.17923484028619574,0.7,0.527154338650449,0.21361770572630756,0.9142836382542694,1.0,0.49844107803178206
2579,0.003627581717791066,0.15590603627596403,0.844093963724036,0.10512070070225032,0.02430669214728221,0.7124946195953542,NO_SE,PRESERVAR,1.0,0.010951597501112902,0.989047402498963,0.0,0.13182259217481435,0.5300421485233131,0.15534047438907606,0.4699578514766869,0.7,0.5315362102106751,0.39859841052054334,0.922329762805462,1.0,0.7175039925891666
2580,0.0009498693896288885,0.14094338771030482,0.8590566122896952,0.12019317955441347,0.0198650385392573,0.7379782631186477,NO_SE,PRESERVAR,1.0,0.01012812123246106,0.989870878767614,0.0,0.07534932475569647,0.4836841010921282,0.1408095099006482,0.5163158989078718,0.7,0.536057953866324,0.42490859482231946,0.929595245049676,1.0,0.8044048492125273
2581,0.0006601853341693992,0.12747458154726965,0.8725254184527304,0.1355170701641517,0.0162497689406515,0.7613006058461123,NO_SE,PRESERVAR,1.0,0.009372772167476194,0.9906262278325985,0.0,0.10827372922301333,0.2853837997018512,0.12739042469805276,0.7146162002981489,0.7,0.5406551210492455,0.5503054393168799,0.9363047876509736,1.0,0.9565355968899233
2582,0.0005074962852610257,0.11529000671670314,0.8847099932832969,0.1509078196716782,0.01329178564873745,0.7827117722153313,NO_SE,PRESERVAR,1.0,0.008679526736590627,0.9913194732634835,0.0,0.07375815274989553,0.48383278864267937,0.11523149746656669,0.5161672113573206,0.7,0.5452723459015035,0.41810192154995873,0.9423842512667167,1.0,0.805543968021672
2583,0.0005228207004561004,0.10433874285251891,0.8956612571474811,0.16619905801105056,0.010886573260044063,0.8022090875550063,NO_SE,PRESERVAR,1.0,0.008042865174406397,0.9919561348256669,0.0,0.06302176600630094,0.5456422047518874,0.10428419239789606,0.4543577952481126,0.7,0.5498597174033152,0.37500120377802215,0.947857903801052,1.0,0.7585046029182606
2584,0.0009355921704887798,0.09438513276836154,0.9056148672316384,0.18126308053487614,0.00890855328770124,0.8201382877509781,NO_SE,PRESERVAR,1.0,0.007457750398619522,0.9925412496014532,0.0,0.08341198587439987,0.2983021247731626,0.09429682677713291,0.7016978752268375,0.7,0.5543789241604629,0.5330828757347976,0.9528515866114335,1.0,0.9647984990046338
2585,0.000356686774330874,0.08601985514693111,0.9139801448530689,0.19592416611341854,0.007399415479499011,0.8353597051856367,NO_SE,PRESERVAR,1.0,0.006919576008509161,0.9930794239915629,0.0,0.19661093613186204,0.1637764975331683,0.08598917300227034,0.8362235024668316,0.7,0.5587772498340257,0.6182413208255951,0.9570054134988648,1.0,0.995312403314659
2586,0.00022678581065193544,0.07822933010403768,0.9217706698959623,0.210130189927419,0.006119828088526494,0.8496611678804512,NO_SE,PRESERVAR,1.0,0.006424169940726295,0.9935748300593454,0.0,0.15131379697401465,0.2361232823987986,0.07821158880199328,0.7638767176012013,0.7,0.5630390569782258,0.5690706912587132,0.9608942055990034,1.0,0.9664380082618695
2587,0.006406831399386326,0.09767958611397937,0.9023204138860206,0.220982568757834,0.009541301543398316,0.8141821293154394,NO_SE,PRESERVAR,1.0,0.005967021103875954,0.9940319788961953,0.0,0.7841120699729832,0.06370831636624474,0.09705376947458526,0.9362916836337553,0.7,0.5662947706273502,0.686462274964625,0.9514731152627074,1.0,0.6153728592919931
2588,0.0149121398290241,0.1566307781552242,0.8433692218447758,0.22448858868286203,0.024533200665511058,0.7112716443550626,NO_SE,PRESERVAR,1.0,0.005543240147732064,0.994455759852339,0.0,0.7054692150791732,0.028792717263366994,0.15429507808984463,0.971207282736633,0.7,0.5673465766048587,0.724593987125552,0.9228524609550777,1.0,0.7097111823996312
2589,0.01599401177605024,0.195517780209967,0.804482219790033,0.22347657026271578,0.03822720237823297,0.6471916419582989,NO_SE,PRESERVAR,1.0,0.0051493319418511145,0.99484966805822,0.0,0.5708315804805641,0.025475123154467493,0.1923906665308616,0.9745248768455325,0.7,0.5670429710788147,0.7363624236558513,0.9038046667345692,1.0,0.8204071247765279
2590,0.02360586837915729,0.25913101661443344,0.7408689833855666,0.21576929301021888,0.06714888377162977,0.548886850542763,NO_SE,PRESERVAR,1.0,0.00478182775373008,0.9952171722463413,0.0,0.7584561731843811,0.01883229097579358,0.2530140039432759,0.9811677090242065,0.7,0.5647307879030657,0.7554259832843198,0.8734929980283621,1.0,0.6762859995742809
2591,0.02417248118811422,0.32946595598627776,0.6705340440137222,0.20144557982779468,0.10854781615395193,0.4496159041813963,ZONA_VOZ,NADA,1.0,0.076379983967952,0.92361901603212,0.0,0.736150083142836,0.024541655168980776,0.3215019463630754,0.9754583448310192,0.7,0.3604336739483384,0.7666055385129529,1.0,1.0,0.6889924438336484
2592,0.056414642645640285,0.39651936038765,0.60348063961235,0.18177307661078568,0.15722760316223106,0.36418888238693103,ZONA_VOZ,NADA,1.0,0.14355400473261803,0.8564449952674547,0.0,0.826068205718606,0.013858820143283615,0.37414986236930287,0.9861411798567163,0.7,0.3545319229832357,0.7863634345488261,1.0,1.0,0.6266724972961599
2593,0.049934857613616254,0.45686742434888505,0.543132575651115,0.15837236725400405,0.2087278434311842,0.2949929947334141,ZONA_VOZ,PRESERVAR,1.0,0.132979074060414,0.8670199259396597,0.0,0.8818662708323782,0.009797131741907196,0.4340538145657239,0.9902028682580928,0.7,0.34751171017620125,0.7993829151577483,0.9829730927171381,1.0,0.5856895647663809
2594,0.04344170162218234,0.5111806819139966,0.48881931808600343,0.1327452118498357,0.2613056895620585,0.2389443257340654,ZONA_VOZ,PRESERVAR,1.0,0.12304683235949081,0.8769521676405839,0.0,0.8752251257922823,0.007154886921117364,0.48897412325526507,0.9928451130788827,0.7,0.33982356355495075,0.8095076746411639,0.9555129383723675,1.0,0.5933805011371686
2595,0.036320189632168785,0.5600626137225969,0.4399373862774031,0.10629898177918966,0.3136701312897868,0.19354490384459297,ZONA_VOZ,PRESERVAR,1.0,0.1137262672758205,0.8862727327242553,0.0,0.8792111587521465,0.006439926941560583,0.5397210333863041,0.9935600730584394,0.7,0.3318896945337569,0.8167823119112967,0.9301394833068479,1.0,0.5908351387508781
2596,0.05167579005272016,0.6040563523503372,0.39594364764966283,0.08036538087605496,0.3648840768147947,0.15677137211412034,ZONA_VOZ,PRESERVAR,1.0,0.10499374402317183,0.8950052559769051,0.0,0.8735351427540585,0.006285592333677709,0.5728412631062691,0.9937144076663222,0.7,0.32410961426281654,0.8223986591659914,0.9135793684468654,1.0,0.5955148526964431
2597,0.0513563405845985,0.6436507171153034,0.3563492828846966,0.05621132895428749,0.41428624564304434,0.1269848114124375,ZONA_VOZ,PRESERVAR,1.0,0.09683031048794195,0.9031686895121359,0.0,0.8949684463552473,0.006213454568739306,0.6105951716696089,0.9937865454312607,0.7,0.31686339868628627,0.8269135328184538,0.8947024141651956,1.0,0.5784331338039367
2598,0.06450666120441154,0.6792856454037731,0.3207143545962269,0.03504151047619352,0.4614289880516206,0.10285769724407436,ZONA_VOZ,PRESERVAR,1.0,0.08921960184996268,0.910779398150116,0.0,0.9162197377182886,0.007249879627288019,0.635467196414692,0.9927501203727119,0.7,0.3105124531428581,0.8298589236556516,0.882266401792654,1.0,0.5604993181608098
2599,0.06323019665321514,0.7113570808633958,0.2886429191366042,0.01799308499019251,0.5060288964944918,0.08331473476770025,ZONA_VOZ,PRESERVAR,1.0,0.08214624062453814,0.9178527593755411,0.0,0.9431119177936838,0.007250797655481318,0.6663778327497462,0.9927492023445187,0.8999999999999999,0.30539792549705774,0.8327897713087821,0.8668110836251268,1.0,0.5389847478751197
2600,0.06680789890352018,0.7402213727770562,0.25977862722294376,0.006123774996697634,0.5479276807159497,0.06748493516183718,ZONA_VOZ,PRESERVAR,1.0,0.07559465714929035,0.9244043428507895,0.0,0.9627603600537434,0.0069672155085232085,0.6907687381383418,0.9930327844914768,0.8999999999999999,0.3018371324990093,0.8353485696451843,0.854615630930829,1.0,0.5235212179993343
2601,0.0797633834036635,0.7661992354993507,0.23380076450064935,0.00039508481080231155,0.5870612684797893,0.0546627974810881,ZONA_VOZ,PRESERVAR,1.0,0.06954827366661193,0.930450726333468,0.0,0.9689341497872946,0.010715102066605283,0.705084592114622,0.9892848979333947,0.8999999999999999,0.30011852544324075,0.8348357640345434,0.8474577039426889,1.0,0.5152090883102194
2602,0.0675941979738903,0.7895793119494156,0.21042068805058445,0.0015261569482209697,0.6234354898585125,0.044276865959681375,ZONA_VOZ,PRESERVAR,1.0,0.06398865232133608,0.9360103476787439,0.0,0.9446079101629089,0.025492319446324234,0.7362083316214186,0.9745076805536758,0.8999999999999999,0.30045784708446627,0.8267884624659371,0.8318958341892906,1.0,0.521370584367981
2603,0.027514122361500967,0.7687735350834763,0.23122646491652366,0.007352604699503268,0.591012748244745,0.053465678077792345,ZONA_VOZ,PRESERVAR,1.0,0.0588883747725051,0.9411106252275746,0.0,0.8539138075820294,0.0926903202177659,0.7476214059709059,0.9073096797822341,0.8999999999999999,0.30220578140985105,0.7817314401467833,0.826189297014547,1.0,0.5334476657383871
2604,0.024569521538153186,0.7916304238666918,0.2083695761333082,0.01686363987913714,0.6266787279913582,0.04341788025797452,ZONA_VOZ,PRESERVAR,1.0,0.05421702338371995,0.9457819766163594,0.0,0.9074787795927793,0.048861622969869255,0.7721804431172418,0.9511383770301307,0.8999999999999999,0.3050590919637412,0.8117272630308888,0.8139097784413791,1.0,0.5300415156528941
2605,0.0078104731277857655,0.80693577505462,0.19306422494538,0.029023544055780986,0.6511453450630003,0.03727379495376029,ZONA_VOZ,PRESERVAR,1.0,0.04994260038226115,0.9500563996178178,0.0,0.9358072379306105,0.04308857763257601,0.8006332248677069,0.956911422367424,0.8999999999999999,0.3087070632167343,0.8164013552957615,0.7996833875661464,1.0,0.5125744897861931
2606,0.029415142550694367,0.7487754978808078,0.25122450211919223,0.03838483976845025,0.5606647462266515,0.06311375046503602,ZONA_VOZ,PRESERVAR,1.0,0.04602387028896376,0.9539751297111148,0.0,0.8051547817610538,0.09636091209126436,0.7267501598721767,0.9036390879087356,0.8999999999999999,0.31151545193053515,0.7778983445709227,0.8366249200639115,1.0,0.569151353709019
2607,0.004066236576160479,0.707395093169362,0.292604906830638,0.04483368026542106,0.5004078178400904,0.08561763150136635,ZONA_VOZ,PRESERVAR,1.0,0.04242449412737041,0.9575745058727078,0.0,0.7883915481910803,0.02602666824031285,0.7045186573677203,0.9739733317596871,0.8999999999999999,0.3134501040796263,0.8202400209185917,0.8477406713161397,1.0,0.6458627600308542
2608,0.010191783338706321,0.7080819043941822,0.29191809560581783,0.05100246951753483,0.5013799833304917,0.0852161745421274,ZONA_VOZ,PRESERVAR,1.0,0.03911708170635526,0.9608819182937227,0.0,0.8357869164541465,0.03774335903662147,0.7008652870385381,0.9622566409633785,0.8999999999999999,0.31530074085526044,0.812684390444877,0.8495673564807309,1.0,0.5974014437037235
2609,0.006050794345804892,0.7095071311248204,0.29049286887517956,0.056904175757084584,0.5034003691169732,0.08438610686733226,ZONA_VOZ,PRESERVAR,1.0,0.03607674937752191,0.9639222506225558,0.0,0.7979470102906812,0.18099044005691828,0.7052140493875021,0.8190095599430818,0.8999999999999999,0.3170712527271254,0.7196982979329033,0.847392975306249,1.0,0.4987509957162286
2610,0.0074537798218776855,0.6973285273936581,0.30267147260634186,0.06148842815837932,0.48626707511700784,0.09161002032969155,ZONA_VOZ,PRESERVAR,1.0,0.033279338951313936,0.9667196610487637,0.0,0.7185025006984233,0.1929140174328268,0.6921307940869517,0.8070859825671732,0.7,0.3184465284475138,0.7108643856192088,0.8539346029565242,1.0,0.5515753837517172
2611,0.010086782759384494,0.7034848267324243,0.2965151732675757,0.06619583381353038,0.49489090144274905,0.08792124797790044,ZONA_VOZ,PRESERVAR,1.0,0.030705107603725836,0.9692938923963517,0.0,0.7842202065803077,0.058746449422539135,0.6963889281106511,0.9412535505774609,0.8999999999999999,0.3198587501440591,0.7986266206786645,0.8518055359446743,1.0,0.6197520302554685
2612,0.013856851919487328,0.7121916813461519,0.28780831865384815,0.07122377801218359,0.5072169909786587,0.082833628286355,ZONA_VOZ,PRESERVAR,1.0,0.028336174159972503,0.9716628258401047,0.0,0.7677916862078977,0.012872658676052468,0.7023229466794475,0.9871273413239475,0.8999999999999999,0.32136713340365514,0.8292077276176126,0.8488385266602763,1.0,0.6741812582252346
2613,0.01059756533470858,0.7269331879159217,0.27306681208407835,0.0770523342896686,0.5284318596936046,0.07456548386176136,ZONA_VOZ,PRESERVAR,1.0,0.026156612949815507,0.9738423870502615,0.0,0.829736514083975,0.018569513554169356,0.7192294659630147,0.9814304864458306,0.8999999999999999,0.32311570028690056,0.8267449936105257,0.8403852670184926,1.0,0.6194982265340676
2614,0.007381174140359125,0.7418205558824895,0.2581794441175105,0.08366880446294894,0.5502977371298058,0.06665662536482672,ZONA_VOZ,PRESERVAR,1.0,0.02415162176390075,0.975847378236176,0.0,0.8673024715954081,0.01819789027220406,0.7363450491786229,0.9818021097277959,0.8999999999999999,0.32510064133888467,0.8281728775183432,0.8318274754106885,1.0,0.5897799214786899
2615,0.0060796902895084715,0.7571748519560599,0.24282514804394006,0.09108822865588401,0.5733137564346813,0.05896405252256141,ZONA_VOZ,PRESERVAR,1.0,0.022307487457291716,0.9776915125427846,0.0,0.8681155384954731,0.01282254719317166,0.7525714633611627,0.9871774528068283,0.8999999999999999,0.32732646859676523,0.8328207364460541,0.8237142683194187,1.0,0.593967276729767
2616,0.004044872039609854,0.764072810934233,0.23592718906576704,0.09853773301999673,0.5838072604089402,0.055661638540474186,ZONA_VOZ,PRESERVAR,1.0,0.02061081206281621,0.9793881879372598,0.0,0.7879763080342839,0.016094754023555584,0.760982234185059,0.9839052459764445,0.8999999999999999,0.3295613199059991,0.8311891641036178,0.8195088829074706,1.0,0.655133674951373
2617,0.009464195827941885,0.7681942245920629,0.23180577540793712,0.10576153029819992,0.5901223666966008,0.053733917512474985,ZONA_VOZ,PRESERVAR,1.0,0.019049138895423187,0.9809498611046527,0.0,0.7290017414678267,0.013758897112847501,0.7609238840166296,0.9862411028871525,0.8999999999999999,0.33172845908945997,0.8329966292497778,0.8195380579916851,1.0,0.7044155994241759
2618,0.046037579324047034,0.7913748021328566,0.2086251978671434,0.11451663467203332,0.626274077450818,0.04352447318510473,ZONA_VOZ,PRESERVAR,1.0,0.017612464186655928,0.9823865358134195,0.0,0.8138535231119951,0.012701139768601715,0.7549418219046131,0.9872988602313982,0.8999999999999999,0.33435499040161004,0.8352155881726432,0.8225290890476935,1.0,0.6374861557186622
2619,0.03514311721805153,0.80072651152811,0.19927348847188997,0.12343924179412774,0.6411629462639765,0.039709923207756466,ZONA_VOZ,PRESERVAR,1.0,0.016290428597936238,0.9837085714021387,0.0,0.7171133416397794,0.020892269367095418,0.7725864858738761,0.9791077306329046,0.8999999999999999,0.3370317725382383,0.8304635364302244,0.8137067570630618,1.0,0.7075062842577906
2620,0.028580926387303012,0.749227662185575,0.250772337814425,0.1267248651152107,0.5613420897840621,0.06288676541291208,ZONA_VOZ,PRESERVAR,1.0,0.015069769275577028,0.9849292307244979,0.0,0.44378968746901426,0.06995966360985291,0.7278140415253179,0.930040336390147,0.8999999999999999,0.33801745953456325,0.7950932038416588,0.836092979237341,1.0,0.8820045527759209
2621,0.005853184473181198,0.6942293358802009,0.30577066411979914,0.12449353739982622,0.48195437079666475,0.09349569903626302,ZONA_VOZ,PRESERVAR,1.0,0.013939230243201877,0.9860597697568733,0.0,0.37312014604192795,0.06528864138169059,0.6901658835106,0.9347113586183095,0.7,0.3373480612199478,0.7935380282464617,0.8549170582446999,1.0,0.9427441059229361
2622,0.037372209796740205,0.6335226054808927,0.3664773945191073,0.11683917769053027,0.4013508916552988,0.13430568069351342,ZONA_VOZ,PRESERVAR,1.0,0.01288923678081479,0.9871097632192605,0.0,0.068508375793269,0.008636014282693802,0.6098464657578833,0.9913639857173062,0.7,0.33505175330715914,0.824240738612222,0.8950767671210584,1.0,1.0
2623,0.10773340687983499,0.5757434716058673,0.42425652839413275,0.1048462472622397,0.33148054509677605,0.17999360188504157,ZONA_VOZ,PRESERVAR,1.0,0.011912152459596077,0.9880868475404798,0.0,0.03371596557570891,0.0015259613816009656,0.5137166659209437,0.998474038618399,0.7,0.33145387417867195,0.8220090848192031,0.9431416670395281,1.0,1.0
2624,0.07865878451945015,0.5247132365600995,0.4752867634399005,0.08998050375220361,0.2753239806213749,0.22589750750117593,Y_SI,PRESERVAR,0.9995524722278716,0.011002053881425623,0.9889969461186509,0.0,0.039747451907813765,0.002237638860641916,0.48343993115101536,0.9977623611393581,0.7,0.32699415112566105,0.8146609086154064,0.7582800344244923,0.9995524722278716,1.0
2625,0.03673319769219084,0.47818873262772466,0.5218112673722753,0.07345911830476186,0.22866446401210955,0.27228699875666024,Y_SI,PRESERVAR,0.9995493003533417,0.010154216835517146,0.98984478316456,0.0,0.03655834152308995,0.0022534982332915714,0.46062333137793227,0.9977465017667084,0.7,0.3220377354914286,0.8076921763348613,0.7696883343110339,0.9995493003533417,1.0
2626,0.03799555023355746,0.43627046604873126,0.5637295339512687,0.05647562501940593,0.1903319195463772,0.3177909874489146,Y_SI,PRESERVAR,0.9997980009809803,0.009364817390339808,0.9906341826097379,0.0,0.03701036957378962,0.0010099950950986042,0.41969412964055913,0.9989900049049014,0.7,0.31694268750582183,0.8016748550708487,0.7901529351797204,0.9997980009809803,1.0
2627,0.031206045645186413,0.39801247384807903,0.601987526151921,0.04010755410755731,0.1584139293386678,0.3623889816425097,Y_SI,PRESERVAR,0.9999614653142995,0.008630655319313377,0.9913683446807651,0.0,0.03419056620888132,0.00019267342850240676,0.3855920784218223,0.9998073265714976,0.7,0.31203226623226715,0.795516415025097,0.8072039607890888,0.9999614653142995,1.0
2628,0.03313998459158499,0.3630058828289048,0.6369941171710952,0.02537216218691339,0.13177327096839256,0.40576150531058297,Y_SI,PRESERVAR,0.9999232759187399,0.007948961401379753,0.9920500385986992,0.0,0.03192940778123806,0.00038362040630080755,0.3509758734653002,0.9996163795936992,0.7,0.307611648656074,0.788886420939317,0.8245120632673499,0.9999232759187399,1.0
2629,0.056516433888732016,0.33479752927437745,0.6652024707256226,0.013391381594219444,0.11208938560822762,0.4424943270594727,Y_SI,PRESERVAR,0.999859418707575,0.007317301810820391,0.992681698189259,0.0,0.07295039972110044,0.0007029064621249355,0.3158759668450313,0.9992970935378751,0.7,0.30401741447826586,0.7831689617406978,0.8420620165774844,0.999859418707575,1.0
2630,0.019398441589975588,0.3063865296982788,0.6936134703017212,0.0048135327978229584,0.09387270558055429,0.48109964618399664,Y_SI,PRESERVAR,0.9992153765916687,0.006733326011474948,0.993265673988605,0.0,0.07350675428198397,0.003923117041656721,0.3004431084979714,0.9960768829583433,0.7,0.3014440598393469,0.7752850269953236,0.8497784457510142,0.9992153765916687,1.0
2631,0.011761143963583324,0.2813860359729638,0.7186139640270361,0.0004309003324778369,0.0791781012405781,0.5164060292946504,Y_SI,PRESERVAR,0.9964307563964407,0.006194775490777912,0.9938042245093022,0.0,0.06848020301256581,0.017846218017796525,0.2780766142945437,0.9821537819822035,0.7,0.3001292700997434,0.7609390538942346,0.8609616928527282,0.9964307563964407,1.0
2632,0.013608508456772526,0.2568297347423223,0.7431702652576777,0.0008595564582057868,0.06596151264781162,0.552302043163167,Y_SI,PRESERVAR,0.9896927286781019,0.005699405986129948,0.9942995940139501,0.0,0.14180266802570285,0.0515363566094905,0.25333466512513075,0.9484636433905095,0.7,0.30025786693746176,0.733656061729356,0.8733326674374347,0.9896927286781019,1.0
2633,0.0026717399176991795,0.23270211432181878,0.7672978856781812,0.00594832328967867,0.05415027400984481,0.5887460453662073,NO_SE,PRESERVAR,1.0,0.0052448091652769315,0.9947541908348029,0.0,0.2865987121063714,0.08944342597856515,0.23208039479405218,0.9105565740214349,0.7,0.5017844969869036,0.7035498663090016,0.8839598026029739,1.0,0.9902219469341942
2634,0.0001699846437128661,0.21033103592374797,0.789668964076252,0.01491372338788112,0.04423914467275697,0.623577072825261,NO_SE,PRESERVAR,1.0,0.004828352833991072,0.9951706471660884,0.0,0.19373590872710367,0.07800715506174931,0.2102952828775447,0.9219928449382507,0.7,0.5044741170163644,0.7057587882860739,0.8948523585612277,1.0,1.0
2635,7.742985816247975e-05,0.18994812867333083,0.8100518713266691,0.026972868950110616,0.03608029158650026,0.6561840342398385,NO_SE,PRESERVAR,1.0,0.004447293637415665,0.9955517063626632,0.0,0.15400796226674426,0.03249465483713506,0.1899334210166694,0.9675053451628649,0.7,0.5080918606850332,0.7304508692198864,0.9050332894916653,1.0,1.0
2636,0.0005532910176960443,0.17361970172928098,0.826380298270719,0.04125699199249966,0.030143800828564493,0.6829043973700025,NO_SE,PRESERVAR,1.0,0.004098849103597918,0.9959001508964804,0.0,0.26320086706787954,0.0067146830186889765,0.1735236395078191,0.9932853169813111,0.7,0.51237709759775,0.7431997964323518,0.9132381802460905,1.0,1.0
2637,0.012212932352583352,0.1829007826518651,0.8170992173481348,0.055335094745260695,0.03345269629466481,0.6676511309909345,NO_SE,PRESERVAR,1.0,0.0037800132894152093,0.9962189867106626,0.0,0.33886633338384703,0.0006787988954770544,0.18066702776610333,0.9993212011045229,0.7,0.5166005284235782,0.7494111110692997,0.9096664861169483,1.0,1.0
2638,0.0077947272319831866,0.19143128301244833,0.8085687169875517,0.06856283290992315,0.036645936115792074,0.6537833700908955,NO_SE,PRESERVAR,1.0,0.003487978693571653,0.9965110213065055,0.0,0.41953280741919957,0.0042025916334114295,0.18993912837769772,0.9957974083665886,0.7,0.520568849872977,0.7492008099246482,0.9050304358111512,1.0,0.9605914215945701
2639,0.04478013459351992,0.2722881547112035,0.7277118452887965,0.07465417549512723,0.07414083919603229,0.5295645297736253,NO_SE,PRESERVAR,1.0,0.0032193558370912853,0.9967796441629857,0.0,0.8465842559272128,0.010618340039941752,0.26009505449501463,0.9893816599600582,0.7,0.5223962526485382,0.763663399507994,0.8699524727524927,1.0,0.6131760892222822
2640,0.08794368549405662,0.34505933924008314,0.6549406607599169,0.07434395206046239,0.11906594759680278,0.4289472691166365,NO_SE,PRESERVAR,1.0,0.0029713807266902124,0.9970276192733869,0.0,0.8880421833188477,0.004774216546053621,0.3147135492331663,0.9952257834539464,0.7,0.5223031856181387,0.7825546688775696,0.8426432253834168,1.0,0.5852694584534734
2641,0.0555180646188952,0.41055340531607487,0.5894465946839251,0.0688589957719085,0.16855409861662526,0.3474472879844755,NO_SE,PRESERVAR,1.0,0.0027418543084743443,0.9972571456916028,0.0,0.8592415982116267,0.0037697059064768115,0.38776027483022957,0.9962302940935231,0.7,0.5206576987315725,0.7954325979631187,0.8061198625848852,1.0,0.6092139861148693
2642,0.042425002519655336,0.46949806478446743,0.5305019352155326,0.05958790246865409,0.22042843283635996,0.28143230326742513,ZONA_VOZ,PRESERVAR,1.0,0.002529041021385611,0.9974699589786921,0.0,0.8645991655050428,0.005877943954694387,0.4495796082030131,0.9941220560453056,0.7,0.3178763707405962,0.8039644909393349,0.9752101958984933,1.0,0.6030305180367408
2643,0.08138589189098422,0.5225482583060207,0.4774517416939793,0.04794384274695271,0.2730566822586557,0.22796016564661434,ZONA_VOZ,PRESERVAR,1.0,0.0023315676354217526,0.9976674323646563,0.0,0.836526752003519,0.011467031721940267,0.4800202022477048,0.9885329682780597,0.7,0.31438315282408585,0.8083524045337466,0.9599898988761475,1.0,0.6204582698474385
2644,0.08062512599808694,0.532706424739583,0.46729357526041704,0.037645985330383956,0.283776134958829,0.21836328547966305,ZONA_VOZ,PRESERVAR,1.0,0.002148553022378987,0.9978504469776995,0.0,0.6989766563593978,0.0323287165495368,0.4897569021249637,0.9676712834504632,0.7,0.31129379559911524,0.7962318414208517,0.9551215489375182,1.0,0.7117228300178986
2645,0.015305316384626672,0.4936360547754997,0.5063639452245003,0.03148381410569737,0.24367655457432014,0.25640444502332077,ZONA_VOZ,PRESERVAR,1.0,0.0019793744104894154,0.9980196255895895,0.0,0.38134469974387936,0.055844756435118666,0.4860807987783018,0.9441552435648813,0.7,0.30944514423170927,0.7752402415636748,0.9569596006108492,1.0,0.9446639594132897
2646,0.0035987245666507838,0.4453067745252157,0.5546932254747843,0.0290118025704108,0.1982981234380513,0.30768457438761987,ZONA_VOZ,PRESERVAR,1.0,0.0018233213226847389,0.998175678677394,0.0,0.17182869523825128,0.09057601988087446,0.4437042380960358,0.9094239801191255,0.7,0.3087035407711232,0.7449729009192886,0.9781478809519821,1.0,1.0
2647,0.00019115943536502652,0.40122551289316516,0.5987744871068348,0.02932832808683081,0.16098191219638347,0.35853088641005304,ZONA_VOZ,PRESERVAR,1.0,0.0016795944831110438,0.9983194055169677,0.0,0.11214342776885555,0.022909303899111992,0.40114881485066645,0.9770906961008881,0.7,0.3087984984260493,0.7813293195040691,0.9994255925746667,1.0,1.0
2648,8.151735956148815e-05,0.36187993613890895,0.6381200638610911,0.03190214037637796,0.13095708817990082,0.40719721590208297,Y_SI,PRESERVAR,0.9914111050938812,0.00154737010900604,0.9984516298910727,0.0,0.1711562022123329,0.04294447453059424,0.36185043664203664,0.9570555254694058,0.7,0.30957064211291335,0.7610065091698013,0.8190747816789816,0.9914111050938812,1.0
2649,0.00016025908775649472,0.326567159379347,0.673432840620653,0.03646187486032414,0.10664610958509582,0.4535117908264018,Y_SI,PRESERVAR,0.9908448658738449,0.0014258371889091137,0.9985731628111695,0.0,0.19505828887450274,0.045775670630775464,0.3265148240242936,0.9542243293692245,0.7,0.3109385624580973,0.7522190454660356,0.8367425879878532,0.9908448658738449,1.0
2650,9.917273418723303e-05,0.294804597686332,0.705195402313668,0.04284810906036884,0.08690975081700007,0.497300555444336,Y_SI,PRESERVAR,0.9897458679835333,0.0013142138880065499,0.9986847861120719,0.0,0.1999918948927058,0.0512706600823338,0.29477536110832847,0.9487293399176662,0.7,0.3128544327181107,0.7420789876298326,0.8526123194458357,0.9897458679835333,1.0
2651,0.0005312175463273107,0.2671960373449648,0.7328039626550352,0.050857666953211554,0.07139372237285181,0.5370016476829222,NO_SE,PRESERVAR,1.0,0.001211750196579855,0.9987872498034982,0.0,0.21679376767843248,0.2959648764501724,0.267054098121618,0.7040351235498277,0.7,0.5152573000859635,0.5770725831549496,0.866472950939191,1.0,0.8601965970520989
