fase,t,ged_L,ged_R,asim_LR,coh_rel,err_L,err_R,geom,frac_L,frac_R,efic,lf
F7,17.33,0.00011405334427082241,0.00011408062251208053,2.717886135929942e-08,-0.00017270888923314804,0.17263825911751188,0.17257863709080595,0.4602723201859509,0.787486987664062,0.8076463018493903,0.15783255662059043,1
F7,17.34,0.0001142138949452921,0.00011424107380665139,2.7077940937013224e-08,-0.00028145945275800103,0.17272769166713595,0.1726304873430381,0.4602211379395327,0.7874830877594715,0.8076729537646156,0.15795387717352138,1
F7,17.35,0.00011437544827091812,0.00011440252621185514,2.6975541070727074e-08,-0.0002502682325429185,0.17291245107303882,0.17282592374102682,0.46016433266599643,0.7874765862743128,0.8076894719733989,0.15807422536632573,1
F7,17.36,0.0001145380095917367,0.00011456498513280745,2.6871677841112727e-08,-0.00041110173756932406,0.17298704694078545,0.17284487483679464,0.4601034625675591,0.7874691885472754,0.8077213897444854,0.1581946035241775,1
F7,17.37,0.00011470158379201916,0.00011472845546986025,2.676639922143303e-08,-0.0003987236994859617,0.17300273255953932,0.172864826966633,0.46005333751808,0.7874673726518101,0.8077328282620014,0.15831384068095394,1
F7,17.38,0.00011486617636051195,0.00011489294275973341,2.665978767798158e-08,-0.0003368407273509228,0.17273943923788904,0.1726231070665584,0.45999442733916013,0.7874604459349848,0.8077648709048398,0.15843515541007744,1
F7,17.39,0.00011503179366248476,0.00011505845345016275,2.655186021465828e-08,-0.000368554754445817,0.17268231718013233,0.17255507829658004,0.45994667287020674,0.7874562028047334,0.8077893153396898,0.15855768010634289,1
F7,17.4,0.00011519844105963054,0.00011522499291984519,2.644251690868364e-08,-0.0006477348565290782,0.1721893034231025,0.1719663817896528,0.459886980460851,0.7874593258612523,0.8078134762551327,0.1586789826340955,1
F7,17.41,0.00011536612465022464,0.00011539256716713332,2.6331861778770892e-08,-5.806120589140171e-05,0.17161446265704164,0.1715945355287284,0.45983668510401626,0.7874571165737686,0.8078377479511901,0.15880221942928152,1
F7,17.42,0.00011553485009141921,0.00011556118195319798,2.6219972010863896e-08,-9.88240934464818e-05,0.17163395990367408,0.17160004011477237,0.4597856636558867,0.7874524819495697,0.8078560134629855,0.1589247776581294,1
F7,17.43,0.00011570462338350672,0.00011573084335551757,2.6106916943272447e-08,-0.00010799363212782947,0.17155837363554827,0.17152132321296548,0.45972746820164795,0.7874615623683364,0.807880321453973,0.1590488314994821,1
F7,17.44,0.00011587544976310633,0.00011590155668004962,2.5995975773725543e-08,4.5449969233814326e-05,0.17116804565425084,0.17118360552626868,0.4596824440840578,0.7874564023696246,0.8079021504634646,0.15917435516077091,1
F7,17.45,0.00011604733450768137,0.00011607332727259378,2.5886498046790835e-08,0.0004246219795567468,0.17052786815406798,0.17067274943577743,0.4596362630761559,0.7874769571246335,0.8079217117859863,0.15930253327961644,1
F7,17.46,0.00011622028218730009,0.0001162461598828316,2.5776085546440118e-08,0.000475688523329872,0.17007483550282573,0.1702367178031375,0.45958303139859197,0.7874819990383631,0.8079458912037869,0.15943255110516033,1
F7,17.47,0.00011639429767776273,0.00011642005938724161,2.5664702325285662e-08,0.00028529542212489377,0.1703653096974051,0.17046254632448932,0.4595267192652419,0.7874977229740426,0.807965565380784,0.1595642787748621,1
F7,17.48,0.0001165693857706673,0.0001165950305443356,2.5552343521694262e-08,0.00025620613367591184,0.1705673715915423,0.17065479480354454,0.45947091945220486,0.7875014180784726,0.8079923456215493,0.15969957949350666,1
F7,17.49,0.00011674555147107973,0.00011677107835955175,2.543909938106324e-08,0.0007172567849366958,0.1704324767581364,0.17067713994519573,0.45940913514018644,0.7875088530227355,0.8080215435425586,0.15983912692100974,1
F7,17.5,0.00011692279966326279,0.00011694820780258716,2.5325014203350506e-08,0.0007959913286864337,0.16983158728219752,0.17010217160668045,0.45935169949205573,0.7875201236340086,0.8080339830043703,0.15997962743254754,1
F7,17.51,0.00011710113473890787,0.00011712642330962762,2.5210079020361227e-08,0.0008393415473770319,0.16939906240246913,0.16968366862670392,0.4592936492614463,0.7875300675773996,0.8080482565122126,0.16012383303191693,1
F7,17.52,0.00011728056238081508,0.00011730573055579093,2.5094216752091637e-08,0.0007177356404432558,0.1691511477294597,0.16939413374394882,0.45923310411583074,0.7875360919718791,0.8080806087355497,0.16027066201203116,1
F7,17.53,0.00011746108721851951,0.0001174861341069246,2.4977350878544083e-08,0.0006833500788988288,0.168384245655807,0.1686145337984042,0.45916958299808314,0.7875452724067027,0.8081008473112005,0.1604185783994248,1
F7,17.54,0.0001176427123708149,0.00011766763701415582,2.4859446411298593e-08,0.00047129102678209844,0.1678148294970711,0.16797308332733427,0.45912255126446216,0.7875617631563178,0.8081239171078894,0.1605662288645373,1
F7,17.55,0.00011782544152880251,0.00011785024293111486,2.4740196445549655e-08,-0.002263693314027746,0.16818858136752765,0.1674288464399024,0.45906680158999763,0.7875640288537941,0.8081577257485099,0.16071618735651735,1
F7,17.56,0.00011800927879087663,0.00011803395566959896,2.4619483767981985e-08,-0.0028535897166594173,0.16931146167984257,0.16834792033929383,0.4590114866365576,0.7875651842305125,0.8081936968861871,0.160868315989636,1
F7,17.57,0.00011819422927900544,0.000118218780236657,2.449717475096427e-08,-0.004002750667484035,0.17003267509550796,0.16867690509690925,0.4589582750560389,0.787585543316127,0.8082076778312717,0.16102117843223446,1
F7,17.58,0.00011838029761490439,0.00011840472112824197,2.4373337874094268e-08,-0.003802505759791692,0.170315175820288,0.16902483348001557,0.4588941302967037,0.7875858695968121,0.8082300821226143,0.1611688011866846,1
F7,17.59,0.00011856748823563647,0.00011859178284659933,2.4247962574812345e-08,-0.005139386695063575,0.1707243536455784,0.16897848937337756,0.4588286697521612,0.7875899355270651,0.8082633713219473,0.16131713652492813,1
F7,17.6,0.00011875580563383305,0.00011877996986995329,2.4120774073211055e-08,-0.006978952661658672,0.1708496583325384,0.1684814823642907,0.45878283638174183,0.7875934210811851,0.8082847474534595,0.1614676527348641,1
F7,17.61,0.00011894525411119931,0.00011896928623174097,2.3992046157933143e-08,-0.006333903469528954,0.17021193795726433,0.16806929726716638,0.45873297977799965,0.7876065235272371,0.8083163100500367,0.1616223343229323,1
F7,17.62,0.00011913583770418025,0.00011915973622962692,2.386190459329741e-08,-0.005888137133623419,0.16977041127300477,0.1677828513720598,0.45867759108842776,0.7876121613512277,0.8083668283471679,0.1617788532969663,1
F7,17.63,0.00011932756097093067,0.00011935132454501467,2.37303635977521e-08,-0.00716101108085931,0.1701146449097123,0.16769558212993765,0.45861819338974485,0.7876122842955041,0.8083985154846381,0.161937833825287,1
F7,17.64,0.00011952042809462158,0.00011954405538065675,2.3597272188796656e-08,-0.008769230347806042,0.17053550781285967,0.16757057766641995,0.4585532260444969,0.7876136365884445,0.8084352985893943,0.16209501936400977,1
F7,17.65,0.0001197144420786169,0.00011973793159073687,2.34624821493829e-08,-0.010590694290299999,0.1709904237322725,0.16740656467819992,0.45848738813506273,0.7876133439975017,0.808458636581429,0.1622531602059,1
F7,17.66,0.0001199096062935877,0.00011993295639809711,2.332597845392488e-08,-0.011566271614429972,0.17115762127704046,0.16724358105506107,0.4584295355498822,0.7876263822784261,0.8084880303409477,0.1624134814288387,1
F7,17.67,0.00012010592346093072,0.00012012913252036274,2.3187782641437132e-08,-0.011884504568938912,0.17096793699487386,0.16695192682814552,0.4583637747027416,0.7876294700358327,0.8085269400954066,0.1625782411670818,1
F7,17.68,0.00012030339597929126,0.00012032646238689726,2.3047972096358276e-08,-0.011618031942947239,0.1707099399990175,0.16678886806506063,0.45831049518976313,0.787642652714329,0.8085432644718402,0.16274724878216335,1
F7,17.69,0.00012050202593814706,0.00012052494817628337,2.2906813069155004e-08,-0.01096416429546313,0.170355616795494,0.1666605165383041,0.4582581201042011,0.787660712846064,0.8085802647396808,0.16291826274902405,1
F7,17.7,0.0001207018150832433,0.00012072459189843752,2.2764489308693936e-08,-0.010600422759463496,0.17021976960207041,0.16664882013540883,0.4582036704957925,0.7876740955844036,0.8086291114954186,0.16309034175081805,1
F7,17.71,0.00012090276578877067,0.0001209253960945493,2.2621293445390115e-08,-0.010339557720273231,0.16988040002905364,0.1664033745305691,0.458134901711518,0.7876871269086728,0.8086526535803716,0.1632601042431849,1
F7,17.72,0.00012110488075791052,0.00012112736374611683,2.2477465644245715e-08,-0.010217434517810925,0.1695244880120931,0.16609531465444538,0.4580612755573328,0.7877038169506722,0.8086884221944487,0.16343421965882785,1
F7,17.73,0.00012130816252369879,0.00012133049762423524,2.2333128281689525e-08,-0.009810534186946294,0.1694469189276112,0.16615448983279882,0.457997189769102,0.7877285163172096,0.8086910342905673,0.16360943310896925,1
F7,17.74,0.0001215126125852643,0.00012153479934682191,2.2188270947598565e-08,-0.009383957757744,0.16951503563200007,0.16636316874939971,0.4579473654531928,0.7877290004498982,0.8087196020121474,0.1637843359812474,1
