fase,t,ged_L,ged_R,frac_L,frac_R,sesgo_freq,asimetria_LR,G_actividad,senal_mant,eficiencia,error_rec
Fase 2,0.16,0.001679238431962042,0.0016792427301347643,0.8166630183827712,0.7747521497955012,-0.052671194073443804,5.475390859631745e-09,0.4518313057774405,0.0,0.4254535258042919,0.024537280965644146
Fase 2,0.17,0.0016795736538420586,0.0016795779838432376,0.8173783071800119,0.7750132271879248,-0.05320937605826064,5.48086917219591e-09,0.45188985913732255,0.0,0.42522990715312253,0.02477553187975377
Fase 2,0.18,0.0016799254012235343,0.0016799297629026195,0.8180947636562791,0.7752738859884932,-0.053748864303728355,5.4861923925362e-09,0.45194847968797736,0.0,0.42501700063708386,0.02448824154537183
Fase 2,0.19,0.001680293611339142,0.0016802980044298076,0.8188123294670698,0.7755242813421528,-0.054302269459829716,5.49136182066201e-09,0.45200716846395755,0.0,0.4248152553263371,0.024232564205304476
Fase 2,0.2,0.0016806782202570215,0.0016806826446535109,0.8195227877682026,0.7757808927955115,-0.054838330163238254,5.496367644954702e-09,0.45206592415923796,0.0,0.4246243043193766,0.024442780414142922
Fase 2,0.21,0.0016810791631570873,0.0016810836186801877,0.8202261537716397,0.7760266792418847,-0.05537903973058179,5.5012042323736204e-09,0.4521247472701604,0.0,0.4244437890144467,0.024199247686739485
Fase 2,0.22,0.001681496374094979,0.0016815008605315872,0.8209338072597762,0.7762691033697918,-0.055928653263446565,5.505881629588146e-09,0.4521836353020053,0.0,0.4242749385538432,0.02435521499796981
Fase 2,0.23,0.001681929786023937,0.0016819343031999757,0.8216383521410725,0.7765139389287161,-0.05647072993544379,5.510395958825533e-09,0.4522425952591354,0.0,0.4241147503426565,0.023319017773172232
Fase 2,0.24,0.0016823793308709028,0.0016823838786889506,0.8223434303808237,0.7767497458737177,-0.05702442507308692,5.514738640846227e-09,0.4523016255557702,0.0,0.42396485152236624,0.02344575195097831
Fase 2,0.25,0.0016828449395723654,0.0016828495178925456,0.8230391738876374,0.7769851307201467,-0.057566679499634114,5.518923097359859e-09,0.4523607277156168,0.0,0.42382654922643076,0.02341168528135441
Fase 2,0.26,0.0016833265419484258,0.0016833311504761007,0.8237352109304318,0.7772174917374143,-0.05811254650496511,5.522946681389394e-09,0.4524199045064208,0.0,0.42369979441741146,0.022946284826188136
Fase 2,0.27,0.001683824066595947,0.0016838287051819914,0.8244250187988175,0.7774423088868704,-0.0586599265743509,5.52680362893327e-09,0.4524791563208456,0.0,0.42358453894432946,0.022866075751983236
Fase 2,0.28,0.0016843374411759768,0.0016843421094045153,0.8251140590941046,0.7776744034403856,-0.05919640272266825,5.530489132079443e-09,0.45253847409599707,0.0,0.42347951126375394,0.0239647124265721
Fase 2,0.29,0.0016848665920057375,0.0016848712896602247,0.8258056588396132,0.7778912413651964,-0.05975495427882599,5.5341502487129e-09,0.4525978590573456,0.0,0.4233839638017416,0.023670047863879363
Fase 2,0.3,0.0016854114445206242,0.0016854161714000768,0.8264982207919447,0.7781123735209519,-0.060308522756216454,5.538767801565652e-09,0.4526573129167899,0.0,0.4232976515714422,0.023229516989931462
Fase 2,0.31,0.001685971923093286,0.0016859766789096562,0.8271818014570572,0.7783267003244086,-0.06085934902049934,5.543213658050731e-09,0.4527168436889917,0.0,0.4232224085571128,0.022154808647824476
Fase 2,0.32,0.001686547950937797,0.0016865527354987472,0.8275401723378928,0.778239913844561,-0.06140349966667866,5.547486794038749e-09,0.45277644755205976,0.0,0.42315812786035,0.022478329235724726
Fase 2,0.33,0.0016871394502852189,0.0016871442633974733,0.827898096216846,0.7781524244790144,-0.0619478292828272,5.55158600588205e-09,0.4528361189487339,0.0,0.4231038010882725,0.022977337975023885
Fase 2,0.34,0.0016877463422857086,0.001687751183757088,0.8285749173026503,0.7783642950497741,-0.06249224845210187,5.5555102397165755e-09,0.4528958522583075,0.0,0.423060136572261,0.02351003560176039
Fase 2,0.35000000000000003,0.0016883685470090524,0.001688373416628557,0.8292495508445409,0.7785729236107123,-0.06303759032973877,5.559259190426711e-09,0.4529556442175329,0.0,0.4230269162945239,0.023809383880244894
Fase 2,0.36,0.0016890059834230526,0.0016890108809829202,0.829921050129417,0.7787789665318774,-0.0635818773765916,5.562831709707206e-09,0.4530154923152507,0.0,0.4230039282736374,0.024055853704099878
Fase 2,0.37,0.0016896585694141197,0.0016896634946864993,0.830590791817938,0.7789822733930089,-0.06412696576550318,5.566226312910524e-09,0.45307540699164534,0.0,0.4229877471416489,0.022574478670834702
Fase 2,0.38,0.0016903262217643046,0.0016903311745260332,0.8312572516800778,0.7791828065947547,-0.06467107523530852,5.5694416044060795e-09,0.45313538285952254,0.0,0.4229776418633667,0.023206771167205334
Fase 2,0.39,0.0016910088561746866,0.0016910138362141514,0.8319219289710027,0.7793798579413211,-0.06521692144382951,5.572474209460403e-09,0.45319541609697334,0.0,0.42297724421433025,0.023619332949345817
Fase 2,0.4,0.0016917063872717419,0.00169171139433901,0.8325853922180261,0.779573921263864,-0.06576455628280273,5.575322708455671e-09,0.45325550010971133,0.0,0.4229803655679814,0.024340667492309214
Fase 2,0.41000000000000003,0.0016924187285557138,0.0016924237624286395,0.8332439242945139,0.7797652573743695,-0.0663091909555198,5.577988277481819e-09,0.4533156339587505,0.0,0.4229893230909278,0.024177617394346287
Fase 2,0.42,0.0016931457924665746,0.0016931508528511671,0.8339009816073796,0.7799547267571478,-0.06685387618066617,5.580469178520724e-09,0.45337580989726517,0.0,0.4230035042260004,0.025021327463969033
Fase 2,0.43,0.0016938874902822473,0.0016938925768468526,0.8345542306000004,0.7801403558603558,-0.06739834913168048,5.583408624913477e-09,0.4534360216626732,0.0,0.42302065392736354,0.025863325759057747
Fase 2,0.44,0.001694643732155373,0.0016946488447026683,0.8352050355589729,0.7803240726290809,-0.06794178161413071,5.587341915586724e-09,0.45349626494224216,0.0,0.4230408634993072,0.026282654974560723
Fase 2,0.45,0.0016954144272851687,0.0016954195655737698,0.8358526490886091,0.7805035045507559,-0.06848632266252677,5.591076911545017e-09,0.45355653673564994,0.0,0.4230643782699832,0.02649285265687865
Fase 2,0.46,0.0016961994837388571,0.0016962046475140528,0.8365020556484551,0.7806796655285071,-0.06903663254284284,5.5946110546334165e-09,0.45361683850957957,0.0,0.4230852506635887,0.026192110411483886
Fase 2,0.47000000000000003,0.001696998808482744,0.0016970039974995058,0.8371463997002223,0.7808541814293507,-0.06958244505891627,5.597944683994238e-09,0.4536771711509456,0.0,0.42307758565603426,0.025858063004924922
Fase 2,0.48,0.0016978123074027618,0.001697817521354978,0.8377882284843104,0.7810278530451045,-0.07012578647671994,5.601077485524051e-09,0.45373754863647053,0.0,0.42301295825491275,0.023982123161735192
Fase 2,0.49,0.0016986398852333903,0.0016986451238665964,0.8384231828500921,0.7811971917263607,-0.0706659313775261,5.604002021810121e-09,0.45379796452514576,0.0,0.4229523585839447,0.02485371385134465
Fase 2,0.5,0.001699481445677339,0.0016994867086889299,0.8390596167290292,0.781364593043968,-0.07120977746085824,5.606716861816334e-09,0.45385842778417307,0.0,0.42289591224383094,0.023490406516686244
Fase 2,0.51,0.0017003368912998369,0.0017003421783471908,0.839691837550369,0.7815248447005197,-0.07175720986178176,5.609224828004795e-09,0.4539189403101146,0.0,0.42283947416141016,0.02304917116716881
Fase 2,0.52,0.0017012061235405656,0.0017012114343250217,0.8403262375037978,0.7816832947861647,-0.07230899886863253,5.611515625222093e-09,0.4539794934242525,0.0,0.422781838995044,0.024141937569874355
Fase 2,0.53,0.001702089042800645,0.0017020943770395217,0.8409582339691082,0.7818403675580631,-0.07285915375501409,5.613596579475614e-09,0.4540400867371535,0.0,0.42272795436319355,0.02422448843140909
Fase 2,0.54,0.0017029855484051411,0.001702990905814553,0.8415811314924196,0.7820003811297942,-0.0733942212317975,5.6154675758931994e-09,0.4541007326468967,0.0,0.42268184408795406,0.022595420602944963
Fase 2,0.55,0.0017038955385978237,0.0017039009189498582,0.8422043451919481,0.7821496418008556,-0.07394287682609506,5.617129881137115e-09,0.45416141949861355,0.0,0.42263378101837373,0.024057922658449256
Fase 2,0.56,0.0017048189105853622,0.001704824313500393,0.8428212123814415,0.7822963128166062,-0.07448679695637311,5.618587246731017e-09,0.45422214839952985,0.0,0.4225825738530764,0.023721196609084734
Fase 2,0.5700000000000001,0.0017057555603385475,0.001705760985497663,0.8434411892813299,0.7824426490659754,-0.07503431521572776,5.619843432914045e-09,0.45428291096535617,0.0,0.42253486427763615,0.02463850507612159
Fase 2,0.58,0.0017067053828040113,0.0017067108299300823,0.8440529679416151,0.7825827119435499,-0.07557962333938825,5.620902312208703e-09,0.454343701193672,0.0,0.4224862849248086,0.025317969348845216
Fase 2,0.59,0.0017076682718929613,0.0017076737406646497,0.8446640463247168,0.782724759816465,-0.07612106741119896,5.6217618499937085e-09,0.4544045082911758,0.0,0.42244120495922877,0.026757067645454966
Fase 2,0.6,0.0017086441203872087,0.0017086496103786678,0.8452742043897026,0.782862177493931,-0.07666682913081946,5.62241570476408e-09,0.45446532373363496,0.0,0.4224043422593578,0.027920998284470918
Fase 2,0.61,0.0017096328199031324,0.001709638330994939,0.8458715459307697,0.783000119929965,-0.07719629154158314,5.622852225872726e-09,0.45452614078078873,0.0,0.4223733286645511,0.028869296328518698
Fase 2,0.62,0.0017106342612977997,0.001710639793126577,0.8464735670728383,0.7831390722871682,-0.07772950854203414,5.624013245125017e-09,0.45458696418760297,0.0,0.4223480131438696,0.028120822194047438
Fase 2,0.63,0.0017116483340994092,0.001711653886302268,0.8470654973445322,0.7832732128391418,-0.07825648021103977,5.626699921143428e-09,0.4546477893758793,0.0,0.42233026343804625,0.028524495089654094
Fase 2,0.64,0.0017126749267708258,0.0017126804990647974,0.8476558781589327,0.7834083838852561,-0.07877984426334765,5.629167524063722e-09,0.45470861278329494,0.0,0.42231667553675334,0.028975493864961746
Fase 2,0.65,0.0017137139267904334,0.0017137195190057824,0.8482562565666562,0.7835353347260268,-0.07932498510959782,5.631673603595742e-09,0.4547694376054006,0.0,0.4223073500959332,0.02833945273128192
Fase 2,0.66,0.0017147652207033454,0.0017147708323887328,0.8488411782396261,0.7836643509016286,-0.07984882890079074,5.63544742305139e-09,0.454830267733997,0.0,0.422302937432134,0.027494765226330767
Fase 2,0.67,0.0017158286937125366,0.0017158343246146458,0.8494293422741526,0.7837865929798998,-0.08038465444441269,5.638997317726792e-09,0.4548910980637599,0.0,0.42230736096368426,0.02804576816055051
Fase 2,0.68,0.0017169042301606431,0.0017169098798456945,0.8500092330359758,0.7839082827426641,-0.08091100028609637,5.642322190807921e-09,0.4549519352736442,0.0,0.42232036396109857,0.027067084864287317
Fase 2,0.6900000000000001,0.0017179917131660285,0.0017179973812965147,0.8505973993023849,0.7840270507553823,-0.08145032768187219,5.6454065591041616e-09,0.455012775445483,0.0,0.4223401469938597,0.027538997387132138
Fase 2,0.7000000000000001,0.0017190910248999277,0.001719096711018574,0.8511746272990048,0.7841377149634473,-0.08198667692168482,5.648242725879886e-09,0.4550736212522157,0.0,0.4223667226968052,0.026898227648254353
Fase 2,0.71,0.00172020204638581,0.0017202077502226037,0.851756043628731,0.7842463854412146,-0.0825300219461106,5.650830973560564e-09,0.4551344712211885,0.0,0.4224012852615088,0.02686654793346735
Fase 2,0.72,0.0017213246577994085,0.0017213303789495595,0.8523316400540167,0.7843598914754658,-0.08305993801413696,5.653174601423111e-09,0.4551953188888335,0.0,0.42244023242282086,0.027623977950467483
Fase 2,0.73,0.0017224587381385972,0.0017224644758988055,0.8528999888977408,0.78446976162766,-0.08358555206986425,5.655997656596178e-09,0.4552561644177597,0.0,0.4224849833485181,0.0272319438568776
Fase 2,0.74,0.001723604165070208,0.0017236099191604102,0.8534705338190035,0.7845784547603833,-0.08411479697975044,5.659032160217989e-09,0.45531699943513715,0.0,0.42253550374521187,0.028128032942266637
Fase 2,0.75,0.0017247608156600875,0.00172476658583672,0.8540336418486267,0.7846788540109286,-0.08464546162055031,5.661824137614829e-09,0.4553778281805325,0.0,0.42259392442494365,0.027204193456602313
Fase 2,0.76,0.0017259285659837536,0.0017259343517207503,0.8545963237378209,0.7847782509493749,-0.0851764738412729,5.664372996671059e-09,0.45543864983706966,0.0,0.4226605858770304,0.02722334503250722
Fase 2,0.77,0.0017271072908048642,0.0017271130919646745,0.8551482180800396,0.7848844749660708,-0.08568578347479731,5.666677270435762e-09,0.45549946064452557,0.0,0.42273444861592363,0.027506478447084
Fase 2,0.78,0.0017282968642686387,0.0017283026805004795,0.8557113191477975,0.7849837632782953,-0.08621657567830039,5.669775122966097e-09,0.45556025737125067,0.0,0.4228168194400776,0.027689471099652342
Fase 2,0.79,0.00172949715928573,0.001729502990392035,0.8562577065820891,0.7850812653838178,-0.0867297278794521,5.672939335054771e-09,0.4556210436985308,0.0,0.4229071808545888,0.027030744235018663
Fase 2,0.8,0.0017307080478919917,0.001730713893642368,0.8568031421901607,0.7851790984253522,-0.08724094815783104,5.675871606339147e-09,0.45568181559171095,0.0,0.4230034895307804,0.027501241906098116
Fase 2,0.81,0.0017319294010914963,0.0017319352613138265,0.857347037440551,0.7852804076974303,-0.08774555661593353,5.678570127107534e-09,0.4557425729543178,0.0,0.4231090961635662,0.027264170149511165
Fase 2,0.8200000000000001,0.001733161088949216,0.0017331669632852363,0.8578917154623059,0.7853612115774251,-0.08827673779415356,5.6810248592232055e-09,0.4558033064641937,0.0,0.423223123546725,0.028373310089935665
Fase 2,0.8300000000000001,0.001734402980373587,0.0017344088683311947,0.8584286390271124,0.78544867057764,-0.08879004293455393,5.683798521463744e-09,0.45586402238982643,0.0,0.423345534964239,0.027296024937603816
Fase 2,0.84,0.0017356549431475229,0.0017356608444665782,0.8589627771960633,0.7855346887163865,-0.08930155260401698,5.6869224073527414e-09,0.4559247196861155,0.0,0.42347564945851185,0.0273110793509196
Fase 2,0.85,0.001736916844310299,0.001736922758572292,0.859500251309288,0.7856240008868329,-0.08981236562993429,5.689784126838635e-09,0.4559853998495413,0.0,0.42358538043024074,0.0269402332091596
Fase 2,0.86,0.0017381885497822788,0.0017381944764770815,0.8600228404222875,0.7857189442698697,-0.09029836496047497,5.692388211108654e-09,0.4560460604891351,0.0,0.42362794358227857,0.027039256098937453
Fase 2,0.87,0.0017394699244162733,0.0017394758629640573,0.8605478268776526,0.7857916588717577,-0.09081500948374087,5.694700642224484e-09,0.4561067043653057,0.0,0.42367683990077515,0.026340801207048913
Fase 2,0.88,0.0017407608320488986,0.0017407667822108446,0.8610898831601945,0.7858646634580548,-0.09135069314038126,5.696727347721597e-09,0.4561673240859183,0.0,0.42373480472852265,0.02726572746442268
Fase 2,0.89,0.0017420611358981456,0.001742067097405665,0.861612873204894,0.785937351369279,-0.09186429731472875,5.698466312015604e-09,0.4562279124489358,0.0,0.42380191887966007,0.028233791030062738
Fase 2,0.9,0.0017433706982068493,0.0017433766705118774,0.8621265732031406,0.7860082496992647,-0.09236904948083031,5.699938509905477e-09,0.45628847002345807,0.0,0.42387758066937453,0.02800431730218723
Fase 2,0.91,0.0017446893799860485,0.0017446953623034278,0.8626419877164734,0.7860857632678256,-0.09286702962686626,5.701140252152327e-09,0.45634899533527173,0.0,0.4239586100970679,0.028010585711764544
Fase 2,0.92,0.0017460170410742587,0.0017460230329661547,0.863151780725727,0.7861639331721406,-0.09335732013568114,5.702270217286679e-09,0.45640948887715455,0.0,0.4240486889878132,0.02764265382013134
Fase 2,0.93,0.0017473535407180377,0.0017473595418507387,0.8636565073767557,0.7862318936624655,-0.09385436453219809,5.7038538261103075e-09,0.45646994824191744,0.0,0.4241478890255069,0.027626578629020893
Fase 2,0.9400000000000001,0.001748698737369665,0.0017487047472864903,0.864173453074995,0.7862931683097076,-0.09437365622086638,5.7051641534205406e-09,0.4565303667092692,0.0,0.4242537972169672,0.02835072738785416
Fase 2,0.9500000000000001,0.0017500524884386805,0.001750058506488565,0.8646855237820751,0.7863371588595559,-0.09490888980054735,5.706209404333566e-09,0.45659073895257707,0.0,0.42436593865643213,0.02902681962535202
Fase 2,0.96,0.001751414650203722,0.001751420676050866,0.8651827654135757,0.7864038800263751,-0.09539782318379735,5.7069973943539566e-09,0.45665105969479447,0.0,0.42448344950604566,0.029708791413958355
Fase 2,0.97,0.0017527850783447727,0.0017527911115495125,0.8656823663473168,0.7864715949818092,-0.09588788117759187,5.707554525976049e-09,0.4567113340422557,0.0,0.4246071538685848,0.02997390351492251
Fase 2,0.98,0.0017541636275186004,0.001754169667598088,0.8661674131218006,0.7865344656524661,-0.09636698365514593,5.707886304123056e-09,0.4567715581269103,0.0024144855360368825,0.4247346001357281,0.03113999809470927
Fase 2,0.99,0.0017555501514526489,0.001755556197846229,0.8666831363287103,0.7865751168306792,-0.09690926308088185,5.7079860023586594e-09,0.4568317385584048,0.004696864916433806,0.4248686152530987,0.030846645632732254
Fase 2,1.0,0.001756944502925957,0.001756950555306744,0.8671651982541001,0.7866145738986058,-0.09741396733936625,5.707855893991208e-09,0.4568918799649303,0.006368330295189746,0.42501143992731294,0.030774514848305623
Fase 2,1.01,0.0017583465340651073,0.0017583525919352466,0.8676586144897964,0.786676463955915,-0.09790296003390836,5.7075011520479995e-09,0.4569519870558099,0.007350578531721316,0.4251630294040889,0.03065661781693593
Fase 2,1.02,0.0017597560959588163,0.0017597621590611336,0.8681434396208376,0.7867247442628,-0.09839900984375044,5.7069293544273395e-09,0.4570120620111355,0.007866206098144085,0.4253228400319727,0.030811730512130275
Fase 2,1.03,0.001761173039070226,0.0017611791073989334,0.8686231962669975,0.7867761563298752,-0.098884948588057,5.706129873689431e-09,0.4570721081763298,0.008566190905273219,0.42549037324673933,0.030702321111367736
Fase 2,1.04,0.0017625972132571444,0.001762603286851522,0.869099939874329,0.7868333676426984,-0.09935976510428962,5.705111707422045e-09,0.4571321205618848,0.009153734945232854,0.42566630485559354,0.03177521213037592
Fase 2,1.05,0.0017640284676039323,0.0017640345458611417,0.8695720605859903,0.7868974704185532,-0.09982023649695546,5.703855089401886e-09,0.45719209027957086,0.009623333238709423,0.42585023298254016,0.033373214218592524
Fase 2,1.06,0.0017654666497409098,0.0017654727325434449,0.870043906414473,0.7869369655416525,-0.10031128575999775,5.702356678774079e-09,0.45725200711873076,0.009785583274850889,0.4260427049874297,0.03519116866427078
Fase 2,1.07,0.0017669116069630553,0.001766917694315768,0.8705161039767705,0.7869894775380566,-0.10078593685624547,5.700611108973425e-09,0.4573118614116569,0.009675633948507577,0.42624186235113326,0.03695294105212854
Fase 2,1.08,0.0017683631858776568,0.001768369277600242,0.8709639532075863,0.787032312903931,-0.10124466745694102,5.698627132745009e-09,0.4573716446191819,0.009245283052900448,0.4264461500728207,0.03857194258032181
Fase 2,1.09,0.0017698212321144782,0.0017698273281050484,0.8714216210793196,0.787078563561356,-0.10171003693465037,5.696391040590945e-09,0.4574313501363275,0.008550578428855603,0.4266571324522764,0.03988105315876771
Fase 2,1.1,0.0017712855906121471,0.0017712916904213938,0.8718870971883704,0.7871131158370657,-0.10219887940424867,5.69392147593722e-09,0.45749097564993124,0.007147977788573578,0.42687592252039525,0.04054332805276987
Fase 2,1.11,0.001772756105169345,0.00177276220811756,0.8723357632900305,0.7871490334273913,-0.10266647821196616,5.691217189193871e-09,0.4575505263905991,0.007324833195701139,0.42709812783221396,0.039924820453742696
Fase 2,1.12,0.001774232618572901,0.0017742387243113022,0.8727941402864936,0.7871805985920262,-0.1031504151109046,5.688288667515972e-09,0.4576100015230602,0.00733888063709489,0.4273239462125943,0.04002059622599824
Fase 2,1.1300000000000001,0.0017757149731646748,0.001775721081109931,0.8732383721593722,0.787216276453415,-0.103612701229538,5.685122831926171e-09,0.45766939846469756,0.005387339460518479,0.4275565831383947,0.0404104870939517
Fase 2,1.1400000000000001,0.0017772030103102954,0.0017772091204089524,0.8736717811228372,0.7872536928634886,-0.10406016358089776,5.6817251981157844e-09,0.45772872583589774,0.003210011024619895,0.42779431554079567,0.03917321344035852
Fase 2,1.1500000000000001,0.0017786965711541066,0.0017787026838404698,0.8741098409392047,0.7872967844798051,-0.10450548966302003,5.6781165407522584e-09,0.45778799187953195,0.0019978833819923915,0.42803973910520865,0.037999196259908816
Fase 2,1.16,0.0017801954965923222,0.00178020161153506,0.874528104099654,0.7873247580180962,-0.10494713228755041,5.674314818366996e-09,0.457847204272777,0.0008721183551834294,0.4282908147938452,0.036621583559278234
Fase 2,1.17,0.0017816996260153007,0.0017817057430003088,0.8749427169706636,0.7873687338907555,-0.10536410975756305,5.670300782443848e-09,0.4579063643690063,0.0,0.42854910956664194,0.03637695526145707
Fase 2,1.18,0.0017832087982464235,0.0017832149167487008,0.8753614624079548,0.7874180838802072,-0.10577875909535255,5.6660827208288636e-09,0.45796547363282253,0.0,0.42881278661481553,0.03614549238005181
Fase 2,1.19,0.00178472285110146,0.0017847289703290439,0.8758020642762133,0.7874538720811662,-0.1062352344745382,5.66165210434749e-09,0.4580245339974147,0.0,0.429083996312927,0.035778802350086625
Fase 2,1.2,0.0017862416214522595,0.0017862477412537048,0.8762758393977274,0.7875509654071778,-0.10665157423155376,5.65703773215673e-09,0.4580835425643511,0.0,0.42935905453584294,0.03605794082965627
Fase 2,1.21,0.0017877649460990722,0.0017877710663838497,0.8767464795212123,0.7876454317371089,-0.10706738861370824,5.652214995240385e-09,0.45814250021878444,0.0,0.42964069592913984,0.03596776155420166
Fase 2,1.22,0.0017892926612568267,0.0017892987814482429,0.8772147449016177,0.7877419548272939,-0.10747761799317877,5.647210010556449e-09,0.45820140386909536,0.0,0.42992967414755157,0.03653287824098322
Fase 2,1.23,0.0017908246019807683,0.0017908307214919191,0.8776924254671247,0.7878258286997276,-0.10791427418170353,5.641976273260721e-09,0.4582602608754531,0.0,0.43022427904485666,0.03554564111588123
Fase 2,1.24,0.0017923606026809002,0.0017923667205646254,0.8781466599926836,0.7879283471182575,-0.10830042163692159,5.636526310887122e-09,0.45831907288361656,0.0,0.43052438160974754,0.0353789736663303
Fase 2,1.25,0.0017939004967640632,0.0017939066126283149,0.8786207239608208,0.7880158023585301,-0.10872787218024695,5.630842584536766e-09,0.45837783581072244,0.0,0.43082437997410383,0.035915535049549786
Fase 2,1.26,0.0017954441175984728,0.0017954502305626793,0.8790634665306905,0.7881045422220773,-0.10911788593719576,5.624945439366914e-09,0.45843654427219654,0.0,0.43110092827020097,0.03658425062833528
Fase 2,1.27,0.0017969912974265423,0.0017969974069600692,0.8794920311607224,0.7882099492767738,-0.10947049647323936,5.618798600441815e-09,0.45849519438251946,0.0,0.4312905244160569,0.037040465337606854
Fase 2,1.28,0.00179854186827704,0.0017985479737074117,0.8799278046510031,0.7883183896670959,-0.10982721290888693,5.612394298124857e-09,0.4585537832541705,0.0,0.43148338614206155,0.037325484386108325
Fase 2,1.29,0.0018000956614397789,0.0018001017625208214,0.8803604815595636,0.7884121771943835,-0.11019871866049953,5.60572405915142e-09,0.4586123089199336,0.0,0.43168154904582495,0.03743921837914663
Fase 2,1.3,0.0018016525080749959,0.0018016586043647467,0.8808099341032363,0.7884911798473923,-0.11060767105984746,5.598794725168274e-09,0.45867076783649424,0.0,0.4318819066639545,0.03782993985646417
Fase 2,1.31,0.0018032122385603297,0.0018032183296214253,0.8812477041403752,0.7885673149969044,-0.11100677390164428,5.591586307701314e-09,0.4587291565700599,0.0,0.432087467651424,0.03819328741496238
Fase 2,1.32,0.0018047746827371052,0.0018047807681489778,0.8816565648734335,0.7886808356386171,-0.11132568690171718,5.584084537609097e-09,0.4587874734004533,0.0,0.43229995480754896,0.0383060034225089
Fase 2,1.33,0.0018063396699329452,0.0018063457494812902,0.8820466898151634,0.7888065922025685,-0.11160776187361915,5.576287656624048e-09,0.4588457195310602,0.0,0.4325195216825967,0.03801798515640289
Fase 2,1.34,0.0018079070291410993,0.0018079131017119084,0.8824690827033993,0.7889259758269817,-0.11193416708874093,5.568186312525251e-09,0.4589038913000977,0.0,0.4327422341084168,0.03842681802498171
Fase 2,1.35,0.0018094765879190019,0.001809482653171316,0.8828638011775491,0.7890238858707262,-0.1122562430883113,5.559810347705086e-09,0.4589619883899905,0.0,0.43296191689004704,0.038361120678287106
Fase 2,1.36,0.0018110481740596296,0.0018110542313755488,0.8832697615401777,0.7891134489256559,-0.11260136077101017,5.55116467360178e-09,0.45902000879260946,0.0,0.4331797389947753,0.03851784869599019
Fase 2,1.37,0.0018126216145924804,0.0018126276641631397,0.8836972787410153,0.7891975366688472,-0.1129775060591786,5.542215135848116e-09,0.4590779551999915,0.0,0.4333951708374541,0.038007395563497484
Fase 2,1.3800000000000001,0.0018141967369062315,0.0018142027781346973,0.8841090048032811,0.789305816673472,-0.11330506568138007,5.5329837020101295e-09,0.4591358310820759,0.0,0.4336052547513948,0.03709215975282519
Fase 2,1.3900000000000001,0.0018157733671116294,0.001815779399401818,0.8845144761623649,0.7894067091403318,-0.11363470139107486,5.523418379746785e-09,0.45919363934875745,0.0,0.43381640366535024,0.036099079098898444
Fase 2,1.4000000000000001,0.0018173513308890879,0.001817357353418091,0.8848807861199118,0.7895077925004433,-0.11391978521264526,5.5135001391375975e-09,0.4592513740247321,0.0,0.43401737910067156,0.03644688369829747
Fase 2,1.41,0.0018189304532566406,0.0018189364651471167,0.8852622761257466,0.7895969595769171,-0.11423684392043176,5.503258208277993e-09,0.45930902579262584,0.0,0.4342123560221208,0.03739462497248487
Fase 2,1.42,0.0018205105587432568,0.0018205165591012099,0.8856159205702848,0.7897038804384567,-0.11449997794340838,5.492763053608237e-09,0.4593665917402556,0.0,0.4344022024540407,0.03751661408870313
Fase 2,1.43,0.0018220914713670238,0.0018220974590205889,0.8859886957644967,0.7898171678037441,-0.11477645478095837,5.482044147872671e-09,0.45942407970585697,0.0,0.4345887472723317,0.035879334664843984
Fase 2,1.44,0.001823673014458098,0.0018236789887099334,0.8863575644200071,0.7898945546543058,-0.11509367674234061,5.471075241554895e-09,0.459481492072447,0.0,0.4347682477990486,0.03544528325993937
Fase 2,1.45,0.0018252550114594556,0.0018252609717081874,0.8867003889081162,0.7900073601572998,-0.11533677088891886,5.4598629415101705e-09,0.45953884438330006,0.0,0.43494398659968764,0.033226652552396506
Fase 2,1.46,0.0018268372855282102,0.0018268432313556105,0.8870470825687307,0.79013333566973,-0.11556746769174533,5.448420755410735e-09,0.459596135613108,0.0,0.4351209203512874,0.03351905109026273
Fase 2,1.47,0.0018284196596374696,0.0018284255902802323,0.8874078571473323,0.790205148597122,-0.11588215901685371,5.43672656822037e-09,0.45965338515126875,0.0,0.4353020436285776,0.030622664611710832
Fase 2,1.48,0.0018300019560836378,0.001830007871085115,0.8877749778998534,0.7903124065903068,-0.11615911329809304,5.424770263503506e-09,0.45971059423179356,0.0,0.4354811957923647,0.030374784140831942
Fase 2,1.49,0.0018315839971820094,0.0018315898960856837,0.8881126148141023,0.7904078580498926,-0.1164177123172051,5.4125034758848925e-09,0.4597677663223378,0.0,0.43566111087752274,0.029959819445557388
Fase 2,1.5,0.0018331656049461326,0.0018331714864445654,0.888444001569757,0.7905204400713963,-0.11664757045437164,5.399947010528198e-09,0.45982492605827024,0.0,0.43583626853327734,0.028090659675710405
Fase 2,1.51,0.00183474660018966,0.0018347524636584626,0.888739383512237,0.790620962852344,-0.11685213465031052,5.38712772099982e-09,0.4598820797348693,0.0,0.43600587999824764,0.028215798508142945
Fase 2,1.52,0.0018363268041041222,0.0018363326491471575,0.8890605854750029,0.7907103454330358,-0.11709958570220248,5.3743731171307455e-09,0.4599392353210433,0.0,0.43617037587523017,0.027389800502518696
Fase 2,1.53,0.0018379060378668653,0.0018379118635306966,0.889393892147631,0.7908123430090759,-0.11734458196360716,5.361659975958647e-09,0.4599963943940529,0.0,0.4363173414617133,0.026658990162259668
