fase,angulo,t,ged_L,ged_R,grad_E,act_busc,coh_rel,geom,frac_L,frac_R,efic,lf
F9,60.0,18.59,0.001333654998376629,0.0013336528471303067,-0.8379301555123302,-0.018399336938505373,-0.00031276975394928914,0.27914122687004267,0.6046366125232779,0.8184664311960279,0.645766982481606,0
F9,60.0,18.6,0.0013342423189444058,0.001334239905970535,-0.7207534513245577,-0.01853519890661376,-0.0022582580079630785,0.2788997849768671,0.6028918627932556,0.8205581846342604,0.6460854404838203,0
F9,60.0,18.61,0.0013348287403979091,0.0013348260673788977,-0.22762096532704762,-0.018654684404341593,-0.00046984078282011614,0.2792200642141982,0.6059319223781506,0.8178694111145841,0.6464155101593463,0
F9,60.0,18.62,0.0013354142209791508,0.0013354112896404354,-0.5001363155627464,-0.018789098501830803,-0.00019992652267701054,0.27923731946408575,0.6063294766398878,0.8178273810983935,0.6467494171765948,0
F9,60.0,18.63,0.0013359987198119053,0.0013359955318663851,-0.5667024261477616,-0.018922833721634336,-0.00010506095592187702,0.2791853583137965,0.6060798822685274,0.8184367368032531,0.6470866914893133,0
F9,60.0,18.64,0.001336582195767351,0.001336578753074592,-0.3891241308551883,-0.019055233088328405,-0.00010008280452342257,0.2793345845068796,0.6075617877145394,0.8173188173569921,0.6474048482802232,0
F9,60.0,18.65,0.0013371646076399692,0.0013371609122049646,-0.5950511283197831,-0.01918752244755484,-0.00015246506490109533,0.2792611282335559,0.6070368211481783,0.8182119706756621,0.6477169532694979,0
F9,60.0,18.66,0.0013377459141880813,0.0013377419681536665,-0.6017465214488894,-0.01931908549034056,-0.00016232195207525237,0.279184380443423,0.6064479482294299,0.8191732140592353,0.6480428755053619,0
F9,60.0,18.67,0.0013383260741121328,0.0013383218796431116,-0.6125570742498907,-0.019449923216703746,-0.00014445871789885625,0.2790995492613304,0.6057553415658821,0.8202423555124576,0.648367624469476,0
F9,60.0,18.68,0.0013389050461283206,0.0013389006054708688,-0.49602405456649734,-0.01957996789420091,-8.028098489089278e-05,0.2791498793312637,0.6061976485751286,0.8201807273865546,0.6486792117838542,0
F9,60.0,18.69,0.0013394827891072471,0.0013394781045661535,-0.5826065844437982,-0.019709347686124756,-7.237170577140534e-05,0.2791076930193117,0.605798112264468,0.8209650756669968,0.648991192953007,0
F9,60.0,18.7,0.0013400592619476682,0.0013400543358830074,-0.5694560356496982,-0.019837998281433733,-6.868941283854569e-05,0.27908474112161685,0.6055274040516168,0.8216247134221193,0.6492619072082233,0
F9,60.0,18.71,0.001340634423611857,0.0013406292583925303,-0.5864864778847092,-0.019965929144955152,-7.7272128024599e-05,0.27904691415646765,0.6050920439567437,0.8224531007705009,0.6495220354295965,0
F9,60.0,18.72,0.0013412082331484576,0.0013412028311292127,-0.5228680825403426,-0.020093104960973218,-6.068556301448127e-05,0.27908603176898217,0.6052755032588771,0.8226667516822833,0.6497883727187965,0
F9,60.0,18.73,0.001341780649623725,0.0013417750131867947,-0.3459238768464072,-0.020218118164795296,-2.2114657941195014e-05,0.2793296119906244,0.6071822109841242,0.8211612276766869,0.6500312372567709,0
F9,60.0,18.74,0.0013423516321744797,0.0013423457637140063,-0.5451295255343274,-0.020343870974421085,-1.7443340764992682e-05,0.2793532794360363,0.6071502960945968,0.8215983950783609,0.6502536247837637,0
F9,60.0,18.75,0.0013429211399841523,0.0013429150419092958,-0.5945150394910288,-0.02046891917198368,-2.012596990061105e-05,0.2793259974203469,0.6066376080141416,0.8225203819511753,0.6504640139875095,0
F9,60.0,18.76,0.001343489132330954,0.0013434828070844468,-0.8049853243172904,-0.020593256171802077,-3.521097143400157e-05,0.2790611777355574,0.6040818394797819,0.825489467769453,0.6506643950945784,0
F9,60.0,18.77,0.0013440555686370685,0.0013440490187122999,-0.9169008707808877,-0.020716872643451234,-5.648704995114854e-05,0.27865857602294997,0.6004610448833063,0.8295275858319913,0.6508759123653802,0
F9,60.0,18.78,0.001344620408629862,0.0013446136364604355,-0.5780561699377399,-0.020839754904253716,-7.603248840339345e-05,0.27865965204548077,0.6001151717694719,0.8302947833825158,0.6510985462538017,0
F9,60.0,18.79,0.0013451836123048462,0.0013451766202617786,-0.7150050677776069,-0.02096193142115399,-0.00033047824206564914,0.2784977403083208,0.5984559410265423,0.8323793075437594,0.6513121810859912,0
F9,60.0,18.8,0.00134574513984122,0.001345737930296812,-0.7905911744875671,-0.02108339024032274,-0.0007549012916672082,0.27824167729822313,0.5960818828941912,0.8351825628865551,0.6515144070378872,0
F9,60.0,18.81,0.001346304951513241,0.0013462975268430553,-0.7805223331020463,-0.02120413137138255,-0.00207491125343813,0.2779954311560611,0.5938162757910066,0.8378812089587973,0.6517051913022496,0
F9,60.0,18.82,0.0013468630076884727,0.0013468553702660716,-0.8191355247464174,-0.021324155788390364,-0.007021054880853617,0.27769579196604854,0.5911984573623615,0.8409358449998546,0.6518926804651682,0
F9,60.0,18.83,0.0013474192688536172,0.00134741142104651,-0.7812489825439932,-0.02144346403572256,-0.002097084784615943,0.27744229187972436,0.5889526323287787,0.8436222050633811,0.6520936440833284,0
F9,60.0,18.84,0.0013479736956174767,0.001347965639780981,-0.7972891296378048,-0.021562057136747248,-0.0009424696310485749,0.277164090466622,0.5865699226998897,0.8464491158673013,0.6522895887104597,0
F9,60.0,18.85,0.00134852624872953,0.001348517987193194,-0.7792191394169685,-0.02167993578606414,-0.00026047637919621847,0.2769076461169942,0.5843697162168829,0.8490971364350652,0.6524900466764219,0
F9,60.0,18.86,0.0013490768890573623,0.0013490684241215603,-0.714658190860629,-0.02179710024200021,-8.250600360954189e-05,0.2767406048215224,0.5827793019305552,0.8511389348228264,0.6526874202346921,0
F9,60.0,18.87,0.0013496255776435167,0.0013496169115787937,-0.6296019684784818,-0.021913547884320483,-0.00013964250324588595,0.27669625441950835,0.58198080479295,0.8523923298495913,0.6528629692697564,0
F9,60.0,18.88,0.0013501722757017882,0.0013501634107540234,-0.2300362748075748,-0.022014372258142734,-1.3495504792420395e-05,0.2772239364097556,0.5848816025703768,0.8499498897152261,0.6530179638027327,0
F9,60.0,18.89,0.0013507169447224809,0.0013507078832135622,-0.4085501726919783,-0.022129053717270586,-1.4667015969040743e-05,0.27750061351142025,0.586136215751125,0.8491571008571226,0.6531765986552743,0
F9,60.0,18.9,0.0013512595463744006,0.0013512502905765782,0.5003596307668412,-0.020743554882293513,5.823331352977495e-06,0.27899113543663195,0.5959721007880355,0.8397864957586614,0.6533486291306713,0
F9,60.0,18.91,0.0013518000425122628,0.0013517905946491338,0.051002196899715434,-0.019762369318510886,5.991211695666433e-08,0.27983669915115106,0.6016683045993931,0.8345590057905601,0.6535337828361424,0
F9,60.0,18.92,0.0013523383951360155,0.0013523287574079797,0.29750886648719094,-0.01839241735729369,2.792501018017228e-07,0.2809344633362074,0.6098388131248605,0.8268606172547949,0.6537193653376286,0
F9,60.0,18.93,0.0013528745664254677,0.0013528647410251302,-0.9080760208128345,-0.018525372094013948,-6.7416655649820265e-06,0.2806246591323791,0.6062803835162779,0.8308945184037865,0.6539169931773663,0
F9,60.0,18.94,0.0013534085187253257,0.0013533985078372551,-0.2465991391191567,-0.018646873248800377,-4.4078475263540355e-07,0.2810851622321808,0.6091756692961836,0.8284780021231565,0.6541156489284263,0
F9,60.0,18.95,0.0013539402145260528,0.001353930020317722,-0.09306156404617132,-0.018576622026926393,-5.494817285254955e-07,0.2817121139587447,0.6135982740680894,0.8245374557922485,0.6543179759555992,0
F9,60.0,18.96,0.001354469616515967,0.0013544592411220153,0.050189891859773135,-0.017610831429971774,7.501507639765419e-08,0.2824731646165167,0.619480841501407,0.8191402105938425,0.654517431886435,0
F9,60.0,18.97,0.001354996687641827,0.0013549861331822236,-0.3396938825522277,-0.017745871362159715,-3.1327445174593215e-07,0.28281423782403387,0.6215137937934684,0.8175957971280905,0.6547138715821399,0
F9,60.0,18.98,0.001355521391085625,0.0013555106596763156,-0.06679953724256214,-0.017569637834799756,-6.15724593963349e-08,0.28342402274313283,0.626295105173541,0.8133061864638014,0.65491860702686,0
F9,60.0,18.99,0.0013560436902713326,0.0013560327840239478,-0.7461523615391613,-0.01770651487050867,-3.6204114453847495e-06,0.2833665441751435,0.6242576512905631,0.8158384486147396,0.6551300834183769,0
F9,60.0,19.0,0.0013565635487661684,0.0013565524697564063,-0.4991820751656222,-0.017842610215434984,-7.377062647792638e-06,0.28355543520824056,0.6247020760329746,0.8158918969474018,0.6553236732586537,0
F9,60.0,19.01,0.0013570809302882714,0.00135706968053113,-0.5897466555909271,-0.017978051182597765,-2.983166139026401e-05,0.28365837253494397,0.6242371190163344,0.8168577658873705,0.6555298885635683,0
F9,60.0,19.02,0.0013575957989564794,0.0013575843804656414,-0.59778932696381,-0.018112781612790063,-0.00013698006181262604,0.283756668896188,0.6236917130745908,0.8179070693434146,0.6557471475905539,0
F9,60.0,19.03,0.001358108119183978,0.0013580965339869261,-0.5913031232064687,-0.018246798856697832,-0.0001625929659723065,0.28386493212128,0.6232116304994999,0.8188939926558991,0.6559682601704464,0
F9,60.0,19.04,0.0013586178557534897,0.001358606105926053,-0.7648298871333536,-0.018380115273170072,-0.00012354477813987828,0.2837973034556435,0.6209970383039835,0.8216183938054269,0.6561914243322761,0
F9,60.0,19.05,0.0013591249737470732,0.001359113061309676,-0.8148330208668023,-0.01851272080788574,-9.756466071965363e-05,0.28367324053167664,0.6182935215452251,0.8248347134136006,0.6564148029657345,0
F9,60.0,19.06,0.0013596294383435917,0.0013596173652914423,-0.8339496160068989,-0.01864461571094167,-0.00010639613327176682,0.28352214010958027,0.6154136942808208,0.8282303043137667,0.6566513934108426,0
F9,60.0,19.07,0.001360131214915262,0.0013601189832269606,-0.8164303908393052,-0.018775800350553762,-6.360846123895983e-05,0.283383993100839,0.6127212573841185,0.8314414152160778,0.6568948614272311,0
F9,60.0,19.08,0.001360630269120775,0.0013606178807568957,-0.8280358898900989,-0.018906275249356008,-0.00015615011415900706,0.28322621028336037,0.6099290117650392,0.8347551933159001,0.6571290682985359,0
F9,60.0,19.09,0.0013611265668734857,0.0013611140237766073,-0.8186430909602225,-0.0190360408405455,-0.0002886950548946814,0.28307307201693005,0.607243599965317,0.8379649479201638,0.6573646166608351,0
F9,60.0,19.1,0.0013616200743893263,0.001361607378482083,-0.8111773795566933,-0.0191650976207548,-0.0005353616341277833,0.282923098082882,0.6046453389021773,0.8410903130312157,0.6575769382283443,0
F9,60.0,19.11,0.001362110758183558,0.0013620979113828926,-0.596889754655907,-0.019293436448425905,-0.0010610288326085833,0.28303875412554136,0.6041297433018763,0.8421357257082548,0.6577986615081917,0
F9,60.0,19.12,0.0013625985849984048,0.001362585589188633,-0.551915615580499,-0.01942105327141236,-0.0003441937431754726,0.2832142960627178,0.60404995299325,0.8427480169837837,0.65803366241134,0
F9,60.0,19.13,0.0013630835219435669,0.0013630703789693768,-0.37446041073680003,-0.019547148980191775,-8.596688595923886e-05,0.28361595754654845,0.605689183652838,0.8416439368232151,0.6582808415849667,0
F9,60.0,19.14,0.0013635655363697066,0.0013635522479373773,-0.5897746561693514,-0.019673369107504446,-0.00012550278252612532,0.28375246509149443,0.6052429569218174,0.8426279469151005,0.6585403729568086,0
F9,60.0,19.15,0.0013640445958006445,0.0013640311635819732,-0.4573572348718055,-0.01979873476743238,-0.0007266920831465281,0.28405816234903886,0.6060814416488993,0.8423298587123014,0.6587913115685464,0
F9,60.0,19.16,0.00136452066805809,0.0013645070937106996,-0.4980243467344378,-0.019923484685839543,-0.0005213142650540319,0.28431701623301203,0.6065264910786338,0.8424278038279173,0.6589911363489366,0
F9,60.0,19.17,0.0013649937215209718,0.001364980006688129,-0.5151324481039715,-0.020047550625646282,-0.0002322527882820092,0.28455859250916893,0.6068060567652998,0.8426938601551326,0.6591940933852592,0
F9,60.0,19.18,0.0013654637253323288,0.0013654498717150438,-0.5973916083148614,-0.020170953187254537,-0.00010563778789138689,0.284701454751257,0.6062869273251182,0.8437612403167424,0.6593855686256505,0
F9,60.0,19.19,0.0013659306491592875,0.0013659166584539073,-0.47946687268806154,-0.020293559241464587,-8.241232182393364e-05,0.2849957017273198,0.6069137958978441,0.8436852392984601,0.6595642045151314,0
F9,60.0,19.2,0.0013663944628775817,0.0013663803367860272,-0.21849543836753857,-0.020396824533225,-2.269252240945526e-05,0.28561538061593394,0.6100878486257059,0.8410646509367251,0.659750488111834,0
F9,60.0,19.21,0.00136685513671551,0.0013668408769453848,-0.6662376342210903,-0.02051822073340276,-3.0953946568407755e-05,0.28568787591570877,0.608894131426203,0.842814434434587,0.6599375217253514,0
F9,60.0,19.22,0.0013673126411182946,0.0013672982493757573,-0.7570838203895548,-0.020638917397924894,-1.0568682676300512e-05,0.2856476769141692,0.606820262904075,0.8454469586465668,0.6601191407549343,0
F9,60.0,19.23,0.0013677669464108072,0.0013677524244899656,0.600825330740345,-0.019258958593792508,5.483815329554687e-06,0.28725290934262154,0.6180660758595805,0.8347623725489656,0.6603112991254089,0
F9,60.0,19.24,0.001368218023460917,0.0013682033731884208,-0.02492681298170772,-0.01881901259189739,-1.4737980207167483e-06,0.28806771263640585,0.6232426162999989,0.8301495829593898,0.6605103583238341,0
F9,60.0,19.25,0.0013686658434367929,0.0013686510666566223,-0.6758731592941928,-0.018948037462317713,-1.5183287916903559e-05,0.2881660822234052,0.6219232674223307,0.8320351557722901,0.6607161874415334,0
F9,60.0,19.26,0.0013691103777011835,0.0013690954762019519,-0.5749523369225905,-0.019076347075180633,-1.2787149118523173e-06,0.28837789554537885,0.6216139558698875,0.8329131331327575,0.6609350396964939,0
F9,60.0,19.27,0.001369551597900685,0.001369536573477677,-0.11908788517516694,-0.01907711185648009,-5.116184838264635e-07,0.28909034645364334,0.6258732458847455,0.8292249273536038,0.6611599081611141,0
F9,60.0,19.28,0.0013699894762932677,0.00136997433074973,-0.2958832894055105,-0.01920064817262357,-6.374903873536087e-06,0.28960697151954545,0.6283739765366111,0.8272976466942356,0.6613882907682036,0
F9,60.0,19.29,0.0013704239854777512,0.0013704087206225632,-0.5542116738182139,-0.01932750732029731,-6.567136031122076e-05,0.28985584313109625,0.628269782624156,0.8279776026460511,0.6616061136880828,0
F9,60.0,19.3,0.0013708550983904636,0.0013708397160105109,-0.5365439989479834,-0.019453656600729674,-8.717600439796663e-05,0.2901268492153752,0.6283436542214552,0.8284817600630779,0.6618194163336139,0
F9,60.0,19.31,0.0013712827885345598,0.0013712672904239312,-0.5993652256689326,-0.019579129819199348,-5.747805886517291e-05,0.290335366329001,0.6277827998357205,0.8296229043460237,0.662040093912557,0
F9,60.0,19.32,0.001371707029747609,0.0013716914176838718,-0.6208170519397724,-0.01970390721846177,-5.8710540821988035e-05,0.29052390165442854,0.6270058176661243,0.8309824389706866,0.6622423354698476,0
F9,60.0,19.33,0.0013721277961436511,0.0013721120718883108,-0.45492143440784133,-0.019827824439075104,-2.45543530703053e-05,0.2908930224687859,0.6279016233771872,0.830671438570735,0.6624528835985839,0
F9,60.0,19.34,0.0013725450621789516,0.001372529227465321,-0.5432950549962337,-0.019951183642686054,-5.1531788270591676e-05,0.29117165868417544,0.6279056120692935,0.8312545032542377,0.6626571315058613,0
F9,60.0,19.35,0.0013729588027284946,0.001372942859291758,-0.46786192244797126,-0.020073744794607218,-2.1645130454232967e-05,0.29153443468097473,0.6286709980367563,0.83107836430332,0.6628565352260948,0
F9,60.0,19.36,0.0013733689930441756,0.0013733529426265209,-0.582836987051512,-0.02019572637591016,-1.6725591126347155e-05,0.29177829642515335,0.628274544963069,0.8320662046924514,0.6630576545693662,0
F9,60.0,19.37,0.0013737756087298391,0.00137375945307477,-0.7238157018399465,-0.02031702414987463,-2.3474818533348786e-05,0.2918718903540585,0.6264567576965167,0.8344774720907981,0.6632624790463244,0
F9,60.0,19.38,0.001374178625824426,0.0013741623666746494,-0.8321313302944081,-0.020437627179236972,-0.00018703243248253056,0.2918419191441057,0.6235581223928935,0.8379716262711363,0.6634402602934932,0
F9,60.0,19.39,0.0013745780207531366,0.0013745616598471021,-0.7280578595855572,-0.020557534821578183,-0.00101033943911999,0.2919247595898944,0.6217122387394585,0.8404150148586949,0.663555965379475,0
F9,60.0,19.4,0.0013749737703146556,0.0013749573093667902,-0.7946651371297399,-0.02067674891189597,-0.00031781483118092804,0.29192676773767173,0.6192100051403219,0.8435166989432384,0.6636624789269492,0
F9,60.0,19.41,0.0013753658517357244,0.0013753492924750235,-0.811305958799385,-0.02079526967739531,-0.00016616278104316745,0.29190274020316254,0.6165548768412511,0.8467731849547827,0.6637473596313431,0
F9,60.0,19.42,0.001375754242629679,0.0013757375867681678,-0.8156373635956649,-0.020913097791524227,-2.4552203733751635e-05,0.2918664537451481,0.6138708572812496,0.8500604283776537,0.6638394098846617,0
F9,60.0,19.43,0.0013761389210116472,0.001376122170231063,-0.7841572918788915,-0.021030233865605208,-8.456116622835533e-06,0.29186367416701275,0.611509508997865,0.8530268301669592,0.6639366303745513,0
