fase,t,ged_L,ged_R,alpha_L,alpha_R,G_actividad,G_varianza,asimetria_LR,perm_nivel,senal_mant,eficiencia,ventaja,error_rec
Fase 6,18.82,0.0013974705287060516,0.0013974575775795273,0.03825820239264209,0.034703452228702976,0.5088503729667254,0.0002583649635146671,1.2951126524054224e-08,0.45917095063234414,0.02016778749384201,0.39838371850423,1.0927745235761397,0.119384391022566
Fase 6,18.830000000000002,0.001397336583122235,0.0013973236589929642,0.03826079279602528,0.03469775473559194,0.5087984161808194,0.0002556133052468283,1.2924129270760267e-08,0.45910864130440016,0.020268950163348027,0.3981793569411232,1.0921947651716648,0.11940132253096816
Fase 6,18.84,0.0013971715737176773,0.0013971586778690856,0.03826333197416194,0.03469210009105807,0.5087461537357809,0.0002528826547993069,1.2895848591410805e-08,0.4590461864502896,0.02006942363238123,0.3979714497547237,1.0916052615623923,0.12050341794126053
Fase 6,18.85,0.0013969755289538436,0.001396962662658363,0.03826582206947389,0.0346864872530406,0.5086936125358724,0.00025017351209742915,1.2866295481031173e-08,0.45898362047213814,0.019548900752547213,0.39776021238887305,1.0910066046298998,0.1229790239145185
Fase 6,18.86,0.001396748478901598,0.0013967356434217754,0.03826826601632534,0.03468091500728158,0.5086408084746633,0.0002474870813310399,1.2835479822478806e-08,0.45892091459559553,0.019295921159805225,0.3975457736414824,1.0903991462830895,0.1228048529836491
Fase 6,18.87,0.0013964904552258423,0.0013964776518086606,0.03827066482378773,0.03467538090599205,0.5085877795714685,0.0002448241635010886,1.2803417181703373e-08,0.45885809791942966,0.01911669107696314,0.39732792642817094,1.089782315445104,0.12572686880010356
Fase 6,18.88,0.0013962014912079343,0.001396188721075544,0.03827302045041459,0.034669884445556895,0.5085345213967826,0.00024218482449052446,1.2770132390578843e-08,0.4587951673625015,0.019431892362350114,0.39710766916112805,1.0891588523875098,0.12495845038037182
Fase 6,18.89,0.001395881621702829,0.0013958688860558786,0.03827533398627298,0.0346644243818521,0.5084810279029126,0.00023956883980942104,1.2735646950365513e-08,0.4587321332976896,0.019333185182550422,0.39688454926779354,1.0885275153430687,0.12442122717319908
Fase 6,18.900000000000002,0.0013955308831558974,0.0013955181831851568,0.03827760316686451,0.03465900349801997,0.5084272986922295,0.00023697626464829592,1.2699970740119812e-08,0.4586690023622913,0.01931741731772985,0.39665625071643545,1.0878819534830857,0.1243080744335738
Fase 6,18.91,0.0013951493136080955,0.0013951366504788105,0.03827982891849267,0.0346536211996219,0.5083733316213085,0.00023440709822692863,1.2663129285162691e-08,0.45860577828762566,0.019244103495721768,0.3964253036042019,1.087229110667648,0.12395775828841078
Fase 6,18.92,0.0013947369526740912,0.0013947243275440136,0.03828201129006726,0.03464827762431402,0.5083191396038657,0.0002318614722479271,1.2625130078120638e-08,0.4585424804565171,0.019487674014495276,0.3961918922625109,1.0865694920152005,0.12490558766824446
Fase 6,18.93,0.0013942938415421812,0.0013942812555499146,0.038284150321456024,0.034642973701369824,0.5082647243274401,0.00022933955520630992,1.2585992267135641e-08,0.45847911611727477,0.019332418972132857,0.3959550030081618,1.085900315488637,0.1248770315220581
Fase 6,18.94,0.0013938200230008122,0.001393807477264926,0.03828624730808046,0.034637708497783276,0.5082100927602283,0.00022684145051969924,1.2545735885938385e-08,0.45841568329621496,0.01888534249953587,0.39571546637156246,1.0852238575663153,0.12479383460472163
Fase 6,18.95,0.0013933155413957332,0.0013933030370242754,0.03828829894984303,0.03463248521496772,0.5081552530394633,0.00022436773280689145,1.250437145791144e-08,0.45835217494065894,0.01880336418961329,0.39547341343453746,1.0845404781993124,0.12464768218356634
Fase 6,18.96,0.0013927804426338804,0.0013927679807252868,0.03829030449081381,0.034627304256219134,0.5081002163001319,0.00022191887990563383,1.246190859321402e-08,0.45828859508141323,0.019011174238885944,0.3952284932195512,1.0838492143042493,0.12510797070507093
Fase 6,18.97,0.001392214774185424,0.0013922023558085388,0.03829226272089219,0.03462216703317848,0.508044973271532,0.0002194948173593532,1.2418376885008619e-08,0.4582249421542644,0.019085883745657218,0.3949794500454856,1.0831466217505419,0.12415290565625504
Fase 6,18.98,0.0013916185850627407,0.0013916062112628196,0.038294171752857986,0.03461707535485523,0.5079895244261919,0.00021709558772551032,1.2373799920526882e-08,0.45816122446817514,0.018973370299522826,0.39472774772466734,1.0824367175763465,0.12410544261532658
Fase 6,18.990000000000002,0.001390991925791301,0.0013909795976229996,0.03829603136214619,0.03461202986126257,0.5079338987315694,0.0002147219556861068,1.2328168301102003e-08,0.4580974389139416,0.01889429126444086,0.39447343673901664,1.0817196411599068,0.12547244717861844
Fase 6,19.0,0.0013903348484791708,0.001390322566986314,0.03829784164646629,0.0346070302992308,0.5078781012716673,0.00021237393472252453,1.228149285666467e-08,0.4580335975083638,0.01929135861126983,0.3942148616688115,1.0809908538563517,0.12578280358119112
Fase 6,19.01,0.0013896474067709866,0.0013896351729657678,0.03829960427780438,0.03460207559761381,0.507822121766617,0.00021005159821140866,1.2233805218750275e-08,0.4579696865235372,0.019095169223061415,0.3939539332224232,1.08025559776601,0.12432209193993202
Fase 6,19.02,0.0013889296558618155,0.0013889174707339942,0.038301317769083146,0.034597166557093724,0.5077659363360632,0.0002077549217520684,1.2185127821287404e-08,0.4579056903831129,0.01941712803494007,0.3936906087510309,1.0795137561833885,0.12196722643723426
Fase 6,19.03,0.00138818165247414,0.0013881695169925717,0.038302984425261165,0.03459230009389449,0.5077095385410714,0.00020548395335194875,1.2135481568033157e-08,0.45784161256438,0.01962308999021511,0.39342477605472653,1.0787650212577793,0.1213159329087485
Fase 6,19.04,0.0013874034548516446,0.0013873913699682635,0.03830460483072059,0.034587475797498414,0.5076529514202284,0.00020323894358434367,1.2084883381020393e-08,0.4577774871593464,0.019847029867098482,0.3931558781633903,1.078007863900309,0.12337782254260929
Fase 6,19.05,0.0013865951227892595,0.0013865830894424856,0.03830617999009125,0.034582694367876074,0.5075961843133854,0.00020101987948568502,1.2033346773809739e-08,0.45771332737641773,0.01965965145589049,0.39288372890647044,1.077241774683564,0.12393671469882434
Fase 6,19.06,0.0013857567175985016,0.0013857447367203429,0.038307707682140146,0.034577958686680746,0.5075392432382093,0.00019882689072056454,1.1980878158348208e-08,0.4576491377069678,0.01970201659021447,0.392609069251659,1.07646878719701,0.12400326493822508
Fase 6,19.07,0.0013848883021063594,0.001384876374624315,0.03830918619635385,0.03457327068899454,0.5074821331570767,0.0001966601568157664,1.1927482044467534e-08,0.45758491525060535,0.019570335573469537,0.3923320855963954,1.0756894132804238,0.12397016169398324
Fase 6,19.080000000000002,0.0013839899406465773,0.0013839780674730618,0.03831061586004852,0.03456862990248175,0.5074248475608392,0.00019451991640629662,1.187317351557643e-08,0.4575206417754615,0.019124251267625507,0.39205203930886756,1.0749016282862915,0.12280020128658822
Fase 6,19.09,0.0013830616990659946,0.00138304988110621,0.03831199785939003,0.03456403422938303,0.5073673980957645,0.0001924068751893259,1.181795978455081e-08,0.4574562944456707,0.01902819513356066,0.3917695684486808,1.0741071832625964,0.1225314465212972
Fase 6,19.1,0.0013821036446991183,0.0013820918828372347,0.03831333194360631,0.03455948277867723,0.5073097880942952,0.00019032159361245644,1.1761861883723915e-08,0.457391859384242,0.0187636778798711,0.39148472804002404,1.0733062292375288,0.12194727767412311
Fase 6,19.11,0.001381115846364111,0.0013811041414829527,0.03831461742526905,0.03455497554394305,0.5072520437127006,0.00018826459078721006,1.1704881158393947e-08,0.4573273397298947,0.01880063318455154,0.3911974545184379,1.072498591991057,0.1233382574125094
Fase 6,19.12,0.0013800983743838494,0.0013800867273439505,0.03831585534695116,0.034550511639543584,0.5071941575359945,0.0001862358160841754,1.1647039899231021e-08,0.4572627443872345,0.01899390050700557,0.39090788038901314,1.071684635291047,0.12271695506940007
Fase 6,19.13,0.001379051300585582,0.0013790397122140502,0.03831704687993257,0.03454609033942916,0.5071361282871281,0.00018423521807158942,1.1588371532030895e-08,0.4571980749274242,0.01872752737905945,0.39061472603483305,1.070860851279807,0.12231719525306134
Fase 6,19.14,0.0013779746982310196,0.0013779631693512265,0.0383181884151416,0.03454171533122962,0.5070779923823104,0.0001822634686040426,1.1528879792721234e-08,0.4571333418170676,0.018700884967523913,0.3903167560923127,1.070023855056794,0.12455582268687682
Fase 6,19.150000000000002,0.001376868642064955,0.0013768571734945475,0.03831927989476052,0.03453738719609286,0.5070197862218309,0.00018032099991875314,1.1468570407569952e-08,0.4570685683087619,0.01892751052315922,0.3900153949488798,1.0691775558723653,0.1270099560051903
Fase 6,19.16,0.001375733208315425,0.0013757218008498063,0.03832032176560814,0.03453310664982996,0.5069614997051172,0.00017840741811828392,1.1407465618770694e-08,0.4570037789103278,0.019357110649429306,0.38971032834716895,1.068321091145822,0.12668924886570493
Fase 6,19.17,0.0013745684746615933,0.0013745571290646802,0.03832131637964601,0.03452887256587039,0.5069031360823982,0.00017652244530676453,1.1345596913090405e-08,0.456938990435979,0.019559133672827602,0.3894019232363294,1.0674554677075432,0.12696616173829167
Fase 6,19.18,0.001373374520261151,0.0013733632372590382,0.03832226311283165,0.03452468640896731,0.5068446591080256,0.00017466563446527034,1.1283002112415231e-08,0.4568741753202379,0.019563530462350334,0.3890906871444056,1.066582077535596,0.12365048274452574
Fase 6,19.19,0.001372151425709401,0.00137214020600408,0.03832316068370452,0.03452054808230738,0.5067860881005215,0.0001728374739207764,1.1219705320687328e-08,0.45680933308431604,0.01902532034522609,0.3887760829581548,1.0656994492136715,0.124458923179685
Fase 6,19.2,0.0013708992730585823,0.0013708881173307797,0.03832400819287199,0.03451645846134381,0.5067274288842731,0.00017103809536542575,1.1155727802913221e-08,0.45674444472192277,0.0190007474406773,0.3884583786045163,1.0648083191412583,0.12388784108090364
Fase 6,19.21,0.0013696181457995762,0.0013696070547193845,0.03832480557096861,0.03451241666512754,0.5066686802146548,0.00016926761122550905,1.1091080192233863e-08,0.45667950005886915,0.018397474577028415,0.3881382374293315,1.0639105073113118,0.12314476517357993
Fase 6,19.22,0.0013683081288603683,0.0013682971030817958,0.038325550115001855,0.0345084248879416,0.5066098647209212,0.00016752654928382088,1.1025778572262372e-08,0.4566144904038127,0.018690512595373347,0.387813670569898,1.063000563035266,0.12399149759650431
Fase 6,19.23,0.0013669693085840073,0.0013669583487289374,0.038326241142868256,0.03450448337732238,0.5065509839296375,0.00016581464364779586,1.0959855069944249e-08,0.45654943017376864,0.018610242236056545,0.38748665945612054,1.0620839213510604,0.12409507467238166
Fase 6,19.240000000000002,0.0013656017727443734,0.0013655908794188653,0.03832687638639675,0.03450059512229169,0.5064920422920752,0.0001641318769784845,1.0893325507827206e-08,0.45648433552574774,0.01908635505014083,0.3871574345774573,1.0611612148403637,0.12439608318418398
Fase 6,19.25,0.0013642056105205283,0.0013641947843078637,0.03832745427266103,0.03449676250362636,0.5064330317806764,0.00016247810743334764,1.0826212664524128e-08,0.4564192168585917,0.019504671142310772,0.3868257462490678,1.0602317592663209,0.12382697358208382
Fase 6,19.26,0.001362780912498687,0.0013627701539682363,0.03832797422226235,0.03449298662066724,0.5063739507989818,0.00016085332971964137,1.0758530450870808e-08,0.45635408469835836,0.01909074935725317,0.38649183716896884,1.0592962205848584,0.12367752305491309
Fase 6,19.27,0.001361327770686737,0.0013613170803856466,0.0383284372316658,0.03448926700325212,0.5063147972433718,0.0001592576134736729,1.069030108992658e-08,0.4562889404779131,0.019413151597683934,0.3861550173041816,1.0583527073947157,0.12329764690062944
Fase 6,19.28,0.0013598462784844664,0.0013598356569354544,0.03832884409931058,0.03448560292458507,0.506255565184336,0.0001576908082846679,1.0621549012030893e-08,0.45622378568385286,0.019636025181783937,0.3858153101320265,1.0574012852486474,0.122618706614336
Fase 6,19.29,0.0013583365306808679,0.0013583259783836116,0.038329196327441015,0.03448199295675164,0.5061962487203681,0.00015615261150233882,1.05522972561152e-08,0.4561586368631103,0.019799049145896346,0.38547342258674333,1.0564438930848588,0.12233830651227827
Fase 6,19.3,0.0013567986234550905,0.0013567881408964903,0.03832949414607685,0.034478437697078666,0.5061368390902734,0.0001546426030974555,1.048255860004017e-08,0.45609349292929413,0.019882700139274234,0.3851286881270496,1.0554787036433269,0.121364718381474
Fase 6,19.31,0.0013552326543543804,0.0013552222420050559,0.03832973601286022,0.03447493863360449,0.5060773307739984,0.00015316080118898327,1.0412349324692805e-08,0.45602834703766026,0.019786004158733533,0.3847815102599011,1.0545068232189512,0.12051181785234043
Fase 6,19.32,0.0013536387222966054,0.0013536283806063123,0.038329924042310934,0.03447149330957208,0.5060177458552577,0.0001517075370988839,1.0341690293409703e-08,0.4559631911976558,0.019633722340116958,0.3844319373933488,1.05352838435384,0.12128602652619026
Fase 6,19.330000000000002,0.0013520169275719938,0.0013520066569663897,0.038330057516915,0.034468102042967796,0.5059580765090211,0.0001502828991648476,1.0270605603794299e-08,0.45589800382186013,0.019602547804645522,0.38407942847648985,1.052541905169538,0.11985022173678014
Fase 6,19.34,0.001350367371828318,0.0013503571727271492,0.03833013736410078,0.03446476282699224,0.5058983345532155,0.0001488870823826498,1.0199101169158295e-08,0.45583279370375407,0.019700963289336047,0.3837243381354464,1.0515483564171884,0.12042703232750843
Fase 6,19.35,0.0013486901580659827,0.0013486800308712956,0.03833016557114257,0.03446147411404513,0.5058385024145422,0.00014751986035764316,1.0127194686773277e-08,0.4557675551427489,0.019474905963595423,0.3833662075783098,1.0505464811152059,0.11875967612624473
Fase 6,19.36,0.0013469853906284484,0.0013469753357267264,0.03833013932264399,0.034458238434493464,0.5057785922418584,0.00014618137668274134,1.0054901722090535e-08,0.45570229041521787,0.019475419672360262,0.38300551634848173,1.049537593817452,0.11919413518872318
Fase 6,19.37,0.0013452531751940782,0.0013452431929606976,0.03833005920822234,0.03445505531253856,0.5057186076564416,0.0001448717086062928,9.982233380955786e-09,0.4556370167026488,0.01982083257115789,0.3826414591304503,1.048519485377916,0.11956063662811321
Fase 6,19.38,0.0013434936187802316,0.0013434837095623005,0.038329925792069224,0.034451925043063214,0.5056585309139368,0.00014359059081076937,9.909217931313598e-09,0.45557173462892064,0.01954424977242382,0.3822744371462488,1.0474932562097707,0.11804430980711857
Fase 6,19.39,0.001341706829724313,0.0013416969938528777,0.03832973577658695,0.034448850954859084,0.5055983700162415,0.00014233843138106885,9.835871434888744e-09,0.4555064357240215,0.01960241453912326,0.38190459425016055,1.046459301441933,0.11788008099569111
Fase 6,19.400000000000002,0.0013398929176789013,0.0013398831554649166,0.038329490896059595,0.034445830890141485,0.5055381239767268,0.00014111532382548756,9.762213985105462e-09,0.4554411226014256,0.019609664654434273,0.38153232440750023,1.045418698769084,0.11756523075653781
Fase 6,19.41,0.0013380519936139264,0.001338042305347466,0.038329189609999384,0.034442866520071905,0.5054777901020189,0.00013992113427337109,9.688266460843157e-09,0.4553758051068651,0.01986120740629151,0.38115750281729865,1.0443711058853435,0.11741718727476368
Fase 6,19.42,0.0013361841698018872,0.0013361745557464951,0.038328833042435756,0.034439957212907504,0.5054173551924578,0.00013875559287755674,9.61405539177499e-09,0.45531048229010923,0.019711289219657917,0.38078028485978643,1.0433169489959693,0.11610316569425493
Fase 6,19.43,0.0013342895598079168,0.0013342800202100118,0.038328418772936815,0.034437105341568665,0.5053568368661285,0.00013761875155558428,9.539597905048206e-09,0.4552451678959866,0.019523227084741746,0.38040053459214346,1.0422558529416301,0.11711215021225042
Fase 6,19.44,0.001332368278489669,0.00133235881358051,0.03832794493118039,0.034434313463618936,0.5052962392268588,0.00013651064383492475,9.464909158430794e-09,0.4551798465566194,0.01951797001572552,0.3800183221647824,1.0411880108062304,0.11659053533857548
Fase 6,19.45,0.0013304204419729534,0.001330411051976585,0.03832741085834627,0.03443158146948472,0.5052355844050516,0.00013543175603656694,9.389996368705563e-09,0.45511451360748034,0.019551572112673703,0.37963406662483967,1.040114569760552,0.11768220522172078
Fase 6,19.46,0.0013284461676665005,0.0013284368527900253,0.03832681939216202,0.03442890628821199,0.5051748949985684,0.00013438210999293496,9.314876475442458e-09,0.4550492052039219,0.01934837721920087,0.3792477760060085,1.0390355491275671,0.11974744306621397
Fase 6,19.47,0.0013264455742394623,0.0013264363346781106,0.03832617235450862,0.03442628790568747,0.5051142040705008,0.00013336206591382902,9.239561351812843e-09,0.45498393600079345,0.01971353109499424,0.37885920623279423,1.0379502799479217,0.12192710516545169
Fase 6,19.48,0.0013244187816210166,0.0013244096175418208,0.03832547032970215,0.03442372647033753,0.5050535210121698,0.00013237149697903613,9.164079195710245e-09,0.4549187319023203,0.019706882024111902,0.37846438938019916,1.0368478922149171,0.12286690017600777
Fase 6,19.490000000000002,0.0013223659110000068,0.0013223568225618825,0.038324711981952087,0.03442122461316392,0.504992840377464,0.00013141031774400693,9.08843812399468e-09,0.45485357869023074,0.019969086308446113,0.37806614587228266,1.0357361184717275,0.12179412099916999
Fase 6,19.5,0.0013202870848095763,0.0013202780721522436,0.03832389845507546,0.03441878047943609,0.5049321458819916,0.00013047826997116877,9.012657332803337e-09,0.45478848021965723,0.020045345657461223,0.37766331061444613,1.0346117697340291,0.120585071357551
Fase 6,19.51,0.0013181824267201664,0.0013181734899640148,0.038323033187297885,0.03441639082368497,0.5048714284688905,0.00012957512438527684,8.93675615118226e-09,0.45472344179253127,0.02014600717814485,0.37725539078333153,1.033473500585014,0.1199144889629774
Fase 6,19.52,0.0013160520616244153,0.001316043200869921,0.038322117422033924,0.03441405466759263,0.504810698167106,0.0001287008025111113,8.860754494260927e-09,0.45465847108502144,0.020751134843977618,0.37684491482815896,1.0323282417792123,0.12043209352809287
Fase 6,19.53,0.0013138961156338347,0.0013138873309557187,0.03832115190810489,0.03441177164614619,0.5047499238252922,0.00012785479778355233,8.784678115929631e-09,0.4545935645956389,0.020906044710552428,0.37643247766666,1.0311776230423322,0.11805288316812418
Fase 6,19.54,0.0013117147160880145,0.0013117060075349405,0.03832013458786199,0.034409543641919955,0.5046890763911346,0.00012703674336317635,8.708553073908573e-09,0.45452870773494497,0.021013849994601264,0.3760180301384987,1.0300215098878092,0.11549719417678726
Fase 6,19.55,0.0013095079915339206,0.0013094993591283742,0.03831906376399359,0.03440737162275366,0.5046281711411492,0.00012624658360992685,8.632405546148417e-09,0.45446391566838107,0.021123090492362457,0.3756012773879566,1.0288590950081142,0.1164550190357686
Fase 6,19.56,0.0013072760716950637,0.0013072675154402968,0.03831793801418381,0.034405257769235253,0.5045672073416134,0.0001254841042262913,8.556254766906027e-09,0.45439919959361874,0.02113495360669065,0.37518210481006053,1.027690065251578,0.11634387455710399
Fase 6,19.57,0.001305019087492512,0.001305010607376136,0.038316757502607775,0.034403202477073166,0.5045061732638589,0.00012474912767325463,8.480116376397213e-09,0.4543345486115198,0.02129168081481037,0.3747603524924607,1.0265139838879151,0.11497190743440973
Fase 6,19.580000000000002,0.0013027371710295837,0.0013027287670227263,0.03831552416960742,0.03440120326096857,0.504445059678916,0.00012404153080169893,8.404006857423246e-09,0.45426997635751404,0.021295396066249663,0.37433662040011284,1.0253324958123997,0.11458457601283602
Fase 6,19.59,0.0013004304555998124,0.001300422127642767,0.03831423962026437,0.03439925919761133,0.5043838592923557,0.00012336109598221867,8.327957045571247e-09,0.45420549254999204,0.021330929118282157,0.37390991270858265,1.0241428735890987,0.11407782630038849
Fase 6,19.6,0.001298099075635937,0.0012980908236543303,0.03831290164563971,0.0343973729818599,0.5043225741694343,0.000122707912830905,8.2519816068974e-09,0.4541411031458765,0.02143091585702034,0.37348061545646727,1.0229461766796217,0.11413545202144798
Fase 6,19.61,0.0012957431667352855,0.00129573499064045,0.03831151199149533,0.0343955431657985,0.5042612135251129,0.00012208183194349612,8.176094835534738e-09,0.4540768300952248,0.02129487736658293,0.3730489912726056,1.0217431260020837,0.11497011161261889
Fase 6,19.62,0.001293362865640834,0.001293354765332859,0.038310070169686426,0.03439377133507481,0.5041997792722939,0.00012148294471516042,8.100307975213699e-09,0.45401266838977156,0.021079253547196697,0.37261532584487245,1.0205345052146069,0.1146351913525806
Fase 6,19.63,0.0012909583102454969,0.0012909502856108352,0.03830857628319109,0.0343920571362975,0.5041382703551086,0.00012091149793037383,8.024634661526326e-09,0.4539486083295359,0.02136040752843907,0.37217962197210075,1.0193203211670232,0.1141385955450512
Fase 6,19.64,0.0012885296395731085,0.0012885216904665049,0.03830703305666777,0.03439039735980901,0.5040766710727798,0.00012036713252784686,7.94910660358036e-09,0.45388466538993666,0.021387572142572493,0.3717419652022697,1.0181008071217683,0.11328666226677346
Fase 6,19.650000000000002,0.0012860769937679609,0.0012860691200302927,0.03830543971845261,0.03438879355104423,0.5040149822390971,0.00011984981429851544,7.873737668087445e-09,0.45382083887277874,0.021478286945031372,0.3713024679451881,1.0168762686678268,0.1129261981288028
Fase 6,19.66,0.0012836005140861096,0.001283592715541978,0.03830379685072109,0.03438724509291786,0.5039532162907322,0.0001193594328435072,7.798544131386858e-09,0.45375715704525343,0.021510918764428087,0.37086114030368805,1.0156467326695118,0.114090661954248
Fase 6,19.67,0.0012811003428961482,0.001281092619351051,0.03830210365438357,0.0343857541978791,0.50389139147095,0.00011889615075995643,7.723545097424716e-09,0.45369364188368894,0.02150507952003912,0.37041718043882527,1.0144100037248058,0.11543584458589333
Fase 6,19.68,0.0012785766236699172,0.001278568974906092,0.038300364162221164,0.03438431793196329,0.503829497797416,0.0001184598413605309,7.64876382538588e-09,0.45363029937021077,0.021387073730288978,0.36997139638424165,1.0131682932137573,0.11466948799431047
Fase 6,19.69,0.0012760295009484907,0.0012760219267424402,0.03829857969289299,0.034382935275617546,0.5037675369151967,0.00011805041352678876,7.574206050439217e-09,0.4535671406978187,0.02132058222685726,0.36952367278243003,1.011921284132268,0.11480011482096696
Fase 6,19.7,0.0012734591203712163,0.0012734516204833046,0.03829675052704487,0.03438160650784606,0.5037055252105401,0.00011766798122331835,7.499887911464629e-09,0.45350416678980265,0.021326568710582486,0.36907399740284386,1.0106689409798537,0.11556753439366382
Fase 6,19.71,0.0012708656286398682,0.0012708582028180585,0.03829487805256141,0.034380330286928724,0.503643477317121,0.00011731274024218328,7.4258218096363605e-09,0.4534413785639252,0.020905780103756003,0.3686225451900223,1.009411741243775,0.11617591654528163
Fase 6,19.72,0.0012682491735305325,0.0012682418215098532,0.03829296194871432,0.03437910697948194,0.5035814036116304,0.00011698479136201405,7.3520206795688385e-09,0.45337877517169983,0.02060119506587572,0.36816907578848135,1.0081490260352417,0.11650361824366773
Fase 6,19.73,0.001265609903878004,0.0012656026253735134,0.03829100480739855,0.03437793395118644,0.5035193269579122,0.00011668430889898645,7.278504490924369e-09,0.453316380859486,0.020457062199926292,0.36771375628163483,1.0068812538491296,0.11823362191814785
Fase 6,19.740000000000002,0.0012629479695640774,0.0012629407642654109,0.03828900915022858,0.03437680989274572,0.5034572460204094,0.00011641148499619683,7.205298666528662e-09,0.45325419637020503,0.020493591267703504,0.3672566449596197,1.0056085847247718,0.11781471837481786
Fase 6,19.75,0.0012602635215006382,0.0012602563890819845,0.038286977176475744,0.034375732642034515,0.5033951506808968,0.00011616632130159145,7.132418653574188e-09,0.45319220737143157,0.020522112691326953,0.36679680163110207,1.0043284448701606,0.1164431801974757
Fase 6,19.76,0.0012575567116388797,0.0012575496517517278,0.03828490869981102,0.03437470166876057,0.5033330505750587,0.00011594860080421814,7.059887151443609e-09,0.45313042986642443,0.020591324916249664,0.36633420844589465,1.0030407861513861,0.11704255132919146
Fase 6,19.77,0.0012548276929474813,0.0012548207052152033,0.038282802288658206,0.03437371920466303,0.5032709328865402,0.00011575810956026665,6.9877322778261e-09,0.45306885529728397,0.020560087320180356,0.36586903159245626,1.0017460649115701,0.11562795230825301
Fase 6,19.78,0.001252076619415563,0.001252069703439891,0.038280655214926046,0.03437278754993815,0.5032087861183169,0.00011559450064005939,6.915975671942841e-09,0.45300747439281414,0.02057292613396832,0.3654021617628787,1.0004467215245,0.11427285826785752
Fase 6,19.79,0.0012493036460182543,0.0012492968013860092,0.038278465233660575,0.03437190848598014,0.5031466110628532,0.00011545756096846974,6.844632245176828e-09,0.4529463002051381,0.020790330514491383,0.3649332767233238,0.999141874338384,0.11421536225326424
Fase 6,19.8,0.001246508928702546,0.0012465021549917096,0.038276230466092936,0.03437108454416398,0.503084401918995,0.00011534719447413454,6.77371083635035e-09,0.4528853277113529,0.021052148740682224,0.36446258274468457,0.9978320883756792,0.11331015237241727
Fase 6,19.81,0.0012436926244123075,0.0012436859211904946,0.03827395064379343,0.03437031574177422,0.5030221521329653,0.00011526310790376338,6.703221813059152e-09,0.45282457462789255,0.02114659724940531,0.36399023147475185,0.9965177787695747,0.11308108441239945
Fase 6,19.82,0.0012408548910729687,0.0012408482578883143,0.038271625027349286,0.03436960370404534,0.5029598554803411,0.00011520514861976831,6.633184654416198e-09,0.45276407177463773,0.02105347213638798,0.3635155818945194,0.995197190454111,0.11326520947686991
Fase 6,19.830000000000002,0.0012379958875763715,0.0012379893239608934,0.03826925297043979,0.03436895061829211,0.5028975433357231,0.00011517305544757019,6.56361547825866e-09,0.45270385340737024,0.02112250699535733,0.36303839321747683,0.9938696653928655,0.11570535843724368
Fase 6,19.84,0.0012351157737703075,0.001235109279238906,0.03826683381060353,0.034368358859764976,0.5028352319952051,0.00011516659354526136,6.494531401449225e-09,0.4526439607079986,0.02116850450796623,0.3625595857518769,0.9925377238834746,0.11742013497654968
Fase 6,19.85,0.0012322147104496602,0.0012322082845033781,0.038264366555755804,0.034367831479644124,0.5027729403295403,0.00011518571069969567,6.4259462820826486e-09,0.45258438475776713,0.021211268587827348,0.3620791438031579,0.9912013232449116,0.11803707418896547
Fase 6,19.86,0.0012292928593439687,0.0012292865014702332,0.038261850395552195,0.034367368842336155,0.502710699928101,0.00011523045938378473,6.357873735796323e-09,0.45252512571518066,0.02110031879068584,0.36159683024791167,0.9898598146983555,0.11970035030077497
Fase 6,19.87,0.001226350383115621,0.0012263440927878658,0.038259286229364725,0.0343669700563943,0.5026485170062687,0.00011530083315946576,6.290327755114262e-09,0.4524661721383528,0.021021172400973967,0.36111293583704335,0.988513995163044,0.1195260143253792
Fase 6,19.88,0.0012233874453398943,0.0012233812220181408,0.03825667317808498,0.034366635428832656,0.5025863819453139,0.00011539675127151386,6.223321753551539e-09,0.45240750960869747,0.021004017847312404,0.36062730427469064,0.9871634373899557,0.11829694263165866
Fase 6,19.89,0.0012204042105058844,0.0012203980536411889,0.03825401092490693,0.034366364555527947,0.5025242967050122,0.00011551797148006435,6.1568646956099416e-09,0.45234915028292666,0.020836693698545267,0.3601392305421627,0.9858062123819192,0.11834086639408879
Fase 6,19.900000000000002,0.001217400844006475,0.001217394753030277,0.03825129763946977,0.03436615987467656,0.5024622588502209,0.00011566432021364269,6.090976198085987e-09,0.4522910922193284,0.02086124922824808,0.35964818180483044,0.9844408635835448,0.11792558474231474
Fase 6,19.91,0.001214377512111486,0.0012143714864425064,0.03824853360307795,0.03436602100788848,0.502400265295861,0.00011583584888534015,6.025668979624904e-09,0.4522333408426099,0.02086371124311527,0.3591555333259723,0.9830711561357487,0.11775092367768338
Fase 6,19.92,0.0012113343819738808,0.0012113284210202506,0.038245722458875274,0.034365944583255224,0.5023383355009104,0.00011603258019280999,5.960953630030715e-09,0.45217589830379296,0.020773448737493153,0.3586610389303559,0.9816964162982783,0.11870774241048983
Fase 6,19.93,0.001208271621621397,0.0012082657247820658,0.038242864484807425,0.034365930430382226,0.5022764964850502,0.00011625455367831956,5.896839331225523e-09,0.4521187572524444,0.020721221546949786,0.3581645042256318,0.9803161130935016,0.11976065036986533
Fase 6,19.94,0.0012051893999433024,0.0012051835666028058,0.03823996149432344,0.03436597636829878,0.5022147180227544,0.00011650159909776553,5.833340496669773e-09,0.45206189005070596,0.02067351125381024,0.35766628190512184,0.9789312132145266,0.11701630888885389
