fase,angulo,t,ged_L,ged_R,grad_E,act_busc,coh_rel,geom,geom_baja,geom_alta,frac_L,frac_R,efic,lf
F11,60.0,4.61,0.0005667446097700432,0.0005667787324273353,0.7019682776022715,0.02483898333311052,-0.024238734825723557,0.4869275214170138,0.5134743628429088,0.5511904325382073,0.7967402936744392,0.8270962846266537,0.4148197942644726,1
F11,60.0,4.62,0.0005678350544712196,0.0005678692998623877,0.7167618509843606,0.024811859549144666,-0.02144048683875949,0.48694795980464833,0.5134324670320938,0.5512896205942537,0.7967183295314979,0.8271906379990549,0.41530281562034105,1
F11,60.0,4.63,0.0005689288121123106,0.0005689631796019334,0.6907248059615144,0.024784772747725725,-0.005258670516156973,0.48696781190119265,0.5133902578562874,0.5513875750672073,0.7966828307918633,0.8272703058225516,0.41578030474590827,1
F11,60.0,4.64,0.0005700258366668718,0.0005700603254832925,0.7503132088481717,0.024757725121970497,-0.01482944432186961,0.4869870282579901,0.5133477080056084,0.5514841913416562,0.7966566147902464,0.8273588588128494,0.4162671136292771,1
F11,60.0,4.65,0.000571126085873934,0.0005711606950273374,0.7182750568080071,0.02473071574255692,-0.011242111435787554,0.48700561496688693,0.5133048254980349,0.5515794749887446,0.7966035960650141,0.8274187560741518,0.4167649601218232,1
F11,60.0,4.66,0.0005722295115097705,0.0005722642399706976,0.8248275642145472,0.024703746310418828,-0.03623859392441933,0.48702353433729106,0.5132615648198978,0.5516733738147113,0.7965638566364548,0.8274916216468137,0.4172586422691334,1
F11,60.0,4.67,0.0005733360621033819,0.0005733709088547685,0.6341955626184528,0.024676812033597284,-0.019336078384528717,0.48704084941003845,0.513218038992002,0.5517659389288945,0.796547180762152,0.8275876221270657,0.41775315107549,1
F11,60.0,4.68,0.0005744456885183858,0.000574480652602289,0.6771085639771426,0.02464992068092753,-0.026979844066534038,0.48705759215771655,0.5131742781954118,0.5518572247501189,0.7964899778763868,0.8276406362633535,0.41824077948584293,1
F11,60.0,4.69,0.000575558339812136,0.0005755934202426851,0.5102254814951636,0.024623016544187526,-0.02166866929451009,0.48707377726908,0.513130324906654,0.5519472276420161,0.7964652181044197,0.8277265114606128,0.41872644429006134,1
F11,60.0,4.7,0.000576673967605809,0.0005767091633074465,0.7055648632247465,0.02459620831894871,-0.027497220906966737,0.48708941390289157,0.5130861887779937,0.5520359633739771,0.796410682993846,0.8277805266749734,0.4192124905984636,1
F11,60.0,4.71,0.0005777925217971784,0.0005778278318300391,0.7288788140854874,0.02456944226730773,-0.022191887348031437,0.4871045093407076,0.5130418246712631,0.5521234999753046,0.7963673198520039,0.8278452669844627,0.41969088447632014,1
F11,60.0,4.72,0.0005789139542293144,0.000578949377604275,0.7341263987816639,0.02454271854314516,-0.006206719313162747,0.4871190868998279,0.5129972578084541,0.5522098740843241,0.7963454567598078,0.8279315592227308,0.42016835871185054,1
F11,60.0,4.73,0.0005800382153939034,0.0005800737512473886,0.7056286052682573,0.024516037090196785,-0.012411394582384279,0.48713308867851446,0.5129524446924744,0.5522949736762454,0.7963088849594491,0.8280017716000233,0.4206525225277465,1
F11,60.0,4.74,0.0005811652571550462,0.0005812009044789187,0.7916562050180596,0.024489399804051848,-0.009697588231933181,0.48714650730587833,0.5129074401748597,0.5523787215012473,0.7962615741103867,0.8280599691440252,0.4211410072506818,1
F11,60.0,4.75,0.0005822950302749204,0.000582330787984242,0.7786529310808217,0.024462806195725828,-0.01995905732116952,0.4871593019104015,0.5128622488177761,0.5524610019410835,0.7962203941166776,0.8281235843784905,0.4216394781088041,1
F11,60.0,4.76,0.0005834274785145062,0.0005834633454887714,0.7078754083413383,0.024436256003800172,-0.02132280754828098,0.4871714632973749,0.5128169155967806,0.5525417421644945,0.7961919603321314,0.8281994014507583,0.4221383954026753,1
F11,60.0,4.77,0.0005845625572932748,0.0005845985323469238,0.6954623735732091,0.02440975022070946,-0.03140047666089532,0.48718297154722473,0.5127714078603777,0.5526209236806241,0.7961555800415621,0.8282658002454834,0.42264758389579055,1
F11,60.0,4.78,0.0005857002191578121,0.0005857363011076135,0.7174583727778521,0.02438329011208762,-0.02791744595394272,0.4871938255757736,0.5127256936019415,0.5526985770336497,0.7961172232273893,0.8283290005843613,0.4231619758122654,1
F11,60.0,4.79,0.0005868404141774439,0.0005868766017750536,0.758264351536456,0.024356876153882934,-0.025443355646641703,0.48720404078771395,0.5126797382909924,0.5527747795868089,0.7960968389929004,0.8284098121407992,0.4236794772685072,1
F11,60.0,4.8,0.000587983094158136,0.0005880193861441093,0.7582449562226291,0.024330508322499722,-0.029635032090939428,0.48721362498325554,0.5126335129934988,0.5528495814199462,0.7960604909676403,0.8284730160274068,0.42420723662628634,1
F11,60.0,4.81,0.000589128208358811,0.0005891646035464473,0.7044041655964055,0.02430418633084097,-0.03625252133364101,0.48722259705829357,0.512586958695574,0.5529230947467187,0.7960613616708317,0.8285740259478601,0.42471807728434724,1
F11,60.0,4.82,0.0005902757098679519,0.0005903122070254327,0.7059817719268038,0.024277911432965538,-0.02875961769968084,0.4872309500093435,0.5125400300222629,0.5529953483037972,0.796052858009469,0.8286644951640146,0.4252354548287792,1
F11,60.0,4.83,0.0005914255471001994,0.0005914621449834581,0.7359096116658448,0.024251684549438268,-0.010536745575790096,0.48723869454277646,0.5124927471309985,0.5530663513711468,0.796009756882787,0.8287182217596217,0.42575070145581256,1
F11,60.0,4.84,0.0005925776729339397,0.000592614370441528,0.8031618866908437,0.024225506082906745,-0.025205753819050433,0.48724580992808975,0.5124451126011503,0.5531360456899835,0.7959852312666175,0.8287905482541839,0.4262719595619939,1
F11,60.0,4.85,0.000593732032887007,0.0005937688288330183,0.7413560157348533,0.024199375644244125,-0.017513266754577015,0.4872522982392961,0.5123971392170872,0.5532044213777075,0.7959322906751897,0.8288324982508208,0.4268025394448929,1
F11,60.0,4.86,0.0005948885820632904,0.0005949254751929493,0.7232394487226766,0.024173293830138443,-0.024895418486116375,0.4872581578931314,0.5123488537030059,0.5532714436758387,0.7959239939478274,0.828920129923836,0.4273423856215154,1
F11,60.0,4.87,0.0005960472679478683,0.0005960842569590121,0.7676084664173966,0.024147261782941576,-0.03824425152467437,0.48726339199130025,0.5123002497822412,0.5533371259371649,0.7958953539443606,0.8289857191936885,0.4278919223734877,1
F11,60.0,4.88,0.0005972080460258191,0.0005972451297189442,0.7100333674126243,0.024121278779572708,-0.031851992293698055,0.48726803169633287,0.5122513380533192,0.5534015399987436,0.7958389112159323,0.829021504636585,0.4284481285061694,1
F11,60.0,4.89,0.000598370863425678,0.000598408040709712,0.7468217935646155,0.02409534648709888,-0.022815439340183284,0.48727209687556367,0.5122021496410931,0.5534647076357626,0.7958310827816336,0.8291071387706609,0.42900490067558783,1
F11,60.0,4.9,0.0005995356698920314,0.0005995729397468465,0.7263057585269025,0.02406946455350789,-0.020669211000161072,0.4872755560930901,0.5121526491102056,0.5535265829376499,0.7958083369872129,0.8291764356210152,0.4295713581543799,1
F11,60.0,4.91,0.0006007024154006985,0.0006007397768389691,0.7124575093274544,0.02404363341926863,-0.027968995161439008,0.48727839941941953,0.5121028301672221,0.5535871476284232,0.7957794331429471,0.8292385085710395,0.4301482473636472,1
F11,60.0,4.92,0.0006018710533855379,0.0006019085054568211,0.7949301699660528,0.024017854528622595,-0.04063206365542632,0.487280666303032,0.5120527408460938,0.553646458772654,0.795775930409838,0.8293262349376862,0.43073556031560584,1
F11,60.0,4.93,0.0006030415336866343,0.0006030790755199913,0.720566173411897,0.02399212687099106,-0.027493265133588848,0.48728236073947984,0.5120023483035199,0.5537045609264218,0.7957476847400944,0.8293873672558517,0.43132822948705846,1
F11,60.0,4.94,0.0006042138049656403,0.0006042514356079997,0.8104494155742561,0.023966452193878163,-0.014324054204680903,0.48728348666271243,0.5119515625868013,0.5537615588214408,0.7957197744063746,0.8294481018075541,0.4319208610746431,1
F11,60.0,4.95,0.0006053878155223808,0.0006054255340823385,0.754296561383853,0.02394082993091673,-0.017303461807457485,0.48728404011541976,0.5119003900300163,0.5538174359494433,0.7956988085053626,0.8295154901175871,0.43250575542616143,1
F11,60.0,4.96,0.0006065635156569206,0.000606601321337402,0.7492406510989702,0.02391526072989192,-0.011087693085937468,0.4872840274015301,0.5118488652708076,0.5538721718562009,0.7956602236865028,0.8295639052595272,0.43308349703223004,1
F11,60.0,4.97,0.0006077408564127515,0.0006077787484856764,0.6494307624360498,0.023889742075704268,-0.00675684048384073,0.48728341219616006,0.5117969733142467,0.5539256836494323,0.7956381768183589,0.8296289122469918,0.4336400395265086,1
F11,60.0,4.98,0.0006089197877688603,0.0006089577655133057,0.6998019895504838,0.02386427952309933,-0.011271088733976876,0.48728216692456583,0.51174472651132,0.5539778822107025,0.7956244160226049,0.8297018535418536,0.43419764203635325,1
F11,60.0,4.99,0.0006101002612423826,0.0006101383238910978,0.5788395849276535,0.023838858460401124,-0.025312176210870143,0.4872802747264398,0.5116921319461437,0.554028712612954,0.7956082038019956,0.8297714524274313,0.4347595057960939,1
F11,60.0,5.0,0.0006112822265905931,0.0006113203733288119,0.7928539177888497,0.02381350604016108,-0.020528289284341784,0.48727777564812635,0.5116392350647349,0.554078232154718,0.7955901532311416,0.8298382891098891,0.43532395259059775,1
F11,60.0,5.01,0.0006124656308341933,0.0006125038609046898,0.8312079731576356,0.023788208807888234,-0.019049749358863,0.4872746743518988,0.5115860330535901,0.5541264540624976,0.795571811765305,0.8299039935663541,0.43588597293112574,1
F11,60.0,5.02,0.0006136504297609324,0.0006136887424580795,0.8558902201545828,0.02376296707823511,-0.016694447532411692,0.48727096995114694,0.5115324816269881,0.5541734202729235,0.7955357393553046,0.8299503820367868,0.43645157218199854,1
F11,60.0,5.03,0.0006148365744266275,0.000614874969198398,0.7367054117345505,0.023737780652878127,-0.011162354891340593,0.48726666189275725,0.5114786003698555,0.5542191101591042,0.79551742915937,0.8300145525915515,0.4370111337717552,1
F11,60.0,5.04,0.0006160240153910787,0.0006160624918172688,0.747782254018497,0.023712650573657346,-0.022528428542184637,0.4872617556780881,0.5114244503941762,0.5542634746138401,0.7954836656963664,0.830061817829753,0.4375665869053368,1
F11,60.0,5.05,0.0006172127015537638,0.0006172512591694785,0.5972531810489924,0.023687567837176293,-0.01903586284821075,0.487256286643747,0.5113700641677923,0.554306573786253,0.7954665353303192,0.8301255675552524,0.4381273700473528,1
F11,60.0,5.06,0.0006184025867600989,0.0006184412250280901,0.7880785264821791,0.02366255163853037,-0.021415720603259608,0.4872502784875083,0.5113154344477181,0.5543484787727613,0.7954220089388668,0.8301598729991138,0.4386732753904305,1
F11,60.0,5.07,0.0006195936191771247,0.0006196323375343269,0.6925522149050496,0.023637591539593106,-0.028474248434956335,0.48724373036582685,0.5112605749586314,0.5543891725288698,0.7953867122476562,0.830203024469962,0.43919898541946134,1
F11,60.0,5.08,0.0006207857495104372,0.0006208245473790053,0.7836435614259536,0.023612690355268695,-0.027097294625733667,0.48723667885929034,0.5112055501841161,0.5544286849718174,0.7953612531280864,0.8302556314956558,0.43973148965906034,1
F11,60.0,5.09,0.0006219789289372919,0.0006220178056966033,0.7399723836499237,0.023587846897485165,-0.01105271797542854,0.48722914803309686,0.5111504265646449,0.5544670114217838,0.795330810327013,0.8303021959312437,0.44026754781256516,1
F11,60.0,5.1,0.000623173107470646,0.0006232120625100526,0.7983156982080728,0.023563062235142707,-0.02106036654660837,0.48722111347789804,0.5110952006562423,0.55450409154741,0.795313508212746,0.8303615799379611,0.44080116215336657,1
F11,60.0,5.11,0.0006243682419579296,0.0006244072747097719,0.7400586469667105,0.023538335945739952,-0.021990670761190954,0.4872126012066107,0.5110399408061146,0.5545399238363905,0.7952702956371979,0.8303929644512371,0.44133633230192576,1
F11,60.0,5.12,0.0006255642829132793,0.0006256033928376824,0.7501643023481102,0.023513668865991266,-0.02014907547163148,0.4872036346274375,0.5109846562561507,0.5545745622313306,0.7952380067251459,0.8304347481726664,0.44187944697830495,1
F11,60.0,5.13,0.0006267611817161094,0.0006268003682775442,0.7007913222830376,0.023489060466093337,-0.02096413855546338,0.48719419541294795,0.5109293117856856,0.5546079960349204,0.7952189773676576,0.8304894108513352,0.4424181760941183,1
F11,60.0,5.14,0.0006279588885631336,0.0006279981512310827,0.6795919625506671,0.023464511211865213,-0.012685847350408213,0.4871842937577318,0.510873968907307,0.5546401886941322,0.7952029336453758,0.8305462456539678,0.4429534921320195,1
F11,60.0,5.15,0.0006291573548973205,0.0006291966933097137,0.7628492210268302,0.023440023612154914,-0.01401991096329427,0.48717388238785636,0.5108186119301297,0.5546710287331819,0.7951794822939013,0.8305943154453687,0.4434917951558973,1
F11,60.0,5.16,0.0006303565320167204,0.0006303959457739949,0.6694127388700033,0.02341559452616626,-0.029166815770594393,0.4871629282697521,0.5107632236793546,0.5547004437999538,0.7951783710091778,0.8306646148011728,0.44403830764716684,1
F11,60.0,5.17,0.0006315563696433372,0.0006315958582702351,0.7560995119906407,0.023391228130738573,-0.027026507394088753,0.4871514582799455,0.5107077841591405,0.5547285266156708,0.7951628608167738,0.830718720754228,0.44458011171239753,1
F11,60.0,5.18,0.0006327568189146264,0.0006327963819572178,0.7669824760123493,0.023366922927816614,-0.01596269312599837,0.48713949270390516,0.5106522726581655,0.5547553536735941,0.7951540876216172,0.8307788065160295,0.4451195410420822,1
F11,60.0,5.19,0.0006339578298944315,0.0006339974668899303,0.6637778521515006,0.0233426769122812,-0.020961390752331464,0.487126987118673,0.5105965936371191,0.5547809032790636,0.7951188073963842,0.8308102180330778,0.44565405334959657,1
F11,60.0,5.2,0.0006351593569154619,0.0006351990671443022,0.7247644447718887,0.023318494474621643,-0.011813799016007393,0.4871139529592605,0.510540701881105,0.5548052523353523,0.795100980179547,0.8308589455997013,0.44617153845885876,1
F11,60.0,5.21,0.0006363613493554405,0.0006364011319794463,0.6992384081522652,0.02329437360032216,-0.02102352591674581,0.4871003798795395,0.5104845489686359,0.5548284235739578,0.7950686657996072,0.830891716549475,0.44666394264826803,1
F11,60.0,5.22,0.0006375637619912044,0.0006376036161293005,0.8123899600707586,0.023270316244102363,-0.035059074314010355,0.487086305590456,0.5104281078682723,0.5548505460177173,0.7950129203784134,0.8308992379102835,0.44715312812420865,1
F11,60.0,5.23,0.000638766546887291,0.0006388064716721421,0.8638334948061376,0.02324632165788676,-0.03529639217486294,0.4870717000353782,0.5103713459806053,0.5548715749106795,0.7949866354361441,0.8309369170506413,0.44763306668294184,1
F11,60.0,5.24,0.0006399696551293666,0.0006400096497291013,0.8175180126432637,0.023222389988895475,-0.023165062170550435,0.48705659505809523,0.5103143092674253,0.5548915456863641,0.7950001076703275,0.8310155140689129,0.44811771548230445,1
F11,60.0,5.25,0.0006411730352627344,0.0006412130990078337,0.6940134369947487,0.023198520322931904,-0.011108214037528371,0.4870409924106693,0.5102570094634495,0.554910448708536,0.7949578290019819,0.8310351874182622,0.44858955536548856,1
F11,60.0,5.26,0.0006423766297603185,0.0006424167619896536,0.7234356382473913,0.023174714875975777,-0.01925941691967139,0.4870248486210091,0.5101994298149727,0.5549281843218173,0.7949486128528165,0.8310887564600609,0.4490580505170218,1
F11,60.0,5.27,0.0006435803906165458,0.0006436205906700794,0.7530575023166681,0.02315097366207053,-0.022739192111911513,0.487008129983371,0.5101415189378858,0.5549447152473455,0.7949410736190009,0.8311433456252099,0.4495274105249335,1
F11,60.0,5.28,0.0006447842697935677,0.0006448245370338364,0.655189353920044,0.02312729399615565,-0.014256277514594637,0.4869907897012822,0.5100831804141086,0.5549600169411396,0.7949671477730789,0.8312323606900133,0.44998981761272144,1
F11,60.0,5.29,0.0006459882167859494,0.0006460285505658923,0.7535826163233638,0.023103681431788425,-0.02077643844431017,0.4869727996170564,0.5100243543431134,0.5549740765380036,0.7949671994475218,0.8312935065842981,0.4504512353020525,1
F11,60.0,5.3,0.0006471921861500753,0.0006472325857519619,0.6540566524879835,0.023080130910820174,-0.015767650928335885,0.4869541565079379,0.5099650404033181,0.5549868861552386,0.7949502600736639,0.8313362627644093,0.4509145124148674,1
F11,60.0,5.31,0.0006483961267652886,0.0006484365915061672,0.7573294815908393,0.023056648155695858,-0.03325852305897124,0.48693487334284746,0.5099052569285248,0.5549984624230434,0.7949269303172529,0.8313717038770863,0.4513809754739486,1
F11,60.0,5.32,0.0006495999882538604,0.0006496405176283987,0.7963733195007427,0.023033230913896974,-0.02850866765908806,0.48691500482296723,0.5098450409289275,0.5550089132251543,0.7949049478084165,0.8314079212635495,0.45183609904998584,1
F11,60.0,5.33,0.0006508037206391644,0.0006508443141660166,0.7822083889230553,0.02300987918310682,-0.016518218379234346,0.4868945757541782,0.5097844714014536,0.5550182227875756,0.7949139842695976,0.8314760100589367,0.452290835808047,1
F11,60.0,5.34,0.0006520072780422535,0.0006520479351657439,0.669601609361136,0.02298659124275526,-0.0075141804376514685,0.48687358530884806,0.5097235808846837,0.5550263534620832,0.7948757225446931,0.8314939735669947,0.4527355552341303,1
F11,60.0,5.35,0.0006532106127165147,0.0006532513328575747,0.7655722703381609,0.022963371374081776,-0.03167041338848714,0.4868519922497017,0.5096623423090767,0.5550332211131586,0.7948699086917391,0.8315451677052706,0.4531817271995043,1
F11,60.0,5.36,0.0006544136760461183,0.0006544544586335124,0.7452858754610511,0.02294021770709742,-0.023039703424672438,0.4868298326474731,0.5096007440955731,0.5550389355204141,0.7948524185996997,0.8315833898894647,0.45363258706651843,1
F11,60.0,5.37,0.0006556164175118731,0.0006556572619814979,0.7325494215840973,0.022917130523997242,-0.024692012844837147,0.48680712728599024,0.5095388510919983,0.555043486202142,0.7948184394521298,0.8316037023355788,0.45409207731813855,1
F11,60.0,5.38,0.0006568187896559176,0.0006568596954630479,0.6674268191174034,0.02289410848571516,-0.024057935988229986,0.4867838774776049,0.5094766911377038,0.5550468489553063,0.7948265203244087,0.8316673021461841,0.4545593003513408,1
F11,60.0,5.39,0.000658020737034025,0.0006580617036688497,0.7368545617680253,0.022871155391874565,-0.028045865422359536,0.48676008068990356,0.5094142435367668,0.5550490394424169,0.7948073801512447,0.831701656835207,0.4550254116373573,1
F11,60.0,5.4,0.0006592222087506255,0.0006592632357998074,0.7560926278003526,0.02284826987761346,-0.02726382727838595,0.48673574853531143,0.5093515202670729,0.555050079820131,0.7947855006349441,0.8317324115365075,0.45547710498645405,1
F11,60.0,5.41,0.0006604231555073939,0.0006604642424933475,0.6314180611149912,0.022825447487239692,-0.018115369053825145,0.48671090588828514,0.5092885900336256,0.5550499648838976,0.7947413083345962,0.8317390899383155,0.4559260070640317,1
F11,60.0,5.42,0.0006616235269065094,0.0006616646733268777,0.7108882618482107,0.022802696909864584,-0.018291116600081533,0.486685530680038,0.5092254443518355,0.5550486444751194,0.7947548459216203,0.8318053982169291,0.45637784031285966,1
F11,60.0,5.43,0.000662823270187836,0.0006628644754925551,0.7552200774240736,0.022780015041847346,-0.014726878548476693,0.48665961773874444,0.509162058939274,0.5550461317058037,0.7947411590151238,0.8318423945672321,0.45682764545962845,1
F11,60.0,5.44,0.0006640223330241208,0.0006640635968702021,0.7802708124070152,0.022757401689537216,-0.01430766367826528,0.486633213616,0.5090985133196021,0.5550424677281847,0.794750291204583,0.8319024871542104,0.4572679784777589,1
F11,60.0,5.45,0.0006652206706638278,0.0006652619927607268,0.7438851569246278,0.02273485665414343,-0.01425104159233845,0.4866063477227528,0.509034844099003,0.5550376932952228,0.7947087182330689,0.8319086824165114,0.4577028447740777,1
F11,60.0,5.46,0.0006664182342459427,0.0006664596143251582,0.7329008220729654,0.022712380307449043,-0.01767764101122856,0.4865790257308592,0.5089711231280464,0.5550317471709819,0.7947021851041152,0.8319507381422601,0.4581404172741261,1
F11,60.0,5.47,0.0006676149758840975,0.0006676564136723098,0.6991992784062252,0.022689972382537005,-0.019991894372968434,0.4865512821157717,0.5089073954746761,0.5550246734127204,0.7946822870145528,0.8319778737777421,0.4585853746462795,1
F11,60.0,5.48,0.0006688108434569974,0.0006688523386902297,0.7253308481735533,0.022667634243179857,-0.02203323913991709,0.48652315277030694,0.5088437324752116,0.5550164952164691,0.7946877807911175,0.8320306637471014,0.4590296318678852,1
F11,60.0,5.49,0.0006700057891703332,0.000670047341612083,0.7374208438147785,0.022645365752373192,-0.028986163043983198,0.4864946176603746,0.5087801295448388,0.5550071665251752,0.7946340274105914,0.8320204514949499,0.45947611043323233,1
F11,60.0,5.5,0.0006711997627907923,0.0006712413722295903,0.7628041629363452,0.022623167199672833,-0.016537695848215957,0.4864656650801239,0.5087165604061833,0.5549966815476637,0.7946321086986695,0.8320635066320811,0.45990239082253087,1
F11,60.0,5.51,0.0006723927133839308,0.0006724343795998542,0.7199014668594118,0.022601038080117042,-0.013327213442601498,0.48643629521013365,0.5086529833501168,0.5549850821639137,0.7946224074253229,0.8320974261503612,0.46031277984939917,1
F11,60.0,5.52,0.0006735845942288868,0.0006736263168739217,0.8057520462405121,0.02257897977643497,-0.021290492981149215,0.4864065050148426,0.5085893415782448,0.5549724175054946,0.7946044430630728,0.8321217745259208,0.4607196125216784,1
F11,60.0,5.53,0.0006747753591372587,0.000674817137839097,0.7799524979176389,0.022556991703632012,-0.018634299441787214,0.48637632257806446,0.5085256372957736,0.5549587601266996,0.7945847682656783,0.8321435010169965,0.46113256769483346,1
F11,60.0,5.54,0.0006759649596789999,0.0006760067940985864,0.7697796202411104,0.02253507411113409,-0.019781867035262083,0.48634577177867755,0.5084619088073747,0.5549441322212028,0.7945837101186896,0.8321839525510768,0.4615478029507824,1
F11,60.0,5.55,0.0006771533496324799,0.0006771952393841078,0.7456408967651413,0.022513227065433905,-0.028402886086262878,0.4863148678028796,0.5083981662728176,0.5549285617599616,0.79457705661164,0.8322177596126561,0.46196917238389457,1
F11,60.0,5.56,0.0006783404801880504,0.0006783824248215032,0.6878480892818243,0.022491449867362512,-0.021504655290349162,0.486283626950456,0.5083343901132463,0.5549121117924111,0.7945751466624906,0.8322557653850222,0.46239711507584086,1
F11,60.0,5.57,0.0006795262961978109,0.0006795682953126662,0.7403005081321373,0.022469744840319827,-0.020726564587969766,0.48625201521177835,0.5082704948184363,0.5548947802572823,0.7945484322947508,0.8322670879381341,0.46283254267568996,1
F11,60.0,5.58,0.000680710750467802,0.0006807528037317833,0.7776751170747075,0.02244811143072578,-0.015546452080336434,0.4862200096042285,0.5082064938541182,0.554876491976306,0.7945448749706517,0.8323020339626692,0.4632685784297677,1
F11,60.0,5.59,0.0006818937925518169,0.0006819358997251036,0.8162826610204232,0.02242654967436264,-0.010807631443135986,0.4861875897664231,0.5081424223185372,0.5548571543455142,0.7945349832002573,0.8323296386918799,0.46369542844668027,1
F11,60.0,5.6,0.0006830753702646965,0.0006831175311727639,0.8393914902391103,0.022405059659234117,-0.03080245156941485,0.48615470328868116,0.5080782428407308,0.5548366649981188,0.7945122928012429,0.8323430231030207,0.4641085556369019,1
F11,60.0,5.61,0.0006842554374775702,0.0006842976517735894,0.67856831375746,0.022383639684506518,-0.028632830034691203,0.48612136527119754,0.5080139944928941,0.5548150225946106,0.7945140223955243,0.8323811241696981,0.46451660152816343,1
F11,60.0,5.62,0.0006854339482841021,0.0006854762154427581,0.8142134356717999,0.022362293564559543,-0.024189814286503887,0.48608756980632917,0.5079496844406881,0.5547922062610438,0.7945182366752376,0.8324209289051142,0.46491868799659314,1
F11,60.0,5.63,0.0006866108545250641,0.0006866531739258388,0.6683211857346869,0.022341017455804857,-0.016536801329038227,0.48605331332403784,0.5078853158623652,0.5547682046557068,0.7945239664468275,0.8324614000260334,0.4653141130615129,1
F11,60.0,5.64,0.0006877861082764765,0.0006878284791526061,0.7894112822897172,0.022319815907696827,-0.0196670219510659,0.48601860134152197,0.5078209376440023,0.5547429822482409,0.7945076261961793,0.8324778114630184,0.4657119018799506,1
F11,60.0,5.65,0.0006889596601286263,0.0006890020817617944,0.7819078101182715,0.022298686904336784,-0.029796900882104838,0.48598343387876797,0.5077565768900378,0.5547165098931727,0.7945045571920554,0.8325071230417805,0.46611375943911304,1
F11,60.0,5.66,0.000690131460884189,0.0006901739325939126,0.7062852257562726,0.022277629789473674,-0.014158618100593698,0.48594780110218777,0.5076921659828284,0.5546888303908658,0.7945035768136687,0.8325375713905132,0.46652039131451295,1
F11,60.0,5.67,0.0006913014578458519,0.000691343978982593,0.7430366689011036,0.022256646161849747,-0.013596874933717891,0.48591169850965144,0.5076277561820517,0.5546598781908507,0.7945065756877149,0.8325712292155741,0.4669283301830195,1
F11,60.0,5.68,0.0006924695989573848,0.0006925121688224582,0.804014738712811,0.02223573597906059,-0.014450746459721503,0.48587511356399526,0.5075633486237129,0.5546296196641967,0.7944909910018396,0.8325843554601061,0.4673327347457261,1
F11,60.0,5.69,0.0006936358391526323,0.0006936784569476857,0.7282520799306003,0.02221489847292124,-0.0060176241857145445,0.48583806384653216,0.507499026492057,0.5545980147137559,0.7944757228003498,0.8325967261701802,0.4677440484700446,1
F11,60.0,5.7,0.0006948001298446259,0.0006948427947316531,0.7648924178394702,0.0221941347229917,-0.007279241162350206,0.4858005003394315,0.5074347852082509,0.5545649377401536,0.7944659586828895,0.8326136752991882,0.4681553114793594,1
F11,60.0,5.71,0.0006959624187067225,0.0006960051297800589,0.7767788583686375,0.022173444583802215,-0.009254428358889765,0.4857624009337171,0.5073706685226804,0.5545302829915016,0.7944772830117668,0.8326514361823071,0.4685730380493662,1
F11,60.0,5.72,0.0006971226555920315,0.0006971654118791767,0.7494379732806432,0.022152827937060637,-0.017349062637686256,0.4857237393458569,0.5073066955867561,0.5544939584456989,0.7944753656013166,0.832673905697582,0.4689896788595646,1
F11,60.0,5.73,0.0006982807904033416,0.0006983235909642293,0.7825661025611048,0.02213228535070788,-0.027089509303507415,0.4856844746388995,0.5072428062185496,0.5544559157796392,0.794462165269816,0.832683043083698,0.4694073269659717,1
F11,60.0,5.74,0.000699436768025551,0.0006994796119388309,0.8052610024579123,0.022111816829872177,-0.035666126902525824,0.4856446295203075,0.5071790224163418,0.554416192066526,0.7944671794839296,0.8327097746283688,0.469832738231583,1
F11,60.0,5.75,0.0007005905346274119,0.0007006334210715085,0.6886589732787595,0.02209142101485828,-0.031325115441713215,0.485604213945712,0.5071152899990609,0.5543748707892558,0.7944996694992678,0.83276382171581,0.4702500164437696,1
F11,60.0,5.76,0.0007017420397124875,0.0007017849677948748,0.7543393563136844,0.022071100607832683,-0.031280807950625114,0.4855632511543479,0.5070515839097127,0.5543320415686638,0.7945014313794369,0.8327842913901958,0.47066567407279225,1
F11,60.0,5.77,0.0007028912347969564,0.0007029342037664638,0.693174007395542,0.022050853585060204,-0.024910754423096843,0.48552172588492815,0.5069877902119073,0.5542877835888058,0.7945154103837176,0.8328162929773135,0.471087615122556,1
F11,60.0,5.78,0.0007040380697026896,0.0007040810788314242,0.560046902633609,0.022030662031384485,-0.012197744514048925,0.4854796275530476,0.5069238131225364,0.5542421679799738,0.7945037602481287,0.8328203187975983,0.4715007785050722,1
F11,60.0,5.79,0.000705182495245673,0.0007052255437620912,0.6902916772374739,0.022010564210837802,-0.02746149585279799,0.4854369248327003,0.506859555931086,0.5541952113257534,0.7944849336205405,0.8328158395636476,0.47190683104534187,1
F11,60.0,5.8,0.0007063244609491087,0.0007063675480501969,0.6838433577718714,0.021990540969041517,-0.016325970071780917,0.48539361971832223,0.5067949432138547,0.5541469979094421,0.79447820059703,0.8328231586989026,0.4723090295471665,1
F11,60.0,5.81,0.000707463915384694,0.0007075070403756319,0.7425721370063458,0.021970593830079155,-0.02358759895427002,0.4853497081131208,0.5067299470918647,0.5540975469207775,0.794460172793924,0.832817888529869,0.4727165679673719,1
F11,60.0,5.82,0.0007086008083388959,0.0007086439705182377,0.756208145158005,0.021950721845362064,-0.028123868087932977,0.4853052380499311,0.5066646605037234,0.5540468901221908,0.794444511929343,0.8328143895637853,0.47312451083668194,1
