ciclo,t,ultra_cm,ultra_vivo,eopd_raw,eopd_vivo,color_r,color_g,color_b,color_luminosidad,color_vivo,touch_raw,touch_presionado,gyro_raw,accel_x,accel_y,accel_z,compass_deg,smux_vivo,bateria_mv,energia,energia_vivo,cambio_total,veto_reactivo,volante_elegido,D_actual,contador_sin_cambio,tiempo_deliberacion_s,potencia,duracion_s,ultra_cm_post,error_post,e_R,prop_bienestar,prop_vigor,prop_acople,prop_malestar,prop_dW,d_ultra,d_eopd,d_color,d_gyro,d_accel,d_compass,presion_desacople,veto_motivo,vetos_consecutivos
278,599.274,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-4,197,51,1,7436.0,0.6243,1,0.02,0,25,0.01,1,8.705,61,0.688,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.0088,0.0,0.0,0.0,0.0,0.02,0.0,,,
279,601.411,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-4,197,51,1,7394.0,0.6061,1,0.0,0,25,0.0,2,8.46,46,0.663,255.0,215.0,215.0,0.4735,0.303,0.0,0.1667,-0.01133,0.0,0.0,0.0,0.0,0.0,0.0,,,
280,603.451,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-4,198,51,1,7422.0,0.6183,1,0.0067,0,25,0.003,3,8.542,56,0.69,255.0,215.0,215.0,0.4753,0.3091,0.0,0.1667,-0.00929,0.0,0.0,0.0,0.0,0.0067,0.0,,,
281,605.355,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-5,197,51,1,7408.0,0.6122,1,0.0133,0,25,0.007,4,8.623,67,1.131,255.0,215.0,215.0,0.4744,0.3061,0.0,0.1667,-0.01001,0.0,0.0,0.0,0.0,0.0133,0.0,,,
282,607.673,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,54,-4,197,46,1,7436.0,0.6243,1,1.4667,0,25,0.733,0,26.427,66,1.154,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.00801,0.0,0.0,0.0,1.28,0.02,0.1667,,,
283,610.023,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,51,-5,197,43,1,7464.0,0.6365,1,3.9667,0,25,1.0,0,32.96,61,0.623,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00603,0.0,0.0,0.0,3.84,0.0267,0.1,,,
284,611.847,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-6,197,43,1,7422.0,0.6183,1,2.58,0,25,1.0,0,32.96,67,1.164,255.0,215.0,215.0,0.4753,0.3091,0.0,0.1667,-0.00862,0.0,0.0,0.0,2.56,0.02,0.0,,,
285,614.397,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,55,-3,197,40,1,7380.0,0.6,1,0.1333,0,25,0.067,1,10.093,50,0.987,255.0,215.0,215.0,0.4726,0.3,0.0,0.1667,-0.01117,0.0,0.0,0.0,0.0,0.0333,0.1,,,
286,616.848,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-5,197,40,1,7408.0,0.6122,1,0.0267,0,25,0.013,2,8.787,54,0.778,255.0,215.0,215.0,0.4744,0.3061,0.0,0.1667,-0.00913,0.0,0.0,0.0,0.0,0.0267,0.0,,,
287,618.988,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-5,197,40,1,7464.0,0.6365,1,0.0,0,25,0.0,3,8.46,50,1.057,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00533,0.0,0.0,0.0,0.0,0.0,0.0,,,
288,621.421,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-5,197,40,1,7367.0,0.5943,1,0.0,0,25,0.0,4,8.46,63,1.147,255.0,215.0,215.0,0.4717,0.2972,0.0,0.1667,-0.0115,0.0,0.0,0.0,0.0,0.0,0.0,,,
289,623.946,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-5,197,40,1,7464.0,0.6365,1,0.0,0,25,1.0,5,32.96,69,0.515,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,,,
290,625.795,107.0,1,250.0,1,0,0,0,0,1,1023,0,666,59,-5,196,38,1,7408.0,0.6122,1,1.5933,0,25,0.797,0,27.978,65,0.94,255.0,215.0,215.0,0.4744,0.3061,0.0,0.1667,-0.00851,1.48,0.0,0.0,0.0,0.0467,0.0667,,,
291,628.22,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-5,197,38,1,7422.0,0.6183,1,1.5267,0,25,0.763,0,27.162,45,1.145,255.0,215.0,215.0,0.4753,0.3091,0.0,0.1667,-0.00743,1.48,0.0,0.0,0.0,0.0467,0.0,,,
292,630.888,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-5,197,37,1,7380.0,0.6,1,0.0333,0,25,0.017,1,8.868,63,0.709,255.0,215.0,215.0,0.4726,0.3,0.0,0.1667,-0.01001,0.0,0.0,0.0,0.0,0.0,0.0333,,,
293,632.952,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-6,197,37,1,7519.0,0.6604,1,0.0067,0,25,0.003,2,8.542,44,1.091,255.0,215.0,215.0,0.4816,0.3302,0.0,0.1667,-0.00082,0.0,0.0,0.0,0.0,0.0067,0.0,,,
294,635.445,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-5,197,37,1,7464.0,0.6365,1,0.0067,0,25,0.003,3,8.542,53,0.585,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00436,0.0,0.0,0.0,0.0,0.0067,0.0,,,
295,637.368,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-5,197,37,1,7436.0,0.6243,1,0.0,0,25,0.0,4,8.46,61,0.723,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.00609,0.0,0.0,0.0,0.0,0.0,0.0,,,
296,639.394,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-5,197,37,1,7408.0,0.6122,1,0.0,0,25,1.0,5,32.96,68,0.972,255.0,215.0,215.0,0.4744,0.3061,0.0,0.1667,-0.00777,0.0,0.0,0.0,0.0,0.0,0.0,,,
297,641.669,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-7,197,35,1,7477.0,0.6422,1,0.08,0,25,1.0,6,32.96,61,0.559,255.0,215.0,215.0,0.4789,0.3211,0.0,0.1667,-0.00315,0.0,0.0,0.0,0.0,0.0133,0.0667,,,
298,643.662,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-6,197,35,1,7464.0,0.6365,1,0.0067,0,25,1.0,7,32.96,66,0.428,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00393,0.0,0.0,0.0,0.0,0.0067,0.0,,,
299,645.634,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,55,-3,196,35,1,7491.0,0.6483,1,0.04,0,25,1.0,8,32.96,69,0.894,255.0,215.0,215.0,0.4798,0.3241,0.0,0.1667,-0.0021,0.0,0.0,0.0,0.0,0.04,0.0,,,
300,647.659,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,52,-2,197,33,1,7464.0,0.6365,1,1.38,0,25,0.69,0,25.365,53,1.045,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00381,0.0,0.0,0.0,1.28,0.0333,0.0667,,,
301,650.118,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,54,-1,197,33,1,7464.0,0.6365,1,0.02,0,25,0.01,1,8.705,63,1.123,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00374,0.0,0.0,0.0,0.0,0.02,0.0,,,
302,652.668,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,54,-5,197,33,1,7491.0,0.6483,1,1.3067,0,25,0.653,0,24.467,42,1.039,255.0,215.0,215.0,0.4798,0.3241,0.0,0.1667,-0.00191,0.0,0.0,0.0,1.28,0.0267,0.0,,,
303,654.869,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,54,-5,197,33,1,7464.0,0.6365,1,0.0,0,25,0.0,1,8.46,48,1.041,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00362,0.0,0.0,0.0,0.0,0.0,0.0,,,
304,657.293,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,54,-5,197,33,1,7380.0,0.6,1,0.0,0,25,0.0,2,8.46,68,0.716,255.0,215.0,215.0,0.4726,0.3,0.0,0.1667,-0.00898,0.0,0.0,0.0,0.0,0.0,0.0,,,
305,659.293,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,54,-5,198,33,1,7491.0,0.6483,1,0.0067,0,25,0.003,3,8.542,47,0.82,255.0,215.0,215.0,0.4798,0.3241,0.0,0.1667,-0.00162,0.0,0.0,0.0,0.0,0.0067,0.0,,,
306,661.469,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-6,197,33,1,7436.0,0.6243,1,0.02,0,25,0.01,4,8.705,50,0.564,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.00515,0.0,0.0,0.0,0.0,0.02,0.0,,,
307,663.567,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,54,-5,197,33,1,7436.0,0.6243,1,0.0133,0,25,1.0,5,32.96,41,0.443,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.00505,0.0,0.0,0.0,0.0,0.0133,0.0,,,
308,665.067,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,54,-5,197,33,1,7450.0,0.6304,1,0.0,0,25,1.0,6,32.96,53,0.407,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,-0.00404,0.0,0.0,0.0,0.0,0.0,0.0,,,
309,666.867,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,54,-6,197,33,1,7477.0,0.6422,1,0.0067,0,25,1.0,7,32.96,58,1.1,255.0,215.0,215.0,0.4789,0.3211,0.0,0.1667,-0.00221,0.0,0.0,0.0,0.0,0.0067,0.0,,,
310,669.392,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,54,-6,197,33,1,7408.0,0.6122,1,0.0,0,25,1.0,8,32.96,56,0.841,255.0,215.0,215.0,0.4744,0.3061,0.0,0.1667,-0.00662,0.0,0.0,0.0,0.0,0.0,0.0,,,
311,671.394,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,54,-6,197,33,1,7436.0,0.6243,1,1.28,0,25,0.64,0,24.14,67,1.068,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.00469,0.0,0.0,0.0,1.28,0.0,0.0,,,
312,673.835,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,54,-6,197,33,1,7464.0,0.6365,1,1.28,0,25,0.64,0,24.14,42,0.814,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00278,0.0,0.0,0.0,1.28,0.0,0.0,,,
313,675.792,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,54,-5,197,33,1,7491.0,0.6483,1,0.0067,0,25,0.003,1,8.542,65,0.418,255.0,215.0,215.0,0.4798,0.3241,0.0,0.1667,-0.00097,0.0,0.0,0.0,0.0,0.0067,0.0,,,
314,677.696,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-2,197,32,1,7491.0,0.6483,1,0.06,0,25,0.03,2,9.195,69,0.868,255.0,215.0,215.0,0.4798,0.3241,0.0,0.1667,-0.00095,0.0,0.0,0.0,0.0,0.0267,0.0333,,,
315,680.135,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,54,-8,197,32,1,7505.0,0.6543,1,0.0467,0,25,0.023,3,9.032,67,0.716,255.0,215.0,215.0,0.4807,0.3271,0.0,0.1667,-4e-05,0.0,0.0,0.0,0.0,0.0467,0.0,,,
316,682.116,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-10,197,32,1,7367.0,0.5943,1,0.02,0,25,0.01,4,8.705,55,0.942,255.0,215.0,215.0,0.4717,0.2972,0.0,0.1667,-0.00897,0.0,0.0,0.0,0.0,0.02,0.0,,,
317,684.516,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-9,197,32,1,7464.0,0.6365,1,0.0067,0,25,1.0,5,32.96,53,0.583,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00251,0.0,0.0,0.0,0.0,0.0067,0.0,,,
318,686.415,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-8,197,32,1,7450.0,0.6304,1,0.0067,0,25,1.0,6,32.96,46,0.805,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,-0.00337,0.0,0.0,0.0,0.0,0.0067,0.0,,,
319,688.565,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-8,197,32,1,7477.0,0.6422,1,0.0,0,25,1.0,7,32.96,61,0.811,255.0,215.0,215.0,0.4789,0.3211,0.0,0.1667,-0.00154,0.0,0.0,0.0,0.0,0.0,0.0,,,
320,690.791,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-8,197,32,1,7533.0,0.6665,1,0.0,0,25,1.0,8,32.96,43,0.509,255.0,215.0,215.0,0.4825,0.3332,0.0,0.1667,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,,,
321,692.564,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-8,197,32,1,7519.0,0.6604,1,0.0,0,25,1.0,9,32.96,42,0.666,255.0,215.0,215.0,0.4816,0.3302,0.0,0.1667,0.00115,0.0,0.0,0.0,0.0,0.0,0.0,,,
322,694.466,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,53,-8,197,32,1,7491.0,0.6483,1,0.0,0,25,1.0,10,32.96,64,0.964,255.0,215.0,215.0,0.4798,0.3241,0.0,0.1667,-0.00067,0.0,0.0,0.0,0.0,0.0,0.0,,,
323,696.828,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,197,32,1,7380.0,0.6,1,0.0067,0,25,1.0,11,32.96,68,0.742,255.0,215.0,215.0,0.4726,0.3,0.0,0.1667,-0.00784,0.0,0.0,0.0,0.0,0.0067,0.0,,,
324,698.864,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,50,-12,198,32,1,7394.0,0.6061,1,1.3267,0,25,0.663,0,24.712,44,0.448,255.0,215.0,215.0,0.4735,0.303,0.0,0.1667,-0.00678,0.0,0.0,0.0,1.28,0.0467,0.0,,,
325,700.739,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-7,197,32,1,7477.0,0.6422,1,1.3333,0,25,0.667,0,24.793,69,0.535,255.0,215.0,215.0,0.4789,0.3211,0.0,0.1667,-0.00127,0.0,0.0,0.0,1.28,0.0533,0.0,,,
326,702.614,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,52,-11,198,32,1,7422.0,0.6183,1,1.3133,0,25,0.657,0,24.548,51,0.846,255.0,215.0,215.0,0.4753,0.3091,0.0,0.1667,-0.0048,0.0,0.0,0.0,1.28,0.0333,0.0,,,
327,704.739,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-9,198,32,1,7491.0,0.6483,1,1.2933,0,25,0.647,0,24.303,66,0.428,255.0,215.0,215.0,0.4798,0.3241,0.0,0.1667,-0.00024,0.0,0.0,0.0,1.28,0.0133,0.0,,,
328,706.564,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,48,-13,198,33,1,7408.0,0.6122,1,1.3667,0,25,0.683,0,25.202,44,0.523,255.0,215.0,215.0,0.4744,0.3061,0.0,0.1667,-0.00561,0.0,0.0,0.0,1.28,0.0533,0.0333,,,
329,708.408,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,197,33,1,7422.0,0.6183,1,1.3467,0,25,0.673,0,24.957,48,0.536,255.0,215.0,215.0,0.4753,0.3091,0.0,0.1667,-0.00459,0.0,0.0,0.0,1.28,0.0667,0.0,,,
330,710.239,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,197,33,1,7464.0,0.6365,1,0.0,0,25,0.0,1,8.46,52,0.423,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00179,0.0,0.0,0.0,0.0,0.0,0.0,,,
331,711.792,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,197,33,1,7464.0,0.6365,1,0.0,0,25,0.0,2,8.46,65,0.922,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00175,0.0,0.0,0.0,0.0,0.0,0.0,,,
332,714.165,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,52,-7,197,33,1,7394.0,0.6061,1,1.2867,0,25,0.643,0,24.222,59,0.977,255.0,215.0,215.0,0.4735,0.303,0.0,0.1667,-0.00624,0.0,0.0,0.0,1.28,0.0067,0.0,,,
333,716.563,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,197,33,1,7450.0,0.6304,1,1.2867,0,25,0.643,0,24.222,57,0.491,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,-0.0025,0.0,0.0,0.0,1.28,0.0067,0.0,,,
334,718.237,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,198,33,1,7464.0,0.6365,1,0.0067,0,25,0.003,1,8.542,53,1.002,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00154,0.0,0.0,0.0,0.0,0.0067,0.0,,,
335,720.587,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,197,33,1,7394.0,0.6061,1,0.0067,0,25,0.003,2,8.542,50,0.619,255.0,215.0,215.0,0.4735,0.303,0.0,0.1667,-0.00604,0.0,0.0,0.0,0.0,0.0067,0.0,,,
336,722.512,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,197,33,1,7491.0,0.6483,1,0.0,0,25,0.0,3,8.46,55,0.688,255.0,215.0,215.0,0.4798,0.3241,0.0,0.1667,0.00036,0.0,0.0,0.0,0.0,0.0,0.0,,,
337,724.688,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,197,33,1,7450.0,0.6304,1,0.0,0,25,0.0,4,8.46,46,0.742,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,-0.00231,0.0,0.0,0.0,0.0,0.0,0.0,,,
338,726.644,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,197,33,1,7422.0,0.6183,1,0.0,0,25,1.0,5,32.96,64,0.992,255.0,215.0,215.0,0.4753,0.3091,0.0,0.1667,-0.00406,0.0,0.0,0.0,0.0,0.0,0.0,,,
339,728.883,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-7,197,33,1,7380.0,0.6,1,0.0067,0,25,1.0,6,32.96,62,0.578,255.0,215.0,215.0,0.4726,0.3,0.0,0.1667,-0.0067,0.0,0.0,0.0,0.0,0.0067,0.0,,,
340,730.724,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-7,198,33,1,7464.0,0.6365,1,0.0133,0,25,1.0,7,32.96,42,0.751,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00114,0.0,0.0,0.0,0.0,0.0133,0.0,,,
341,732.736,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,33,1,7394.0,0.6061,1,0.0067,0,25,1.0,8,32.96,54,0.661,255.0,215.0,215.0,0.4735,0.303,0.0,0.1667,-0.00564,0.0,0.0,0.0,0.0,0.0067,0.0,,,
342,734.811,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,198,33,1,7408.0,0.6122,1,0.0067,0,25,1.0,9,32.96,49,1.066,255.0,215.0,215.0,0.4744,0.3061,0.0,0.1667,-0.00462,0.0,0.0,0.0,0.0,0.0067,0.0,,,
343,737.236,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,197,33,1,7464.0,0.6365,1,0.0067,0,25,1.0,10,32.96,58,0.928,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00091,0.0,0.0,0.0,0.0,0.0067,0.0,,,
344,739.661,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,197,33,1,7422.0,0.6183,1,0.0,0,25,1.0,11,32.96,59,0.519,255.0,215.0,215.0,0.4753,0.3091,0.0,0.1667,-0.0036,0.0,0.0,0.0,0.0,0.0,0.0,,,
345,741.387,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,55,-12,197,33,1,7450.0,0.6304,1,1.3267,0,25,0.663,0,24.712,50,0.737,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,-0.00173,0.0,0.0,0.0,1.28,0.0467,0.0,,,
346,743.491,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,52,-8,197,33,1,7450.0,0.6304,1,0.0467,0,25,0.023,1,9.032,47,0.746,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,-0.00169,0.0,0.0,0.0,0.0,0.0467,0.0,,,
347,745.56,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,197,33,1,7408.0,0.6122,1,1.28,0,25,0.64,0,24.14,63,0.735,255.0,215.0,215.0,0.4744,0.3061,0.0,0.1667,-0.00437,0.0,0.0,0.0,1.28,0.0,0.0,,,
348,747.591,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-10,198,33,1,7477.0,0.6422,1,0.02,0,25,0.01,1,8.705,53,0.485,255.0,215.0,215.0,0.4789,0.3211,0.0,0.1667,0.00018,0.0,0.0,0.0,0.0,0.02,0.0,,,
349,749.361,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,198,33,1,7367.0,0.5943,1,0.0133,0,25,0.007,2,8.623,47,0.818,255.0,215.0,215.0,0.4717,0.2972,0.0,0.1667,-0.00695,0.0,0.0,0.0,0.0,0.0133,0.0,,,
350,751.459,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,198,33,1,7491.0,0.6483,1,0.0,0,25,0.0,3,8.46,60,0.665,255.0,215.0,215.0,0.4798,0.3241,0.0,0.1667,0.00123,0.0,0.0,0.0,0.0,0.0,0.0,,,
351,753.722,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,33,1,7505.0,0.6543,1,0.0067,0,25,0.003,4,8.542,60,1.17,255.0,215.0,215.0,0.4807,0.3271,0.0,0.1667,0.00209,0.0,0.0,0.0,0.0,0.0067,0.0,,,
352,756.159,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,198,33,1,7505.0,0.6543,1,0.0067,0,25,1.0,5,32.96,44,1.128,255.0,215.0,215.0,0.4807,0.3271,0.0,0.1667,0.00205,0.0,0.0,0.0,0.0,0.0067,0.0,,,
353,758.409,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,198,33,1,7477.0,0.6422,1,0.0,0,25,1.0,6,32.96,54,0.866,255.0,215.0,215.0,0.4789,0.3211,0.0,0.1667,0.00021,0.0,0.0,0.0,0.0,0.0,0.0,,,
354,760.659,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-8,198,33,1,7519.0,0.6604,1,0.0,0,25,1.0,7,32.96,64,1.066,255.0,215.0,215.0,0.4816,0.3302,0.0,0.1667,0.00291,0.0,0.0,0.0,0.0,0.0,0.0,,,
355,762.833,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,32,1,7394.0,0.6061,1,0.04,0,25,1.0,8,32.96,57,0.627,255.0,215.0,215.0,0.4735,0.303,0.0,0.1667,-0.00522,0.0,0.0,0.0,0.0,0.0067,0.0333,,,
356,764.733,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,48,-12,198,32,1,7505.0,0.6543,1,0.0467,0,25,1.0,9,32.96,58,0.685,255.0,215.0,215.0,0.4807,0.3271,0.0,0.1667,0.00205,0.0,0.0,0.0,0.0,0.0467,0.0,,,
357,766.758,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,32,1,7436.0,0.6243,1,0.0467,0,25,1.0,10,32.96,45,1.02,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.00245,0.0,0.0,0.0,0.0,0.0467,0.0,,,
358,769.239,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,32,1,7422.0,0.6183,1,0.0,0,25,1.0,11,32.96,65,0.643,255.0,215.0,215.0,0.4753,0.3091,0.0,0.1667,-0.00329,0.0,0.0,0.0,0.0,0.0,0.0,,,
359,771.258,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,52,-10,197,32,1,7436.0,0.6243,1,1.3067,0,25,0.653,0,24.467,45,1.067,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.00234,0.0,0.0,0.0,1.28,0.0267,0.0,,,
360,773.76,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,32,1,7491.0,0.6483,1,1.3067,0,25,0.653,0,24.467,42,0.669,255.0,215.0,215.0,0.4798,0.3241,0.0,0.1667,0.00128,0.0,0.0,0.0,1.28,0.0267,0.0,,,
361,775.707,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,32,1,7408.0,0.6122,1,0.0,0,25,0.0,1,8.46,57,0.904,255.0,215.0,215.0,0.4744,0.3061,0.0,0.1667,-0.00411,0.0,0.0,0.0,0.0,0.0,0.0,,,
362,778.105,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,32,1,7464.0,0.6365,1,0.0,0,25,0.0,2,8.46,60,0.702,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00042,0.0,0.0,0.0,0.0,0.0,0.0,,,
363,780.082,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-9,198,32,1,7353.0,0.5883,1,0.0067,0,25,0.003,3,8.542,54,0.487,255.0,215.0,215.0,0.4708,0.2942,0.0,0.1667,-0.00758,0.0,0.0,0.0,0.0,0.0067,0.0,,,
364,781.807,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,32,1,7450.0,0.6304,1,0.0067,0,25,0.003,4,8.542,56,0.699,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,-0.00117,0.0,0.0,0.0,0.0,0.0067,0.0,,,
365,783.907,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,32,1,7477.0,0.6422,1,0.0,0,25,1.0,5,32.96,58,0.415,255.0,215.0,215.0,0.4789,0.3211,0.0,0.1667,0.00061,0.0,0.0,0.0,0.0,0.0,0.0,,,
366,785.856,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,32,1,7408.0,0.6122,1,0.0,0,25,1.0,6,32.96,44,0.942,255.0,215.0,215.0,0.4744,0.3061,0.0,0.1667,-0.00386,0.0,0.0,0.0,0.0,0.0,0.0,,,
367,788.231,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,32,1,7450.0,0.6304,1,0.0,0,25,1.0,7,32.96,53,1.173,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,-0.00108,0.0,0.0,0.0,0.0,0.0,0.0,,,
368,790.74,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,32,1,7477.0,0.6422,1,0.0,0,25,1.0,8,32.96,54,0.689,255.0,215.0,215.0,0.4789,0.3211,0.0,0.1667,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,,,
369,792.681,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,32,1,7464.0,0.6365,1,0.0,0,25,1.0,9,32.96,61,0.712,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,-0.00016,0.0,0.0,0.0,0.0,0.0,0.0,,,
370,794.756,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,32,1,7436.0,0.6243,1,0.0,0,25,1.0,10,32.96,59,0.667,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.00197,0.0,0.0,0.0,0.0,0.0,0.0,,,
