semilla,modo,potencia_base,beta,sigma,ruido,banda,t_optima,tc_ptc,exponente_ptc,dia_noche,luminosidad,asent_pasos,asent_ok,pasos_recuperacion,rec_mediana,rec_topes,rec_1,rec_2,rec_3,rec_4,rec_5,recuperacion_completa,tasa_recuperacion,varianza_potencia_viva,autocorrelacion1_potencia_viva,entropia_abs_local,entropia_piso_local,entropia_abs_global,entropia_piso_global,entropia_rel,huella,lambda,acoplamiento,tasa_error,potencia_viva,rango_potencia_viva,banda_potencia_viva,piso_ruido,valores_distintos,multiplicidad,diagnostico,saturacion_sensor
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8305,1100,1,689.0,689,0,689,689,689,689,689,1,0.001451,5.2555e-7,1.00057,0.9982,4.2964,0.6144,4.1418,4.2088,0.3092,31.60320,0.7713,0.001908,0.1074,0.00270,0.00270,0.07812,92,0.2788,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8441,1100,1,735.0,735,0,735,735,735,735,735,1,0.001361,3.1957e-7,0.97499,0.9928,4.3298,0.9470,3.9871,4.2703,0.6834,53.66408,0.7673,0.001794,0.1100,0.00365,0.00365,0.07803,98,0.2751,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8576,1050,1,772.0,772,0,772,772,772,772,772,1,0.001295,2.6755e-7,0.97972,0.9992,4.3363,0.9544,4.2047,4.3328,0.9696,27.75734,0.7549,0.001778,0.1107,0.00233,0.00233,0.07692,86,0.2740,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8712,1000,1,812.0,812,0,812,812,812,812,812,1,0.001232,4.0874e-7,0.98703,0.9604,4.3315,0.6098,4.0358,4.3004,1.3893,30.53195,0.7615,0.001690,0.1142,0.00227,0.00227,0.07848,96,0.2707,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8847,950,1,861.0,861,0,861,861,861,861,861,1,0.001161,5.5506e-7,0.98929,0.9950,4.2936,0.8600,4.1597,4.4352,1.6826,25.39057,0.7547,0.001855,0.1154,0.00300,0.00300,0.07865,102,0.2692,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8983,850,1,900.0,900,0,900,900,900,900,900,1,0.001111,3.9688e-7,0.98554,0.9007,4.3368,0.4949,4.2168,4.3099,1.9066,25.67678,0.7429,0.001716,0.1151,0.00234,0.00234,0.07848,86,0.2682,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9119,750,1,942.0,942,0,942,942,942,942,942,1,0.001062,4.4105e-7,0.97117,0.9007,4.3972,0.8485,4.2011,4.3262,2.2066,25.54885,0.7441,0.001771,0.1163,0.00256,0.00256,0.07819,101,0.2670,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9254,550,1,946.0,946,0,946,946,946,946,946,1,0.001057,3.2382e-7,0.98750,0.8709,4.3814,0.6303,4.2134,4.1346,2.4896,27.90477,0.7490,0.001656,0.1177,0.00285,0.00285,0.07692,95,0.2666,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9390,350,1,927.0,927,0,927,927,927,927,927,1,0.001079,7.8294e-7,1.00191,0.9544,4.3093,0.9481,3.9456,4.2857,2.6581,32.19502,0.7447,0.001651,0.1165,0.00329,0.00329,0.07879,97,0.2683,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9525,150,1,882.0,882,0,882,882,882,882,882,1,0.001134,3.6072e-7,0.99480,0.9341,4.3295,0.6873,4.1475,4.2761,2.8175,24.04014,0.7441,0.001831,0.1151,0.00290,0.00290,0.07857,100,0.2702,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9661,150,1,889.0,889,0,889,889,889,889,889,1,0.001125,7.6285e-7,0.99695,0.9756,4.2527,0.9665,4.0790,4.3557,3.0425,29.44851,0.7527,0.001653,0.1149,0.00355,0.00355,0.07812,99,0.2695,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9797,150,1,915.0,915,0,915,915,915,915,915,1,0.001093,7.3014e-7,0.99082,0.9341,4.3622,0.9341,4.2972,4.2269,3.1885,35.79327,0.7535,0.001564,0.1131,0.00445,0.00445,0.07810,100,0.2703,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9932,150,1,938.0,938,0,938,938,938,938,938,1,0.001066,5.7954e-7,0.99151,0.9183,4.4258,1.0163,4.1449,4.3148,3.3491,770.74321,0.7582,0.001767,0.1122,0.00325,0.00325,0.07893,100,0.2725,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0068,150,1,937.0,937,0,937,937,937,937,937,1,0.001067,6.6434e-7,0.99824,0.9264,4.3366,1.0965,4.1514,4.2175,3.4796,27.15951,0.7611,0.001768,0.1102,0.00376,0.00376,0.07884,91,0.2739,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0203,150,1,905.0,905,0,905,905,905,905,905,1,0.001105,7.6863e-7,0.98026,0.9928,4.3295,0.9950,4.1393,4.3576,3.6116,25.45409,0.7657,0.001962,0.1087,0.00384,0.00384,0.07734,101,0.2781,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0339,150,1,851.0,851,0,851,851,851,851,851,1,0.001175,5.7730e-7,1.00090,0.9928,4.3405,0.9928,4.2084,4.3816,3.6850,30.22828,0.7639,0.001847,0.1060,0.00268,0.00268,0.07846,101,0.2798,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0475,150,1,786.0,786,0,786,786,786,786,786,1,0.001272,7.3298e-7,1.00263,0.8485,4.3089,0.7838,4.2905,4.2663,3.8873,27.33506,0.7787,0.001866,0.1055,0.00299,0.00299,0.07876,88,0.2802,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0610,150,1,722.0,722,0,722,722,722,722,722,1,0.001385,1.9761e-7,0.97418,0.9756,4.2517,0.8813,4.0887,4.3007,4.0005,30.85427,0.7827,0.001666,0.1034,0.00183,0.00183,0.07885,81,0.2821,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0746,150,1,664.0,664,0,664,664,664,664,664,1,0.001506,2.9007e-7,0.97784,0.7838,4.3080,0.4532,4.0385,4.0996,4.1697,28.06466,0.7939,0.001905,0.1027,0.00286,0.00286,0.07874,92,0.2849,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0881,150,1,613.0,613,0,613,613,613,613,613,1,0.001631,3.5100e-7,0.99567,0.9481,4.3722,1.0173,4.1669,4.3205,4.2487,30.20912,0.7938,0.001748,0.1002,0.00295,0.00295,0.07789,92,0.2859,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1017,150,1,570.0,570,0,570,570,570,570,570,1,0.001754,2.8571e-7,0.98642,0.9710,4.3222,0.5886,4.1215,3.9766,4.3641,33.86363,0.7984,0.001640,0.0980,0.00329,0.00329,0.07773,87,0.2863,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1153,150,1,531.0,531,0,531,531,531,531,531,1,0.001883,4.8017e-7,0.98978,0.9710,4.4054,0.9950,4.1877,4.2676,4.4804,38.01551,0.8031,0.001573,0.0964,0.00367,0.00367,0.07798,99,0.2882,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1288,150,1,498.0,498,0,498,498,498,498,498,1,0.002008,3.9142e-7,0.98702,0.9756,4.3031,0.4420,4.1708,4.0202,4.6262,37.12235,0.8115,0.001709,0.0952,0.00259,0.00259,0.07797,87,0.2914,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1424,150,1,468.0,468,0,468,468,468,468,468,1,0.002137,9.5976e-7,0.99938,0.8485,4.3019,0.9968,4.2851,4.2389,4.7675,305.04378,0.8195,0.001497,0.0940,0.00355,0.00355,0.07598,97,0.2930,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1559,150,1,442.0,442,0,442,442,442,442,442,1,0.002262,2.2706e-7,0.96038,0.9659,4.2496,0.0000,4.1908,4.3736,4.8746,33.47729,0.8232,0.001819,0.0922,0.00200,0.00200,0.07731,95,0.2952,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1695,150,1,418.0,418,0,418,418,418,418,418,1,0.002392,1.4334e-7,0.98838,0.9481,4.2816,0.0000,4.0004,4.2528,4.9736,36.71828,0.8260,0.001693,0.0903,0.00156,0.00156,0.07867,75,0.2962,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1831,150,1,397.0,397,0,397,397,397,397,397,1,0.002519,3.9825e-7,0.98788,0.9837,4.2911,0.9992,4.2010,4.2953,5.0760,36.63193,0.8293,0.001747,0.0886,0.00243,0.00243,0.07342,98,0.2971,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1966,150,1,378.0,378,0,378,378,378,378,378,1,0.002646,1.1184e-7,0.98716,1.0000,4.3544,0.8366,4.0888,4.3337,5.1472,30.50452,0.8287,0.001935,0.0867,0.00231,0.00231,0.07824,91,0.3012,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2102,150,1,360.0,360,0,360,360,360,360,360,1,0.002778,1.7887e-7,0.99347,0.9481,4.3675,0.8242,4.1126,4.1858,5.3137,36.04825,0.8401,0.001696,0.0858,0.00198,0.00198,0.07855,79,0.3019,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2237,150,1,344.0,344,0,344,344,344,344,344,1,0.002907,1.0654e-7,0.96992,1.0000,4.3083,0.0000,4.2083,4.2574,5.4663,35.75166,0.8499,0.001792,0.0848,0.00137,0.00137,0.07885,75,0.3035,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2373,150,1,329.0,329,0,329,329,329,329,329,1,0.003040,9.9741e-8,0.99558,0.8912,4.3532,0.0000,3.9898,3.9018,5.5294,32.91202,0.8485,0.001913,0.0828,0.00200,0.00200,0.07881,83,0.3060,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2508,150,1,315.0,315,0,315,315,315,315,315,1,0.003175,6.3442e-7,1.00247,0.9950,4.2580,0.9871,4.0496,4.4237,5.6649,37.32999,0.8563,0.001715,0.0815,0.00264,0.00264,0.07851,97,0.3071,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2644,150,1,303.0,303,0,303,303,303,303,303,1,0.003300,3.9778e-7,0.99923,0.8912,4.3608,0.5886,4.2541,4.2550,5.7549,38.65579,0.8584,0.001772,0.0798,0.00217,0.00217,0.07681,94,0.3079,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2780,150,1,291.0,291,0,291,291,291,291,291,1,0.003436,6.0631e-7,0.99253,0.9982,4.3974,0.9544,4.1493,4.0656,5.9134,41.82714,0.8692,0.001600,0.0789,0.00320,0.00320,0.07807,84,0.3096,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2915,150,1,280.0,280,0,280,280,280,280,280,1,0.003571,1.5644e-7,0.96065,0.8600,4.3406,0.0000,4.0877,4.2493,6.0301,36.56384,0.8749,0.001817,0.0776,0.00178,0.00178,0.07646,84,0.3113,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3051,150,1,269.0,269,0,269,269,269,269,269,1,0.003717,1.7196e-7,0.97970,0.9183,4.2292,0.9871,4.0942,4.2993,6.1439,37.39958,0.8802,0.001801,0.0764,0.00145,0.00145,0.07793,81,0.3131,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3186,150,1,260.0,260,0,260,260,260,260,260,1,0.003846,1.5738e-7,0.98933,0.9902,4.3238,0.0000,4.0790,4.4152,6.2243,40.40682,0.8816,0.001853,0.0748,0.00179,0.00179,0.07629,86,0.3149,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3322,150,1,251.0,251,0,251,251,251,251,251,1,0.003984,2.7269e-7,0.98111,0.9998,4.3045,0.8366,4.0396,4.1402,6.3126,43.18011,0.8839,0.001802,0.0731,0.00274,0.00274,0.07888,91,0.3154,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3458,150,1,242.0,242,0,242,242,242,242,242,1,0.004132,9.7123e-8,0.98787,0.9341,4.2601,0.2499,3.9795,4.0028,6.4829,41.36682,0.8967,0.001738,0.0724,0.00184,0.00184,0.07821,72,0.3161,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3593,150,1,234.0,234,0,234,234,234,234,234,1,0.004274,1.7633e-7,0.98194,0.8113,4.3625,0.9992,4.2383,4.1217,6.5769,36.47595,0.9000,0.001867,0.0712,0.00189,0.00189,0.07822,83,0.3192,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3729,150,1,226.0,226,0,226,226,226,226,226,1,0.004425,1.3652e-7,0.98524,0.9413,4.3202,0.0000,4.1911,4.3358,6.6647,568.72263,0.9026,0.001832,0.0697,0.00150,0.00150,0.07754,78,0.3199,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3864,150,1,219.0,219,0,219,219,219,219,219,1,0.004566,2.8756e-7,0.99927,0.8600,4.3060,0.6098,4.2584,4.2545,6.7499,51.20920,0.9051,0.001672,0.0683,0.00208,0.00208,0.07719,90,0.3211,banda<=ruido,0
3,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.4000,150,1,212.0,212,0,212,212,212,212,212,1,0.004717,1.9898e-7,0.99501,0.8600,4.3605,0.8242,4.2617,4.2879,6.8236,43.71655,0.9062,0.001774,0.0667,0.00176,0.00176,0.07843,82,0.3229,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6000,150,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.2674e-6,0.97529,0.8813,4.4051,0.0000,4.1434,4.2319,0.5378,14.70097,0.5710,0.001898,0.1808,0.00638,0.00638,0.07876,106,0.2025,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6136,150,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.9536e-6,0.98882,0.9902,4.3445,0.0000,4.2396,4.4401,0.4670,15.95071,0.5704,0.001821,0.1754,0.00483,0.00483,0.07852,108,0.2064,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6271,3650,1,92.0,92,0,92,92,92,92,92,1,0.010870,5.0788e-8,0.93840,0.9902,4.3053,0.0000,4.3135,3.8836,4.5766,170.33167,0.8464,0.001692,0.0859,0.00140,0.00140,0.07750,63,0.3008,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6407,200,1,39.0,39,0,39,39,39,39,39,1,0.025641,1.6680e-7,0.95839,0.9998,4.3308,0.9950,4.1234,4.3250,4.5914,177.56626,0.8547,0.001690,0.0830,0.00261,0.00261,0.07798,102,0.3051,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6542,200,1,35.0,35,0,35,35,35,35,35,1,0.028571,2.2034e-7,0.98353,0.9604,4.3690,0.9097,4.0124,4.1945,4.6169,162.42445,0.8601,0.001806,0.0800,0.00193,0.00193,0.07696,85,0.3092,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6678,200,1,34.0,34,0,34,34,34,34,34,1,0.029412,1.5662e-7,0.98078,0.9756,4.3271,0.8813,4.0939,4.0723,4.5691,166.81668,0.8738,0.001801,0.0776,0.00227,0.00227,0.07790,82,0.3107,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6814,200,1,34.0,34,0,34,34,34,34,34,1,0.029412,1.7105e-7,0.99872,0.9992,4.3094,0.8485,3.9842,4.3628,4.5836,171.75670,0.8792,0.001773,0.0750,0.00158,0.00158,0.07771,83,0.3141,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6949,200,1,34.0,34,0,34,34,34,34,34,1,0.029412,3.8040e-7,1.00183,0.9950,4.3471,0.9799,4.1397,4.2971,4.5407,208.46446,0.8912,0.001596,0.0728,0.00254,0.00254,0.07529,93,0.3151,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7085,200,1,35.0,35,0,35,35,35,35,35,1,0.028571,2.0934e-7,0.98778,0.9481,4.3010,0.9902,4.1305,4.1346,4.5444,227.20458,0.8967,0.001528,0.0704,0.00196,0.00196,0.07698,78,0.3187,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7220,200,1,38.0,38,0,38,38,38,38,38,1,0.026316,1.0479e-7,0.98947,0.9710,4.2399,0.9710,3.7986,4.2683,4.5434,175.62501,0.9009,0.001744,0.0681,0.00140,0.00140,0.07831,71,0.3207,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7356,200,1,52.0,52,0,52,52,52,52,52,1,0.019231,1.0506e-7,0.98485,0.9992,4.3039,0.0000,3.9406,4.3241,4.4244,223.80289,0.9145,0.001683,0.0672,0.00123,0.00123,0.07773,74,0.3225,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7492,4250,1,593.0,593,0,593,593,593,593,593,1,0.001686,2.9476e-7,0.98360,0.8912,4.3531,0.9183,4.2190,4.1934,2.0401,93.99445,0.8273,0.001692,0.0920,0.00241,0.00241,0.07594,81,0.2939,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7627,1400,1,599.0,599,0,599,599,599,599,599,1,0.001669,3.8175e-7,0.99628,0.9604,4.3785,0.2864,4.2096,4.3047,1.5450,84.73691,0.8240,0.001780,0.0961,0.00258,0.00258,0.07676,90,0.2902,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7763,1300,1,605.0,605,0,605,605,605,605,605,1,0.001653,3.6437e-7,0.98878,0.9544,4.3128,0.9264,4.2310,4.1297,1.2573,76.49881,0.7982,0.001696,0.0972,0.00288,0.00288,0.07646,81,0.2906,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7898,1250,1,624.0,624,0,624,624,624,624,624,1,0.001603,3.2547e-7,0.98668,0.9413,4.4023,0.9264,4.0244,4.3746,0.8272,67.18699,0.7927,0.001678,0.0999,0.00289,0.00289,0.07816,87,0.2852,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8034,1200,1,644.0,644,0,644,644,644,644,644,1,0.001553,6.3006e-7,0.98289,0.9413,4.3854,1.0233,4.1941,4.1110,0.4181,56.26381,0.7870,0.001707,0.1029,0.00342,0.00342,0.07790,100,0.2840,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8169,1150,1,665.0,665,0,665,665,665,665,665,1,0.001504,1.1507e-6,0.99822,0.9992,4.3153,0.9837,4.0896,4.3001,0.0924,45.69841,0.7790,0.001774,0.1050,0.00375,0.00375,0.07685,99,0.2803,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8305,1100,1,689.0,689,0,689,689,689,689,689,1,0.001451,4.3246e-7,0.97562,0.9264,4.3257,0.4221,4.0589,4.1870,0.3722,48.68823,0.7792,0.001746,0.1082,0.00273,0.00273,0.07650,96,0.2753,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8441,1100,1,735.0,735,0,735,735,735,735,735,1,0.001361,1.1485e-6,0.98730,0.9992,4.2971,1.3367,4.0913,4.3909,0.6407,36.37541,0.7620,0.001588,0.1090,0.00476,0.00476,0.07701,104,0.2763,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8576,1050,1,772.0,772,0,772,772,772,772,772,1,0.001295,3.3080e-7,0.94997,0.8912,4.3352,1.0055,3.9716,4.1682,0.8949,32.30960,0.7456,0.001729,0.1095,0.00393,0.00393,0.07877,98,0.2753,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8712,1000,1,812.0,812,0,812,812,812,812,812,1,0.001232,5.0435e-7,0.99958,0.8113,4.3681,0.9007,4.0950,4.1508,1.4043,29.75525,0.7634,0.001679,0.1142,0.00328,0.00328,0.07832,96,0.2688,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8847,950,1,861.0,861,0,861,861,861,861,861,1,0.001161,1.2948e-6,1.00002,0.9871,4.3161,0.9998,4.1011,4.3561,1.6408,29.67094,0.7495,0.001713,0.1145,0.00385,0.00385,0.07574,98,0.2694,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8983,850,1,900.0,900,0,900,900,900,900,900,1,0.001111,8.3719e-7,1.00129,0.9756,4.3839,1.5155,4.0289,4.2219,1.9384,26.66330,0.7468,0.001720,0.1155,0.00433,0.00433,0.07887,103,0.2673,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9119,750,1,942.0,942,0,942,942,942,942,942,1,0.001062,8.2702e-7,0.96365,0.9871,4.3361,0.9756,4.0819,4.1770,2.2022,28.54821,0.7436,0.001574,0.1163,0.00361,0.00361,0.07795,94,0.2654,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9254,550,1,946.0,946,0,946,946,946,946,946,1,0.001057,2.5203e-7,0.99180,0.9341,4.3636,0.8709,4.2643,4.1247,2.4432,27.93818,0.7432,0.001692,0.1166,0.00242,0.00242,0.07827,89,0.2673,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9390,350,1,927.0,927,0,927,927,927,927,927,1,0.001079,3.7367e-7,0.99338,0.8485,4.3322,0.9481,4.2701,4.1365,2.6922,25.01472,0.7490,0.001716,0.1168,0.00278,0.00278,0.07840,91,0.2660,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9525,150,1,882.0,882,0,882,882,882,882,882,1,0.001134,1.5028e-6,0.97533,0.9604,4.3210,1.2737,3.9457,4.3116,2.8902,30.29164,0.7531,0.001700,0.1165,0.00508,0.00508,0.07862,106,0.2690,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9661,150,1,889.0,889,0,889,889,889,889,889,1,0.001125,7.6247e-7,0.98140,0.9902,4.3501,1.0204,4.3567,4.3592,3.0614,24.66430,0.7551,0.001807,0.1152,0.00396,0.00396,0.07607,104,0.2695,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9797,150,1,915.0,915,0,915,915,915,915,915,1,0.001093,4.5682e-7,0.98923,0.9481,4.3471,0.7692,3.8757,4.3719,3.2160,32.45573,0.7569,0.001765,0.1137,0.00304,0.00304,0.07801,96,0.2708,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9932,150,1,938.0,938,0,938,938,938,938,938,1,0.001066,4.6243e-7,0.99531,0.9998,4.3623,0.9982,4.1202,4.3749,3.3436,31.51452,0.7575,0.001668,0.1120,0.00268,0.00268,0.07751,95,0.2729,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0068,150,1,937.0,937,0,937,937,937,937,937,1,0.001067,9.9043e-7,0.98362,0.9007,4.2484,1.1568,4.0969,4.1624,3.5349,30.03537,0.7680,0.001698,0.1108,0.00485,0.00485,0.07859,98,0.2721,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0203,150,1,905.0,905,0,905,905,905,905,905,1,0.001105,6.3076e-7,0.98138,1.0000,4.3097,0.8912,4.0583,4.3584,3.6342,29.09499,0.7685,0.001721,0.1089,0.00276,0.00276,0.07843,102,0.2746,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0339,150,1,851.0,851,0,851,851,851,851,851,1,0.001175,6.7262e-7,0.98186,0.9968,4.3775,0.7692,4.1297,4.3547,3.8056,31.93803,0.7790,0.001600,0.1078,0.00296,0.00296,0.07755,94,0.2756,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0475,150,1,786.0,786,0,786,786,786,786,786,1,0.001272,2.4134e-7,0.99050,0.9902,4.3102,0.7978,4.2218,4.2750,3.8543,31.93749,0.7746,0.001792,0.1049,0.00230,0.00230,0.07519,89,0.2805,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0610,150,1,722.0,722,0,722,722,722,722,722,1,0.001385,6.7610e-7,0.97892,0.8813,4.3376,0.8813,4.0737,4.0821,3.9409,30.20378,0.7753,0.001707,0.1025,0.00295,0.00295,0.07836,90,0.2821,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0746,150,1,664.0,664,0,664,664,664,664,664,1,0.001506,2.2932e-7,0.99832,0.9871,4.3404,0.8813,4.0749,4.3353,4.1638,31.75520,0.7931,0.001676,0.1025,0.00253,0.00253,0.07854,92,0.2838,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0881,150,1,613.0,613,0,613,613,613,613,613,1,0.001631,3.6420e-7,0.99612,0.8912,4.3637,0.9950,4.3193,4.0221,4.2261,30.26161,0.7910,0.001878,0.0999,0.00302,0.00302,0.07806,86,0.2868,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1017,150,1,570.0,570,0,570,570,570,570,570,1,0.001754,1.6141e-7,0.96177,0.7838,4.2857,0.5436,4.2543,4.0619,4.3633,33.47317,0.7983,0.001649,0.0981,0.00258,0.00258,0.07759,87,0.2879,banda<=ruido,0
4,inicio,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1153,150,1,531.0,531,0,531,531,531,531,531,1,0.001883,1.9909e-7,0.96228,0.9710,4.3237,0.9544,4.0412,4.1855,4.5423,29.01279,0.8108,0.001862,0.0976,0.00236,0.00236,0.07868,85,0.2900,banda<=ruido,0
