semilla,modo,potencia_base,beta,sigma,ruido,banda,t_optima,tc_ptc,exponente_ptc,dia_noche,luminosidad,asent_pasos,asent_ok,pasos_recuperacion,rec_mediana,rec_topes,rec_1,rec_2,rec_3,rec_4,rec_5,recuperacion_completa,tasa_recuperacion,varianza_potencia_viva,autocorrelacion1_potencia_viva,entropia_abs_local,entropia_piso_local,entropia_abs_global,entropia_piso_global,entropia_rel,huella,lambda,acoplamiento,tasa_error,potencia_viva,rango_potencia_viva,banda_potencia_viva,piso_ruido,valores_distintos,multiplicidad,diagnostico,saturacion_sensor
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.6814,3800,1,1080.0,1080,0,1080,1080,1080,1080,1080,1,0.000926,6.0922e-7,0.98513,0.9968,4.3249,0.0000,4.4635,4.3056,0.7993,6.97927,0.6841,0.001826,0.1480,0.00368,0.00368,0.07788,102,0.0689,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.6949,3500,1,1010.0,1010,0,1010,1010,1010,1010,1010,1,0.000990,4.5735e-7,0.99097,0.8709,4.3529,0.0000,4.4168,4.1277,1.0291,6.98965,0.6900,0.001714,0.1480,0.00261,0.00261,0.07840,88,0.0690,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.7085,3200,1,934.0,934,0,934,934,934,934,934,1,0.001071,6.0048e-7,0.98569,0.9928,4.2653,0.0000,4.4377,4.2010,1.2577,6.75821,0.7008,0.001729,0.1477,0.00384,0.00384,0.07842,103,0.0697,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.7220,2950,1,869.0,869,0,869,869,869,869,869,1,0.001151,8.1354e-7,0.97483,0.9928,4.3853,0.0000,4.4304,4.2107,1.3721,6.71850,0.7002,0.001817,0.1457,0.00364,0.00364,0.07861,93,0.0725,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.7356,2700,1,796.0,796,0,796,796,796,796,796,1,0.001256,4.0323e-7,0.98169,0.9413,4.3240,0.0000,4.4305,4.1760,1.5434,6.44100,0.7086,0.001943,0.1448,0.00419,0.00419,0.07494,98,0.0736,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.7492,2500,1,737.0,737,0,737,737,737,737,737,1,0.001357,3.9611e-7,0.96667,0.8366,4.2956,0.0000,4.3795,4.1075,1.6885,6.70752,0.7147,0.001801,0.1428,0.00282,0.00282,0.07711,85,0.0738,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.7627,2300,1,676.0,676,0,676,676,676,676,676,1,0.001479,6.7104e-7,0.97972,0.9998,4.3875,0.0000,4.4795,4.1578,1.7497,8.27353,0.7111,0.001571,0.1397,0.00341,0.00341,0.07435,96,0.0743,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.7763,2150,1,630.0,630,0,630,630,630,630,630,1,0.001587,1.0976e-7,0.96223,0.9544,4.3734,0.0000,4.4807,4.0427,1.9010,8.59040,0.7190,0.001553,0.1382,0.00288,0.00288,0.07871,84,0.0764,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.7898,2000,1,583.0,583,0,583,583,583,583,583,1,0.001715,5.9396e-7,0.98583,0.9659,4.3062,0.0000,4.4023,4.1745,2.0796,8.40334,0.7308,0.001779,0.1373,0.00378,0.00378,0.07856,102,0.0769,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.8034,1900,1,552.0,552,0,552,552,552,552,552,1,0.001812,1.8348e-7,0.98803,0.9950,4.3526,0.0000,4.4098,4.0277,2.2082,8.59676,0.7362,0.001548,0.1354,0.00294,0.00294,0.07788,81,0.0784,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.8169,1800,1,520.0,520,0,520,520,520,520,520,1,0.001923,2.3236e-7,0.98444,0.6873,4.3427,0.0000,4.4435,3.8844,2.3489,7.59792,0.7435,0.001795,0.1343,0.00250,0.00250,0.07866,84,0.0804,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.8305,1700,1,489.0,489,0,489,489,489,489,489,1,0.002045,4.0940e-7,0.98799,0.9007,4.4033,0.0000,4.4938,4.2420,2.4683,8.47097,0.7483,0.001818,0.1321,0.00245,0.00245,0.07788,88,0.0819,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.8441,1650,1,470.0,470,0,470,470,470,470,470,1,0.002128,6.3913e-7,1.00170,0.9264,4.3382,0.0000,4.4211,4.1029,2.6508,9.31090,0.7608,0.001676,0.1315,0.00311,0.00311,0.07799,90,0.0824,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.8576,1550,1,441.0,441,0,441,441,441,441,441,1,0.002268,1.7828e-7,0.96016,0.8113,4.2882,0.0000,4.3483,4.0408,2.7511,9.60377,0.7635,0.001849,0.1296,0.00276,0.00276,0.07866,85,0.0856,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.8712,1500,1,423.0,423,0,423,423,423,423,423,1,0.002364,4.3986e-7,0.97932,0.8366,4.3091,0.0000,4.4734,3.9173,2.8771,10.76160,0.7693,0.001520,0.1275,0.00343,0.00343,0.07741,94,0.0860,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.8847,1450,1,405.0,405,0,405,405,405,405,405,1,0.002469,8.5613e-7,0.99468,0.9982,4.3062,0.0000,4.3989,4.4443,2.9777,10.31293,0.7721,0.001693,0.1256,0.00290,0.00290,0.07756,95,0.0885,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.8983,1350,1,379.0,379,0,379,379,379,379,379,1,0.002639,2.1685e-7,0.96168,0.6500,4.3793,0.7219,4.4465,3.8605,3.0907,8.62620,0.7766,0.001906,0.1241,0.00359,0.00359,0.07694,87,0.0908,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.9119,1300,1,363.0,363,0,363,363,363,363,363,1,0.002755,6.7513e-7,0.97833,0.8813,4.3159,0.6303,4.4547,4.2949,3.2298,8.86497,0.7844,0.001863,0.1224,0.00318,0.00318,0.07736,95,0.0913,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.9254,1250,1,347.0,347,0,347,347,347,347,347,1,0.002882,7.1029e-7,0.99137,0.9968,4.3453,1.0034,4.4800,4.3375,3.4043,10.84372,0.7966,0.001792,0.1218,0.00400,0.00400,0.07578,105,0.0926,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.9390,1250,1,341.0,341,0,341,341,341,341,341,1,0.002933,2.4680e-7,1.00045,0.8813,4.3099,0.9837,4.4452,4.3276,3.5566,12.62003,0.8060,0.001535,0.1204,0.00174,0.00174,0.07739,83,0.0921,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.9525,1200,1,326.0,326,0,326,326,326,326,326,1,0.003067,8.4981e-8,0.97030,0.8709,4.3533,0.9264,4.4626,4.2054,3.5410,10.11312,0.7946,0.001782,0.1169,0.00207,0.00207,0.07870,82,0.0953,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.9661,1150,1,312.0,312,0,312,312,312,312,312,1,0.003205,2.4081e-7,0.99359,0.9604,4.3861,0.7049,4.4469,4.3465,3.7552,9.66188,0.8120,0.001910,0.1166,0.00184,0.00184,0.07748,81,0.0957,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.9797,1100,1,299.0,299,0,299,299,299,299,299,1,0.003344,2.0107e-7,0.98042,0.9604,4.3458,0.9097,4.4504,3.9414,3.8454,13.09967,0.8140,0.001635,0.1144,0.00314,0.00314,0.07820,91,0.0957,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.9932,1100,1,292.0,292,0,292,292,292,292,292,1,0.003425,8.1580e-7,1.00191,0.9264,4.3712,0.5197,4.5068,4.1852,3.9053,11.04670,0.8122,0.001891,0.1124,0.00301,0.00301,0.07869,93,0.0999,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.0068,1050,1,280.0,280,0,280,280,280,280,280,1,0.003571,4.2236e-7,0.99458,0.9264,4.2633,0.9097,4.3812,4.1414,4.0458,13.04594,0.8206,0.001632,0.1109,0.00285,0.00285,0.07490,93,0.0997,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.0203,1000,1,268.0,268,0,268,268,268,268,268,1,0.003731,2.5885e-7,0.99781,0.9481,4.3737,0.5886,4.4602,4.0766,4.2940,14.62278,0.8426,0.001577,0.1111,0.00225,0.00225,0.07640,85,0.0998,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.0339,1000,1,263.0,263,0,263,263,263,263,263,1,0.003802,3.8225e-7,0.96300,0.9998,4.3805,0.0000,4.4730,4.3661,4.3484,14.69282,0.8403,0.001673,0.1088,0.00264,0.00264,0.07817,97,0.1023,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.0475,950,1,252.0,252,0,252,252,252,252,252,1,0.003968,1.9183e-7,0.97251,0.7049,4.3037,0.8113,4.4136,3.9868,4.4560,15.09467,0.8449,0.001719,0.1075,0.00220,0.00220,0.07657,78,0.1032,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.0610,950,1,246.0,246,0,246,246,246,246,246,1,0.004065,2.7952e-7,0.99052,0.9604,4.3412,0.5197,4.4386,4.2129,4.5998,13.65359,0.8539,0.001800,0.1063,0.00227,0.00227,0.07774,87,0.1045,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.0746,900,1,236.0,236,0,236,236,236,236,236,1,0.004237,1.1842e-7,0.94417,0.9710,4.3820,0.0000,4.4438,4.2927,4.7139,11.24420,0.8594,0.001888,0.1048,0.00208,0.00208,0.07715,88,0.1049,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.0881,900,1,231.0,231,0,231,231,231,231,231,1,0.004329,8.4195e-8,0.98271,0.9007,4.2903,0.1687,4.3941,4.3501,4.7638,12.88127,0.8570,0.001789,0.1028,0.00176,0.00176,0.07887,87,0.1082,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.1017,850,1,222.0,222,0,222,222,222,222,222,1,0.004505,1.4985e-7,0.97724,0.9659,4.3739,0.7692,4.4890,4.3315,4.8789,12.32866,0.8628,0.001800,0.1012,0.00233,0.00233,0.07840,88,0.1083,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.1153,850,1,217.0,217,0,217,217,217,217,217,1,0.004608,2.7944e-7,0.98724,0.9982,4.3340,0.9756,4.4411,4.4052,5.0045,16.17957,0.8699,0.001795,0.1002,0.00297,0.00297,0.07805,93,0.1110,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.1288,850,1,212.0,212,0,212,212,212,212,212,1,0.004717,4.7746e-7,1.00179,0.9928,4.3732,0.8113,4.4427,4.3789,5.2191,14.90287,0.8883,0.001779,0.0998,0.00238,0.00238,0.07817,96,0.1096,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.1424,800,1,204.0,204,0,204,204,204,204,204,1,0.004902,1.2832e-7,0.97208,0.8366,4.3614,0.7692,4.4596,4.0914,5.1837,12.60794,0.8756,0.001851,0.0968,0.00169,0.00169,0.07727,80,0.1124,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.1559,800,1,199.0,199,0,199,199,199,199,199,1,0.005025,1.5347e-7,0.97878,0.9799,4.2952,0.7540,4.4493,4.3204,5.4185,13.27633,0.8968,0.001950,0.0968,0.00146,0.00146,0.07799,77,0.1126,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.1695,750,1,192.0,192,0,192,192,192,192,192,1,0.005208,4.5605e-8,0.98214,0.9413,4.2760,0.0000,4.3974,4.2382,5.4526,14.28237,0.8930,0.001752,0.0948,0.00101,0.00101,0.07791,64,0.1150,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.1831,750,1,188.0,188,0,188,188,188,188,188,1,0.005319,2.1579e-7,0.96781,0.9413,4.3378,0.8366,4.4131,4.3347,5.6495,14.31250,0.9096,0.001722,0.0944,0.00214,0.00214,0.07614,87,0.1151,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.1966,750,1,183.0,183,0,183,183,183,183,183,1,0.005464,1.0745e-7,0.97035,0.9007,4.2620,0.0000,4.4247,4.3090,5.6734,13.88797,0.9047,0.001879,0.0924,0.00114,0.00114,0.07805,70,0.1177,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.2102,700,1,177.0,177,0,177,177,177,177,177,1,0.005650,8.8761e-8,0.98970,0.9902,4.3072,0.6873,4.4887,4.2236,5.7928,13.65415,0.9120,0.001947,0.0913,0.00232,0.00232,0.07882,91,0.1188,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.2237,700,1,173.0,173,0,173,173,173,173,173,1,0.005780,1.3978e-7,0.97793,0.8485,4.3304,0.8709,4.4710,4.1828,5.9737,13.49228,0.9270,0.001884,0.0907,0.00169,0.00169,0.07674,77,0.1196,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.2373,700,1,169.0,169,0,169,169,169,169,169,1,0.005917,5.6170e-8,0.97411,0.9950,4.3806,0.0000,4.5091,4.0526,6.0475,20.36784,0.9288,0.001627,0.0888,0.00199,0.00199,0.07875,79,0.1194,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.2508,650,1,163.0,163,0,163,163,163,163,163,1,0.006135,1.8848e-7,0.98979,0.9710,4.3971,0.8813,4.4657,4.2107,6.1529,16.37161,0.9347,0.001783,0.0877,0.00170,0.00170,0.07781,84,0.1215,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.2644,650,1,159.0,159,0,159,159,159,159,159,1,0.006289,8.7892e-8,0.93575,0.9998,4.3452,0.9341,4.4544,4.0251,6.2759,24.67189,0.9429,0.001849,0.0870,0.00269,0.00269,0.07886,86,0.1237,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.2780,650,1,155.0,155,0,155,155,155,155,155,1,0.006452,1.3029e-7,0.99190,0.9950,4.3054,0.0000,4.4059,4.3599,6.3910,18.79667,0.9504,0.001745,0.0856,0.00160,0.00160,0.07867,82,0.1234,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.2915,650,1,152.0,152,0,152,152,152,152,152,1,0.006579,2.7596e-7,0.98418,0.9998,4.3882,0.9902,4.5292,4.1563,6.4525,19.95722,0.9513,0.001714,0.0842,0.00200,0.00200,0.07757,83,0.1258,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.3051,600,1,146.0,146,0,146,146,146,146,146,1,0.006849,5.2315e-8,0.97883,0.9097,4.3619,0.0000,4.4693,4.2780,6.5082,17.70630,0.9517,0.001679,0.0825,0.00086,0.00086,0.07778,57,0.1262,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.3186,600,1,143.0,143,0,143,143,143,143,143,1,0.006993,8.1725e-8,0.97608,0.8366,4.1817,0.2499,4.3382,4.2035,6.6327,17.95234,0.9608,0.001761,0.0814,0.00157,0.00157,0.07768,83,0.1271,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.3322,600,1,139.0,139,0,139,139,139,139,139,1,0.007194,2.7453e-8,0.98360,0.9097,4.3115,0.0000,4.3992,4.2300,6.6193,16.67373,0.9530,0.001647,0.0794,0.00092,0.00092,0.07735,57,0.1290,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.3458,550,1,135.0,135,0,135,135,135,135,135,1,0.007407,2.4179e-7,1.00150,0.9264,4.3436,0.0000,4.4238,4.3542,6.7686,15.54064,0.9657,0.001859,0.0788,0.00171,0.00171,0.07760,87,0.1302,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.3593,550,1,132.0,132,0,132,132,132,132,132,1,0.007576,2.4036e-7,0.98619,0.9604,4.3062,0.6303,4.4246,4.2694,6.9151,16.77451,0.9783,0.001749,0.0781,0.00182,0.00182,0.07825,85,0.1313,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.3729,550,1,128.0,128,0,128,128,128,128,128,1,0.007813,6.8623e-8,0.97702,0.9659,4.3598,0.5665,4.4385,4.2343,7.0131,21.51356,0.9845,0.001575,0.0770,0.00140,0.00140,0.07864,77,0.1315,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.3864,550,1,125.0,125,0,125,125,125,125,125,1,0.008000,1.7026e-7,0.99212,0.9871,4.3755,0.0000,4.3934,4.2163,7.0596,16.82151,0.9843,0.001750,0.0754,0.00193,0.00193,0.07846,82,0.1331,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,1.4000,500,1,121.0,121,0,121,121,121,121,121,1,0.008264,3.1679e-7,0.98865,0.9799,4.3434,0.0000,4.4665,4.2562,7.2607,19.37011,0.9902,0.001522,0.0752,0.00207,0.00207,0.07789,88,0.1338,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.6000,2700,1,847.0,847,0,847,847,847,847,847,1,0.001181,2.7712e-7,0.91724,0.9998,4.2807,0.0000,4.4205,4.3647,1.4635,18.02354,0.7535,0.001727,0.1321,0.00334,0.00334,0.07888,98,0.0834,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.6136,3300,1,903.0,903,0,903,903,903,903,903,1,0.001107,6.3090e-7,0.98683,0.6500,4.4002,0.0000,4.4669,3.3424,1.0038,14.73474,0.7280,0.001685,0.1363,0.00389,0.00389,0.07793,79,0.0790,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.6271,3600,1,953.0,953,0,953,953,953,953,953,1,0.001049,6.9941e-7,0.98973,0.9183,4.3401,0.0000,4.4664,4.2138,0.5648,9.56384,0.7096,0.001907,0.1397,0.00352,0.00352,0.07775,92,0.0755,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.6407,3850,1,1025.0,1025,0,1025,1025,1025,1025,1025,1,0.000976,6.6608e-7,0.99180,0.8813,4.2801,0.0000,4.4281,4.1854,0.1052,8.47841,0.7042,0.001660,0.1441,0.00361,0.00361,0.07750,99,0.0722,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.6542,4000,1,1086.0,1086,0,1086,1086,1086,1086,1086,1,0.000921,3.4465e-7,0.99337,0.7978,4.3662,0.0000,4.4901,4.1651,0.3001,6.60349,0.6973,0.001753,0.1472,0.00221,0.00221,0.07680,79,0.0699,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.6678,4000,1,1113.0,1113,0,1113,1113,1113,1113,1113,1,0.000898,4.3515e-7,0.99806,0.9837,4.3760,0.0000,4.4859,4.2335,0.5662,5.90549,0.6867,0.001862,0.1482,0.00333,0.00333,0.07859,102,0.0702,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.6814,3800,1,1080.0,1080,0,1080,1080,1080,1080,1080,1,0.000926,5.9171e-7,0.99325,0.9413,4.3498,0.0000,4.4372,4.3281,0.9196,6.66091,0.6991,0.001731,0.1502,0.00266,0.00266,0.07862,94,0.0677,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.6949,3500,1,1010.0,1010,0,1010,1010,1010,1010,1010,1,0.000990,5.7762e-7,0.96244,0.9950,4.2923,0.0000,4.4101,4.3701,1.0132,11.95108,0.6880,0.001765,0.1474,0.00290,0.00290,0.07747,90,0.0686,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.7085,3200,1,934.0,934,0,934,934,934,934,934,1,0.001071,1.1376e-7,0.97395,0.9481,4.3493,0.0000,4.3650,4.3214,1.2065,5.60469,0.6945,0.001921,0.1469,0.00146,0.00146,0.07790,77,0.0703,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.7220,2950,1,869.0,869,0,869,869,869,869,869,1,0.001151,7.3631e-7,0.99217,0.9992,4.3601,0.0000,4.5017,4.3937,1.3792,7.89616,0.7010,0.001673,0.1456,0.00315,0.00315,0.07731,108,0.0699,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.7356,2700,1,796.0,796,0,796,796,796,796,796,1,0.001256,6.5859e-7,0.99483,0.8709,4.3302,0.0000,4.4574,4.0512,1.5402,7.88400,0.7082,0.001701,0.1444,0.00360,0.00360,0.07714,94,0.0723,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.7492,2500,1,737.0,737,0,737,737,737,737,737,1,0.001357,3.9925e-7,0.98884,0.9659,4.4083,0.0000,4.4576,4.2047,1.6594,7.69792,0.7110,0.001762,0.1422,0.00315,0.00315,0.07822,88,0.0736,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.7627,2300,1,676.0,676,0,676,676,676,676,676,1,0.001479,6.0116e-7,0.99830,0.9604,4.2700,0.0000,4.4543,4.3070,1.7593,8.37142,0.7123,0.001751,0.1401,0.00274,0.00274,0.07864,94,0.0757,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.7763,2150,1,630.0,630,0,630,630,630,630,630,1,0.001587,1.0165e-6,0.99749,0.9998,4.3195,0.0000,4.4444,4.4014,1.9181,10.09492,0.7211,0.001730,0.1385,0.00333,0.00333,0.07768,102,0.0758,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.7898,2000,1,583.0,583,0,583,583,583,583,583,1,0.001715,9.6665e-8,0.95630,0.9992,4.3441,0.0000,4.3534,4.3672,2.0773,9.73656,0.7305,0.001679,0.1374,0.00191,0.00191,0.07885,86,0.0776,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.8034,1900,1,552.0,552,0,552,552,552,552,552,1,0.001812,1.9018e-7,0.96782,0.8709,4.3457,0.0000,4.4800,4.0048,2.1999,7.94889,0.7352,0.001711,0.1357,0.00347,0.00347,0.07644,92,0.0798,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.8169,1800,1,520.0,520,0,520,520,520,520,520,1,0.001923,9.5116e-7,0.99480,0.9604,4.2693,0.0000,4.4125,4.2175,2.3475,9.90936,0.7433,0.001707,0.1340,0.00293,0.00293,0.07803,96,0.0801,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.8305,1700,1,489.0,489,0,489,489,489,489,489,1,0.002045,4.7025e-7,1.00041,0.9998,4.2964,0.0000,4.3832,4.1756,2.4501,7.30831,0.7460,0.001907,0.1321,0.00257,0.00257,0.07812,89,0.0830,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.8441,1650,1,470.0,470,0,470,470,470,470,470,1,0.002128,2.7402e-7,0.97446,0.9928,4.3298,0.0000,4.4039,4.2744,2.6010,13.36436,0.7546,0.001789,0.1308,0.00338,0.00338,0.07803,101,0.0834,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.8576,1550,1,441.0,441,0,441,441,441,441,441,1,0.002268,2.1013e-7,0.97969,0.9928,4.3363,0.0000,4.4717,4.4197,2.6795,8.41487,0.7546,0.001779,0.1282,0.00201,0.00201,0.07692,84,0.0855,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.8712,1500,1,423.0,423,0,423,423,423,423,423,1,0.002364,2.9570e-7,0.98732,0.9756,4.3315,0.0000,4.3998,4.3454,2.8998,10.19232,0.7722,0.001688,0.1281,0.00195,0.00195,0.07848,93,0.0860,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.8847,1450,1,405.0,405,0,405,405,405,405,405,1,0.002469,3.7889e-7,0.98882,0.9950,4.2936,0.0000,4.3351,4.4333,3.0102,9.14981,0.7761,0.001854,0.1261,0.00245,0.00245,0.07865,100,0.0874,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.8983,1350,1,379.0,379,0,379,379,379,379,379,1,0.002639,2.5666e-7,0.98576,0.9097,4.3368,0.9183,4.3891,4.2950,3.0701,9.70645,0.7741,0.001718,0.1234,0.00196,0.00196,0.07848,79,0.0890,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.9119,1300,1,363.0,363,0,363,363,363,363,363,1,0.002755,2.7137e-7,0.97134,0.8813,4.3972,0.0000,4.5074,4.2932,3.2248,9.97369,0.7837,0.001771,0.1222,0.00206,0.00206,0.07819,94,0.0901,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.9254,1250,1,347.0,347,0,347,347,347,347,347,1,0.002882,1.8929e-7,0.98725,0.8709,4.3814,0.0000,4.4481,4.0994,3.3936,11.11485,0.7953,0.001655,0.1215,0.00226,0.00226,0.07692,82,0.0914,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.9390,1250,1,341.0,341,0,341,341,341,341,341,1,0.002933,4.4859e-7,1.00177,0.9481,4.3093,0.4420,4.3616,4.2837,3.4769,12.68621,0.7960,0.001648,0.1193,0.00256,0.00256,0.07879,87,0.0935,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.9525,1200,1,326.0,326,0,326,326,326,326,326,1,0.003067,2.0244e-7,0.99450,0.9341,4.3295,0.7219,4.4717,4.2153,3.5752,9.66196,0.7989,0.001830,0.1174,0.00223,0.00223,0.07857,89,0.0954,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.9661,1150,1,312.0,312,0,312,312,312,312,312,1,0.003205,4.2195e-7,0.99671,0.9837,4.2527,0.8113,4.3958,4.3889,3.7441,11.76692,0.8106,0.001651,0.1164,0.00272,0.00272,0.07812,99,0.0956,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,3,0,0.9797,1100,1,299.0,299,0,299,299,299,299,299,1,0.003344,4.0167e-7,0.99102,0.9341,4.3622,0.7978,4.4604,4.2297,3.8441,14.21245,0.8139,0.001560,0.1144,0.00325,0.00325,0.07810,100,0.0967,banda<=ruido,0
