ciclo,num_estados,delta_struct,var_error,p_reinicio,i_es,i_sm,derivada,contador_colapso
49233,256,1,0.0,0.0,2.55908123770447e-06,0.0011899726073777614,20.537508078034385,0
49234,256,1,0.0,0.0,3.726647158130562e-06,0.0011977674767257762,20.539399603077996,0
49235,256,1,0.0,0.0,3.2966978193163574e-06,0.0015403035795087281,20.53667727935651,0
49236,256,1,0.0,0.0,3.4152722670422682e-06,0.0013806898498886445,20.533989358222463,0
49237,256,1,0.0,0.0,3.440193320049834e-06,0.001344836036313467,20.53512484989706,0
49238,256,1,0.0,0.0,4.033856185556301e-06,0.0015723780684581859,20.528744811424286,0
49239,256,1,0.0,0.0,2.7942949009363888e-06,0.0014832176003886526,20.527430896889808,0
49240,256,1,0.0,0.0,3.3599814213646734e-06,0.001298403675359674,20.52974450424976,0
49241,256,1,0.0,0.0,3.6729218210104586e-06,0.001563492527879818,20.536035122696827,0
49242,256,1,0.0,0.0,3.4260484475200274e-06,0.0014570437756776693,20.537008133796476,0
49243,256,1,0.0,0.0,3.4708168800434953e-06,0.001363380894962071,20.53640060530323,0
49244,256,1,0.0,0.0,3.6689056787005634e-06,0.0014105716785588961,20.53477577441259,0
49245,256,1,0.0,0.0,3.866994938788067e-06,0.0016575181029150178,20.533059107876635,0
49246,256,1,0.0,0.0,3.7052741094953435e-06,0.0016266817157924503,20.531775757833483,0
49247,256,1,0.0,0.0,3.7596788128916373e-06,0.001734402347795587,20.526522842797025,0
49248,256,1,0.0,0.0,3.7772752074158845e-06,0.0015684757741468585,20.52247938665215,0
49249,256,1,0.0,0.0,3.335631928096265e-06,0.001416066026544996,20.51474534183257,0
49250,256,1,0.0,0.0,3.211015111164978e-06,0.0014389259850662917,20.508849233745053,0
49251,256,1,0.0,0.0,2.9506316959110335e-06,0.0011746492260636511,20.507587668271807,0
49252,256,1,0.0,0.0,3.7369082425326073e-06,0.0013599266894282883,20.507165390130112,0
49253,256,1,0.0,0.0,3.3649610176932235e-06,0.001584189053045259,20.502865101586877,0
49254,256,1,0.0,0.0,3.6647842550357132e-06,0.001529870764446258,20.495587274603487,0
49255,256,1,0.0,0.0,3.695555076792533e-06,0.001590812223090099,20.493626939931254,0
49256,256,1,0.0,0.0,3.6831032271757677e-06,0.001450219838709916,20.49305109117701,0
49257,256,1,0.0,0.0,2.5784494372575986e-06,0.0012891367314736726,20.494573305509665,0
49258,256,1,0.0,0.0,3.4597901065411857e-06,0.0011347364035415668,20.48982786337,0
49259,256,1,0.0,0.0,3.7553600517949426e-06,0.0014934572005043272,20.48513493291402,0
49260,256,1,0.0,0.0,3.2430926652017644e-06,0.0015098401568099224,20.481222925821573,0
49261,256,1,0.0,0.0,3.5151606320850067e-06,0.0014094222009186639,20.486060120699033,0
49262,256,1,0.0,0.0,2.9195432038312094e-06,0.0011281176688778395,20.487326621417225,0
49263,256,1,0.0,0.0,3.5358366273868104e-06,0.001257230791599747,20.485142820998853,0
49264,256,1,0.0,0.0,3.5596803787498297e-06,0.0015169579944367263,20.483743795187586,0
49265,256,1,0.0,0.0,3.720669093627013e-06,0.0014074990546717888,20.47759090500254,0
49266,256,1,0.0,0.0,3.6965485222674038e-06,0.0015126150476417403,20.478704328865163,0
49267,256,1,0.0,0.0,3.4245916962771388e-06,0.0015452275367929418,20.48723358695826,0
49268,256,1,0.0,0.0,3.94491495084677e-06,0.0015192854818271385,20.49420800425956,0
49269,256,1,0.0,0.0,4.310233457425041e-06,0.001738241087547847,20.498637523510357,0
49270,256,1,0.0,0.0,3.58861441632463e-06,0.0017525275365523189,20.501448862039165,0
49271,256,1,0.0,0.0,3.3504581649920715e-06,0.00146509967877297,20.50473362121631,0
49272,256,1,0.0,0.0,3.994803485789483e-06,0.0015661366298925575,20.504558393326413,0
49273,256,1,0.0,0.0,2.9623771690946177e-06,0.0016107975398322685,20.49387982663291,0
49274,256,1,0.0,0.0,4.017035555110534e-06,0.0014373895114997482,20.489357790751637,0
49275,256,1,0.0,0.0,2.8904551324324925e-06,0.0013371583961440526,20.49766894870204,0
49276,256,1,0.0,0.0,2.8551781185301455e-06,0.0010969424967804346,20.507728349516903,0
49277,256,1,0.0,0.0,3.1079886870927364e-06,0.0012080086180035789,20.511873969390567,0
49278,256,1,0.0,0.0,3.547422000300188e-06,0.001502543580551408,20.50635968558126,0
49279,256,1,0.0,0.0,3.4814923886635465e-06,0.0014907213049652505,20.499462557164353,0
49280,256,1,0.0,0.0,3.91767981174015e-06,0.0015794778918350335,20.492858492818286,0
49281,256,1,0.0,0.0,3.573449501616016e-06,0.0017099389975390464,20.483463918450713,0
49282,256,1,0.0,0.0,2.957917806821e-06,0.0012855033678848206,20.480104515874444,0
49283,256,1,0.0,0.0,3.3205579814715576e-06,0.0012960238207191618,20.489492369145776,0
49284,256,1,0.0,0.0,3.2475546281974122e-06,0.0013745495610169643,20.491182008531307,0
49285,256,1,0.0,0.0,3.285427442448965e-06,0.0012631966181029593,20.48678739745059,0
49286,256,1,0.0,0.0,3.514241667261485e-06,0.0014087068514688147,20.47806953253468,0
49287,256,1,0.0,0.0,3.787786243024284e-06,0.0016004527227312525,20.47057329950465,0
49288,256,1,0.0,0.0,3.576057904177672e-06,0.0016038941437830447,20.470131114766037,0
49289,256,1,0.0,0.0,3.903335860761394e-06,0.0015640866838565522,20.465989446067013,0
49290,256,1,0.0,0.0,2.7882583055537756e-06,0.00130597414436364,20.46119127012457,0
49291,256,1,0.0,0.0,3.506028019176061e-06,0.0013351013543232695,20.455715502618833,0
49292,256,1,0.0,0.0,3.938543466918644e-06,0.001667946011545924,20.447143053435546,0
49293,256,1,0.0,0.0,3.4626497651147654e-06,0.0016057022305215004,20.437465754270164,0
49294,256,1,0.0,0.0,3.952242518094442e-06,0.0017704980093444403,20.43713278284936,0
49295,256,1,0.0,0.0,3.118386830050286e-06,0.001585583198816316,20.433682681183992,0
49296,256,1,0.0,0.0,3.960738229676019e-06,0.0014901008607004097,20.43262338706602,0
49297,256,1,0.0,0.0,3.541417677035257e-06,0.0015670694352076975,20.436248596373765,0
49298,256,1,0.0,0.0,3.27802106289089e-06,0.0012952992990406162,20.43732108867676,0
49299,256,1,0.0,0.0,3.918075891147323e-06,0.0015236226181120599,20.436648944446066,0
49300,256,1,0.0,0.0,3.900894492036386e-06,0.00168304503699296,20.429977067588663,0
49301,256,1,0.0,0.0,3.1256153426437706e-06,0.0016159872505461454,20.42306557100655,0
49302,256,1,0.0,0.0,3.239504547476217e-06,0.0013854309210466643,20.416328224115276,0
49303,256,1,0.0,0.0,3.241552999307541e-06,0.0013888692087344044,20.409274489210873,0
49304,256,1,0.0,0.0,3.5918972131078707e-06,0.0014260008320131272,20.412937413726976,0
49305,256,1,0.0,0.0,3.5420908687201744e-06,0.0015789881998055219,20.414570610373453,0
49306,256,1,0.0,0.0,3.6831834475295044e-06,0.0015993506923491136,20.411172950329632,0
49307,256,1,0.0,0.0,3.665261117058172e-06,0.0015409209919274558,20.410665228171617,0
49308,256,1,0.0,0.0,3.6551007698008558e-06,0.0015952191592459902,20.40877350733069,0
49309,256,1,0.0,0.0,3.417817580206859e-06,0.0015598689181740614,20.4094324694162,0
49310,256,1,0.0,0.0,3.5992173497645636e-06,0.001584387588482466,20.413168909382925,0
49311,256,1,0.0,0.0,3.5672595792887346e-06,0.0013821853188044052,20.413846228167447,0
49312,256,1,0.0,0.0,3.301063167911822e-06,0.0014006184268771944,20.410966029149673,0
49313,256,1,0.0,0.0,2.844272937806339e-06,0.0011386011737649963,20.40350074134851,0
49314,256,1,0.0,0.0,3.5874212082328617e-06,0.0012414911039915853,20.408003034120306,0
49315,256,1,0.0,0.0,3.992477110648957e-06,0.0016177449280281178,20.418995032909557,0
49316,256,1,0.0,0.0,3.321554808093345e-06,0.0015362627181739067,20.416016107182077,0
49317,256,1,0.0,0.0,2.8417902222776645e-06,0.0012983964972280617,20.411181926430388,0
49318,256,1,0.0,0.0,3.365150766184704e-06,0.0012775663689103365,20.402500082147675,0
49319,256,1,0.0,0.0,3.5669190377932273e-06,0.0015659522467104613,20.38918303872338,0
49320,256,1,0.0,0.0,3.16337855371149e-06,0.0013491971001756847,20.38844085535784,0
49321,256,1,0.0,0.0,3.4030504106541445e-06,0.0013474979649292242,20.391200467781648,0
49322,256,1,0.0,0.0,3.4209246761342275e-06,0.0014553217329129813,20.38928936606737,0
49323,256,1,0.0,0.0,3.112247299612199e-06,0.0013151435298530845,20.384314030685204,0
49324,256,1,0.0,0.0,3.343702373693324e-06,0.0013396686022088776,20.38618324592598,0
49325,256,1,0.0,0.0,3.5250975662394496e-06,0.0014024914354320438,20.39763296118051,0
49326,256,1,0.0,0.0,3.593195890241826e-06,0.0016038456248139955,20.40748048737905,0
49327,256,1,0.0,0.0,2.840909143960653e-06,0.0014669631915911977,20.418846273384926,0
49328,256,1,0.0,0.0,3.7447924940951034e-06,0.0012637423680802104,20.42751036133902,0
49329,256,1,0.0,0.0,3.574378510585281e-06,0.0014742294872442908,20.437519597487064,0
49330,256,1,0.0,0.0,3.3017573559588852e-06,0.0013480927862863194,20.443186664676535,0
49331,256,1,0.0,0.0,3.618270237552134e-06,0.001333085347561024,20.446440897363473,0
49332,256,1,0.0,0.0,3.3122504803473174e-06,0.0014995236724587827,20.44726208693138,0
49333,256,1,0.0,0.0,3.809018214063113e-06,0.0014792735656955908,20.446462223626142,0
49334,256,1,0.0,0.0,3.28556895925192e-06,0.0014094945696335494,20.451738863655798,0
49335,256,1,0.0,0.0,3.5062427358953834e-06,0.0013608715030052824,20.454421285617972,0
49336,256,1,0.0,0.0,2.779658121626655e-06,0.0013912076007337323,20.447213446718038,0
49337,256,1,0.0,0.0,2.7382839164391817e-06,0.001037300635606531,20.44440483421039,0
49338,256,1,0.0,0.0,3.499702605201293e-06,0.001241774770018634,20.45089861673379,0
49339,256,1,0.0,0.0,3.273360245571331e-06,0.0013998953625075563,20.451911856511497,0
49340,256,1,0.0,0.0,3.790627051902909e-06,0.0014063773733296006,20.45200445481855,0
49341,256,1,0.0,0.0,4.132721146776347e-06,0.0017031246390279394,20.457215063000003,0
49342,256,1,0.0,0.0,3.29438881895572e-06,0.0016037441858895,20.46051116414092,0
49343,256,1,0.0,0.0,3.237038122481112e-06,0.0013745573775216084,20.464151459367955,0
49344,256,1,0.0,0.0,3.973648682630077e-06,0.0016449912332270901,20.461178784565405,0
49345,256,1,0.0,0.0,3.5944737071169364e-06,0.0017223486354675435,20.463505227467255,0
49346,256,1,0.0,0.0,3.2985538858843604e-06,0.0014492161479493968,20.47231868269234,0
49347,256,1,0.0,0.0,3.834821392333243e-06,0.0015032521999253459,20.48066841101041,0
49348,256,1,0.0,0.0,3.7416020015999266e-06,0.0013952001789297327,20.48768080210369,0
49349,256,1,0.0,0.0,3.615150582146384e-06,0.0016110069139195745,20.49587849232854,0
49350,256,1,0.0,0.0,3.997816098529111e-06,0.0015311614949745475,20.499771336358393,0
49351,256,1,0.0,0.0,3.831369917285215e-06,0.0016895617005848323,20.500969192533965,0
49352,256,1,0.0,0.0,3.609255681146921e-06,0.0016067742643706784,20.503059700860653,0
49353,256,1,0.0,0.0,3.697776933836011e-06,0.0015907386424873257,20.508743470531446,0
49354,256,1,0.0,0.0,3.875500972247201e-06,0.0016361429428314884,20.510692120950782,0
49355,256,1,0.0,0.0,2.9109830561841197e-06,0.0013050273905943041,20.50618416494825,0
49356,256,1,0.0,0.0,3.526137327577477e-06,0.0012933375526729975,20.50226274489148,0
49357,256,1,0.0,0.0,3.5400288255368815e-06,0.0016993743239008413,20.502872086233243,0
49358,256,1,0.0,0.0,3.775168034113858e-06,0.0016032645927308341,20.509859358051482,0
49359,256,1,0.0,0.0,3.75943459946396e-06,0.0016360471730613216,20.521730201660073,0
49360,256,1,0.0,0.0,3.26893314604377e-06,0.0013060059828863982,20.523857961987453,0
49361,256,1,0.0,0.0,3.128839486261833e-06,0.0013583134599581283,20.51646852401624,0
49362,256,1,0.0,0.0,3.524472634379383e-06,0.001279972201808369,20.51927857959473,0
49363,256,1,0.0,0.0,3.3338415079545054e-06,0.0014130931492421504,20.53132067430584,0
49364,256,1,0.0,0.0,3.6704085512630163e-06,0.0013931001371148004,20.539876391394394,0
49365,256,1,0.0,0.0,3.5947404557350132e-06,0.001479811203624367,20.545581697493734,0
49366,256,1,0.0,0.0,3.2758094431545747e-06,0.0015091412243570148,20.53977834697685,0
49367,256,1,0.0,0.0,3.2190886665458488e-06,0.0013530466708490296,20.53183187970147,0
49368,256,1,0.0,0.0,3.691890995235667e-06,0.0016189711820061166,20.534154408753825,0
49369,256,1,0.0,0.0,3.885706653884406e-06,0.0017291101241041365,20.54092575522852,0
49370,256,1,0.0,0.0,3.772132180899383e-06,0.0016430472228963532,20.5445780880496,0
49371,256,1,0.0,0.0,3.447716492136473e-06,0.0013630500748881271,20.5512449139441,0
49372,256,1,0.0,0.0,2.8961246786836674e-06,0.001179801877624133,20.554678514125694,0
49373,256,1,0.0,0.0,3.0341106580713047e-06,0.0011721423373905748,20.558817978738826,0
49374,256,1,0.0,0.0,3.3637373119317765e-06,0.0012786973625896077,20.566298095630156,0
49375,256,1,0.0,0.0,3.263908631306663e-06,0.001314960760313609,20.564959485379973,0
49376,256,1,0.0,0.0,3.2353053779706346e-06,0.0013303134301742756,20.566421125605295,0
49377,256,1,0.0,0.0,3.2076815156983975e-06,0.0013118096461798882,20.57414720779038,0
49378,256,1,0.0,0.0,3.289856771035255e-06,0.0013859397814741184,20.57918379302999,0
49379,256,1,0.0,0.0,3.715879436904798e-06,0.0013900412491460227,20.585278153918484,0
49380,256,1,0.0,0.0,3.9578252301550814e-06,0.001733890738166316,20.587687130720187,0
49381,256,1,0.0,0.0,3.3784253077078114e-06,0.0016325858595814975,20.58538370671149,0
49382,256,1,0.0,0.0,4.000567366433658e-06,0.0016097715862434623,20.58774132763138,0
49383,256,1,0.0,0.0,3.219445833389098e-06,0.0014163939105787656,20.587397648008647,0
49384,256,1,0.0,0.0,3.5188794397395076e-06,0.0012941299350271581,20.58719645163789,0
49385,256,1,0.0,0.0,3.2412273520608785e-06,0.0013718586987846494,20.584623288389974,0
49386,256,1,0.0,0.0,3.838260686764187e-06,0.001399001396205084,20.579338559980613,0
49387,256,1,0.0,0.0,3.379933747636216e-06,0.0016552331110872465,20.57836992580416,0
49388,256,1,0.0,0.0,3.48050470736824e-06,0.0015714190885463258,20.575872488927956,0
49389,256,1,0.0,0.0,3.3971684830716746e-06,0.0015002880140789448,20.57145579054483,0
49390,256,1,0.0,0.0,3.4874848527186026e-06,0.0016259220431155152,20.573982215871023,0
49391,256,1,0.0,0.0,3.99721512456339e-06,0.0014714574532418466,20.58085646217286,0
49392,256,1,0.0,0.0,3.50251631450403e-06,0.0015324873028112816,20.58566776930902,0
49393,256,1,0.0,0.0,3.6610802741312425e-06,0.0015145604661564358,20.586152960047368,0
49394,256,1,0.0,0.0,3.8647433201781285e-06,0.0017324092812886864,20.586385609911375,0
49395,256,1,0.0,0.0,3.5303185725415195e-06,0.0016519420709598122,20.585974897315165,0
49396,256,1,0.0,0.0,3.522342441315704e-06,0.0014792318631272675,20.588158736768534,0
49397,256,1,0.0,0.0,3.1033448087308792e-06,0.0014129387380026847,20.579201087235376,0
49398,256,1,0.0,0.0,3.339723600066596e-06,0.001455423616313025,20.575096972412013,0
49399,256,1,0.0,0.0,3.3169552256129773e-06,0.0014252049826791054,20.579335916006496,0
49400,256,1,0.0,0.0,3.611662006293321e-06,0.0016044359276828927,20.572911293486886,0
49401,256,1,0.0,0.0,3.167562325126447e-06,0.0013688306960545193,20.55920628060101,0
49402,256,1,0.0,0.0,3.1003567989652328e-06,0.001243815954848233,20.546137484512638,0
49403,256,1,0.0,0.0,3.3291595407532643e-06,0.0013752774181475303,20.541172996106468,0
49404,256,1,0.0,0.0,3.5947182158028976e-06,0.0013236185887968818,20.535069684114905,0
49405,256,1,0.0,0.0,2.9065905791604544e-06,0.0013816844791092679,20.526361691133733,0
49406,256,1,0.0,0.0,3.4716914749906647e-06,0.0013172591386200923,20.525288735386845,0
49407,256,1,0.0,0.0,3.4875830513282747e-06,0.0013653117477003805,20.53117074218074,0
49408,256,1,0.0,0.0,3.846730108996546e-06,0.0014807135540854778,20.53067232559058,0
49409,256,1,0.0,0.0,3.81040834953056e-06,0.0017157470466607023,20.53024040533314,0
49410,256,1,0.0,0.0,4.093290412514412e-06,0.0018873990913163556,20.530608557614023,0
49411,256,1,0.0,0.0,3.4351361839016717e-06,0.0015152386374571885,20.533655711375047,0
49412,256,1,0.0,0.0,3.5435432458942543e-06,0.0014959869710025387,20.532207389887922,0
49413,256,1,0.0,0.0,3.552248799192945e-06,0.0016939216951859597,20.52032452963899,0
49414,256,1,0.0,0.0,3.447552097303733e-06,0.0017505870117260334,20.50955573371456,0
49415,256,1,0.0,0.0,3.478245765277193e-06,0.0016360379309547039,20.506434343485473,0
49416,256,1,0.0,0.0,3.703829149395789e-06,0.001631302550422166,20.515892335452442,0
49417,256,1,0.0,0.0,3.6219132045030885e-06,0.0014552164472883752,20.524915578572827,0
49418,256,1,0.0,0.0,3.3090562378599885e-06,0.001318899012335722,20.532154448621412,0
49419,256,1,0.0,0.0,2.982229546333584e-06,0.0010529375458677554,20.53478291299569,0
49420,256,1,0.0,0.0,3.5051886017903685e-06,0.0012319584095852871,20.529295572308452,0
49421,256,1,0.0,0.0,3.466319116119358e-06,0.0016085311458940584,20.51948247379461,0
49422,256,1,0.0,0.0,3.924270909719491e-06,0.0016030335312086452,20.51852996311161,0
49423,256,1,0.0,0.0,4.192260607885164e-06,0.0017696972798924033,20.523851560478494,0
49424,256,1,0.0,0.0,3.025433517545016e-06,0.0014335600462454451,20.515640246011635,0
49425,256,1,0.0,0.0,3.6384914178146133e-06,0.0014005556097958067,20.507275611267847,0
49426,256,1,0.0,0.0,3.7298187311422864e-06,0.0016791727098805006,20.5066798056411,0
49427,256,1,0.0,0.0,4.03943373804954e-06,0.0018191108098456477,20.509285933506888,0
49428,256,1,0.0,0.0,3.6442467358695975e-06,0.0016937398634472192,20.50613164426632,0
49429,256,1,0.0,0.0,2.8338072471489893e-06,0.001420982845901549,20.503263749416906,0
49430,256,1,0.0,0.0,3.051576609154779e-06,0.0011150557883875339,20.509495870338842,0
49431,256,1,0.0,0.0,3.2270003934956454e-06,0.0012675784058598992,20.51105287533406,0
49432,256,1,0.0,0.0,3.43696375421674e-06,0.0013957849226246034,20.5027372939601,0
49433,256,1,0.0,0.0,3.5989940929689434e-06,0.0014302595985798744,20.502418095431374,0
49434,256,1,0.0,0.0,3.677021589360902e-06,0.0014544160216257958,20.507964870012806,0
49435,256,1,0.0,0.0,2.8200499521451684e-06,0.0012801816320656876,20.50914888175395,0
49436,256,1,0.0,0.0,3.762569313067e-06,0.0012824839910496304,20.515493402729724,0
49437,256,1,0.0,0.0,2.7768871643812996e-06,0.0013328316665844077,20.521159112703728,0
49438,256,1,0.0,0.0,2.8872821801297354e-06,0.001191075659537568,20.515463715319072,0
49439,256,1,0.0,0.0,3.5978762665675214e-06,0.0012976863095305116,20.5110391244686,0
49440,256,1,0.0,0.0,3.5971396736929027e-06,0.001506992400525646,20.499249362094684,0
49441,256,1,0.0,0.0,3.662763297611829e-06,0.0016101743297468165,20.49152848106108,0
49442,256,1,0.0,0.0,4.019655947544044e-06,0.0017219065509089203,20.488239152778426,0
49443,256,1,0.0,0.0,3.5669619735529706e-06,0.001577025054239712,20.489812671020548,0
49444,256,1,0.0,0.0,3.44479039302063e-06,0.0014225448720350251,20.493942496938296,0
49445,256,1,0.0,0.0,3.749196652655356e-06,0.001567094067261386,20.490387049084607,0
49446,256,1,0.0,0.0,2.7952695343063794e-06,0.0013380856728970004,20.48216921727704,0
49447,256,1,0.0,0.0,3.634456680369558e-06,0.0013047926031482888,20.476252416462515,0
49448,256,1,0.0,0.0,3.200691753336366e-06,0.0013316049186364817,20.481408732840205,0
49449,256,1,0.0,0.0,3.7042648525211745e-06,0.001315068126867022,20.491262474608316,0
49450,256,1,0.0,0.0,2.8592790486786497e-06,0.0013541242560464286,20.49564811138348,0
49451,256,1,0.0,0.0,3.624579680777674e-06,0.0012609248845103242,20.4881006421814,0
49452,256,1,0.0,0.0,3.8993767229943535e-06,0.0015723447119486977,20.48460674596167,0
49453,256,1,0.0,0.0,3.485282932186476e-06,0.0015412483075865797,20.494160621459056,0
49454,256,1,0.0,0.0,3.684789522993223e-06,0.0015175305423888847,20.504857944890055,0
49455,256,1,0.0,0.0,3.7057086809471676e-06,0.0015345054778081462,20.504721950831073,0
49456,256,1,0.0,0.0,3.0385006269986643e-06,0.0014000747754172875,20.499958843971292,0
49457,256,1,0.0,0.0,3.7008150589055167e-06,0.0014591259741830412,20.501211505696304,0
49458,256,1,0.0,0.0,2.636393533400845e-06,0.0012537139423698428,20.49168650051511,0
49459,256,1,0.0,0.0,3.4618868385821824e-06,0.0012598290660564455,20.47702365013918,0
49460,256,1,0.0,0.0,3.416751810065477e-06,0.0013429507842738176,20.468285644110868,0
49461,256,1,0.0,0.0,3.497379873528413e-06,0.0013753483440012099,20.469759508873253,0
49462,256,1,0.0,0.0,3.517564477327786e-06,0.0013925703948793667,20.485885511453418,0
49463,256,1,0.0,0.0,3.72906379593142e-06,0.0015761145820803084,20.496872693909346,0
49464,256,1,0.0,0.0,3.939015363949053e-06,0.0016669974595046625,20.499915979064177,0
49465,256,1,0.0,0.0,3.403983397237803e-06,0.0016377699294137182,20.49299804021084,0
49466,256,1,0.0,0.0,3.723129258040401e-06,0.0017319652298888742,20.479627163265476,0
49467,256,1,0.0,0.0,3.128726580661662e-06,0.0013130740160842429,20.476155078191816,0
49468,256,1,0.0,0.0,3.285170511671691e-06,0.0013953850799520921,20.480296169611236,0
49469,256,1,0.0,0.0,3.5707193378279405e-06,0.0014817074158859223,20.492162139314917,0
49470,256,1,0.0,0.0,2.789107187307535e-06,0.0013268445289111542,20.49687879893327,0
49471,256,1,0.0,0.0,3.6531360786403544e-06,0.0012390927500784848,20.49078213926404,0
49472,256,1,0.0,0.0,2.4608658678208355e-06,0.0011486140494748123,20.483603740749217,0
49473,256,1,0.0,0.0,3.967115483828844e-06,0.0013080503562911655,20.481478867718433,0
49474,256,1,0.0,0.0,3.0973838521127304e-06,0.0013491110133662873,20.4855945170405,0
49475,256,1,0.0,0.0,3.5315106441265315e-06,0.0014098198676919397,20.48494989868883,0
49476,256,1,0.0,0.0,3.670767415855451e-06,0.0015868640595062197,20.48209544179832,0
49477,256,1,0.0,0.0,3.270853456207546e-06,0.001338649621432311,20.48472087979353,0
49478,256,1,0.0,0.0,3.7214165527574477e-06,0.0014159487925543778,20.490832439920432,0
49479,256,1,0.0,0.0,3.65488512494477e-06,0.00147004077555138,20.48972048078501,0
49480,256,1,0.0,0.0,2.828198017632075e-06,0.0014194848676931833,20.487005714841636,0
49481,256,1,0.0,0.0,3.294459493477329e-06,0.0011686858873936271,20.48690058425931,0
49482,256,1,0.0,0.0,3.476613302021332e-06,0.0014702935432011593,20.48545476976631,0
49483,256,1,0.0,0.0,3.6184198157036374e-06,0.0014566853844319883,20.48257198935429,0
49484,256,1,0.0,0.0,3.7194548233822116e-06,0.0014558609019218302,20.48469110992126,0
49485,256,1,0.0,0.0,3.19244609252384e-06,0.0014390927406088857,20.489540958585934,0
49486,256,1,0.0,0.0,3.876811881792233e-06,0.0015000250173458766,20.48204602271624,0
49487,256,1,0.0,0.0,4.025924370064767e-06,0.001782220467611239,20.47952724073113,0
49488,256,1,0.0,0.0,3.604599149674536e-06,0.0015683863992433456,20.488978876946533,0
49489,256,1,0.0,0.0,3.4150080081584538e-06,0.0013619146979108655,20.491131056346056,0
49490,256,1,0.0,0.0,3.5664724827126817e-06,0.0014611926348449566,20.486375640382693,0
49491,256,1,0.0,0.0,3.970364941936447e-06,0.0016699615534793177,20.49181986064402,0
49492,256,1,0.0,0.0,4.0096478297024185e-06,0.0018113926244238917,20.50641168728257,0
49493,256,1,0.0,0.0,3.0567570532440214e-06,0.0014301648234770706,20.520427047580217,0
49494,256,1,0.0,0.0,3.5648401629316184e-06,0.0013374779866045326,20.520617267878944,0
49495,256,1,0.0,0.0,3.1509372288763938e-06,0.0013363410303586704,20.52063748738469,0
49496,256,1,0.0,0.0,2.774673043971879e-06,0.0011933868627107568,20.519813263404398,0
49497,256,1,0.0,0.0,3.358241732543073e-06,0.0013239784844389464,20.513952492764393,0
49498,256,1,0.0,0.0,4.080405510781397e-06,0.0015576337301046919,20.51149517489283,0
49499,256,1,0.0,0.0,3.25313600269817e-06,0.0015109675462601588,20.50922311993677,0
49500,256,1,0.0,0.0,3.6216366472736813e-06,0.0013351636079736114,20.513843347992943,0
49501,256,1,0.0,0.0,3.871073729902529e-06,0.0015282758566619748,20.522334610294887,0
49502,256,1,0.0,0.0,3.366574248430651e-06,0.0015294317455387173,20.524196893497376,0
49503,256,1,0.0,0.0,3.91500924063179e-06,0.0015184450001486933,20.519352166177736,0
49504,256,1,0.0,0.0,3.257134843739381e-06,0.001478408065990118,20.516918592250622,0
49505,256,1,0.0,0.0,3.176994960771025e-06,0.0012834028601212237,20.515154455793486,0
49506,256,1,0.0,0.0,3.406984398449883e-06,0.001331658345078508,20.516888439948627,0
49507,256,1,0.0,0.0,3.214873218524064e-06,0.0012780668847641819,20.519083728916048,0
49508,256,1,0.0,0.0,3.379298967538957e-06,0.0013518154623794513,20.520682573808216,0
49509,256,1,0.0,0.0,3.39120154560918e-06,0.0015646659816661436,20.522068888121094,0
49510,256,1,0.0,0.0,3.1790607718516754e-06,0.0014972932104427906,20.519837053001517,0
49511,256,1,0.0,0.0,4.0080334441477016e-06,0.001486367514166568,20.519210017999924,0
49512,256,1,0.0,0.0,4.0201367759021485e-06,0.0016673276913488095,20.515158344640692,0
49513,256,1,0.0,0.0,3.7494142119213754e-06,0.0016373518006887581,20.51317087490102,0
49514,256,1,0.0,0.0,3.3185224833675064e-06,0.0014600476499327603,20.512742292396446,0
49515,256,1,0.0,0.0,3.149834391621132e-06,0.0014354445145340292,20.514126834620416,0
49516,256,1,0.0,0.0,3.538717473639343e-06,0.0015033108837235218,20.515895043335675,0
49517,256,1,0.0,0.0,3.1632979151808983e-06,0.0012999009210355567,20.517302577129502,0
49518,256,1,0.0,0.0,3.901919243989971e-06,0.0014793471540901883,20.528334620688934,0
49519,256,1,0.0,0.0,3.3190392726895548e-06,0.0014988726827527606,20.535303274751033,0
49520,256,1,0.0,0.0,3.4311534877309587e-06,0.0013494345361147737,20.535666624850986,0
49521,256,1,0.0,0.0,3.689223792723346e-06,0.0015514182116961985,20.537667062917492,0
49522,256,1,0.0,0.0,3.5267292312841663e-06,0.0014475741549093764,20.54135693166014,0
49523,256,1,0.0,0.0,3.901252267105128e-06,0.0016633067103376223,20.541264160080235,0
49524,256,1,0.0,0.0,3.3675808131784016e-06,0.0014578721269013569,20.54327140543036,0
49525,256,1,0.0,0.0,3.098310489314598e-06,0.0011217440747712127,20.544516402093503,0
49526,256,1,0.0,0.0,3.962889552959101e-06,0.0014104437546272656,20.541412414510546,0
49527,256,1,0.0,0.0,3.5689733929104394e-06,0.0016134924272159764,20.545246904886138,0
49528,256,1,0.0,0.0,3.4175426603266863e-06,0.0014060442934969574,20.55427775145337,0
49529,256,1,0.0,0.0,3.949075356592644e-06,0.0015156514331091703,20.55657827248019,0
49530,256,1,0.0,0.0,2.97970362478801e-06,0.001275546143940821,20.558463670899673,0
49531,256,1,0.0,0.0,3.834164056894169e-06,0.0012333859552121817,20.558779254653505,0
49532,256,1,0.0,0.0,2.922834258251429e-06,0.0013238150400011412,20.55970695212687,0
49533,256,1,0.0,0.0,3.807092446569922e-06,0.0013042784074975943,20.571437642238564,0
